Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,182.40939331054688,185.27366638183594,176.37933349609375,179.69586181640625,127.53052520751953,3421109
2000-01-04,173.0627899169922,175.7763214111328,165.2237091064453,166.2789764404297,118.0085678100586,4138266
2000-01-05,165.2237091064453,165.67596435546875,157.68612670898438,161.9071807861328,114.90587615966797,4684611
2000-01-06,161.00267028808594,161.60568237304688,142.30947875976562,143.51548767089844,101.85322570800781,4776899
2000-01-07,148.33953857421875,155.7263641357422,147.0581512451172,155.3494873046875,110.2518310546875,6554244
2000-01-10,159.64590454101562,173.2135467529297,158.4398956298828,168.54025268554688,119.61338806152344,5134690
2000-01-11,162.96243286132812,169.8970184326172,159.72128295898438,160.09815979003906,113.62196350097656,3475669
2000-01-12,162.6609344482422,167.56036376953125,160.09815979003906,161.37954711914062,114.53140258789062,3480561
2000-01-13,164.46995544433594,169.44476318359375,161.9071807861328,167.1081085205078,118.59700775146484,2550720
2000-01-14,173.66580200195312,185.87667846679688,173.66580200195312,182.10789489746094,129.24241638183594,5250692
2000-01-18,173.0627899169922,177.6607208251953,172.00753784179688,173.66580200195312,123.25096130371094,6882599
2000-01-19,173.3643035888672,175.39944458007812,168.8417510986328,169.7462615966797,120.46932220458984,3470694
2000-01-20,170.801513671875,175.47482299804688,169.29400634765625,170.04776000976562,120.68326568603516,3801121
2000-01-21,177.58534240722656,178.11297607421875,172.91204833984375,174.11805725097656,123.5719985961914,3059089
2000-01-24,176.6808319091797,177.81146240234375,167.93724060058594,167.93724060058594,119.18543243408203,2647319
2000-01-25,169.29400634765625,171.6306610107422,165.6005859375,171.40452575683594,121.64612579345703,3092422
2000-01-26,171.10302734375,176.07781982421875,164.31919860839844,168.23873901367188,119.3994140625,3329567
2000-01-27,168.8417510986328,169.5955047607422,163.71620178222656,164.0177001953125,116.4036865234375,3554358
2000-01-28,167.03273010253906,169.44476318359375,150.75155639648438,154.6710968017578,109.77042388916016,4720764
2000-01-31,154.9726104736328,164.92221069335938,152.33445739746094,164.0177001953125,116.4036865234375,4248298
2000-02-01,166.1282196044922,168.23873901367188,160.62579345703125,165.07296752929688,117.15263366699219,3473098
2000-02-02,165.2237091064453,178.03759765625,165.14833068847656,174.4195556640625,123.78590393066406,4112644
2000-02-03,176.22857666015625,184.4445343017578,176.22857666015625,184.21841430664062,130.74021911621094,4438097
2000-02-04,184.4445343017578,190.0223388671875,181.3541259765625,188.13795471191406,133.5218963623047,4362890
2000-02-07,186.4796905517578,191.83135986328125,184.74603271484375,191.60523986816406,135.98260498046875,2049647
2000-02-08,192.96200561523438,194.62026977539062,188.8163299560547,192.81124877929688,136.83853149414062,3258756
2000-02-09,192.96200561523438,192.96200561523438,183.4646453857422,185.1982879638672,131.43557739257812,3167131
2000-02-10,185.4998016357422,189.87159729003906,185.27366638183594,187.27113342285156,132.90672302246094,3327163
2000-02-11,186.3289337158203,187.2334442138672,179.0928497314453,182.40939331054688,129.4563446044922,3018045
2000-02-14,184.06765747070312,184.06765747070312,176.45469665527344,177.58534240722656,126.03263092041016,3015060
2000-02-15,178.86672973632812,180.8264923095703,172.53515625,179.6204833984375,127.47703552246094,3595651
2000-02-16,179.6204833984375,182.10789489746094,177.43458557128906,178.33909606933594,126.5676040649414,2499145
2000-02-17,175.47482299804688,179.2436065673828,172.4597930908203,177.58534240722656,126.03263092041016,3399550
2000-02-18,177.43458557128906,178.48985290527344,174.4195556640625,174.7964324951172,124.05338287353516,2545247
2000-02-22,176.07781982421875,191.00222778320312,174.34417724609375,189.04246520996094,134.16383361816406,4098216
2000-02-23,185.57518005371094,195.1479034423828,182.63551330566406,193.86651611328125,137.58749389648438,4036359
2000-02-24,192.66049194335938,198.6905517578125,190.0223388671875,198.08755493164062,140.5831756591797,4348877
2000-02-25,195.3740234375,197.18304443359375,190.5499725341797,192.0574951171875,136.30355834960938,2856272
2000-02-28,193.18812561035156,195.07252502441406,186.5550537109375,191.15298461914062,135.6616668701172,2821447
2000-02-29,192.96200561523438,211.3536834716797,192.58511352539062,207.43414306640625,147.2164764404297,5707984
2000-03-01,206.83114624023438,207.05726623535156,198.6905517578125,205.17288208007812,145.61158752441406,3833459
2000-03-02,205.02212524414062,211.05218505859375,200.65032958984375,210.07229614257812,149.08871459960938,4043988
2000-03-03,211.6551971435547,217.60987854003906,210.44918823242188,211.42906188964844,150.05160522460938,3166468
2000-03-06,212.8612060546875,221.75555419921875,212.8612060546875,217.8360137939453,154.59872436523438,2757683
2000-03-07,221.9062957763672,222.66006469726562,213.46421813964844,213.84109497070312,151.763427734375,3611074
2000-03-08,214.74560546875,214.74560546875,202.9869842529297,204.34375,145.0232391357422,5418601
2000-03-09,201.70559692382812,203.8161163330078,192.96200561523438,197.7860565185547,140.36917114257812,4343736
2000-03-10,201.40408325195312,217.00686645507812,199.82119750976562,211.05218505859375,149.7841033935547,8360942
2000-03-13,201.40408325195312,213.53958129882812,198.9920654296875,202.00709533691406,143.46324157714844,4787347
2000-03-14,199.89657592773438,206.83114624023438,193.56500244140625,194.39413452148438,138.0565948486328,4714213
2000-03-15,194.69564819335938,196.5800323486328,180.60037231445312,181.95713806152344,129.2239227294922,5817187
2000-03-16,186.78118896484375,188.89170837402344,173.0627899169922,183.01239013671875,129.97349548339844,6485920
2000-03-17,182.10789489746094,183.91690063476562,178.79135131835938,180.2988739013672,128.04624938964844,5914615
2000-03-20,180.1481170654297,191.07760620117188,180.07273864746094,185.87667846679688,132.00758361816406,4937262
2000-03-21,183.4646453857422,196.8815460205078,180.44961547851562,191.6806182861328,136.1294708251953,4401862
2000-03-22,194.77102661132812,200.65032958984375,193.56500244140625,197.71067810058594,140.41197204589844,4002280
2000-03-23,196.65541076660156,197.7860565185547,194.09263610839844,194.77102661132812,138.3242950439453,3004115
2000-03-24,195.3740234375,201.32870483398438,192.20823669433594,197.2584228515625,140.09080505371094,3226501
2000-03-27,198.38905334472656,198.6151885986328,194.92176818847656,197.18304443359375,140.0372314453125,2460174
2000-03-28,194.77102661132812,203.5146026611328,194.77102661132812,197.7860565185547,140.4654998779297,4102279
2000-03-29,196.5800323486328,197.33380126953125,182.25863647460938,186.9319305419922,132.7570343017578,5365616
2000-03-30,180.90187072753906,188.51483154296875,168.6909942626953,173.66580200195312,123.33554077148438,6669748
2000-03-31,178.1883544921875,179.0928497314453,168.91712951660156,176.07781982421875,125.04854583740234,5765695
2000-04-03,172.4597930908203,176.90695190429688,164.0177001953125,166.73123168945312,118.41069030761719,5060644
2000-04-04,169.14324951171875,173.3643035888672,155.65098571777344,162.35943603515625,115.30591583251953,8515003
2000-04-05,160.399658203125,178.2637176513672,157.0831298828125,177.28384399414062,125.90508270263672,7550502
2000-04-06,176.07781982421875,179.01748657226562,171.3291473388672,174.5703125,123.97795867919922,3718618
2000-04-07,175.0979461669922,185.72592163085938,175.0979461669922,185.42442321777344,131.6864013671875,3669614
2000-04-10,186.3289337158203,190.47459411621094,178.64059448242188,182.10789489746094,129.3310546875,5391569
2000-04-11,150.75155639648438,161.60568237304688,145.02301025390625,149.54554748535156,106.20557403564453,25052974
2000-04-12,147.43502807617188,149.54554748535156,136.2794189453125,139.7467041015625,99.2466049194336,13244805
2000-04-13,142.30947875976562,148.56565856933594,139.89744567871094,141.1034698486328,100.21012878417969,10623688
2000-04-14,138.76681518554688,142.15872192382812,130.5508575439453,131.4553680419922,93.35810852050781,8291291
2000-04-17,132.661376953125,141.1034698486328,131.4553680419922,140.50045776367188,99.78190612792969,7115266
2000-04-18,140.42507934570312,142.8371124267578,135.67640686035156,142.30947875976562,101.06665802001953,5599196
2000-04-19,141.7064666748047,142.30947875976562,129.0433349609375,129.34483337402344,91.85926055908203,4574994
2000-04-20,131.3046112060547,134.47039794921875,130.02322387695312,133.8673858642578,95.07115173339844,4244649
2000-04-24,131.4553680419922,133.64126586914062,125.726806640625,126.63130950927734,89.9321517944336,4232626
2000-04-25,132.5106201171875,136.3547821044922,130.2493438720703,135.67640686035156,96.35590362548828,4446471
2000-04-26,136.73167419433594,143.51548767089844,135.67640686035156,142.30947875976562,101.06665802001953,5035437
2000-04-27,139.29444885253906,142.9124755859375,137.63616943359375,140.50045776367188,99.78190612792969,3887688
2000-04-28,142.9124755859375,145.77676391601562,141.8572235107422,143.51548767089844,101.92310333251953,3350214
2000-05-01,147.13352966308594,149.09329223632812,144.11849975585938,146.6812744140625,104.17144012451172,3524590
2000-05-02,146.6812744140625,146.6812744140625,139.9728240966797,140.34970092773438,99.6748275756836,3144992
2000-05-03,140.04820251464844,141.78184509277344,132.661376953125,137.18392944335938,97.42655181884766,3322851
2000-05-04,138.3899383544922,140.50045776367188,132.8121337890625,133.56588745117188,94.8570327758789,3360579
2000-05-05,133.56588745117188,136.58091735839844,130.47547912597656,132.05836486816406,93.78638458251953,3812398
2000-05-08,131.4553680419922,131.75686645507812,127.61119842529297,128.89259338378906,91.53812408447266,3281475
2000-05-09,130.4001007080078,131.1538543701172,124.4454116821289,126.02830505371094,89.50392150878906,4373089
2000-05-10,114.87268829345703,116.45558166503906,103.71707153320312,104.62158203125,74.30110931396484,22002094
2000-05-11,107.33511352539062,112.15916442871094,106.5059814453125,111.17927551269531,78.95830535888672,11572019
2000-05-12,112.15916442871094,116.9078369140625,111.40540313720703,115.40032196044922,81.95602416992188,7632674
2000-05-15,115.40032196044922,117.58621978759766,113.36517333984375,116.07870483398438,82.4378662109375,4987179
2000-05-16,117.58621978759766,120.3751220703125,117.43547058105469,118.41535186767578,84.09730529785156,5742478
2000-05-17,113.36517333984375,116.45558166503906,113.36517333984375,114.5711898803711,81.36720275878906,4686602
2000-05-18,115.47570037841797,115.55107116699219,112.23453521728516,113.36517333984375,80.51069641113281,3519367
2000-05-19,111.55615234375,112.08378601074219,107.56124114990234,108.69187927246094,77.1917495727539,4876152
2000-05-22,110.19939422607422,110.19939422607422,103.71707153320312,105.97834777832031,75.26465606689453,5172500
2000-05-23,106.73210906982422,110.80239868164062,105.52609252929688,106.12909698486328,75.37173461914062,5044143
2000-05-24,107.41048431396484,116.98321533203125,106.12909698486328,116.98321533203125,83.08016967773438,5792975
2000-05-25,114.5711898803711,118.79222869873047,108.99337768554688,111.1039047241211,78.90477752685547,5499445
2000-05-26,110.65164947509766,113.21442413330078,109.74713897705078,111.1039047241211,78.90477752685547,3491340
2000-05-30,114.5711898803711,117.13396453857422,113.96817779541016,114.79731750488281,81.52780151367188,4443818
2000-05-31,118.18922424316406,122.03338623046875,112.53604125976562,113.06367492675781,80.29661560058594,11706346
2000-06-01,116.98321533203125,121.80726623535156,116.07870483398438,121.80726623535156,86.50618743896484,7757216
2000-06-02,133.8673858642578,137.4854278564453,130.2493438720703,133.1890106201172,94.58940124511719,8659916
2000-06-05,134.7718963623047,138.84219360351562,132.5106201171875,138.84219360351562,98.60420989990234,5582806
2000-06-06,138.16380310058594,142.6863555908203,132.96287536621094,134.7718963623047,95.7135238647461,5008627
2000-06-07,133.8673858642578,136.128662109375,130.927734375,136.128662109375,96.6771011352539,3799933
2000-06-08,137.4854278564453,139.29444885253906,128.21420288085938,131.1538543701172,93.14405059814453,6425887
2000-06-09,132.05836486816406,133.41513061523438,122.56101989746094,126.63130950927734,89.9321517944336,6198637
2000-06-12,126.85743713378906,130.927734375,124.82229614257812,126.1790542602539,89.61099243164062,3553529
2000-06-13,121.43038177490234,127.08356475830078,121.43038177490234,127.08356475830078,90.35697937011719,4101920
2000-06-14,127.08356475830078,127.08356475830078,115.32494354248047,117.81234741210938,83.7651596069336,8635510
2000-06-15,116.68170928955078,124.82229614257812,113.74205780029297,124.37004089355469,88.4276351928711,5350110
2000-06-16,123.69165802001953,125.27455139160156,119.84748840332031,124.82229614257812,88.74922180175781,3611267
2000-06-19,119.3952407836914,123.91778564453125,118.49073028564453,123.91778564453125,88.10613250732422,4310182
2000-06-20,122.56101989746094,125.50067901611328,119.3952407836914,124.82229614257812,88.74922180175781,4037797
2000-06-21,123.2394027709961,127.53582000732422,122.78714752197266,125.95292663574219,89.55310821533203,4045176
2000-06-22,126.85743713378906,127.3096923828125,119.3952407836914,122.1087646484375,86.81989288330078,3582439
2000-06-23,120.29974365234375,121.88263702392578,113.74205780029297,117.13396453857422,83.28277587890625,5556576
2000-06-26,108.54112243652344,110.80239868164062,107.41048431396484,109.44563293457031,77.81633758544922,8970885
2000-06-27,108.76725006103516,114.64656066894531,108.0888671875,111.02852630615234,78.9417953491211,5803395
2000-06-28,109.44563293457031,111.7069091796875,108.54112243652344,108.99337768554688,77.4947738647461,4833256
2000-06-29,108.76725006103516,109.2195053100586,104.47083282470703,106.05372619628906,75.40467834472656,5394720
2000-06-30,108.54112243652344,110.80239868164062,104.81002044677734,109.67176055908203,77.97708892822266,4318032
2000-07-03,108.0888671875,111.25465393066406,106.95823669433594,111.25465393066406,79.10254669189453,1596971
2000-07-05,110.80239868164062,111.48078155517578,107.18436431884766,108.54112243652344,77.17323303222656,3781608
2000-07-06,111.25465393066406,116.45558166503906,108.54112243652344,115.7771987915039,82.318115234375,4548847
2000-07-07,117.13396453857422,122.56101989746094,117.13396453857422,119.3952407836914,84.89054870605469,4313720
2000-07-10,119.3952407836914,120.9781265258789,117.13396453857422,117.36009216308594,83.4435806274414,3428433
2000-07-11,117.58621978759766,122.1087646484375,116.68170928955078,121.43038177490234,86.33755493164062,5020650
2000-07-12,124.82229614257812,139.29444885253906,117.58621978759766,131.1538543701172,93.25100708007812,6677736
2000-07-13,140.65121459960938,143.81698608398438,132.5106201171875,142.23410034179688,101.12908172607422,15858487
2000-07-14,142.23410034179688,142.46022033691406,136.80703735351562,137.93768310546875,98.07433319091797,6095155
2000-07-17,141.1034698486328,141.1034698486328,137.93768310546875,137.93768310546875,98.07433319091797,2884409
2000-07-18,137.7115478515625,140.65121459960938,134.7718963623047,135.67640686035156,96.46652221679688,3532550
2000-07-19,136.3547821044922,136.58091735839844,130.2493438720703,132.05836486816406,93.89408111572266,2921584
2000-07-20,134.31964111328125,139.0683135986328,132.96287536621094,137.4854278564453,97.75277709960938,3964000
2000-07-21,137.4854278564453,137.7115478515625,131.83224487304688,132.05836486816406,93.89408111572266,2349036
2000-07-24,133.1890106201172,135.4502716064453,131.37998962402344,131.37998962402344,93.4117660522461,2276870
2000-07-25,133.8673858642578,136.128662109375,132.05836486816406,134.7718963623047,95.82345581054688,2194698
2000-07-26,134.5457763671875,135.22415161132812,132.05836486816406,132.5106201171875,94.21560668945312,2194753
2000-07-27,128.89259338378906,129.11871337890625,117.13396453857422,122.78714752197266,87.30223846435547,6329453
2000-07-28,121.43038177490234,124.37004089355469,117.81234741210938,120.29974365234375,85.5336685180664,3592141
2000-07-31,121.65650939941406,121.88263702392578,119.62136840820312,120.29974365234375,85.5336685180664,2754891
2000-08-01,124.5961685180664,127.3096923828125,123.69165802001953,126.63130950927734,90.03541564941406,3860712
2000-08-02,125.04842376708984,134.7718963623047,124.5961685180664,132.5106201171875,94.21560668945312,5203290
2000-08-03,126.63130950927734,131.37998962402344,121.20425415039062,130.02322387695312,92.44707489013672,6466047
2000-08-04,134.31964111328125,134.31964111328125,125.726806640625,128.21420288085938,91.16085815429688,3148917
2000-08-07,129.11871337890625,130.927734375,125.726806640625,130.2493438720703,92.60789489746094,1852551
2000-08-08,129.11871337890625,129.79708862304688,123.69165802001953,127.08356475830078,90.35697937011719,2755886
2000-08-09,126.63130950927734,127.98807525634766,123.91778564453125,125.27455139160156,89.07076263427734,2688557
2000-08-10,126.63130950927734,126.63130950927734,122.1087646484375,123.01327514648438,87.46302032470703,2206417
2000-08-11,123.01327514648438,123.46553039550781,120.29974365234375,123.01327514648438,87.46302032470703,2234084
2000-08-14,124.5961685180664,131.1538543701172,123.01327514648438,129.34483337402344,91.96473693847656,1833674
2000-08-15,127.3096923828125,131.83224487304688,127.3096923828125,129.79708862304688,92.2863540649414,2489609
2000-08-16,129.34483337402344,134.5457763671875,127.98807525634766,131.83224487304688,93.73334503173828,2704201
2000-08-17,132.96287536621094,134.7718963623047,132.2845001220703,132.73675537109375,94.37643432617188,2061173
2000-08-18,133.41513061523438,133.64126586914062,130.2493438720703,131.1538543701172,93.25100708007812,2205920
2000-08-21,132.05836486816406,132.05836486816406,128.89259338378906,130.2493438720703,92.60789489746094,1683095
2000-08-22,130.2493438720703,132.5106201171875,129.5709686279297,132.05836486816406,93.89408111572266,3115667
2000-08-23,129.34483337402344,133.41513061523438,129.34483337402344,132.05836486816406,93.89408111572266,2724543
2000-08-24,127.08356475830078,130.70159912109375,126.85743713378906,127.3096923828125,90.51779174804688,3432386
2000-08-25,128.89259338378906,130.2493438720703,127.76194763183594,130.2493438720703,92.60789489746094,2081294
2000-08-28,129.34483337402344,129.79708862304688,127.76194763183594,128.44033813476562,91.3216781616211,1789036
2000-08-29,128.89259338378906,130.70159912109375,125.95292663574219,129.34483337402344,91.96473693847656,5016836
2000-08-30,128.89259338378906,129.34483337402344,125.726806640625,127.53582000732422,90.67853546142578,2826339
2000-08-31,127.98807525634766,131.83224487304688,126.63130950927734,131.1538543701172,93.25100708007812,3571384
2000-09-01,132.2845001220703,133.8673858642578,128.6664581298828,128.89259338378906,91.64319610595703,2662991
2000-09-05,130.70159912109375,131.1538543701172,125.27455139160156,127.53582000732422,90.67853546142578,2805748
2000-09-06,125.04842376708984,127.08356475830078,124.5961685180664,125.50067901611328,89.2315673828125,2761773
2000-09-07,125.726806640625,129.34483337402344,125.50067901611328,128.44033813476562,91.3216781616211,3080095
2000-09-08,126.63130950927734,129.34483337402344,120.52587127685547,123.01327514648438,87.46302032470703,3775887
2000-09-11,122.56101989746094,125.04842376708984,119.62136840820312,120.75199890136719,85.85519409179688,2623522
2000-09-12,121.20425415039062,121.43038177490234,115.7771987915039,117.58621978759766,83.60433197021484,3163124
2000-09-13,116.45558166503906,120.75199890136719,115.7771987915039,120.52587127685547,85.800048828125,2499587
2000-09-14,123.91778564453125,127.3096923828125,123.01327514648438,124.5961685180664,88.69761657714844,3955570
2000-09-15,124.82229614257812,127.08356475830078,122.1087646484375,126.63130950927734,90.14637756347656,3114396
2000-09-18,125.50067901611328,125.95292663574219,119.3952407836914,119.3952407836914,84.99514770507812,1951472
2000-09-19,120.75199890136719,128.89259338378906,119.84748840332031,128.6664581298828,91.59516143798828,3108287
2000-09-20,126.85743713378906,127.08356475830078,121.43038177490234,124.37004089355469,88.5366439819336,2610642
2000-09-21,122.56101989746094,124.37004089355469,108.54112243652344,113.96817779541016,81.1317367553711,2147048
2000-09-22,115.7771987915039,117.36009216308594,110.35014343261719,117.13396453857422,83.38542175292969,5400856
2000-09-25,117.13396453857422,119.3952407836914,111.02852630615234,114.87268829345703,81.77565002441406,3324150
2000-09-26,113.96817779541016,113.96817779541016,106.73210906982422,108.76725006103516,77.42930603027344,5655967
2000-09-27,109.67176055908203,109.89788818359375,98.59152221679688,105.14921569824219,74.85372161865234,7288509
2000-09-28,103.34019470214844,106.27985382080078,101.3050537109375,101.53117370605469,72.27811431884766,5035990
2000-09-29,102.20955657958984,106.73210906982422,100.1744155883789,104.69696044921875,74.53170013427734,3310828
2000-10-02,105.3753433227539,105.82759857177734,100.40054321289062,101.7573013305664,72.43904113769531,3472905
2000-10-03,103.56632232666016,104.47083282470703,98.59152221679688,98.59152221679688,70.1854248046875,3051986
2000-10-04,101.3050537109375,107.86273956298828,99.49603271484375,107.6366195678711,76.62444305419922,3746230
2000-10-05,107.18436431884766,107.18436431884766,102.20955657958984,103.11406707763672,73.40494537353516,3073379
2000-10-06,107.6366195678711,107.6366195678711,97.91313934326172,100.40054321289062,71.47322845458984,4106508
2000-10-09,98.13926696777344,99.04377746582031,95.87799072265625,97.68701171875,69.54151153564453,4339314
2000-10-10,97.68701171875,100.40054321289062,92.486083984375,94.97348022460938,67.60981750488281,5055614
2000-10-11,76.88330078125,85.25000762939453,74.16976928710938,77.56167602539062,55.21464157104492,19940064
2000-10-12,78.69231414794922,80.50133514404297,72.58687591552734,73.03913116455078,51.9951286315918,9480222
2000-10-13,73.71751403808594,80.27520751953125,73.49138641357422,80.04907989501953,56.98540115356445,7747487
2000-10-16,81.40584564208984,85.02388000488281,79.82295227050781,80.9535903930664,57.629295349121094,4906638
2000-10-17,81.85810089111328,82.76261138916016,75.97879028320312,78.01393127441406,55.53662872314453,4493044
2000-10-18,72.81300354003906,79.37069702148438,72.36074829101562,75.07427978515625,53.44389724731445,6367651
2000-10-19,82.084228515625,84.7977523803711,80.72746276855469,83.2148666381836,59.239036560058594,6490065
2000-10-20,81.17971801757812,85.70226287841797,80.27520751953125,84.57162475585938,60.20491027832031,4328894
2000-10-23,84.57162475585938,88.64192199707031,83.2148666381836,85.92839050292969,61.170745849609375,3737634
2000-10-24,86.60677337646484,86.83290100097656,81.63197326660156,82.53648376464844,58.756107330322266,2881203
2000-10-25,82.53648376464844,82.98873138427734,72.81300354003906,76.88330078125,54.73176193237305,4969877
2000-10-26,77.78780364990234,79.37069702148438,75.07427978515625,78.91844177246094,56.180519104003906,3982297
2000-10-27,78.69231414794922,80.27520751953125,76.88330078125,79.14456939697266,56.341487884521484,2976116
2000-10-30,79.14456939697266,81.85810089111328,78.4661865234375,81.40584564208984,57.95125198364258,2867632
2000-10-31,83.44098663330078,90.22480773925781,83.2148666381836,90.22480773925781,64.22932434082031,4652799
2000-11-01,87.73741149902344,89.54642486572266,85.25000762939453,87.96353912353516,62.61955261230469,2851684
2000-11-02,89.09416961669922,92.25995635986328,88.64192199707031,88.86804962158203,63.2634391784668,3502645
2000-11-03,89.54642486572266,92.25995635986328,89.32029724121094,92.25995635986328,65.67809295654297,2960168
2000-11-06,92.25995635986328,94.97348022460938,87.96353912353516,89.32029724121094,63.58539962768555,2684549
2000-11-07,88.18966674804688,88.86804962158203,85.70226287841797,87.28515625,62.13663101196289,2340910
2000-11-08,88.4157943725586,88.4157943725586,83.2148666381836,84.11936950683594,59.882957458496094,2292044
2000-11-09,81.40584564208984,84.11936950683594,79.82295227050781,82.98873138427734,59.078067779541016,2720701
2000-11-10,80.72746276855469,81.17971801757812,77.78780364990234,78.69231414794922,56.019535064697266,2829462
2000-11-13,75.97879028320312,83.6671142578125,75.7526626586914,82.53648376464844,58.756107330322266,4135667
2000-11-14,85.25000762939453,89.77255249023438,85.25000762939453,86.83290100097656,61.81466293334961,3647640
2000-11-15,86.1545181274414,89.09416961669922,83.6671142578125,85.92839050292969,61.170745849609375,2740132
2000-11-16,86.60677337646484,86.60677337646484,82.76261138916016,83.2148666381836,59.239036560058594,1827704
2000-11-17,83.6671142578125,84.34549713134766,80.50133514404297,81.17971801757812,57.79025650024414,2761165
2000-11-20,79.82295227050781,84.7977523803711,79.5968246459961,82.53648376464844,58.756107330322266,2615175
2000-11-21,82.53648376464844,83.89324188232422,75.97879028320312,80.9535903930664,57.629295349121094,3110333
2000-11-22,78.91844177246094,82.31035614013672,75.97879028320312,75.97879028320312,54.08782958984375,3667347
2000-11-24,79.5968246459961,80.50133514404297,77.3355484008789,79.82295227050781,56.824440002441406,1772121
2000-11-27,82.31035614013672,82.76261138916016,78.24005889892578,78.4661865234375,55.85856628417969,2864730
2000-11-28,78.01393127441406,78.24005889892578,74.84815216064453,75.07427978515625,53.44389724731445,3367461
2000-11-29,76.88330078125,76.88330078125,73.94364166259766,75.07427978515625,53.44389724731445,3704467
2000-11-30,73.03913116455078,74.3958969116211,70.55172729492188,72.58687591552734,51.67319107055664,5498782
2000-12-01,72.36074829101562,75.30040740966797,66.02918243408203,67.15982055664062,47.80976486206055,7500033
2000-12-04,67.83820343017578,69.42109680175781,65.5769271850586,66.48143768310547,47.326866149902344,4385167
2000-12-05,69.64722442626953,73.2652587890625,67.38594818115234,68.74271392822266,48.93660354614258,6587052
2000-12-06,68.74271392822266,69.64722442626953,63.76791000366211,64.44629669189453,45.878074645996094,5962625
2000-12-07,57.88859939575195,64.22016906738281,57.2102165222168,64.22016906738281,45.71711349487305,12686961
2000-12-08,69.42109680175781,73.03913116455078,66.9336929321289,69.64722442626953,49.58052444458008,6174618
2000-12-11,70.55172729492188,79.5968246459961,68.74271392822266,78.24005889892578,55.69760513305664,6015388
2000-12-12,76.20491790771484,77.3355484008789,73.03913116455078,75.30040740966797,53.60492706298828,4030334
2000-12-13,76.88330078125,78.24005889892578,72.1346206665039,72.81300354003906,51.93401336669922,3718287
2000-12-14,72.81300354003906,75.52653503417969,72.36074829101562,73.03913116455078,52.09524917602539,2507133
2000-12-15,72.36074829101562,73.03913116455078,69.42109680175781,70.32560729980469,50.15984344482422,3820027
2000-12-18,71.45623779296875,73.71751403808594,69.42109680175781,69.64722442626953,49.67599105834961,3019178
2000-12-19,69.64722442626953,75.7526626586914,68.74271392822266,70.32560729980469,50.15984344482422,4082849
2000-12-20,68.0643310546875,69.87335205078125,66.70756530761719,66.70756530761719,47.57927322387695,4685606
2000-12-21,65.35079956054688,67.83820343017578,62.41114807128906,63.31565475463867,45.15998458862305,4244566
2000-12-22,63.99403762817383,68.51658630371094,63.99403762817383,67.83820343017578,48.38570785522461,3602450
2000-12-26,68.74271392822266,72.81300354003906,68.0643310546875,72.36074829101562,51.61140823364258,3296539
2000-12-27,71.00398254394531,77.3355484008789,71.00398254394531,76.65717315673828,54.675865173339844,4243323
2000-12-28,75.07427978515625,78.4661865234375,74.3958969116211,75.30040740966797,53.70814514160156,3586281
2000-12-29,74.16976928710938,75.30040740966797,72.81300354003906,73.2652587890625,52.25655746459961,3487222
