Date,Open,High,Low,Close,Adj Close,Volume
2001-01-02,73.94364166259766,75.30040740966797,73.2652587890625,73.2652587890625,52.25655746459961,2255118
2001-01-03,73.49138641357422,88.4157943725586,73.2652587890625,87.28515625,62.256290435791016,7146609
2001-01-04,82.98873138427734,86.38064575195312,81.85810089111328,83.44098663330078,59.51443099975586,6485809
2001-01-05,82.76261138916016,83.2148666381836,76.43104553222656,76.65717315673828,54.675865173339844,4844643
2001-01-08,76.43104553222656,79.37069702148438,74.3958969116211,78.69231414794922,56.127410888671875,2535104
2001-01-09,75.97879028320312,77.56167602539062,73.71751403808594,74.84815216064453,53.38556671142578,4688674
2001-01-10,73.49138641357422,77.3355484008789,71.68236541748047,76.65717315673828,54.675865173339844,5360641
2001-01-11,75.97879028320312,81.85810089111328,73.49138641357422,80.04907989501953,57.09513473510742,7369852
2001-01-12,78.91844177246094,80.9535903930664,77.56167602539062,80.04907989501953,57.09513473510742,3555906
2001-01-16,80.27520751953125,80.72746276855469,75.97879028320312,76.88330078125,54.837154388427734,2525679
2001-01-17,79.5968246459961,83.44098663330078,78.69231414794922,81.17971801757812,57.90154266357422,4084894
2001-01-18,81.17971801757812,86.83290100097656,80.04907989501953,86.60677337646484,61.772430419921875,4258358
2001-01-19,90.45093536376953,90.90319061279297,87.73741149902344,89.32029724121094,63.70783996582031,7332760
2001-01-22,88.18966674804688,88.64192199707031,84.11936950683594,85.02388000488281,60.64340591430664,3503612
2001-01-23,82.31035614013672,85.70226287841797,81.85810089111328,85.02388000488281,60.64340591430664,2592510
2001-01-24,86.60677337646484,87.28515625,83.89324188232422,84.7977523803711,60.48213195800781,2297986
2001-01-25,83.44098663330078,84.11936950683594,81.40584564208984,81.40584564208984,58.0628547668457,2352961
2001-01-26,81.40584564208984,82.76261138916016,79.37069702148438,81.63197326660156,58.2241325378418,2018553
2001-01-29,79.5968246459961,84.08319091796875,78.04106903076172,83.57666778564453,59.61119079589844,3027387
2001-01-30,81.84001159667969,84.11936950683594,80.93550109863281,83.25104522705078,59.37895965576172,2467885
2001-01-31,82.52743530273438,85.56658935546875,81.94854736328125,82.52743530273438,58.862831115722656,3359694
2001-02-01,80.8631362915039,84.08319091796875,77.96870422363281,79.81390380859375,56.92739486694336,2997564
2001-02-02,80.71841430664062,80.79077911376953,77.06420135498047,77.17273712158203,55.04356384277344,1994341
2001-02-05,75.97879028320312,76.30441284179688,73.59088134765625,73.84414672851562,52.66944122314453,3200133
2001-02-06,72.57783508300781,77.02801513671875,72.57783508300781,75.43608093261719,53.80489730834961,2950163
2001-02-07,73.55470275878906,74.16976928710938,71.99894714355469,72.17984771728516,51.48237609863281,3869225
2001-02-08,71.99894714355469,73.95269012451172,71.09443664550781,71.70950317382812,51.146915435791016,2368245
2001-02-09,70.98589324951172,71.63714599609375,68.38091278076172,68.38091278076172,48.772804260253906,3034877
2001-02-12,68.38091278076172,71.70950317382812,68.38091278076172,70.08138275146484,49.98567581176758,2735627
2001-02-13,72.10749053955078,73.40998077392578,70.00902557373047,71.45623779296875,50.966270446777344,3202565
2001-02-14,71.27533721923828,71.27533721923828,68.52562713623047,69.1045150756836,49.28889846801758,2853702
2001-02-15,69.28541564941406,71.2391586303711,69.1045150756836,69.21305847167969,49.36631774902344,3749491
2001-02-16,67.36785888671875,67.83820343017578,66.71661376953125,67.33168029785156,48.02440643310547,2877029
2001-02-20,68.74271392822266,68.74271392822266,64.36488342285156,66.2100830078125,47.22443389892578,2936537
2001-02-21,64.50960540771484,66.17390441894531,61.687538146972656,62.70058822631836,44.721282958984375,3498361
2001-02-22,61.615177154541016,65.05231475830078,61.144832611083984,62.55586624145508,44.61806869506836,3979644
2001-02-23,58.93783187866211,61.50663757324219,57.924781799316406,58.79310989379883,41.93428039550781,8543886
2001-02-26,59.84233856201172,59.987060546875,56.07958221435547,57.49061584472656,41.005287170410156,5698891
2001-02-27,56.58610534667969,56.984092712402344,55.28361129760742,55.319793701171875,39.45693588256836,4354792
2001-02-28,55.717777252197266,56.00722122192383,54.27056121826172,54.88562774658203,39.14726257324219,4266484
2001-03-01,54.37910461425781,57.707698822021484,53.83639907836914,57.635337829589844,41.10847854614258,4834803
2001-03-02,55.5368766784668,61.542816162109375,55.28361129760742,60.746849060058594,43.327781677246094,5512270
2001-03-05,60.710670471191406,61.86844253540039,60.60212707519531,60.60212707519531,43.224571228027344,2648646
2001-03-06,62.59204864501953,66.3186264038086,62.15788269042969,64.03926086425781,45.67609786987305,3811569
2001-03-07,62.66440963745117,64.22016906738281,60.60212707519531,63.351837158203125,45.185791015625,2926835
2001-03-08,63.31565475463867,64.22016906738281,58.61220932006836,58.79310989379883,41.93428039550781,3566878
2001-03-09,56.984092712402344,58.06950378417969,56.07958221435547,56.26048278808594,40.12787628173828,4177679
2001-03-12,54.37910461425781,57.12881088256836,53.72785568237305,54.27056121826172,38.70857238769531,5762516
2001-03-13,54.27056121826172,55.75395965576172,53.61931610107422,54.994171142578125,39.32956314086914,4246695
2001-03-14,53.87257766723633,55.5368766784668,51.55703353881836,52.42536163330078,37.49244689941406,4140173
2001-03-15,54.27056121826172,54.88562774658203,52.09973907470703,52.135921478271484,37.28545379638672,3278075
2001-03-16,51.15904998779297,52.02737808227539,50.399261474609375,50.65252685546875,36.224605560302734,3915631
2001-03-19,52.353004455566406,54.668548583984375,51.19523239135742,54.27056121826172,38.81205368041992,2892369
2001-03-20,54.27056121826172,54.596187591552734,50.94196701049805,51.08668899536133,36.535091400146484,2736870
2001-03-21,51.08668899536133,54.0534782409668,50.83342742919922,51.23141098022461,36.63859176635742,2911274
2001-03-22,52.135921478271484,57.16499328613281,50.68870544433594,56.73082733154297,40.57154846191406,3725141
2001-03-23,57.852420806884766,59.3358154296875,55.35597229003906,57.852420806884766,41.3736457824707,3734621
2001-03-26,61.25337600708008,61.25337600708008,57.924781799316406,58.93783187866211,42.14989471435547,3037697
2001-03-27,58.93783187866211,60.421226501464844,55.86249923706055,57.74387741088867,41.29603576660156,2869069
2001-03-28,55.60923767089844,56.441383361816406,53.329872131347656,54.19820022583008,38.76031494140625,2334083
2001-03-29,54.08966064453125,54.849449157714844,51.88265609741211,52.533905029296875,37.57008361816406,2386515
2001-03-30,53.185150146484375,53.29369354248047,50.94196701049805,51.59321594238281,36.8973503112793,2805001
2001-04-02,52.09973907470703,53.54695510864258,51.19523239135742,53.185150146484375,38.03583908081055,2456774
2001-04-03,51.73793411254883,51.9911994934082,49.09676742553711,49.567115783691406,35.448368072509766,4869961
2001-04-04,48.843505859375,52.533905029296875,48.69878387451172,50.83342742919922,36.353965759277344,4204600
2001-04-05,52.787166595458984,54.08966064453125,52.280643463134766,54.08966064453125,38.68268966674805,3165252
2001-04-06,51.81029510498047,51.81029510498047,37.98939514160156,41.60742950439453,29.755891799926758,17839837
2001-04-09,44.32095718383789,45.225467681884766,41.245628356933594,41.60742950439453,29.755891799926758,10343149
2001-04-10,43.95915603637695,47.034488677978516,43.163185119628906,47.034488677978516,33.637123107910156,10697789
2001-04-11,50.65252685546875,51.01432800292969,45.94907760620117,46.67268371582031,33.378387451171875,8807565
2001-04-12,46.12997817993164,48.73496627807617,43.95915603637695,47.97517776489258,34.309852600097656,5543972
2001-04-16,47.64955520629883,49.8565559387207,46.20233917236328,49.748016357421875,35.5777473449707,3793576
2001-04-17,48.30080032348633,51.37613296508789,47.97517776489258,50.65252685546875,36.224605560302734,3682245
2001-04-18,53.36605453491211,57.09263229370117,51.91883850097656,54.994171142578125,39.32956314086914,7838310
2001-04-19,54.63236618041992,59.3358154296875,54.08966064453125,58.2142219543457,41.63240432739258,5507571
2001-04-20,57.88859939575195,59.3358154296875,56.29666519165039,57.924781799316406,41.425411224365234,5167857
2001-04-23,56.441383361816406,57.67151641845703,53.61931610107422,55.68159866333008,39.821163177490234,2696793
2001-04-24,55.319793701171875,56.80318832397461,53.47459411621094,53.72785568237305,38.42393493652344,2593284
2001-04-25,53.54695510864258,54.27056121826172,51.84647750854492,54.27056121826172,38.81205368041992,3499466
2001-04-26,54.19820022583008,56.07958221435547,52.82334899902344,52.82334899902344,37.777069091796875,2753095
2001-04-27,54.81326675415039,56.043399810791016,54.45146560668945,56.043399810791016,40.079925537109375,2329357
2001-04-30,57.67151641845703,57.99714279174805,55.175071716308594,56.26048278808594,40.23517990112305,2773299
2001-05-01,55.21125030517578,57.707698822021484,54.81326675415039,57.49061584472656,41.11490249633789,2421451
2001-05-02,58.431304931640625,61.144832611083984,57.780059814453125,59.62525939941406,42.641517639160156,4253328
2001-05-03,57.88859939575195,58.79310989379883,56.62228775024414,57.382076263427734,41.03728485107422,2607906
2001-05-04,54.994171142578125,59.6976203918457,54.88562774658203,59.51671600341797,42.56389236450195,2759341
2001-05-07,59.51671600341797,60.4574089050293,58.250404357910156,59.3358154296875,42.43452453613281,2487758
2001-05-08,61.50663757324219,61.50663757324219,58.829288482666016,59.01019287109375,42.20164489746094,3183964
2001-05-09,57.88859939575195,59.51671600341797,57.34589385986328,57.99714279174805,41.47715377807617,2427504
2001-05-10,59.26345443725586,59.29963684082031,57.16499328613281,57.16499328613281,40.882049560546875,1564080
2001-05-11,57.88859939575195,58.178043365478516,57.02027130126953,57.88859939575195,41.3995246887207,1433899
2001-05-14,57.52679443359375,57.81623840332031,56.441383361816406,56.94791030883789,40.726783752441406,1751723
2001-05-15,54.34292221069336,55.35597229003906,54.01729965209961,54.12583923339844,38.708560943603516,3727684
2001-05-16,54.63236618041992,56.80318832397461,53.54695510864258,56.62228775024414,40.49392318725586,3392115
2001-05-17,56.26048278808594,57.5629768371582,55.175071716308594,56.29666519165039,40.26103973388672,2177838
2001-05-18,56.441383361816406,57.05644989013672,55.573055267333984,56.441383361816406,40.36455154418945,1691331
2001-05-21,56.984092712402344,60.92775344848633,55.5368766784668,59.84233856201172,42.7967643737793,2879655
2001-05-22,60.60212707519531,61.144832611083984,59.04637145996094,60.05942153930664,42.9520149230957,2281016
2001-05-23,58.79310989379883,60.60212707519531,57.382076263427734,58.431304931640625,41.787635803222656,2546325
2001-05-24,58.178043365478516,59.3358154296875,57.02027130126953,58.72074890136719,41.99464797973633,1772231
2001-05-25,58.72074890136719,59.11873245239258,56.69464874267578,56.83937072753906,40.649169921875,1328676
2001-05-29,57.780059814453125,57.81623840332031,54.08966064453125,54.27056121826172,38.81205368041992,2305089
2001-05-30,53.90876007080078,53.90876007080078,50.869606018066406,51.01432800292969,36.483341217041016,2129331
2001-05-31,51.91883850097656,54.27056121826172,51.23141098022461,53.185150146484375,38.03583908081055,2325128
2001-06-01,52.678627014160156,53.185150146484375,51.41231155395508,51.66557693481445,36.94908905029297,2014656
2001-06-04,52.49772262573242,52.82334899902344,51.01432800292969,51.59321594238281,36.8973503112793,1272817
2001-06-05,52.135921478271484,55.5368766784668,51.88265609741211,55.138893127441406,39.43305206298828,1679944
2001-06-06,54.48764419555664,54.921810150146484,53.329872131347656,53.54695510864258,38.294578552246094,2168109
2001-06-07,53.040428161621094,57.74387741088867,53.040428161621094,56.26048278808594,40.23517990112305,2570924
2001-06-08,56.26048278808594,56.26048278808594,54.63236618041992,54.994171142578125,39.32956314086914,1448741
2001-06-11,53.83639907836914,54.23438262939453,53.040428161621094,53.7640380859375,38.4498291015625,1197998
2001-06-12,51.37613296508789,51.55703353881836,48.843505859375,50.65252685546875,36.224605560302734,4654042
2001-06-13,52.6424446105957,53.83639907836914,51.73793411254883,53.83639907836914,38.61189270019531,2875979
2001-06-14,51.37613296508789,52.606266021728516,49.748016357421875,50.399261474609375,36.146732330322266,3592804
2001-06-15,48.843505859375,51.73793411254883,47.97517776489258,51.55703353881836,36.97710037231445,4453215
2001-06-18,50.03746032714844,51.01432800292969,47.0706672668457,47.287750244140625,33.91514587402344,3239159
2001-06-19,48.843505859375,49.748016357421875,47.432472229003906,47.613372802734375,34.14867401123047,3151488
2001-06-20,47.57719421386719,49.38621139526367,46.31087875366211,48.77114486694336,34.979061126708984,3449052
2001-06-21,49.928916931152344,52.063560485839844,49.820377349853516,50.83342742919922,36.4581298828125,3786362
2001-06-22,52.09973907470703,55.138893127441406,51.19523239135742,52.6424446105957,37.755558013916016,3384100
2001-06-25,51.62939453125,53.257511138916016,51.30377197265625,52.6424446105957,37.755558013916016,2269988
2001-06-26,52.606266021728516,53.90876007080078,51.70175552368164,53.004249572753906,38.01505661010742,4056232
2001-06-27,53.36605453491211,56.441383361816406,53.185150146484375,54.56000518798828,39.130859375,2993557
2001-06-28,54.81326675415039,57.67151641845703,54.81326675415039,55.971038818359375,40.142860412597656,2683361
2001-06-29,56.369022369384766,60.60212707519531,55.4283332824707,59.91469955444336,42.97129440307617,4862443
2001-07-02,59.6976203918457,61.65135955810547,58.39512634277344,60.67448806762695,43.516212463378906,3475088
2001-07-03,60.05942153930664,61.32573699951172,59.51671600341797,61.144832611083984,43.853553771972656,1343878
2001-07-05,59.6976203918457,59.769981384277344,57.309715270996094,57.924781799316406,41.54410934448242,2052798
2001-07-06,56.5499267578125,56.80318832397461,55.03034973144531,55.60923767089844,39.883384704589844,1933811
2001-07-09,55.03034973144531,57.12881088256836,54.415283203125,55.60923767089844,39.883384704589844,2651023
2001-07-10,56.9117317199707,57.23735427856445,55.35597229003906,56.07958221435547,40.22072982788086,3282138
2001-07-11,54.27056121826172,57.309715270996094,51.55703353881836,56.69464874267578,40.661834716796875,4396168
2001-07-12,61.57899856567383,67.36785888671875,61.50663757324219,65.6673812866211,47.0971565246582,11187999
2001-07-13,64.22016906738281,64.76287078857422,62.77294921875,63.64128112792969,45.64402770996094,3684760
2001-07-16,63.605098724365234,65.0161361694336,61.83226013183594,62.04934310913086,44.50227355957031,2592897
2001-07-17,62.41114807128906,65.59501647949219,61.470455169677734,65.52265930175781,46.99336624145508,2833304
2001-07-18,64.03926086425781,64.9799575805664,63.098575592041016,63.605098724365234,45.618064880371094,2316366
2001-07-19,65.84828186035156,69.28541564941406,65.48648071289062,69.24923706054688,49.66609191894531,5415588
2001-07-20,67.62112426757812,69.21305847167969,66.57189178466797,66.9336929321289,48.005374908447266,3550267
2001-07-23,68.74271392822266,68.74271392822266,64.94377136230469,65.30558013916016,46.83766174316406,2474656
2001-07-24,65.26939392089844,65.30558013916016,62.1217041015625,62.953853607177734,45.150997161865234,2437924
2001-07-25,62.99003219604492,64.03926086425781,61.687538146972656,62.51968765258789,44.83960723876953,2718656
2001-07-26,62.953853607177734,68.3447265625,62.51968765258789,67.11459350585938,48.135101318359375,4207281
2001-07-27,68.56181335449219,69.50250244140625,68.23619079589844,68.74271392822266,49.302799224853516,4188569
2001-07-30,69.828125,70.3708267211914,68.38091278076172,68.85125732421875,49.38066864013672,3347699
2001-07-31,69.28541564941406,69.28541564941406,66.75279235839844,67.62112426757812,48.49837875366211,4066238
2001-08-01,68.74271392822266,70.15374755859375,67.65730285644531,69.24923706054688,49.66609191894531,3317406
2001-08-02,69.28541564941406,70.51554870605469,69.28541564941406,70.18992614746094,50.34075164794922,3564197
2001-08-03,67.72966003417969,68.27236938476562,66.46334838867188,67.40403747558594,48.342708587646484,2323746
2001-08-06,67.29550170898438,68.63417053222656,66.35480499267578,67.29550170898438,48.264862060546875,1404795
2001-08-07,67.29550170898438,67.72966003417969,66.2824478149414,67.29550170898438,48.264862060546875,1483511
2001-08-08,66.57189178466797,69.03215789794922,65.19703674316406,66.2824478149414,47.53828811645508,2529493
2001-08-09,65.12467193603516,66.2100830078125,64.25634765625,65.08849334716797,46.681976318359375,1802027
2001-08-10,65.84828186035156,65.84828186035156,64.25634765625,65.12467193603516,46.70791244506836,2225626
2001-08-13,65.6673812866211,67.29550170898438,65.26939392089844,66.9336929321289,48.005374908447266,1670270
2001-08-14,67.29550170898438,68.16382598876953,66.60807037353516,66.60807037353516,47.77183532714844,1387603
2001-08-15,66.02918243408203,66.82514953613281,62.77294921875,62.953853607177734,45.150997161865234,2483197
2001-08-16,62.23024368286133,65.12467193603516,61.7598991394043,65.12467193603516,46.70791244506836,2394116
2001-08-17,62.23024368286133,63.677459716796875,60.24032211303711,61.50663757324219,44.11304473876953,2672554
2001-08-20,59.6976203918457,61.25337600708008,59.11873245239258,59.87852096557617,42.94532775878906,2478637
2001-08-21,61.361915588378906,62.33878707885742,59.87852096557617,60.05942153930664,43.0750846862793,1940886
2001-08-22,62.01316452026367,65.05231475830078,61.542816162109375,64.58197021484375,46.318687438964844,2697263
2001-08-23,65.30558013916016,65.92064666748047,64.25634765625,65.48648071289062,46.967411041259766,2413021
2001-08-24,65.12467193603516,68.16382598876953,64.9799575805664,67.83820343017578,48.654083251953125,2478443
2001-08-27,67.47640228271484,68.56181335449219,66.9336929321289,68.09146881103516,48.83573913574219,1820794
2001-08-28,68.74271392822266,69.828125,67.36785888671875,67.47640228271484,48.39459228515625,2915945
2001-08-29,68.38091278076172,69.03215789794922,65.558837890625,66.24626922607422,47.5123291015625,2516337
2001-08-30,64.40106964111328,65.84828186035156,60.167964935302734,62.23024368286133,44.63202667236328,4090837
2001-08-31,61.0001106262207,63.858360290527344,61.0001106262207,62.953853607177734,45.150997161865234,1838870
2001-09-04,62.41114807128906,65.48648071289062,61.50663757324219,63.279476165771484,45.384525299072266,2893641
2001-09-05,60.638309478759766,61.289554595947266,58.358943939208984,59.3358154296875,42.55611801147461,4280801
2001-09-06,57.707698822021484,58.576026916503906,49.13294982910156,50.43544387817383,36.17267990112305,7586903
2001-09-07,50.471622467041016,53.185150146484375,48.77114486694336,51.70175552368164,37.08089065551758,4428423
2001-09-10,49.928916931152344,54.81326675415039,49.928916931152344,54.415283203125,39.02706527709961,3664307
2001-09-17,54.27056121826172,56.26048278808594,50.68870544433594,53.47459411621094,38.46928024291992,4639449
2001-09-18,52.6424446105957,56.29666519165039,52.42536163330078,55.898677825927734,40.2131462097168,3567652
2001-09-19,56.29666519165039,57.16499328613281,52.533905029296875,56.00722122192383,40.291229248046875,4079643
2001-09-20,54.27056121826172,55.68159866333008,52.82334899902344,52.82334899902344,38.00076675415039,3461213
2001-09-21,49.748016357421875,54.415283203125,49.06058883666992,53.98112106323242,38.833675384521484,4030638
2001-09-24,55.175071716308594,56.73082733154297,54.08966064453125,55.573055267333984,39.978912353515625,3594048
2001-09-25,54.70472717285156,57.16499328613281,54.30674362182617,55.898677825927734,40.2131462097168,2541848
2001-09-26,57.88859939575195,57.88859939575195,54.994171142578125,55.971038818359375,40.26520538330078,2510090
2001-09-27,55.066532135009766,56.07958221435547,52.6424446105957,56.07958221435547,40.34329605102539,2086214
2001-09-28,56.441383361816406,57.49061584472656,55.138893127441406,56.441383361816406,40.60356521606445,2293536
2001-10-01,55.717777252197266,56.369022369384766,54.27056121826172,55.35597229003906,39.82273864746094,1846277
2001-10-02,55.35597229003906,56.369022369384766,53.90876007080078,55.10271072387695,39.640533447265625,3232526
2001-10-03,53.72785568237305,56.65846633911133,51.55703353881836,55.5368766784668,39.95286560058594,5371227
2001-10-04,56.9117317199707,60.05942153930664,54.81326675415039,57.49061584472656,41.358375549316406,4437848
2001-10-05,58.06950378417969,61.32573699951172,57.05644989013672,61.144832611083984,43.98719787597656,3349827
2001-10-08,60.05942153930664,64.76287078857422,59.55289840698242,62.91767120361328,45.26255798339844,3838656
2001-10-09,62.91767120361328,62.91767120361328,59.3358154296875,60.493587493896484,43.51869583129883,3801232
2001-10-10,57.88859939575195,61.65135955810547,57.52679443359375,61.18101501464844,44.01323699951172,4631323
2001-10-11,62.59204864501953,64.11162567138672,61.144832611083984,62.77294921875,45.15843963623047,4414797
2001-10-12,62.77294921875,63.822181701660156,60.963932037353516,63.822181701660156,45.91328048706055,2496160
2001-10-15,62.4835090637207,64.25634765625,61.542816162109375,63.605098724365234,45.75709915161133,1826322
2001-10-16,62.41114807128906,64.22016906738281,61.86844253540039,63.31565475463867,45.548892974853516,3148088
2001-10-17,64.9075927734375,65.12467193603516,63.31565475463867,64.07544708251953,46.09548568725586,4054684
2001-10-18,64.07544708251953,64.94377136230469,62.84531021118164,64.76287078857422,46.58999252319336,2668463
2001-10-19,63.858360290527344,64.00308227539062,62.08552551269531,63.31565475463867,45.548892974853516,2914840
2001-10-22,61.50663757324219,65.12467193603516,60.60212707519531,64.94377136230469,46.72013473510742,3110720
2001-10-23,65.05231475830078,65.08849334716797,63.2432975769043,63.31565475463867,45.548892974853516,2276289
2001-10-24,62.953853607177734,64.07544708251953,62.41114807128906,63.858360290527344,45.93929672241211,2377421
2001-10-25,61.50663757324219,63.170936584472656,60.819210052490234,62.51968765258789,44.976253509521484,5651959
2001-10-26,60.85539245605469,62.73677062988281,60.85539245605469,62.04934310913086,44.637901306152344,5569262
2001-10-29,61.687538146972656,62.59204864501953,61.18101501464844,61.32573699951172,44.11733627319336,2850606
2001-10-30,60.27650451660156,60.85539245605469,57.59915542602539,58.39512634277344,42.009090423583984,3694821
2001-10-31,59.87852096557617,61.72372055053711,59.11873245239258,59.22727584838867,42.60773849487305,3328324
2001-11-01,60.20414352416992,62.41114807128906,59.15491485595703,62.41114807128906,44.89816665649414,2402352
2001-11-02,61.687538146972656,63.279476165771484,60.24032211303711,60.78303146362305,43.7269172668457,2678939
2001-11-05,61.32573699951172,62.77294921875,61.32573699951172,61.86844253540039,44.50776290893555,3038166
2001-11-06,61.50663757324219,63.38801574707031,61.32573699951172,63.31565475463867,45.548892974853516,2150282
2001-11-07,61.687538146972656,64.9075927734375,61.50663757324219,63.06239318847656,45.366695404052734,2860390
2001-11-08,63.026214599609375,65.95682525634766,62.4835090637207,63.31565475463867,45.548892974853516,3994762
2001-11-09,61.50663757324219,63.31565475463867,61.289554595947266,62.37496566772461,44.87215805053711,2911606
2001-11-12,62.23024368286133,64.00308227539062,60.02324295043945,63.605098724365234,45.75709915161133,3034021
2001-11-13,65.05231475830078,66.68042755126953,64.1478042602539,65.73973846435547,47.29274368286133,4753129
2001-11-14,66.75279235839844,68.01910400390625,65.6673812866211,67.29550170898438,48.411949157714844,3996614
2001-11-15,66.02918243408203,68.12764739990234,65.6312026977539,66.9336929321289,48.15166091918945,3147839
2001-11-16,66.9336929321289,67.07841491699219,65.48648071289062,66.9336929321289,48.15166091918945,2694997
2001-11-19,66.2100830078125,67.47640228271484,64.00308227539062,64.87141418457031,46.66807556152344,3190791
2001-11-20,63.677459716796875,64.36488342285156,62.953853607177734,63.170936584472656,45.444759368896484,2406609
2001-11-21,62.70058822631836,63.677459716796875,61.86844253540039,62.99003219604492,45.31462860107422,1714134
2001-11-23,62.59204864501953,64.1839828491211,62.59204864501953,63.930721282958984,45.991355895996094,709501
2001-11-26,63.677459716796875,65.70355987548828,63.496559143066406,64.9799575805664,46.74617385864258,2747981
2001-11-27,63.56892013549805,65.08849334716797,62.59204864501953,63.351837158203125,45.574913024902344,2761967
2001-11-28,62.953853607177734,62.99003219604492,61.361915588378906,61.542816162109375,44.27351379394531,2827527
2001-11-29,61.361915588378906,61.398094177246094,57.88859939575195,60.05942153930664,43.20635986328125,5129134
2001-11-30,60.05942153930664,60.60212707519531,58.86547088623047,59.84233856201172,43.050201416015625,2901158
2001-12-03,59.15491485595703,61.94080352783203,59.15491485595703,61.144832611083984,43.98719787597656,2354757
2001-12-04,61.687538146972656,62.04934310913086,60.3488655090332,61.687538146972656,44.377620697021484,2738474
2001-12-05,63.677459716796875,65.19703674316406,63.098575592041016,64.72669219970703,46.563968658447266,3772929
2001-12-06,64.72669219970703,64.72669219970703,61.50663757324219,62.59204864501953,45.0283088684082,5607764
2001-12-07,61.687538146972656,62.44732666015625,59.37199401855469,60.92775344848633,43.831024169921875,3972568
2001-12-10,59.84233856201172,61.83226013183594,59.40817642211914,60.24032211303711,43.33649444580078,2282094
2001-12-11,61.144832611083984,61.687538146972656,60.02324295043945,60.85539245605469,43.77897644042969,2795272
2001-12-12,60.421226501464844,61.25337600708008,59.22727584838867,61.217193603515625,44.14423370361328,2341159
2001-12-13,59.51671600341797,59.6976203918457,58.2142219543457,58.431304931640625,42.13530731201172,3142145
2001-12-14,58.286582946777344,59.66143798828125,57.309715270996094,58.829288482666016,42.42228317260742,2715699
2001-12-17,57.99714279174805,60.167964935302734,57.88859939575195,58.86547088623047,42.448394775390625,2359622
2001-12-18,60.05942153930664,60.493587493896484,59.44435501098633,60.095603942871094,43.3354377746582,2594970
2001-12-19,57.52679443359375,58.033321380615234,56.07958221435547,57.02027130126953,41.11782455444336,6718449
2001-12-20,55.28361129760742,56.22430419921875,54.30674362182617,55.175071716308594,39.78721237182617,3461048
2001-12-21,55.175071716308594,56.07958221435547,53.80021667480469,54.23438262939453,39.108882904052734,4982093
2001-12-24,54.23438262939453,54.23438262939453,53.47459411621094,53.72785568237305,38.74361801147461,1231552
2001-12-26,53.583133697509766,54.63236618041992,53.185150146484375,53.54695510864258,38.61317443847656,2349616
2001-12-27,53.90876007080078,54.19820022583008,53.185150146484375,53.583133697509766,38.63923645019531,2730900
2001-12-28,53.583133697509766,54.27056121826172,53.185150146484375,53.90876007080078,38.874061584472656,2547237
2001-12-31,53.583133697509766,55.4283332824707,53.257511138916016,54.34292221069336,39.187156677246094,3544435
2002-01-02,54.596187591552734,56.22430419921875,53.98112106323242,56.22430419921875,40.543827056884766,3668591
2002-01-03,56.62228775024414,57.88859939575195,56.07958221435547,57.52679443359375,41.48306655883789,3719751
2002-01-04,58.06950378417969,58.756927490234375,55.573055267333984,56.26048278808594,40.56990432739258,3132416
2002-01-07,56.5499267578125,57.16499328613281,54.27056121826172,54.88562774658203,39.578487396240234,2565203
2002-01-08,54.27056121826172,55.247432708740234,53.43841552734375,53.54695510864258,38.61317443847656,3010499
2002-01-09,54.08966064453125,54.19820022583008,52.17210006713867,52.31682205200195,37.72610855102539,3554662
2002-01-10,52.135921478271484,54.23438262939453,50.72488784790039,51.01432800292969,36.786861419677734,3840507
