Date,Open,High,Low,Close,Adj Close,Volume
2002-01-11,51.55703353881836,52.353004455566406,50.65252685546875,51.88265609741211,37.41302490234375,2209015
2002-01-14,51.73793411254883,52.09973907470703,50.471622467041016,51.33995056152344,37.021663665771484,2178584
2002-01-15,52.09973907470703,52.353004455566406,49.928916931152344,50.94196701049805,36.73469924926758,2757738
2002-01-16,49.02440643310547,51.55703353881836,48.80732727050781,50.29072189331055,36.26506805419922,4147497
2002-01-17,51.48467254638672,52.208282470703125,50.83342742919922,51.55703353881836,37.17820739746094,2772111
2002-01-18,50.29072189331055,51.73793411254883,49.748016357421875,51.55703353881836,37.17820739746094,2736069
2002-01-22,51.01432800292969,51.44849395751953,48.95204544067383,48.95204544067383,35.29972839355469,2922634
2002-01-23,49.63947677612305,50.254539489746094,47.468650817871094,49.06058883666992,35.37799835205078,6333102
2002-01-24,48.98822784423828,50.18217849731445,48.48170471191406,48.843505859375,35.221473693847656,6779670
2002-01-25,48.30080032348633,50.03746032714844,47.938995361328125,48.843505859375,35.221473693847656,3537664
2002-01-28,49.13294982910156,49.748016357421875,48.87968826293945,48.95204544067383,35.29972839355469,2358433
2002-01-29,48.98822784423828,50.65252685546875,48.11989974975586,48.66260528564453,35.091007232666016,3745373
2002-01-30,48.80732727050781,49.422393798828125,46.23851776123047,48.48170471191406,34.96056365966797,3811514
2002-01-31,48.15607833862305,49.02440643310547,47.468650817871094,48.15607833862305,34.72575759887695,3773980
2002-02-01,48.04753875732422,48.66260528564453,47.57719421386719,47.685733795166016,34.38660430908203,2216727
2002-02-04,47.39628982543945,47.938995361328125,44.899845123291016,45.0445671081543,32.48201370239258,3380866
2002-02-05,45.080745697021484,45.080745697021484,43.01846694946289,43.163185119628906,31.125337600708008,4378258
2002-02-06,44.86366653442383,44.93602752685547,43.23554611206055,43.59735107421875,31.43844985961914,4577288
2002-02-07,43.778255462646484,45.11692810058594,43.6335334777832,44.501861572265625,32.09066390991211,3975194
2002-02-08,44.86366653442383,46.564144134521484,44.248600006103516,46.31087875366211,33.39516830444336,4235860
2002-02-11,47.034488677978516,49.09676742553711,46.85358428955078,48.66260528564453,35.091007232666016,3345571
2002-02-12,47.25157165527344,49.38621139526367,47.034488677978516,48.48170471191406,34.96056365966797,3271774
2002-02-13,49.38621139526367,49.820377349853516,48.083717346191406,48.48170471191406,34.96056365966797,1812751
2002-02-14,48.30080032348633,48.843505859375,47.468650817871094,47.57719421386719,34.30832290649414,1652830
2002-02-15,48.04753875732422,48.30080032348633,45.58727264404297,46.09379959106445,33.23862838745117,2960141
2002-02-19,45.225467681884766,46.27470016479492,43.95915603637695,44.32095718383789,31.96021270751953,2811469
2002-02-20,44.86366653442383,44.86366653442383,43.48881149291992,44.755123138427734,32.2733154296875,5209620
2002-02-21,44.32095718383789,44.39331817626953,42.837562561035156,43.41645050048828,31.307966232299805,2922192
2002-02-22,42.511940002441406,43.74207305908203,37.98939514160156,42.69284439086914,30.786170959472656,2672333
2002-02-25,43.163185119628906,47.541011810302734,43.12700653076172,47.215389251708984,34.04740524291992,3954409
2002-02-26,47.215389251708984,47.8304557800293,45.73199462890625,46.92594528198242,33.83870315551758,2604008
2002-02-27,47.39628982543945,48.843505859375,46.34706115722656,48.843505859375,35.221473693847656,3104584
2002-02-28,48.66260528564453,48.66260528564453,46.4194221496582,47.034488677978516,33.91695785522461,2091880
2002-03-01,48.22843933105469,50.29072189331055,47.034488677978516,50.29072189331055,36.26506805419922,2435630
2002-03-04,50.29072189331055,52.461544036865234,49.350032806396484,51.55703353881836,37.17820739746094,2847124
2002-03-05,51.37613296508789,53.80021667480469,50.399261474609375,53.54695510864258,38.61317443847656,3626441
2002-03-06,52.461544036865234,53.655494689941406,51.30377197265625,53.61931610107422,38.66534423828125,2816693
2002-03-07,53.004249572753906,53.72785568237305,51.62939453125,52.57008361816406,37.90873718261719,3020533
2002-03-08,53.185150146484375,54.48764419555664,53.040428161621094,53.94493865966797,38.90016174316406,2846847
2002-03-11,52.461544036865234,53.90876007080078,52.09973907470703,53.29369354248047,38.4305305480957,1989891
2002-03-12,51.37613296508789,52.6424446105957,50.83342742919922,52.280643463134766,37.700035095214844,3010969
2002-03-13,51.955020904541016,51.9911994934082,50.218360900878906,50.94196701049805,36.83666229248047,2216312
2002-03-14,50.6163444519043,51.01432800292969,49.13294982910156,50.43544387817383,36.47037887573242,2498095
2002-03-15,49.675655364990234,50.65252685546875,49.2053108215332,50.65252685546875,36.627357482910156,2646435
2002-03-18,50.65252685546875,51.70175552368164,49.53093338012695,50.254539489746094,36.33957290649414,2610891
2002-03-19,49.2053108215332,50.65252685546875,49.2053108215332,50.65252685546875,36.627357482910156,3575060
2002-03-20,49.78419494628906,49.892738342285156,47.8304557800293,47.8304557800293,34.58670425415039,2448289
2002-03-21,48.95204544067383,49.16912841796875,47.794273376464844,48.843505859375,35.31922912597656,2949306
2002-03-22,49.38621139526367,50.10981750488281,48.1922607421875,48.59024429321289,35.13610076904297,2724516
2002-03-25,48.30080032348633,49.31385040283203,48.11989974975586,48.77114486694336,35.26690673828125,1615240
2002-03-26,47.287750244140625,49.567115783691406,47.25157165527344,49.350032806396484,35.68552017211914,2432507
2002-03-27,48.843505859375,50.10981750488281,48.843505859375,49.748016357421875,35.97330093383789,1976735
2002-03-28,49.748016357421875,51.37613296508789,49.603294372558594,51.37613296508789,37.150604248046875,2758567
2002-04-01,50.869606018066406,53.655494689941406,50.03746032714844,52.6424446105957,38.06627655029297,2503761
2002-04-02,52.6424446105957,53.14897155761719,52.135921478271484,52.6424446105957,38.06627655029297,2988582
2002-04-03,52.461544036865234,53.07661056518555,51.41231155395508,51.55703353881836,37.28140640258789,2375763
2002-04-04,51.37613296508789,51.70175552368164,50.29072189331055,50.29072189331055,36.36572265625,3254665
2002-04-05,50.543983459472656,51.37613296508789,48.51788330078125,49.928916931152344,36.1041145324707,2762686
2002-04-08,48.30080032348633,50.94196701049805,47.794273376464844,50.43544387817383,36.47037887573242,2814758
2002-04-09,50.10981750488281,51.05051040649414,48.59024429321289,50.10981750488281,36.23491668701172,2470732
2002-04-10,50.29072189331055,52.461544036865234,49.748016357421875,50.10981750488281,36.23491668701172,3667845
2002-04-11,48.843505859375,50.10981750488281,48.44552230834961,49.2053108215332,35.58086013793945,2048846
2002-04-12,47.938995361328125,49.09676742553711,47.57719421386719,48.62642288208008,35.162261962890625,2743504
2002-04-15,50.471622467041016,50.471622467041016,49.06058883666992,49.422393798828125,35.73783874511719,2400611
2002-04-16,52.461544036865234,54.27056121826172,51.55703353881836,54.27056121826172,39.243587493896484,5172638
2002-04-17,57.16499328613281,59.08255386352539,55.898677825927734,59.08255386352539,42.72318649291992,9052145
2002-04-18,57.52679443359375,58.06950378417969,55.717777252197266,57.52679443359375,41.59821319580078,4701361
2002-04-19,58.250404357910156,58.64838790893555,56.441383361816406,57.5629768371582,41.6243782043457,2866361
2002-04-22,54.34292221069336,56.87554931640625,54.30674362182617,56.62228775024414,40.944149017333984,3009698
2002-04-23,56.07958221435547,56.80318832397461,53.004249572753906,53.22133255004883,38.484893798828125,3283272
2002-04-24,53.54695510864258,54.48764419555664,52.280643463134766,52.280643463134766,37.8046875,2471063
2002-04-25,52.280643463134766,54.19820022583008,51.70175552368164,53.61931610107422,38.772674560546875,1812613
2002-04-26,54.19820022583008,54.81326675415039,52.89570617675781,54.27056121826172,39.243587493896484,3442032
2002-04-29,54.34292221069336,56.87554931640625,53.72785568237305,54.88562774658203,39.688350677490234,2986315
2002-04-30,54.88562774658203,56.65846633911133,54.81326675415039,55.717777252197266,40.29008102416992,3421496
2002-05-01,56.15194320678711,56.29666519165039,53.87257766723633,55.86249923706055,40.39473342895508,3007487
2002-05-02,55.247432708740234,56.07958221435547,54.88562774658203,55.5368766784668,40.159278869628906,2088287
2002-05-03,54.81326675415039,54.994171142578125,53.22133255004883,53.87257766723633,38.95581817626953,1864768
2002-05-06,53.90876007080078,54.63236618041992,52.24446105957031,52.24446105957031,37.77850341796875,2477033
2002-05-07,52.82334899902344,53.72785568237305,52.02737808227539,53.14897155761719,38.43256759643555,3048255
2002-05-08,54.45146560668945,57.88859939575195,54.27056121826172,57.52679443359375,41.59821319580078,4389396
2002-05-09,57.52679443359375,57.52679443359375,55.21125030517578,55.35597229003906,40.028472900390625,2202575
2002-05-10,56.043399810791016,56.043399810791016,53.4022331237793,53.4022331237793,38.61570358276367,1819633
2002-05-13,53.43841552734375,57.52679443359375,53.43841552734375,57.52679443359375,41.59821319580078,2037928
2002-05-14,58.178043365478516,58.9740104675293,57.924781799316406,58.61220932006836,42.383087158203125,3203505
2002-05-15,57.88859939575195,60.565948486328125,57.16499328613281,58.93783187866211,42.61854553222656,3651178
2002-05-16,59.84233856201172,60.421226501464844,59.04637145996094,60.421226501464844,43.69120788574219,2163687
2002-05-17,60.78303146362305,61.144832611083984,59.22727584838867,60.710670471191406,43.9005012512207,2273581
2002-05-20,60.710670471191406,61.72372055053711,59.6976203918457,60.78303146362305,43.95283508300781,2368218
2002-05-21,61.50663757324219,61.90462112426758,59.19109344482422,59.3358154296875,42.906333923339844,2640188
2002-05-22,59.51671600341797,60.67448806762695,59.11873245239258,59.6976203918457,43.167945861816406,2102272
2002-05-23,61.072471618652344,61.94080352783203,60.3488655090332,61.32573699951172,44.34526443481445,2565645
2002-05-24,60.4574089050293,61.32573699951172,59.91469955444336,60.963932037353516,44.08364486694336,1558442
2002-05-28,60.963932037353516,61.18101501464844,58.9740104675293,60.31268310546875,43.61272048950195,2081874
2002-05-29,59.22727584838867,59.58907699584961,57.59915542602539,57.852420806884766,41.83366012573242,2528083
2002-05-30,56.441383361816406,57.59915542602539,55.066532135009766,57.09263229370117,41.28426742553711,3083633
2002-05-31,56.5499267578125,58.105682373046875,56.51374435424805,57.852420806884766,41.83366012573242,2652460
2002-06-03,56.94791030883789,57.52679443359375,54.74090576171875,55.5368766784668,40.159278869628906,1819688
2002-06-04,55.175071716308594,56.58610534667969,54.45146560668945,56.58610534667969,40.91799545288086,2023196
2002-06-05,55.898677825927734,56.58610534667969,54.74090576171875,55.790138244628906,40.3424186706543,2065401
2002-06-06,55.247432708740234,55.392154693603516,52.49772262573242,53.36605453491211,38.58953857421875,3376858
2002-06-07,50.65252685546875,54.415283203125,49.820377349853516,53.61931610107422,38.772674560546875,3259198
2002-06-10,53.36605453491211,55.175071716308594,52.606266021728516,55.175071716308594,39.897647857666016,1737682
2002-06-11,55.28361129760742,55.5368766784668,52.09973907470703,52.280643463134766,37.8046875,3202316
2002-06-12,51.44849395751953,56.984092712402344,51.44849395751953,56.65846633911133,41.08403396606445,7260373
2002-06-13,56.65846633911133,58.39512634277344,56.26048278808594,57.382076263427734,41.6087532043457,4067205
2002-06-14,54.37910461425781,56.87554931640625,53.90876007080078,56.441383361816406,40.9266357421875,4189454
2002-06-17,56.441383361816406,60.02324295043945,56.441383361816406,59.3358154296875,43.02544021606445,3382690
2002-06-18,58.06950378417969,61.43427658081055,58.033321380615234,58.53984832763672,42.448265075683594,2419102
2002-06-19,57.88859939575195,58.46748733520508,55.93486022949219,56.07958221435547,40.66427993774414,2965807
2002-06-20,56.94791030883789,57.52679443359375,53.329872131347656,53.47459411621094,38.77535629272461,4103274
2002-06-21,52.461544036865234,54.30674362182617,52.42536163330078,53.94493865966797,39.11642837524414,5327971
2002-06-24,53.185150146484375,53.87257766723633,51.91883850097656,52.17210006713867,37.830902099609375,4013999
2002-06-25,53.72785568237305,55.5368766784668,51.05051040649414,51.66557693481445,37.463600158691406,4090422
2002-06-26,48.91586685180664,51.37613296508789,48.66260528564453,50.79724884033203,36.833988189697266,4869076
2002-06-27,52.787166595458984,53.22133255004883,51.01432800292969,52.280643463134766,37.909629821777344,3689293
2002-06-28,51.91883850097656,54.01729965209961,51.62939453125,52.787166595458984,38.276893615722656,3938019
2002-07-01,53.36605453491211,54.34292221069336,51.19523239135742,51.73793411254883,37.51605987548828,2620813
2002-07-02,51.70175552368164,52.6424446105957,49.350032806396484,51.23141098022461,37.14876937866211,3053810
2002-07-03,49.748016357421875,52.859527587890625,49.748016357421875,52.49772262573242,38.067012786865234,2834492
2002-07-05,57.88859939575195,58.06950378417969,52.606266021728516,54.81326675415039,39.74605178833008,1850147
2002-07-08,54.81326675415039,55.066532135009766,52.96806716918945,53.07661056518555,38.48677444458008,2485049
2002-07-09,52.82334899902344,54.415283203125,52.6424446105957,52.82334899902344,38.303123474121094,2698811
2002-07-10,52.6424446105957,52.82334899902344,50.10981750488281,50.58016586303711,36.67655944824219,3496758
2002-07-11,48.15607833862305,49.350032806396484,45.26165008544922,48.66260528564453,35.28609848022461,7537899
2002-07-12,48.66260528564453,50.471622467041016,48.083717346191406,49.78419494628906,36.09938430786133,3541588
2002-07-15,48.37316131591797,50.073638916015625,47.72191619873047,50.073638916015625,36.30927658081055,3173820
2002-07-16,49.928916931152344,53.4022331237793,49.31385040283203,52.57008361816406,38.119483947753906,5234910
2002-07-17,55.175071716308594,55.898677825927734,53.54695510864258,54.81326675415039,39.74605178833008,5488970
2002-07-18,54.27056121826172,54.994171142578125,53.36605453491211,54.27056121826172,39.35253143310547,3876991
2002-07-19,54.27056121826172,54.45146560668945,52.02737808227539,53.7640380859375,38.98524475097656,3423209
2002-07-22,53.040428161621094,53.54695510864258,50.03746032714844,51.08668899536133,37.043846130371094,3526912
2002-07-23,48.48170471191406,50.65252685546875,47.938995361328125,48.48170471191406,35.1549186706543,5144115
2002-07-24,46.27470016479492,49.675655364990234,45.73199462890625,48.69878387451172,35.31232833862305,4882177
2002-07-25,47.50483322143555,47.541011810302734,42.294857025146484,44.06769561767578,31.954256057739258,5758923
2002-07-26,40.70292282104492,40.920005798339844,37.95321273803711,39.436607360839844,28.596179962158203,14542663
2002-07-29,43.41645050048828,44.06769561767578,40.19639587402344,43.74207305908203,31.718143463134766,5539163
2002-07-30,42.58430099487305,45.58727264404297,42.33103942871094,43.34408950805664,31.429555892944336,4622064
2002-07-31,43.95915603637695,43.95915603637695,41.462711334228516,41.969234466552734,30.4326171875,4832344
2002-08-01,41.969234466552734,43.19936752319336,40.52201843261719,41.245628356933594,29.907922744750977,2669292
2002-08-02,41.245628356933594,41.245628356933594,39.436607360839844,39.94313430786133,28.96346092224121,2742150
2002-08-05,39.87077331542969,40.19639587402344,37.08488464355469,37.30196762084961,27.048307418823242,3029488
2002-08-06,38.7130012512207,40.30493927001953,38.17029571533203,39.61751174926758,28.727344512939453,4741493
2002-08-07,40.77528381347656,41.42652893066406,38.785362243652344,39.79841232299805,28.8585205078125,2576010
2002-08-08,39.979312896728516,43.01846694946289,39.653690338134766,42.69284439086914,30.957332611083984,3812564
2002-08-09,40.95618438720703,43.74207305908203,40.34111785888672,43.41645050048828,31.48202896118164,4225274
2002-08-12,42.33103942871094,42.69284439086914,40.77528381347656,41.1370849609375,29.829208374023438,2629243
2002-08-13,40.88382339477539,43.45262908935547,40.70292282104492,41.42652893066406,30.039106369018555,2093262
2002-08-14,40.88382339477539,43.95915603637695,40.01549530029297,43.66971206665039,31.665672302246094,2592649
2002-08-15,43.41645050048828,45.153106689453125,42.87374496459961,44.501861572265625,32.2690544128418,2406332
2002-08-16,44.32095718383789,47.215389251708984,43.56117248535156,46.67268371582031,33.84318923950195,2687645
2002-08-19,46.67268371582031,48.843505859375,45.98525619506836,48.40934371948242,35.102455139160156,2810695
2002-08-20,47.143028259277344,48.11989974975586,45.65963363647461,45.84053421020508,33.23976135253906,2908870
2002-08-21,46.20233917236328,48.80732727050781,45.98525619506836,48.40934371948242,35.102455139160156,1948957
2002-08-22,47.938995361328125,49.78419494628906,47.613372802734375,48.95204544067383,35.49597930908203,2094727
2002-08-23,47.758094787597656,48.59024429321289,46.564144134521484,47.034488677978516,34.10551834106445,1830523
2002-08-26,47.0706672668457,48.30080032348633,46.20233917236328,47.034488677978516,34.10551834106445,1859129
2002-08-27,47.685733795166016,48.11989974975586,46.12997817993164,46.23851776123047,33.52836608886719,1864187
2002-08-28,45.297828674316406,46.02143859863281,43.59735107421875,43.778255462646484,31.744373321533203,2163189
2002-08-29,43.38026809692383,45.0445671081543,42.367218017578125,44.53804016113281,32.29530334472656,2099812
2002-08-30,43.41645050048828,44.46567916870117,43.12700653076172,43.41645050048828,31.48202896118164,1520465
2002-09-03,41.788333892822266,42.6204833984375,41.643611907958984,42.113956451416016,30.537559509277344,2393452
2002-09-04,42.15013885498047,43.81443405151367,42.15013885498047,43.66971206665039,31.665672302246094,1860290
2002-09-05,42.15013885498047,43.05464553833008,41.571250915527344,42.47576141357422,30.799907684326172,3114064
2002-09-06,44.32095718383789,44.71894454956055,43.56117248535156,44.39331817626953,32.19035720825195,3089658
2002-09-09,44.357139587402344,46.31087875366211,43.778255462646484,45.478729248046875,32.9774055480957,2742039
2002-09-10,45.51491165161133,45.94907760620117,43.74207305908203,44.46567916870117,32.242835998535156,2104898
2002-09-11,45.84053421020508,45.94907760620117,44.176239013671875,44.61040115356445,32.453399658203125,1580194
2002-09-12,43.74207305908203,43.95915603637695,42.2586784362793,42.294857025146484,30.768877029418945,2121979
2002-09-13,41.93305587768555,42.837562561035156,41.02854537963867,41.643611907958984,30.29511833190918,2423966
2002-09-16,39.79841232299805,41.42652893066406,39.79841232299805,40.48583984375,29.452852249145508,1739949
2002-09-17,40.48583984375,42.33103942871094,38.31501770019531,38.64064025878906,28.110492706298828,2821198
2002-09-18,38.3511962890625,40.1240348815918,37.15724563598633,39.03862380981445,28.40001106262207,2195914
2002-09-19,37.30196762084961,38.13411331176758,36.18037414550781,36.614540100097656,26.63652801513672,2969427
2002-09-20,38.38737869262695,39.183345794677734,37.3381462097168,37.91703414916992,27.584077835083008,4022567
2002-09-23,36.542179107666016,37.699951171875,36.43363952636719,36.614540100097656,26.63652801513672,1947105
2002-09-24,36.36127853393555,37.51905059814453,35.89093017578125,36.36127853393555,26.45229721069336,2890130
2002-09-25,38.13411331176758,40.23257827758789,36.940162658691406,38.930084228515625,28.321054458618164,3900042
2002-09-26,39.87077331542969,40.44965744018555,38.0617561340332,38.49591827392578,28.005212783813477,4030085
2002-09-27,37.265785217285156,39.255706787109375,37.121063232421875,37.22960662841797,27.0839786529541,2689386
2002-09-30,36.18037414550781,37.98939514160156,35.49294662475586,36.83162307739258,26.794469833374023,3318456
2002-10-01,37.30196762084961,38.13411331176758,36.469818115234375,37.91703414916992,27.584077835083008,3320640
2002-10-02,37.62759017944336,39.436607360839844,36.542179107666016,36.723079681396484,26.715496063232422,2703676
2002-10-03,38.604461669921875,39.21952819824219,37.265785217285156,37.84467315673828,27.531450271606445,3707480
2002-10-04,38.17029571533203,38.89390182495117,36.18037414550781,36.216556549072266,26.347009658813477,2949997
2002-10-07,35.52912902832031,36.5783576965332,34.37135696411133,34.37135696411133,25.00465965270996,2855001
2002-10-08,35.09496307373047,35.42058563232422,31.296024322509766,35.2758674621582,25.662668228149414,5414289
2002-10-09,32.74324035644531,33.503028869628906,29.19756317138672,30.02971076965332,21.846158981323242,8248118
2002-10-10,30.463876724243164,33.503028869628906,30.391515731811523,32.887962341308594,23.925508499145508,7068611
2002-10-11,35.02260208129883,36.469818115234375,34.5522575378418,36.071834564208984,26.241724014282227,4441441
2002-10-14,35.81856918334961,37.01252365112305,34.98642349243164,36.542179107666016,26.58389663696289,2672195
2002-10-15,38.3511962890625,38.89390182495117,35.71002960205078,36.542179107666016,26.58389663696289,5945267
2002-10-16,28.980480194091797,31.115123748779297,26.556394577026367,28.401594161987305,20.6617431640625,22490591
2002-10-17,28.944299697875977,29.48700523376465,26.41167449951172,29.125202178955078,21.18815040588379,14191893
2002-10-18,28.039791107177734,29.089021682739258,27.497085571289062,28.112150192260742,20.451175689697266,5859475
2002-10-21,28.112150192260742,28.582496643066406,27.13528060913086,28.256872177124023,20.55645179748535,5317579
2002-10-22,27.424724578857422,29.450824737548828,27.24382209777832,29.450824737548828,21.42504119873047,5232947
2002-10-23,29.269922256469727,31.838729858398438,28.980480194091797,31.838729858398438,23.16220474243164,5287646
2002-10-24,32.562339782714844,32.7794189453125,31.476926803588867,31.62164878845215,23.00428009033203,4423918
2002-10-25,30.825679779052734,32.20053482055664,30.825679779052734,32.20053482055664,23.42540740966797,2467222
2002-10-28,32.562339782714844,33.06886291503906,32.30907440185547,32.562339782714844,23.688621520996094,2440909
2002-10-29,32.562339782714844,32.99650192260742,30.06589126586914,32.128173828125,23.372770309448242,2694582
2002-10-30,31.98345184326172,33.57538986206055,31.115123748779297,33.213584899902344,24.162395477294922,3045878
2002-10-31,33.213584899902344,34.407535552978516,32.92414093017578,33.17740249633789,24.13606834411621,3244438
2002-11-01,32.52615737915039,34.262813568115234,31.766368865966797,34.081912994384766,24.794095993041992,2986674
2002-11-04,35.2758674621582,36.614540100097656,34.9140625,36.10801315307617,26.26803207397461,3932767
2002-11-05,36.144195556640625,36.50599670410156,34.98642349243164,35.63766860961914,25.925884246826172,2845686
2002-11-06,35.49294662475586,35.85475158691406,34.479896545410156,34.805519104003906,25.32049560546875,3077746
2002-11-07,33.503028869628906,34.22663497924805,32.562339782714844,32.63469696044922,23.74126625061035,3112820
2002-11-08,32.63469696044922,32.63469696044922,31.368385314941406,31.838729858398438,23.16220474243164,2762271
2002-11-11,31.151302337646484,31.549287796020508,30.210613250732422,30.319154739379883,22.05674171447754,1788345
2002-11-12,31.115123748779297,32.20053482055664,31.115123748779297,31.657827377319336,23.030607223510742,3768618
2002-11-13,31.62164878845215,32.27289581298828,30.825679779052734,31.657827377319336,23.030607223510742,3473458
2002-11-14,32.562339782714844,33.430667877197266,32.30907440185547,32.81560134887695,23.87285804748535,2719154
2002-11-15,32.59851837158203,33.213584899902344,32.27289581298828,32.70705795288086,23.79389190673828,2635821
2002-11-18,33.358306884765625,34.407535552978516,33.213584899902344,33.9010124206543,24.66248321533203,2851850
2002-11-19,34.190452575683594,34.22663497924805,32.05581283569336,32.23671340942383,23.451732635498047,3124373
2002-11-20,31.874910354614258,33.828651428222656,31.838729858398438,33.828651428222656,24.609838485717773,3227164
2002-11-21,34.37135696411133,37.88085174560547,34.154273986816406,37.66376876831055,27.399837493896484,7595969
2002-11-22,36.723079681396484,38.64064025878906,36.288917541503906,38.02557373046875,27.663036346435547,4515652
2002-11-25,38.3511962890625,39.90695571899414,37.699951171875,38.0617561340332,27.68936538696289,4470048
2002-11-26,38.0617561340332,40.30493927001953,37.30196762084961,39.54515075683594,28.76849937438965,5200140
2002-11-27,39.79841232299805,42.765201568603516,39.653690338134766,41.17326736450195,29.952938079833984,5127504
2002-11-29,42.33103942871094,42.33103942871094,40.66674041748047,40.66674041748047,29.58443832397461,1429117
2002-12-02,43.05464553833008,44.32095718383789,41.35416793823242,42.33103942871094,30.795225143432617,4950032
2002-12-03,39.79841232299805,40.52201843261719,37.84467315673828,38.02557373046875,27.663036346435547,5697757
2002-12-04,36.43363952636719,36.75926208496094,34.9140625,36.10801315307617,26.26803207397461,6393217
2002-12-05,37.48286819458008,37.48286819458008,35.63766860961914,35.63766860961914,25.925884246826172,3234046
2002-12-06,34.733158111572266,36.18037414550781,34.407535552978516,35.71002960205078,25.9785213470459,2957847
2002-12-09,33.46684646606445,35.81856918334961,33.39448547363281,33.39448547363281,24.29399299621582,2721752
2002-12-10,32.92414093017578,33.358306884765625,32.09199142456055,33.358306884765625,24.267675399780273,5402404
2002-12-11,32.562339782714844,34.87788009643555,32.52615737915039,34.69697952270508,25.241540908813477,3087668
2002-12-12,34.9140625,36.216556549072266,34.190452575683594,34.479896545410156,25.18866539001465,2931092
2002-12-13,34.04573440551758,34.98642349243164,33.611568450927734,34.44371795654297,25.16225242614746,2225737
2002-12-16,34.9140625,35.96329116821289,34.5522575378418,35.34822463989258,25.823020935058594,2547735
2002-12-17,34.44371795654297,35.999473571777344,34.190452575683594,34.37135696411133,25.109392166137695,2666639
2002-12-18,33.97337341308594,34.009552001953125,33.03268051147461,33.358306884765625,24.369319915771484,2466752
2002-12-19,32.74324035644531,33.9010124206543,32.16435241699219,32.16435241699219,23.497093200683594,3333713
2002-12-20,32.20053482055664,33.06886291503906,31.585466384887695,32.41761779785156,23.68210792541504,4753046
2002-12-23,31.513107299804688,32.67087936401367,31.513107299804688,32.30907440185547,23.60282325744629,2405227
2002-12-24,32.20053482055664,32.4899787902832,31.332204818725586,31.62164878845215,23.10063362121582,993246
2002-12-26,32.38143539428711,33.06886291503906,31.874910354614258,32.38143539428711,23.655681610107422,1964573
2002-12-27,31.802549362182617,32.67087936401367,31.766368865966797,32.562339782714844,23.787841796875,2056474
2002-12-30,32.562339782714844,32.81560134887695,30.717138290405273,31.404565811157227,22.942047119140625,3691393
2002-12-31,31.440746307373047,31.657827377319336,30.608596801757812,31.296024322509766,22.86275291442871,2554037
2003-01-02,32.27289581298828,33.539207458496094,31.296024322509766,33.285945892333984,24.316455841064453,2730956
2003-01-03,32.99650192260742,34.154273986816406,32.7794189453125,33.17740249633789,24.23716163635254,2393756
2003-01-06,33.864830017089844,36.071834564208984,33.72011184692383,35.09496307373047,25.638002395629883,4724467
2003-01-07,35.45676803588867,36.25273513793945,34.76934051513672,35.05878448486328,25.611572265625,2972606
2003-01-08,35.45676803588867,35.52912902832031,34.190452575683594,34.95024108886719,25.53227996826172,3321635
2003-01-09,35.2758674621582,36.288917541503906,35.16732406616211,35.81856918334961,26.166622161865234,3627298
2003-01-10,35.31204605102539,36.469818115234375,35.02260208129883,35.9271125793457,26.245912551879883,2777528
2003-01-13,35.16732406616211,35.63766860961914,33.503028869628906,34.190452575683594,24.977222442626953,5019738
2003-01-14,34.190452575683594,34.76934051513672,33.64775085449219,34.22663497924805,25.003664016723633,2828578
