Date,Open,High,Low,Close,Adj Close,Volume
2003-01-15,34.22663497924805,34.660797119140625,33.46684646606445,33.46684646606445,24.448606491088867,2226013
2003-01-16,33.46684646606445,33.7924690246582,32.562339782714844,33.03268051147461,24.13142967224121,2933773
2003-01-17,32.38143539428711,32.562339782714844,31.296024322509766,31.730188369750977,23.179927825927734,3521854
2003-01-21,31.476926803588867,32.05581283569336,30.789499282836914,31.657827377319336,23.127071380615234,3718121
2003-01-22,32.38143539428711,32.562339782714844,30.717138290405273,30.861860275268555,22.54557991027832,4941491
2003-01-23,31.657827377319336,31.657827377319336,30.282974243164062,31.368385314941406,22.915618896484375,5760029
2003-01-24,31.440746307373047,31.585466384887695,30.789499282836914,31.368385314941406,22.915618896484375,3587829
2003-01-27,30.572416305541992,31.042762756347656,29.77644920349121,30.319154739379883,22.149126052856445,2990516
2003-01-28,30.536237716674805,30.753318786621094,29.77644920349121,30.02971076965332,21.93766212463379,2974209
2003-01-29,29.81262969970703,30.463876724243164,29.23374366760254,30.02971076965332,21.93766212463379,3294853
2003-01-30,30.210613250732422,30.282974243164062,29.23374366760254,29.30610466003418,21.4090576171875,2361170
2003-01-31,29.269922256469727,29.59554672241211,28.691036224365234,28.871938705444336,21.091886520385742,3559913
2003-02-03,29.269922256469727,29.74026870727539,28.944299697875977,28.944299697875977,21.144742965698242,2254675
2003-02-04,28.871938705444336,29.089021682739258,27.931249618530273,28.618677139282227,20.90686798095703,2733056
2003-02-05,28.256872177124023,28.691036224365234,28.039791107177734,28.293052673339844,20.668987274169922,3157679
2003-02-06,28.293052673339844,28.546316146850586,27.786527633666992,27.967430114746094,20.43111228942871,2115594
2003-02-07,28.582496643066406,28.799579620361328,27.895069122314453,27.895069122314453,20.378250122070312,2497818
2003-02-10,27.895069122314453,29.125202178955078,27.895069122314453,29.052841186523438,21.22403907775879,2467277
2003-02-11,29.052841186523438,29.884990692138672,28.980480194091797,29.48700523376465,21.54120445251465,3027000
2003-02-12,29.052841186523438,29.74026870727539,28.944299697875977,28.944299697875977,21.144742965698242,3311878
2003-02-13,28.980480194091797,29.23374366760254,28.582496643066406,28.871938705444336,21.091886520385742,3147231
2003-02-14,29.48700523376465,30.391515731811523,28.582496643066406,30.391515731811523,22.20198631286621,2077010
2003-02-18,30.391515731811523,30.536237716674805,29.74026870727539,29.884990692138672,21.83194923400879,2182039
2003-02-19,29.48700523376465,30.06589126586914,29.016660690307617,29.9935302734375,21.911239624023438,2323552
2003-02-20,29.84880828857422,30.02971076965332,29.414644241333008,29.74026870727539,21.726213455200195,1937459
2003-02-21,30.355335235595703,30.355335235595703,29.48700523376465,29.84880828857422,21.805517196655273,2091631
2003-02-24,29.37846565246582,30.13825225830078,29.342283248901367,29.342283248901367,21.43548583984375,2167722
2003-02-25,28.582496643066406,29.92116928100586,28.510135650634766,29.48700523376465,21.54120445251465,2945906
2003-02-26,29.016660690307617,29.92116928100586,29.016660690307617,29.52318572998047,21.56764030456543,2394503
2003-02-27,29.59554672241211,29.957351684570312,29.48700523376465,29.957351684570312,21.884809494018555,1734338
2003-02-28,29.74026870727539,31.042762756347656,29.66790771484375,30.463876724243164,22.25484275817871,2733056
2003-03-03,30.753318786621094,31.006580352783203,30.282974243164062,30.463876724243164,22.25484275817871,2295277
2003-03-04,30.572416305541992,30.644777297973633,29.450824737548828,29.48700523376465,21.54120445251465,2326151
2003-03-05,29.48700523376465,30.02971076965332,29.48700523376465,29.884990692138672,21.83194923400879,2186793
2003-03-06,29.55936622619629,29.66790771484375,28.980480194091797,29.125202178955078,21.276897430419922,2162305
2003-03-07,28.727218627929688,29.125202178955078,28.401594161987305,28.980480194091797,21.17117691040039,3007349
2003-03-10,28.980480194091797,29.19756317138672,28.510135650634766,28.582496643066406,20.880441665649414,2436072
2003-03-11,28.763397216796875,29.052841186523438,28.582496643066406,28.871938705444336,21.091886520385742,2920285
2003-03-12,28.256872177124023,29.089021682739258,28.256872177124023,29.089021682739258,21.357524871826172,3784179
2003-03-13,29.48700523376465,29.66790771484375,28.799579620361328,28.980480194091797,21.277833938598633,4133926
2003-03-14,29.269922256469727,30.391515731811523,29.052841186523438,29.63172721862793,21.755983352661133,2528304
2003-03-17,29.269922256469727,30.970401763916016,29.052841186523438,30.861860275268555,22.659168243408203,3355327
2003-03-18,30.753318786621094,31.440746307373047,30.463876724243164,31.440746307373047,23.084190368652344,2468769
2003-03-19,30.898040771484375,31.404565811157227,29.63172721862793,29.84880828857422,21.915372848510742,4019914
2003-03-20,29.84880828857422,30.282974243164062,29.48700523376465,29.884990692138672,21.941932678222656,2629575
2003-03-21,30.753318786621094,30.753318786621094,29.66790771484375,30.753318786621094,22.579477310180664,3277302
2003-03-24,30.02971076965332,30.753318786621094,29.81262969970703,29.957351684570312,21.995067596435547,2333060
2003-03-25,30.319154739379883,31.296024322509766,29.92116928100586,31.115123748779297,22.84510040283203,2703897
2003-03-26,31.115123748779297,31.115123748779297,29.92116928100586,30.789499282836914,22.606033325195312,3702145
2003-03-27,30.246793746948242,30.572416305541992,29.84880828857422,30.572416305541992,22.446645736694336,2506248
2003-03-28,29.77644920349121,30.355335235595703,29.77644920349121,30.02971076965332,22.048192977905273,2253819
2003-03-31,29.55936622619629,30.282974243164062,29.23374366760254,29.884990692138672,21.941932678222656,2825316
2003-04-01,29.884990692138672,30.536237716674805,29.70408821105957,30.210613250732422,22.18100929260254,2032373
2003-04-02,30.825679779052734,31.332204818725586,30.825679779052734,31.151302337646484,22.871675491333008,3616463
2003-04-03,30.463876724243164,31.259843826293945,30.391515731811523,30.572416305541992,22.446645736694336,2623660
2003-04-04,30.246793746948242,30.898040771484375,30.1744327545166,30.753318786621094,22.579477310180664,2195389
2003-04-07,31.549287796020508,31.730188369750977,30.644777297973633,30.861860275268555,22.659168243408203,3233742
2003-04-08,30.861860275268555,30.861860275268555,29.70408821105957,30.10207176208496,22.101316452026367,3431391
2003-04-09,29.70408821105957,29.81262969970703,28.727218627929688,28.763397216796875,21.118440628051758,4384089
2003-04-10,28.944299697875977,29.23374366760254,28.691036224365234,28.944299697875977,21.251264572143555,2479991
2003-04-11,29.66790771484375,29.74026870727539,28.799579620361328,28.944299697875977,21.251264572143555,2907626
2003-04-14,28.546316146850586,28.871938705444336,28.510135650634766,28.871938705444336,21.198139190673828,2385243
2003-04-15,28.727218627929688,29.125202178955078,28.510135650634766,28.727218627929688,21.091886520385742,3842193
2003-04-16,29.66790771484375,29.70408821105957,27.424724578857422,28.329233169555664,20.79967498779297,12948014
2003-04-17,28.329233169555664,28.835758209228516,28.039791107177734,28.582496643066406,20.985637664794922,5456715
2003-04-21,28.618677139282227,28.763397216796875,28.293052673339844,28.473955154418945,20.905933380126953,3482966
2003-04-22,28.473955154418945,29.30610466003418,28.293052673339844,29.23374366760254,21.46377944946289,4451723
2003-04-23,29.414644241333008,30.753318786621094,29.30610466003418,30.319154739379883,22.26070785522461,4542020
2003-04-24,29.74026870727539,29.92116928100586,29.30610466003418,29.450824737548828,21.623165130615234,3009753
2003-04-25,29.450824737548828,29.59554672241211,28.075971603393555,28.582496643066406,20.985637664794922,5221588
2003-04-28,28.401594161987305,29.19756317138672,28.365413665771484,28.980480194091797,21.277833938598633,2925039
2003-04-29,29.37846565246582,29.84880828857422,28.908119201660156,29.052841186523438,21.33095932006836,2777556
2003-04-30,28.691036224365234,28.980480194091797,28.618677139282227,28.618677139282227,21.012195587158203,5411359
2003-05-01,28.654857635498047,28.980480194091797,28.473955154418945,28.727218627929688,21.091886520385742,2104566
2003-05-02,28.654857635498047,29.125202178955078,28.618677139282227,29.125202178955078,21.38408851623535,3693881
2003-05-05,29.450824737548828,29.81262969970703,29.1613826751709,29.414644241333008,21.596595764160156,3349661
2003-05-06,28.944299697875977,29.74026870727539,28.944299697875977,29.48700523376465,21.64972686767578,4125911
2003-05-07,29.052841186523438,29.52318572998047,28.980480194091797,29.016660690307617,21.304401397705078,3624506
2003-05-08,28.908119201660156,29.1613826751709,28.763397216796875,28.980480194091797,21.277833938598633,2911385
2003-05-09,29.1613826751709,29.23374366760254,28.618677139282227,28.835758209228516,21.17157554626465,3367820
2003-05-12,28.763397216796875,29.269922256469727,28.546316146850586,29.23374366760254,21.46377944946289,3695014
2003-05-13,29.23374366760254,29.23374366760254,28.582496643066406,29.125202178955078,21.38408851623535,7631955
2003-05-14,29.016660690307617,32.38143539428711,29.016660690307617,32.27289581298828,23.695165634155273,16425175
2003-05-15,32.70705795288086,33.57538986206055,31.838729858398438,32.92414093017578,24.173322677612305,9242635
2003-05-16,32.92414093017578,33.03268051147461,32.128173828125,32.20053482055664,23.642030715942383,3765384
2003-05-19,31.730188369750977,32.05581283569336,30.934221267700195,30.934221267700195,22.712303161621094,3240071
2003-05-20,31.368385314941406,31.657827377319336,30.391515731811523,30.680957794189453,22.526351928710938,4847987
2003-05-21,30.898040771484375,31.078941345214844,30.02971076965332,30.02971076965332,22.048192977905273,4912691
2003-05-22,30.391515731811523,30.753318786621094,30.246793746948242,30.536237716674805,22.42009162902832,4164716
2003-05-23,30.717138290405273,31.223663330078125,30.391515731811523,30.717138290405273,22.552906036376953,3013291
2003-05-27,30.536237716674805,31.69400978088379,30.50005531311035,31.657827377319336,23.243579864501953,3660963
2003-05-28,31.874910354614258,32.20053482055664,30.898040771484375,31.115123748779297,22.84510040283203,3854852
2003-05-29,31.115123748779297,31.62164878845215,30.789499282836914,31.476926803588867,23.11074447631836,3426858
2003-05-30,31.476926803588867,31.766368865966797,30.825679779052734,30.825679779052734,22.63260841369629,4107392
2003-06-02,31.62164878845215,32.20053482055664,31.151302337646484,31.585466384887695,23.190439224243164,4869933
2003-06-03,31.115123748779297,31.259843826293945,30.644777297973633,30.717138290405273,22.552906036376953,5090384
2003-06-04,30.753318786621094,32.52615737915039,30.753318786621094,32.41761779785156,23.801416397094727,4822753
2003-06-05,32.20053482055664,33.46684646606445,32.019630432128906,33.17740249633789,24.35926628112793,6383350
2003-06-06,34.190452575683594,34.22663497924805,32.16435241699219,32.16435241699219,23.61546516418457,6030645
2003-06-09,30.355335235595703,31.476926803588867,30.1744327545166,31.404565811157227,23.0576229095459,8149639
2003-06-10,31.404565811157227,32.128173828125,30.391515731811523,31.115123748779297,22.84510040283203,3674920
2003-06-11,30.753318786621094,32.09199142456055,30.246793746948242,32.019630432128906,23.619064331054688,5523132
2003-06-12,32.38143539428711,32.92414093017578,31.730188369750977,32.74324035644531,24.1528377532959,4758602
2003-06-13,32.562339782714844,32.92414093017578,31.151302337646484,31.332204818725586,23.11200523376465,3314255
2003-06-16,31.62164878845215,32.128173828125,30.572416305541992,31.730188369750977,23.40556526184082,3073047
2003-06-17,31.911090850830078,32.41761779785156,31.476926803588867,32.30907440185547,23.83258628845215,3043750
2003-06-18,32.16435241699219,33.756290435791016,31.9472713470459,33.57538986206055,24.76667594909668,5141904
2003-06-19,34.009552001953125,35.81856918334961,32.74324035644531,34.805519104003906,25.674062728881836,9024506
2003-06-20,34.98642349243164,35.2758674621582,34.154273986816406,35.20350646972656,25.96763038635254,6379121
2003-06-23,34.9140625,35.23968505859375,33.683929443359375,33.9010124206543,25.00685691833496,4505564
2003-06-24,33.64775085449219,34.190452575683594,33.32212448120117,33.97337341308594,25.060222625732422,4286799
2003-06-25,34.009552001953125,34.733158111572266,33.864830017089844,34.190452575683594,25.220361709594727,3806760
2003-06-26,34.04573440551758,34.5522575378418,33.828651428222656,34.479896545410156,25.433868408203125,2415149
2003-06-27,34.37135696411133,34.51607894897461,33.57538986206055,33.937191009521484,25.03354835510254,2704864
2003-06-30,33.756290435791016,34.62461853027344,33.683929443359375,34.11809539794922,25.1669921875,3359833
2003-07-01,33.46684646606445,33.683929443359375,32.92414093017578,33.430667877197266,24.659912109375,4207281
2003-07-02,33.539207458496094,34.95024108886719,33.503028869628906,34.87788009643555,25.727441787719727,3575032
2003-07-03,34.76934051513672,35.20350646972656,34.29899597167969,34.62461853027344,25.540616989135742,2392817
2003-07-07,35.60149002075195,36.36127853393555,35.2758674621582,36.288917541503906,26.76828956604004,5358844
2003-07-08,35.999473571777344,36.75926208496094,35.45676803588867,35.71002960205078,26.34126853942871,3791531
2003-07-09,36.36127853393555,37.73612976074219,35.38440704345703,37.08488464355469,27.35542106628418,5254313
2003-07-10,32.92414093017578,36.18037414550781,32.7794189453125,34.262813568115234,25.27374267578125,6363947
2003-07-11,34.58843994140625,35.38440704345703,34.37135696411133,34.407535552978516,25.380491256713867,3327301
2003-07-14,35.2758674621582,35.52912902832031,34.37135696411133,34.37135696411133,25.35379981994629,4064054
2003-07-15,34.479896545410156,35.81856918334961,34.479896545410156,35.38440704345703,26.10108757019043,5018411
2003-07-16,34.69697952270508,34.69697952270508,32.960323333740234,33.756290435791016,24.90010643005371,5155419
2003-07-17,32.85177993774414,32.99650192260742,31.766368865966797,32.34525680541992,23.859272003173828,4300094
2003-07-18,32.887962341308594,33.06886291503906,32.20053482055664,32.74324035644531,24.1528377532959,2295277
2003-07-21,31.657827377319336,31.98345184326172,31.404565811157227,31.549287796020508,23.272123336791992,3027055
2003-07-22,31.657827377319336,32.45379638671875,31.585466384887695,32.27289581298828,23.805892944335938,3996089
2003-07-23,32.09199142456055,33.32212448120117,31.874910354614258,33.06886291503906,24.393028259277344,2629934
2003-07-24,33.285945892333984,33.828651428222656,32.70705795288086,32.7794189453125,24.179529190063477,2526121
2003-07-25,32.81560134887695,33.24976348876953,32.019630432128906,33.17740249633789,24.473100662231445,2069464
2003-07-28,32.99650192260742,39.79841232299805,32.99650192260742,33.864830017089844,24.98016929626465,2340882
2003-07-29,33.864830017089844,33.864830017089844,32.887962341308594,33.24976348876953,24.526472091674805,2331291
2003-07-30,33.213584899902344,33.358306884765625,32.74324035644531,32.92414093017578,24.286273956298828,2400528
2003-07-31,33.539207458496094,36.542179107666016,32.67087936401367,32.70705795288086,24.12615203857422,3004585
2003-08-01,32.7794189453125,33.539207458496094,32.74324035644531,33.39448547363281,24.633224487304688,2089945
2003-08-04,33.17740249633789,34.009552001953125,32.81560134887695,33.97337341308594,25.060222625732422,2834133
2003-08-05,33.7924690246582,33.97337341308594,33.285945892333984,33.39448547363281,24.633224487304688,2868489
2003-08-06,32.887962341308594,33.937191009521484,32.887962341308594,33.611568450927734,24.793357849121094,2814205
2003-08-07,33.17740249633789,33.611568450927734,32.92414093017578,33.539207458496094,24.739973068237305,2170154
2003-08-08,33.539207458496094,33.97337341308594,33.03268051147461,33.213584899902344,24.499780654907227,1658606
2003-08-11,33.10504150390625,33.539207458496094,33.03268051147461,33.539207458496094,24.739973068237305,1139153
2003-08-12,33.430667877197266,33.756290435791016,32.92414093017578,33.756290435791016,24.90010643005371,2227285
2003-08-13,33.756290435791016,33.828651428222656,33.358306884765625,33.539207458496094,24.739973068237305,1651531
2003-08-14,33.539207458496094,34.805519104003906,33.285945892333984,34.805519104003906,25.674062728881836,2729076
2003-08-15,34.9140625,35.2758674621582,34.44371795654297,35.2758674621582,26.021013259887695,2488283
2003-08-18,35.31204605102539,35.746212005615234,34.95024108886719,35.60149002075195,26.261199951171875,2692205
2003-08-19,35.81856918334961,36.976341247558594,35.63766860961914,36.90398406982422,27.221994400024414,5064099
2003-08-20,36.144195556640625,37.08488464355469,36.03565216064453,36.325096130371094,26.79496955871582,4455261
2003-08-21,36.5783576965332,37.44668960571289,36.542179107666016,37.08488464355469,27.35542106628418,3455547
2003-08-22,37.51905059814453,37.66376876831055,36.90398406982422,37.30196762084961,27.515552520751953,4232903
2003-08-25,37.08488464355469,37.37432861328125,36.723079681396484,37.22960662841797,27.462177276611328,3182499
2003-08-26,37.265785217285156,38.930084228515625,36.976341247558594,38.82154083251953,28.636470794677734,5856573
2003-08-27,37.30196762084961,38.857723236083984,37.30196762084961,38.82154083251953,28.636470794677734,4946328
2003-08-28,38.459739685058594,38.857723236083984,37.73612976074219,38.82154083251953,28.636470794677734,3332553
2003-08-29,38.82154083251953,39.29188537597656,38.31501770019531,38.82154083251953,28.636470794677734,3030649
2003-09-02,39.255706787109375,39.255706787109375,38.0617561340332,38.49591827392578,28.39626693725586,4340558
2003-09-03,38.82154083251953,39.21952819824219,38.20647430419922,38.27883529663086,28.23613739013672,4456615
2003-09-04,37.98939514160156,39.29188537597656,37.95321273803711,39.21952819824219,28.930017471313477,4080527
2003-09-05,39.21952819824219,40.70292282104492,38.532100677490234,38.89390182495117,28.68983268737793,6048638
2003-09-08,39.074806213378906,41.35416793823242,38.930084228515625,40.81146240234375,30.104312896728516,4518886
2003-09-09,41.60742950439453,42.15013885498047,40.41347885131836,40.52201843261719,29.890811920166016,7097605
2003-09-10,40.55820083618164,40.55820083618164,38.459739685058594,38.676822662353516,28.52970314025879,4617724
2003-09-11,39.074806213378906,40.16021728515625,38.89390182495117,39.653690338134766,29.360143661499023,3554358
2003-09-12,39.508968353271484,39.979312896728516,39.03862380981445,39.21952819824219,29.038677215576172,3230204
2003-09-15,38.89390182495117,39.074806213378906,38.09793472290039,38.7130012512207,28.663652420043945,3338910
2003-09-16,38.7130012512207,39.79841232299805,38.64064025878906,39.54515075683594,29.279775619506836,2903812
2003-09-17,39.3642463684082,39.436607360839844,38.459739685058594,38.49591827392578,28.502912521362305,3272520
2003-09-18,39.61751174926758,40.52201843261719,39.183345794677734,40.26875686645508,29.81553840637207,4243378
2003-09-19,39.979312896728516,40.70292282104492,39.61751174926758,40.1240348815918,29.708389282226562,3739403
2003-09-22,44.646583557128906,44.86366653442383,43.45262908935547,43.6335334777832,32.306884765625,18275405
2003-09-23,43.778255462646484,44.501861572265625,43.05464553833008,44.501861572265625,32.94979476928711,8504776
2003-09-24,44.501861572265625,45.44255065917969,43.778255462646484,44.357139587402344,32.84263229370117,7777421
2003-09-25,44.357139587402344,45.94907760620117,43.99533462524414,45.33401107788086,33.56592559814453,6896114
2003-09-26,43.6335334777832,45.37018966674805,42.65666198730469,45.33401107788086,33.56592559814453,11128906
2003-09-29,45.84053421020508,46.12997817993164,44.429500579833984,44.501861572265625,32.94979476928711,6680611
2003-09-30,43.95915603637695,44.2847785949707,42.72902297973633,43.23554611206055,32.01219940185547,4793731
2003-10-01,43.30790710449219,44.06769561767578,42.80138397216797,43.88679504394531,32.49439239501953,4504514
2003-10-02,43.88679504394531,44.646583557128906,43.6335334777832,44.14005661010742,32.68191146850586,2689359
2003-10-03,45.4063720703125,45.478729248046875,44.14005661010742,44.429500579833984,32.89622116088867,4003331
2003-10-06,47.8304557800293,49.2053108215332,47.034488677978516,48.843505859375,36.16440963745117,9704792
2003-10-07,48.48170471191406,50.94196701049805,48.30080032348633,50.869606018066406,37.66456604003906,8791368
2003-10-08,51.23141098022461,51.73793411254883,49.24148941040039,49.45857238769531,36.619808197021484,6067322
2003-10-09,50.145999908447266,50.79724884033203,49.02440643310547,49.675655364990234,36.78056335449219,3969168
2003-10-10,50.29072189331055,50.58016586303711,49.675655364990234,49.892738342285156,36.9412727355957,2966581
2003-10-13,50.65252685546875,52.09973907470703,49.78419494628906,50.18217849731445,37.15558624267578,7049982
2003-10-14,49.2053108215332,49.567115783691406,48.73496627807617,49.09676742553711,36.3519401550293,5355030
2003-10-15,49.675655364990234,50.10981750488281,48.73496627807617,49.8565559387207,36.914485931396484,5404864
2003-10-16,49.38621139526367,50.03746032714844,49.24148941040039,49.567115783691406,36.70018768310547,2723023
2003-10-17,49.567115783691406,50.001277923583984,48.55406188964844,48.77114486694336,36.11083984375,2399312
2003-10-20,47.39628982543945,48.59024429321289,47.034488677978516,47.758094787597656,35.36075210571289,4164855
2003-10-21,47.758094787597656,49.2053108215332,47.72191619873047,48.55406188964844,35.950096130371094,2722526
2003-10-22,45.51491165161133,48.66260528564453,45.51491165161133,47.8304557800293,35.41435241699219,2415702
2003-10-23,46.85358428955078,48.87968826293945,46.85358428955078,48.77114486694336,36.11083984375,4200537
2003-10-24,48.48170471191406,48.48170471191406,47.143028259277344,47.938995361328125,35.49470138549805,2921777
2003-10-27,47.938995361328125,48.62642288208008,47.106849670410156,47.287750244140625,35.012508392333984,4188845
2003-10-28,47.541011810302734,48.44552230834961,47.034488677978516,48.44552230834961,35.8697395324707,5675093
2003-10-29,48.22843933105469,50.36308288574219,48.011356353759766,50.18217849731445,37.15558624267578,4277374
2003-10-30,50.65252685546875,50.65252685546875,49.2053108215332,49.748016357421875,36.8341178894043,3359694
2003-10-31,49.748016357421875,49.820377349853516,48.91586685180664,48.95204544067383,36.24477005004883,1944397
2003-11-03,49.13294982910156,50.29072189331055,49.13294982910156,50.073638916015625,37.07522201538086,3911071
2003-11-04,50.073638916015625,50.79724884033203,48.87968826293945,50.471622467041016,37.36989212036133,3038968
2003-11-05,49.8565559387207,50.399261474609375,49.2053108215332,50.29072189331055,37.23596954345703,2088287
2003-11-06,50.29072189331055,50.83342742919922,49.71183395385742,50.471622467041016,37.36989212036133,3385758
2003-11-07,51.08668899536133,51.59321594238281,50.65252685546875,51.33995056152344,38.012821197509766,4404211
2003-11-10,51.01432800292969,51.30377197265625,47.938995361328125,48.77114486694336,36.11083984375,5446682
2003-11-11,48.40934371948242,48.843505859375,47.794273376464844,48.1922607421875,35.68220520019531,3912397
2003-11-12,48.843505859375,49.748016357421875,48.843505859375,49.38621139526367,36.56624984741211,4392547
2003-11-13,49.350032806396484,49.494754791259766,47.685733795166016,48.15607833862305,35.655426025390625,3040571
2003-11-14,48.26462173461914,49.13294982910156,47.613372802734375,47.8304557800293,35.41435241699219,2888417
2003-11-17,45.225467681884766,47.758094787597656,45.225467681884766,47.034488677978516,34.82498550415039,3240569
2003-11-18,47.215389251708984,48.011356353759766,46.20233917236328,46.20233917236328,34.208858489990234,2460035
2003-11-19,46.491783142089844,47.866634368896484,45.225467681884766,47.866634368896484,35.441131591796875,3221498
2003-11-20,47.215389251708984,48.73496627807617,47.0706672668457,48.083717346191406,35.60185241699219,3874559
2003-11-21,48.11989974975586,48.55406188964844,47.97517776489258,48.48170471191406,35.896541595458984,3035651
2003-11-24,48.95204544067383,49.31385040283203,48.48170471191406,49.06058883666992,36.325157165527344,2950301
2003-11-25,49.24148941040039,49.277671813964844,48.62642288208008,48.66260528564453,36.03046798706055,3030096
2003-11-26,49.38621139526367,50.58016586303711,49.24148941040039,50.218360900878906,37.182376861572266,3769530
2003-11-28,50.65252685546875,51.01432800292969,50.03746032714844,50.79724884033203,37.61100387573242,1959736
2003-12-01,51.15904998779297,51.33995056152344,50.6163444519043,51.12287139892578,37.852088928222656,2755527
2003-12-02,50.94196701049805,51.33995056152344,50.76106643676758,50.83342742919922,37.637779235839844,3328738
2003-12-03,51.01432800292969,51.15904998779297,49.2053108215332,49.45857238769531,36.619808197021484,8470946
2003-12-04,49.277671813964844,49.45857238769531,48.1922607421875,48.37316131591797,35.816162109375,5231400
2003-12-05,47.794273376464844,48.73496627807617,47.39628982543945,48.30080032348633,35.76259231567383,3937383
2003-12-08,47.613372802734375,48.11989974975586,47.25157165527344,47.64955520629883,35.2803840637207,4128951
2003-12-09,47.685733795166016,47.97517776489258,45.98525619506836,46.27470016479492,34.26243591308594,4398296
2003-12-10,46.31087875366211,46.491783142089844,44.827484130859375,45.4063720703125,33.61951446533203,4074502
2003-12-11,45.623451232910156,47.215389251708984,45.4063720703125,47.106849670410156,34.99008560180664,3676551
2003-12-12,47.106849670410156,47.39628982543945,46.38323974609375,47.32393264770508,35.151336669921875,2680016
2003-12-15,47.57719421386719,48.48170471191406,46.166160583496094,46.27470016479492,34.371978759765625,4134672
2003-12-16,46.962127685546875,48.22843933105469,46.60032272338867,48.22843933105469,35.82318878173828,9478536
2003-12-17,47.758094787597656,48.37316131591797,47.32393264770508,47.64955520629883,35.393192291259766,5365588
2003-12-18,47.64955520629883,48.66260528564453,47.57719421386719,48.48170471191406,36.011314392089844,4853073
2003-12-19,48.69878387451172,48.77114486694336,47.39628982543945,47.8304557800293,35.527587890625,3108868
2003-12-22,47.57719421386719,48.843505859375,47.32393264770508,48.80732727050781,36.253177642822266,2971804
2003-12-23,48.95204544067383,49.422393798828125,48.69878387451172,49.277671813964844,36.6025390625,2979267
2003-12-24,48.843505859375,49.567115783691406,48.80732727050781,49.53093338012695,36.7906494140625,1003831
2003-12-26,49.31385040283203,49.928916931152344,49.31385040283203,49.78419494628906,36.97877883911133,802148
2003-12-29,50.073638916015625,51.01432800292969,49.78419494628906,50.79724884033203,37.73126220703125,4171599
2003-12-30,50.79724884033203,50.90578842163086,50.001277923583984,50.326900482177734,37.381893157958984,2737589
2003-12-31,50.399261474609375,50.9781494140625,50.326900482177734,50.65252685546875,37.62375259399414,2580322
2004-01-02,51.55703353881836,52.6424446105957,51.33995056152344,52.461544036865234,38.96744918823242,6585255
2004-01-05,53.54695510864258,54.849449157714844,53.22133255004883,54.45146560668945,40.4455451965332,5038146
2004-01-06,54.27056121826172,54.63236618041992,53.583133697509766,54.34292221069336,40.36491012573242,3697060
2004-01-07,54.30674362182617,55.60923767089844,54.0534782409668,54.48764419555664,40.47240447998047,5523989
2004-01-08,56.00722122192383,56.984092712402344,55.717777252197266,56.9117317199707,42.272979736328125,5217138
2004-01-09,56.1881217956543,57.52679443359375,55.86249923706055,56.83937072753906,42.21923828125,3722294
2004-01-12,57.454437255859375,58.829288482666016,57.34589385986328,58.61220932006836,43.536067962646484,5433360
2004-01-13,60.85539245605469,60.963932037353516,58.61220932006836,59.04637145996094,43.85853576660156,8314839
2004-01-14,59.3358154296875,59.55289840698242,58.286582946777344,59.15491485595703,43.93916320800781,5042264
