Date,Open,High,Low,Close,Adj Close,Volume
2004-01-15,58.9740104675293,59.15491485595703,57.52679443359375,59.01019287109375,43.831668853759766,3352536
2004-01-16,59.01019287109375,61.687538146972656,59.01019287109375,61.32573699951172,45.551597595214844,5654723
2004-01-20,61.50663757324219,62.953853607177734,61.144832611083984,61.687538146972656,45.82036590576172,7605117
2004-01-21,61.43427658081055,61.687538146972656,59.40817642211914,60.819210052490234,45.17538070678711,7590883
2004-01-22,61.83226013183594,61.83226013183594,60.38504409790039,60.4574089050293,44.906646728515625,4540887
2004-01-23,60.4574089050293,61.50663757324219,60.421226501464844,60.67448806762695,45.067867279052734,3796340
2004-01-26,60.421226501464844,62.59204864501953,59.55289840698242,62.33878707885742,46.3040771484375,3841475
2004-01-27,61.94080352783203,63.31565475463867,61.65135955810547,62.19406509399414,46.19658279418945,3604744
2004-01-28,62.953853607177734,63.207115173339844,61.0001106262207,61.144832611083984,45.417236328125,4056702
2004-01-29,61.687538146972656,61.687538146972656,60.05942153930664,60.565948486328125,44.98726272583008,4273090
2004-01-30,60.565948486328125,61.144832611083984,59.987060546875,59.987060546875,44.5572624206543,3903083
2004-02-02,60.167964935302734,60.4574089050293,59.37199401855469,59.51671600341797,44.20791244506836,3196457
2004-02-03,58.9740104675293,60.02324295043945,58.431304931640625,59.62525939941406,44.28852844238281,3195600
2004-02-04,59.04637145996094,59.40817642211914,57.635337829589844,57.960960388183594,43.05232620239258,3519062
2004-02-05,58.250404357910156,59.37199401855469,58.178043365478516,58.79310989379883,43.670413970947266,2394724
2004-02-06,59.01019287109375,61.72372055053711,59.01019287109375,61.289554595947266,45.52473449707031,3609194
2004-02-09,61.50663757324219,61.57899856567383,60.27650451660156,60.78303146362305,45.14848709106445,1903380
2004-02-10,60.52976608276367,61.79608154296875,60.421226501464844,61.25337600708008,45.497867584228516,1970184
2004-02-11,63.31565475463867,64.94377136230469,62.55586624145508,64.54579162597656,47.943416595458984,4793731
2004-02-12,63.858360290527344,64.22016906738281,61.542816162109375,63.38801574707031,47.08343505859375,2732448
2004-02-13,63.351837158203125,64.00308227539062,61.50663757324219,62.30260467529297,46.27721405029297,2532340
2004-02-17,63.46037673950195,63.46037673950195,61.72372055053711,62.04934310913086,46.08909225463867,4044292
2004-02-18,62.04934310913086,62.41114807128906,61.398094177246094,61.687538146972656,45.82036590576172,2551190
2004-02-19,62.953853607177734,63.7859992980957,62.44732666015625,62.99003219604492,46.7878303527832,5975975
2004-02-20,62.80913162231445,64.43724822998047,62.59204864501953,63.930721282958984,47.48655319213867,5649914
2004-02-23,64.83523559570312,65.34175872802734,61.32573699951172,61.79608154296875,45.90098571777344,5802151
2004-02-24,60.52976608276367,62.15788269042969,60.02324295043945,61.144832611083984,45.417236328125,4342935
2004-02-25,61.79608154296875,63.677459716796875,61.687538146972656,63.31565475463867,47.02969741821289,4877423
2004-02-26,63.279476165771484,65.77592468261719,62.80913162231445,65.4502944946289,48.615264892578125,4829414
2004-02-27,65.12467193603516,67.65730285644531,64.58197021484375,66.75279235839844,49.58272933959961,5562491
2004-03-01,66.64424896240234,68.38091278076172,66.3186264038086,68.23619079589844,50.6845703125,3932242
2004-03-02,67.65730285644531,68.01910400390625,66.2824478149414,66.42716979980469,49.34086227416992,4338125
2004-03-03,66.42716979980469,66.9336929321289,65.558837890625,66.35480499267578,49.28711700439453,2827776
2004-03-04,66.3909912109375,66.9336929321289,65.84828186035156,66.42716979980469,49.34086227416992,2695439
2004-03-05,65.59501647949219,66.89751434326172,65.30558013916016,65.41411590576172,48.588382720947266,3260580
2004-03-08,65.41411590576172,65.77592468261719,63.71363830566406,63.8945426940918,47.45967483520508,3511075
2004-03-09,66.78897094726562,66.78897094726562,62.77294921875,63.279476165771484,47.002803802490234,3556320
2004-03-10,63.677459716796875,63.822181701660156,60.819210052490234,61.289554595947266,45.52473449707031,3982767
2004-03-11,59.87852096557617,61.615177154541016,59.6976203918457,60.24032211303711,44.851287841796875,4668028
2004-03-12,60.78303146362305,62.08552551269531,60.565948486328125,61.83226013183594,46.03655242919922,3491921
2004-03-15,61.144832611083984,61.65135955810547,56.441383361816406,59.08255386352539,43.98929977416992,3276611
2004-03-16,59.51671600341797,60.638309478759766,59.15491485595703,60.095603942871094,44.743553161621094,3484320
2004-03-17,60.78303146362305,63.026214599609375,60.565948486328125,62.30260467529297,46.386741638183594,4396417
2004-03-18,61.86844253540039,62.30260467529297,60.20414352416992,61.65135955810547,45.90187454223633,2565866
2004-03-19,61.65135955810547,61.83226013183594,60.67448806762695,61.289554595947266,45.632484436035156,3016083
2004-03-22,60.60212707519531,60.60212707519531,57.41825485229492,58.53984832763672,43.58523178100586,5375870
2004-03-23,59.73379898071289,60.4574089050293,59.22727584838867,59.51671600341797,44.312564849853516,3709939
2004-03-24,59.80615997314453,61.687538146972656,59.6976203918457,61.144832611083984,45.52473831176758,3942386
2004-03-25,61.50663757324219,62.59204864501953,60.13178253173828,62.41114807128906,46.46755599975586,4097442
2004-03-26,61.144832611083984,62.15788269042969,60.963932037353516,61.43427658081055,45.74024200439453,3557730
2004-03-29,61.7598991394043,63.71363830566406,61.7598991394043,63.605098724365234,47.356502532958984,2942341
2004-03-30,63.026214599609375,64.00308227539062,62.44732666015625,63.424198150634766,47.2218132019043,2622858
2004-03-31,63.424198150634766,63.8945426940918,62.80913162231445,63.677459716796875,47.4103889465332,2658707
2004-04-01,64.94377136230469,65.558837890625,64.29252624511719,65.23321533203125,48.5687141418457,6044271
2004-04-02,66.75279235839844,67.91056060791016,65.99300384521484,67.83820343017578,50.50822448730469,4775987
2004-04-05,67.5849380493164,67.83820343017578,66.53571319580078,67.40403747558594,50.18497085571289,3301486
2004-04-06,65.12467193603516,67.47640228271484,65.12467193603516,66.02918243408203,49.16132354736328,5683357
2004-04-07,65.70355987548828,66.02918243408203,64.76287078857422,65.30558013916016,48.6225700378418,3482496
2004-04-08,66.2100830078125,66.49952697753906,64.58197021484375,65.6673812866211,48.89194107055664,2752431
2004-04-12,65.4502944946289,65.81210327148438,64.94377136230469,65.12467193603516,48.48790740966797,3112378
2004-04-13,65.23321533203125,65.34175872802734,63.170936584472656,63.496559143066406,47.275699615478516,2860999
2004-04-14,63.31565475463867,64.43724822998047,62.80913162231445,63.46037673950195,47.248741149902344,2188617
2004-04-15,63.46037673950195,64.11162567138672,62.01316452026367,62.19406509399414,46.30592346191406,2666501
2004-04-16,63.858360290527344,63.858360290527344,59.6976203918457,59.987060546875,44.66271209716797,6877706
2004-04-19,60.27650451660156,60.60212707519531,59.3358154296875,60.421226501464844,44.985984802246094,4002640
2004-04-20,61.144832611083984,61.32573699951172,58.53984832763672,58.684566497802734,43.69297409057617,7764900
2004-04-21,70.73263549804688,70.98589324951172,69.1045150756836,69.828125,51.98979949951172,23186216
2004-04-22,68.92361450195312,75.14663696289062,68.20000457763672,74.96573638916016,55.81494903564453,14290869
2004-04-23,73.80796813964844,75.58080291748047,73.19290161132812,73.91650390625,55.03374481201172,7127842
2004-04-26,72.36074829101562,73.62705993652344,71.81804656982422,73.3376235961914,54.60274887084961,4969794
2004-04-27,72.90345764160156,75.5084457397461,72.79491424560547,73.51852416992188,54.73741912841797,7348127
2004-04-28,73.2652587890625,73.2652587890625,70.29846954345703,70.91353607177734,52.79793167114258,5525371
2004-04-29,70.04520416259766,70.29846954345703,66.57189178466797,67.25931549072266,50.077205657958984,7410647
2004-04-30,68.30854797363281,68.4170913696289,65.59501647949219,66.02918243408203,49.16132354736328,4093435
2004-05-03,66.86133575439453,66.89751434326172,65.05231475830078,65.92064666748047,49.08053207397461,4008084
2004-05-04,66.02918243408203,68.67034912109375,65.70355987548828,67.47640228271484,50.23884201049805,3369534
2004-05-05,68.01910400390625,69.7195816040039,67.1507797241211,68.74271392822266,51.18164825439453,4634916
2004-05-06,69.1045150756836,69.1045150756836,67.33168029785156,68.01910400390625,50.64289855957031,2872911
2004-05-07,67.29550170898438,69.53868103027344,67.18695831298828,67.76583862304688,50.4543342590332,3021583
2004-05-10,67.22313690185547,68.27236938476562,66.71661376953125,67.6934814453125,50.40045928955078,4309961
2004-05-11,69.28541564941406,69.28541564941406,67.29550170898438,67.65730285644531,50.37351989746094,4403465
2004-05-12,68.56181335449219,68.70653533935547,66.2100830078125,68.20000457763672,50.77760696411133,3983596
2004-05-13,68.20000457763672,70.55172729492188,67.83820343017578,70.11756896972656,52.20528030395508,4511451
2004-05-14,70.29846954345703,70.87735748291016,67.29550170898438,68.3447265625,50.88533020019531,3913392
2004-05-17,66.3909912109375,68.23619079589844,66.3186264038086,67.47640228271484,50.23884201049805,2693228
2004-05-18,68.01910400390625,69.46631622314453,67.91056060791016,68.74271392822266,51.18164825439453,2372502
2004-05-19,70.4793701171875,71.56478118896484,69.53868103027344,70.04520416259766,52.15141296386719,3343912
2004-05-20,70.04520416259766,71.34770202636719,69.50250244140625,69.64722442626953,51.85508728027344,2890490
2004-05-21,70.55172729492188,71.27533721923828,70.33464813232422,70.87735748291016,52.770992279052734,3201819
2004-05-24,71.8904037475586,72.5416488647461,70.3708267211914,70.55172729492188,52.52855682373047,3139133
2004-05-25,70.73263549804688,72.07130432128906,69.64722442626953,72.07130432128906,53.6599235534668,2938057
2004-05-26,70.73263549804688,71.63714599609375,70.18992614746094,70.62409210205078,52.58241653442383,3648304
2004-05-27,71.09443664550781,71.8904037475586,70.66027069091797,71.63714599609375,53.336673736572266,2704090
2004-05-28,71.130615234375,71.81804656982422,70.87735748291016,71.52860260009766,53.255855560302734,2649973
2004-06-01,70.98589324951172,72.25221252441406,70.91353607177734,71.9627685546875,53.57912826538086,3098254
2004-06-02,71.99894714355469,73.04817962646484,71.45623779296875,72.46929168701172,53.95625305175781,4300342
2004-06-03,72.32456970214844,72.32456970214844,69.828125,69.828125,51.98979949951172,4136524
2004-06-04,71.2029800415039,72.65019226074219,70.76881408691406,71.52860260009766,53.255855560302734,3614805
2004-06-07,72.7225570678711,74.06122589111328,72.25221252441406,73.84414672851562,54.979854583740234,4134313
2004-06-08,73.44615936279297,73.9888687133789,72.79491424560547,73.73560333251953,54.8990592956543,4293294
2004-06-09,73.3376235961914,73.91650390625,71.92658233642578,71.9627685546875,53.57912826538086,3489019
2004-06-10,72.46929168701172,73.2652587890625,71.63714599609375,71.99894714355469,53.60607147216797,2913679
2004-06-14,71.99894714355469,72.17984771728516,68.56181335449219,68.56181335449219,51.1497802734375,5880204
2004-06-15,69.28541564941406,69.64722442626953,66.57189178466797,66.75279235839844,49.80018997192383,8016639
2004-06-16,67.11459350585938,67.5849380493164,65.70355987548828,67.36785888671875,50.259037017822266,6061518
2004-06-17,67.36785888671875,67.36785888671875,65.41411590576172,65.4502944946289,48.82847213745117,3649299
2004-06-18,64.40106964111328,64.76287078857422,62.41114807128906,62.73677062988281,46.804080963134766,7378282
2004-06-21,63.858360290527344,64.76287078857422,62.55586624145508,63.46037673950195,47.34390640258789,4720515
2004-06-22,63.858360290527344,65.4502944946289,63.677459716796875,64.76287078857422,48.31562805175781,4450037
2004-06-23,65.08849334716797,66.86133575439453,64.58197021484375,66.46334838867188,49.584251403808594,3539598
2004-06-24,66.53571319580078,67.29550170898438,66.06536865234375,66.13772583007812,49.34132385253906,3398279
2004-06-25,66.13772583007812,66.3909912109375,64.54579162597656,66.13772583007812,49.34132385253906,6314832
2004-06-28,66.35480499267578,66.57189178466797,64.58197021484375,65.0161361694336,48.50456619262695,3882851
2004-06-29,64.94377136230469,65.48648071289062,64.47342681884766,65.12467193603516,48.58555603027344,5507102
2004-06-30,65.95682525634766,66.75279235839844,65.16085815429688,66.02918243408203,49.26034164428711,3118707
2004-07-01,66.49952697753906,66.53571319580078,64.7990493774414,65.77592468261719,49.07139587402344,3856898
2004-07-02,65.48648071289062,65.92064666748047,64.1839828491211,64.29252624511719,47.9647331237793,2318909
2004-07-06,63.38801574707031,63.858360290527344,60.60212707519531,60.963932037353516,45.481475830078125,5228995
2004-07-07,61.687538146972656,63.96690368652344,61.32573699951172,62.84531021118164,46.88505172729492,4850668
2004-07-08,63.026214599609375,65.26939392089844,62.84531021118164,63.026214599609375,47.02000427246094,4360845
2004-07-09,64.40106964111328,64.65432739257812,63.026214599609375,63.31565475463867,47.2359504699707,2386487
2004-07-12,63.31565475463867,63.424198150634766,61.43427658081055,61.7598991394043,46.075294494628906,2033865
2004-07-13,61.94080352783203,62.80913162231445,61.79608154296875,62.66440963745117,46.750091552734375,1933617
2004-07-14,62.04934310913086,62.1217041015625,60.13178253173828,60.60212707519531,45.2115478515625,4043767
2004-07-15,59.29963684082031,60.60212707519531,59.01019287109375,59.987060546875,44.752685546875,4548184
2004-07-16,59.87852096557617,59.87852096557617,55.35597229003906,57.16499328613281,42.64731216430664,9682017
2004-07-19,56.441383361816406,57.16499328613281,55.75395965576172,55.86249923706055,41.675594329833984,6681799
2004-07-20,57.81623840332031,58.286582946777344,56.15194320678711,58.2142219543457,43.43008804321289,7804203
2004-07-21,60.38504409790039,60.38504409790039,53.51077651977539,53.80021667480469,40.137062072753906,11291038
2004-07-22,54.523826599121094,56.984092712402344,54.27056121826172,56.47756576538086,42.134464263916016,5894190
2004-07-23,55.898677825927734,56.1881217956543,55.066532135009766,55.28361129760742,41.24372863769531,2742509
2004-07-26,56.441383361816406,56.62228775024414,54.45146560668945,55.790138244628906,41.62161636352539,3362679
2004-07-27,57.05644989013672,57.09263229370117,55.247432708740234,56.00722122192383,41.783573150634766,4089980
2004-07-28,56.26048278808594,59.51671600341797,55.790138244628906,58.576026916503906,43.70000076293945,6814440
2004-07-29,58.9740104675293,59.26345443725586,57.74387741088867,57.924781799316406,43.21413803100586,2894221
2004-07-30,57.67151641845703,58.06950378417969,56.65846633911133,57.635337829589844,42.998207092285156,3055773
2004-08-02,57.23735427856445,58.901649475097656,56.80318832397461,58.72074890136719,43.807960510253906,2330600
2004-08-03,58.178043365478516,58.46748733520508,56.369022369384766,56.47756576538086,42.134464263916016,3021638
2004-08-04,55.898677825927734,56.94791030883789,55.28361129760742,56.07958221435547,41.837554931640625,2971943
2004-08-05,56.07958221435547,57.34589385986328,55.10271072387695,55.319793701171875,41.27073669433594,2536458
2004-08-06,54.668548583984375,54.994171142578125,52.89570617675781,53.329872131347656,39.78616714477539,2830734
2004-08-09,53.36605453491211,53.83639907836914,52.09973907470703,53.257511138916016,39.732181549072266,2009819
2004-08-10,53.185150146484375,54.7770881652832,53.185150146484375,54.7770881652832,40.8658447265625,2465536
2004-08-11,53.004249572753906,53.112789154052734,51.48467254638672,51.84647750854492,38.67949295043945,4081135
2004-08-12,50.83342742919922,51.52085494995117,50.471622467041016,51.08668899536133,38.11267852783203,3201874
2004-08-13,51.70175552368164,52.17210006713867,50.03746032714844,51.41231155395508,38.35558319091797,2649807
2004-08-16,51.19523239135742,52.461544036865234,51.05051040649414,52.17210006713867,38.92241287231445,2272641
2004-08-17,54.56000518798828,55.75395965576172,53.98112106323242,54.56000518798828,40.70389175415039,4262366
2004-08-18,54.56000518798828,56.76700973510742,53.90876007080078,56.51374435424805,42.16145706176758,3321994
2004-08-19,56.441383361816406,57.16499328613281,55.75395965576172,56.51374435424805,42.16145706176758,2770425
2004-08-20,56.73082733154297,58.72074890136719,56.73082733154297,58.06950378417969,43.32212448120117,3188828
2004-08-23,58.503665924072266,59.29963684082031,58.286582946777344,58.46748733520508,43.6190185546875,2467636
2004-08-24,58.503665924072266,58.9740104675293,57.454437255859375,57.924781799316406,43.21413803100586,2182482
2004-08-25,58.431304931640625,59.73379898071289,57.635337829589844,59.3358154296875,44.26683807373047,2415121
2004-08-26,59.08255386352539,60.20414352416992,58.684566497802734,59.26345443725586,44.212860107421875,2079083
2004-08-27,59.48053741455078,60.38504409790039,59.29963684082031,60.02324295043945,44.7796745300293,1625301
2004-08-30,59.37199401855469,59.80615997314453,58.250404357910156,58.61220932006836,43.72698974609375,1620215
2004-08-31,58.503665924072266,58.93783187866211,57.454437255859375,58.431304931640625,43.5920295715332,2106473
2004-09-01,57.59915542602539,59.15491485595703,57.5629768371582,58.829288482666016,43.88894271850586,2257633
2004-09-02,58.53984832763672,59.87852096557617,58.286582946777344,59.48053741455078,44.37478256225586,2404867
2004-09-03,58.576026916503906,59.44435501098633,58.39512634277344,58.39512634277344,43.5650520324707,2265068
2004-09-07,58.9740104675293,59.3358154296875,56.51374435424805,56.73082733154297,42.32341003417969,4475493
2004-09-08,55.35597229003906,55.35597229003906,54.08966064453125,54.63236618041992,40.757869720458984,7516064
2004-09-09,56.07958221435547,58.250404357910156,56.043399810791016,58.105682373046875,43.34909439086914,5965029
2004-09-10,58.503665924072266,60.85539245605469,57.924781799316406,60.38504409790039,45.04959487915039,3899656
2004-09-13,60.421226501464844,62.1217041015625,59.95088195800781,60.20414352416992,45.022544860839844,4083512
2004-09-14,60.963932037353516,61.18101501464844,60.27650451660156,61.036293029785156,45.64485549926758,2182592
2004-09-15,61.072471618652344,61.072471618652344,58.53984832763672,59.15491485595703,44.23789596557617,2967824
2004-09-16,59.48053741455078,61.0001106262207,59.26345443725586,60.746849060058594,45.42838668823242,3368622
2004-09-17,61.144832611083984,61.86844253540039,60.819210052490234,61.542816162109375,46.02365493774414,3861513
2004-09-20,61.470455169677734,63.677459716796875,61.0001106262207,62.84531021118164,46.9976921081543,4252609
2004-09-21,64.03926086425781,65.05231475830078,63.56892013549805,64.50960540771484,48.242305755615234,4932287
2004-09-22,63.749820709228516,65.37793731689453,63.532737731933594,64.9075927734375,48.53993225097656,6491890
2004-09-23,64.69051361083984,65.41411590576172,63.749820709228516,64.72669219970703,48.404640197753906,3121886
2004-09-24,65.05231475830078,65.6673812866211,64.40106964111328,64.50960540771484,48.242305755615234,3646314
2004-09-27,63.7859992980957,65.0161361694336,63.31565475463867,63.31565475463867,47.34943389892578,3505630
2004-09-28,64.03926086425781,64.22016906738281,62.33878707885742,63.351837158203125,47.376487731933594,2975232
2004-09-29,63.31565475463867,64.54579162597656,63.098575592041016,63.64128112792969,47.59293746948242,2204261
2004-09-30,63.677459716796875,65.48648071289062,63.605098724365234,65.26939392089844,48.81050491333008,3814222
2004-10-01,65.84828186035156,67.91056060791016,65.84828186035156,67.91056060791016,50.785648345947266,4229613
2004-10-04,67.91056060791016,69.46631622314453,67.91056060791016,68.77889251708984,51.43500900268555,4629499
2004-10-05,68.01910400390625,68.88743591308594,67.62112426757812,68.70653533935547,51.380889892578125,2746544
2004-10-06,68.20000457763672,68.38091278076172,67.54875946044922,67.83820343017578,50.73153305053711,2600968
2004-10-07,67.83820343017578,68.4170913696289,67.11459350585938,68.01910400390625,50.86680603027344,2121841
2004-10-08,67.72966003417969,67.83820343017578,66.35480499267578,66.60807037353516,49.81159973144531,1975076
2004-10-11,66.57189178466797,67.33168029785156,66.3186264038086,66.9336929321289,50.055118560791016,1193990
2004-10-12,66.13772583007812,67.07841491699219,65.81210327148438,66.46334838867188,49.703369140625,2627336
2004-10-13,67.65730285644531,68.16382598876953,66.35480499267578,66.57189178466797,49.78455352783203,2532036
2004-10-14,66.49952697753906,67.36785888671875,65.99300384521484,66.3186264038086,49.595130920410156,2356609
2004-10-15,66.3186264038086,67.62112426757812,66.2100830078125,66.75279235839844,49.919822692871094,2835045
2004-10-18,66.75279235839844,68.27236938476562,66.3186264038086,67.72966003417969,50.65034866333008,2057248
2004-10-19,68.56181335449219,70.44319152832031,66.9336929321289,66.9336929321289,50.055118560791016,7551884
2004-10-20,63.56892013549805,64.1478042602539,61.50663757324219,61.83226013183594,46.24009704589844,10643256
2004-10-21,62.59204864501953,62.73677062988281,61.289554595947266,61.470455169677734,45.96953201293945,7604979
2004-10-22,61.65135955810547,62.37496566772461,59.87852096557617,59.91469955444336,44.806095123291016,4671013
2004-10-25,59.6976203918457,61.18101501464844,59.55289840698242,61.0001106262207,45.61779022216797,3110222
2004-10-26,61.398094177246094,62.33878707885742,61.1086540222168,61.542816162109375,46.02365493774414,3244466
2004-10-27,61.687538146972656,64.03926086425781,61.615177154541016,63.822181701660156,47.728214263916016,3544767
2004-10-28,63.31565475463867,64.1478042602539,62.91767120361328,62.91767120361328,47.05180358886719,2320208
2004-10-29,62.62822723388672,63.06239318847656,61.90462112426758,62.44732666015625,46.7000732421875,4144125
2004-11-01,62.44732666015625,62.51968765258789,61.615177154541016,62.08552551269531,46.42949295043945,2820203
2004-11-02,62.1217041015625,62.80913162231445,61.50663757324219,61.79608154296875,46.21303939819336,2568464
2004-11-03,62.77294921875,63.2432975769043,60.13178253173828,60.421226501464844,45.18488693237305,5717022
2004-11-04,60.05942153930664,61.7598991394043,59.11873245239258,61.687538146972656,46.13187026977539,7351361
2004-11-05,62.41114807128906,63.351837158203125,61.7598991394043,61.7598991394043,46.185997009277344,4159686
2004-11-08,61.86844253540039,62.33878707885742,61.217193603515625,61.25337600708008,45.807193756103516,3726993
2004-11-09,61.615177154541016,61.7598991394043,60.05942153930664,60.31268310546875,45.10371398925781,8244718
2004-11-10,60.31268310546875,63.207115173339844,60.24032211303711,62.15788269042969,46.483619689941406,7818272
2004-11-11,62.77294921875,64.22016906738281,62.59204864501953,63.605098724365234,47.56589126586914,5287148
2004-11-12,64.03926086425781,65.558837890625,64.03926086425781,65.48648071289062,48.97282409667969,4369689
2004-11-15,65.34175872802734,66.3909912109375,64.87141418457031,65.26939392089844,48.81050491333008,3002125
2004-11-16,64.94377136230469,65.48648071289062,64.54579162597656,64.65432739257812,48.35053253173828,2233476
2004-11-17,66.3909912109375,66.89751434326172,65.48648071289062,65.59501647949219,49.05400466918945,4829414
2004-11-18,66.3186264038086,66.3909912109375,64.9075927734375,66.2100830078125,49.51395797729492,3860629
2004-11-19,66.2100830078125,66.57189178466797,64.76287078857422,64.9075927734375,48.53993225097656,4128315
2004-11-22,64.9075927734375,67.00605773925781,64.72669219970703,66.75279235839844,49.919822692871094,3974807
2004-11-23,67.65730285644531,68.77889251708984,67.11459350585938,68.27236938476562,51.05620193481445,5830951
2004-11-24,68.20000457763672,69.39395904541016,68.20000457763672,68.77889251708984,51.43500900268555,3262238
2004-11-26,68.48944854736328,69.21305847167969,68.48944854736328,68.74271392822266,51.407955169677734,930808
2004-11-29,68.74271392822266,70.44319152832031,68.74271392822266,70.33464813232422,52.59845733642578,3699989
2004-11-30,70.33464813232422,70.87735748291016,69.46631622314453,69.68340301513672,52.111419677734375,4073866
2004-12-01,70.00902557373047,71.63714599609375,69.828125,71.45623779296875,53.43720245361328,4651085
2004-12-02,71.16680145263672,72.46929168701172,70.40701293945312,71.130615234375,53.193695068359375,3306295
2004-12-03,73.4926528930664,74.90752410888672,71.7947998046875,72.15862274169922,53.96245574951172,4651899
2004-12-06,72.76499938964844,74.78624725341797,72.52245330810547,73.97775268554688,55.32289505004883,5059320
2004-12-07,74.98837280273438,75.39262390136719,72.72457122802734,72.76499938964844,54.41595458984375,4311861
2004-12-08,73.2500991821289,73.37137603759766,71.22885131835938,71.91607666015625,53.781089782714844,2894793
2004-12-09,71.87564849853516,71.87564849853516,68.92462158203125,71.63310241699219,53.569461822509766,6450167
2004-12-10,69.4905776977539,69.93524932861328,65.4885025024414,66.05445098876953,49.3975944519043,11466568
2004-12-13,67.50975036621094,69.85440063476562,66.70124816894531,69.32887268066406,51.973514556884766,8559035
2004-12-14,69.65227508544922,69.73312377929688,67.8331527709961,68.11612701416016,51.06438446044922,5138949
2004-12-15,67.50975036621094,70.42034912109375,67.22677612304688,68.56079864501953,51.397743225097656,6369276
2004-12-16,68.60122680664062,70.86502838134766,68.60122680664062,69.32887268066406,51.973514556884766,4916883
2004-12-17,68.72250366210938,69.61184692382812,68.64164733886719,68.72250366210938,51.518959045410156,4826889
2004-12-20,69.20760345458984,69.40972137451172,67.91400146484375,68.52037811279297,51.367435455322266,2826345
2004-12-21,68.52037811279297,70.3395004272461,68.27782440185547,69.97567749023438,52.458431243896484,3480519
2004-12-22,70.3395004272461,70.70332336425781,69.89482879638672,70.5011978149414,52.85239028930664,3496252
2004-12-23,70.3395004272461,70.66290283203125,69.73312377929688,69.77355194091797,52.306884765625,1658355
2004-12-27,70.5416259765625,70.5416259765625,69.61184692382812,69.81397247314453,52.337196350097656,1578800
2004-12-28,69.53099822998047,69.93524932861328,69.16717529296875,69.4905776977539,52.09474563598633,1773828
2004-12-29,69.32887268066406,69.89482879638672,69.12674713134766,69.36930084228516,52.003841400146484,1499122
2004-12-30,69.20760345458984,69.57142639160156,69.12674713134766,69.40972137451172,52.034156799316406,1569796
2004-12-31,69.12674713134766,69.89482879638672,69.12674713134766,69.53099822998047,52.12504959106445,1448188
2005-01-03,69.77355194091797,70.17780303955078,68.43952178955078,68.96504974365234,51.700775146484375,2746494
2005-01-04,69.12674713134766,69.45014953613281,66.94380187988281,67.5905990600586,50.67041015625,3543575
2005-01-05,67.10549926757812,67.91400146484375,66.66082763671875,66.78209686279297,50.06428909301758,2619394
2005-01-06,67.50975036621094,68.15654754638672,66.62039947509766,67.55017852783203,50.640106201171875,3533655
2005-01-07,68.19697570800781,68.31825256347656,67.10549926757812,67.46932220458984,50.57949447631836,3274632
2005-01-10,67.55017852783203,69.00547790527344,67.30762481689453,68.64164733886719,51.45832824707031,4709190
2005-01-11,68.23739624023438,68.23739624023438,66.86295318603516,67.26719665527344,50.42797088623047,3479011
2005-01-12,67.50975036621094,67.91400146484375,66.05445098876953,66.57997131347656,49.91278076171875,4272406
2005-01-13,66.53955078125,70.0969467163086,66.53955078125,68.52037811279297,51.367435455322266,5989660
2005-01-14,69.12674713134766,69.73312377929688,68.52037811279297,68.8437728881836,51.609859466552734,2767421
2005-01-18,69.16717529296875,70.82460021972656,69.16717529296875,70.46077728271484,52.822086334228516,6115622
2005-01-19,67.71187591552734,67.71187591552734,64.47787475585938,65.4885025024414,49.094520568847656,12408534
2005-01-20,65.0438232421875,65.286376953125,61.68854904174805,63.75022506713867,47.79141616821289,9691998
