Date,Open,High,Low,Close,Adj Close,Volume
2005-01-21,64.11405181884766,64.63957214355469,63.02257537841797,63.18427658081055,47.367122650146484,4493556
2005-01-24,63.30554962158203,63.548099517822266,61.526851654052734,61.8098258972168,46.33675003051758,4248559
2005-01-25,62.214073181152344,62.98215103149414,61.243873596191406,62.05237579345703,46.51858901977539,3715226
2005-01-26,62.658748626708984,63.46725082397461,62.49705123901367,63.2651252746582,47.4277458190918,4388324
2005-01-27,64.68000030517578,64.68000030517578,63.14384841918945,63.46725082397461,47.57926940917969,2932220
2005-01-28,63.588523864746094,63.669376373291016,62.25450134277344,62.658748626708984,46.9731559753418,3633519
2005-01-31,63.709800720214844,63.992774963378906,63.30554962158203,63.62894821166992,47.70048522949219,2532987
2005-02-01,63.669376373291016,64.88212585449219,63.224700927734375,64.63957214355469,48.4581184387207,3513173
2005-02-02,64.72042846679688,65.97360229492188,64.39702606201172,65.77147674560547,49.306671142578125,3359951
2005-02-03,65.69062805175781,65.73104858398438,64.43744659423828,64.63957214355469,48.4581184387207,2232331
2005-02-04,64.80127716064453,66.2969970703125,64.68000030517578,65.73104858398438,49.276363372802734,1988621
2005-02-07,65.36722564697266,66.45870208740234,65.36722564697266,66.0948715209961,49.54911422729492,1705702
2005-02-08,65.77147674560547,66.90337371826172,65.69062805175781,65.97360229492188,49.45820617675781,1980977
2005-02-09,65.77147674560547,67.71187591552734,63.46725082397461,63.46725082397461,47.57926940917969,3666716
2005-02-10,63.46725082397461,64.39702606201172,63.38639831542969,64.19490051269531,48.124759674072266,1866444
2005-02-11,64.19490051269531,64.68000030517578,63.7906494140625,64.31617736816406,48.215694427490234,2272282
2005-02-14,64.47787475585938,65.77147674560547,64.11405181884766,65.4885025024414,49.094520568847656,2847545
2005-02-15,64.68000030517578,65.2459487915039,64.27574920654297,64.68000030517578,48.48842239379883,3453135
2005-02-16,64.19490051269531,64.35659790039062,63.38639831542969,63.588523864746094,47.67018508911133,4041336
2005-02-17,63.46725082397461,64.43744659423828,62.456626892089844,62.90129852294922,47.154998779296875,4299938
2005-02-18,63.0629997253418,63.588523864746094,62.658748626708984,62.658748626708984,46.9731559753418,1934323
2005-02-22,62.0119514465332,63.50767517089844,61.48642349243164,61.8098258972168,46.33675003051758,3183723
2005-02-23,61.76940155029297,62.618324279785156,61.041751861572266,62.335350036621094,46.7307243347168,2885343
2005-02-24,61.850250244140625,63.2651252746582,61.405574798583984,63.0629997253418,47.276214599609375,2379344
2005-02-25,62.739601135253906,63.38639831542969,62.49705123901367,63.02257537841797,47.245914459228516,2003908
2005-02-28,62.658748626708984,63.62894821166992,62.658748626708984,63.30554962158203,47.45804214477539,3066914
2005-03-01,63.224700927734375,63.46725082397461,62.13322448730469,63.18427658081055,47.367122650146484,3677180
2005-03-02,62.05237579345703,63.14384841918945,61.76940155029297,62.98215103149414,47.215606689453125,3074113
2005-03-03,62.98215103149414,63.2651252746582,61.16302490234375,61.44599914550781,46.064002990722656,4309709
2005-03-04,61.97152328491211,62.0119514465332,59.62687683105469,61.082176208496094,45.791263580322266,6830649
2005-03-07,61.082176208496094,62.618324279785156,60.55664825439453,62.25450134277344,46.67010498046875,5399184
2005-03-08,61.526851654052734,65.60977172851562,60.67792510986328,62.09280014038086,46.54887771606445,8805145
2005-03-09,62.214073181152344,62.739601135253906,61.56727600097656,61.8098258972168,46.33675003051758,3121336
2005-03-10,62.658748626708984,62.90129852294922,61.64812469482422,62.335350036621094,46.7307243347168,2828275
2005-03-11,63.62894821166992,63.669376373291016,61.60770034790039,61.728973388671875,46.39650344848633,2656871
2005-03-14,62.25450134277344,62.618324279785156,61.93109893798828,62.618324279785156,47.0649528503418,2124527
2005-03-15,62.658748626708984,62.82044982910156,61.68854904174805,61.97152328491211,46.57880401611328,2919852
2005-03-16,62.41619873046875,63.62894821166992,61.48642349243164,61.64812469482422,46.335716247558594,4778479
2005-03-17,62.09280014038086,62.25450134277344,61.20344924926758,61.2843017578125,46.06228256225586,2413655
2005-03-18,60.71834945678711,61.00132369995117,60.27367401123047,60.67792510986328,45.60652160644531,5653061
2005-03-21,61.365150451660156,61.48642349243164,59.990699768066406,60.27367401123047,45.302669525146484,2949041
2005-03-22,61.041751861572266,61.60770034790039,60.55664825439453,60.597076416015625,45.54573440551758,5026098
2005-03-23,61.12260055541992,61.243873596191406,60.031124114990234,60.43537521362305,45.42420196533203,3197526
2005-03-24,60.63750076293945,60.920475006103516,60.07154846191406,60.39495086669922,45.39381408691406,1954731
2005-03-28,60.55664825439453,61.16302490234375,60.111976623535156,60.23324966430664,45.27229309082031,2527149
2005-03-29,60.19282531738281,60.5162239074707,59.38432312011719,59.50559997558594,44.72537612915039,2839283
2005-03-30,59.42475128173828,60.475799560546875,59.42475128173828,60.43537521362305,45.42420196533203,2962771
2005-03-31,60.152400970458984,60.88005065917969,60.031124114990234,60.5162239074707,45.4849739074707,3659889
2005-04-01,61.12260055541992,61.44599914550781,60.07154846191406,60.19282531738281,45.24190139770508,3715968
2005-04-04,60.19282531738281,60.27367401123047,59.667301177978516,60.111976623535156,45.181121826171875,2459147
2005-04-05,59.86942672729492,60.88005065917969,59.86942672729492,60.75877380371094,45.66728591918945,3045788
2005-04-06,60.27367401123047,61.12260055541992,59.990699768066406,60.39495086669922,45.39381408691406,2428448
2005-04-07,60.63750076293945,62.05237579345703,60.475799560546875,61.850250244140625,46.48765182495117,3247297
2005-04-08,61.850250244140625,61.850250244140625,61.20344924926758,61.44599914550781,46.18380355834961,2755795
2005-04-11,61.243873596191406,61.32472610473633,60.597076416015625,61.082176208496094,45.91034698486328,1546494
2005-04-12,60.63750076293945,62.294925689697266,60.39495086669922,61.76940155029297,46.42687225341797,2555968
2005-04-13,61.405574798583984,63.0629997253418,61.365150451660156,61.76940155029297,46.42687225341797,3923290
2005-04-14,61.76940155029297,63.0629997253418,60.799198150634766,60.920475006103516,45.7888069152832,2683241
2005-04-15,60.67792510986328,60.71834945678711,59.62687683105469,59.62687683105469,44.81653594970703,3775955
2005-04-18,59.222625732421875,59.50559997558594,58.535400390625,59.0609245300293,44.391143798828125,3248757
2005-04-19,59.586448669433594,59.95027542114258,58.93965148925781,59.50559997558594,44.72537612915039,2136722
2005-04-20,60.031124114990234,60.63750076293945,59.546024322509766,60.35452651977539,45.36342239379883,4085467
2005-04-21,64.033203125,64.59915161132812,63.18427658081055,64.39702606201172,48.40183639526367,9518120
2005-04-22,64.39702606201172,64.59915161132812,63.30554962158203,63.7906494140625,47.946067810058594,2915399
2005-04-25,64.11405181884766,64.27574920654297,63.14384841918945,63.75022506713867,47.91571044921875,2322968
2005-04-26,63.2651252746582,64.47787475585938,63.2651252746582,64.27574920654297,48.310691833496094,2992900
2005-04-27,63.871498107910156,64.033203125,63.34597396850586,63.46725082397461,47.7030143737793,2815485
2005-04-28,62.98215103149414,63.30554962158203,62.05237579345703,62.13322448730469,46.70034408569336,2738924
2005-04-29,62.294925689697266,62.49705123901367,61.041751861572266,62.0119514465332,46.60918426513672,2454348
2005-05-02,62.0119514465332,62.90129852294922,61.60770034790039,62.5374755859375,47.004180908203125,1661299
2005-05-03,62.69917678833008,63.0629997253418,62.05237579345703,62.94172668457031,47.308013916015625,2050983
2005-05-04,62.90129852294922,63.95235061645508,62.5374755859375,63.46725082397461,47.7030143737793,2554583
2005-05-05,63.0629997253418,64.07362365722656,62.94172668457031,63.50767517089844,47.7333984375,2610019
2005-05-06,64.47787475585938,64.55872344970703,63.18427658081055,63.42682647705078,47.67261505126953,2766432
2005-05-09,63.02257537841797,63.871498107910156,63.02257537841797,63.75022506713867,47.91571044921875,2501868
2005-05-10,64.35659790039062,64.59915161132812,63.30554962158203,63.83107376098633,47.97646713256836,3974125
2005-05-11,63.95235061645508,64.2353286743164,62.658748626708984,63.871498107910156,48.00684356689453,2213408
2005-05-12,64.15447235107422,64.55872344970703,63.588523864746094,63.95235061645508,48.067630767822266,2645096
2005-05-13,64.59915161132812,66.25657653808594,64.07362365722656,65.52892303466797,49.25259017944336,6830773
2005-05-16,65.65019989013672,66.01402282714844,65.16510009765625,65.65019989013672,49.34375,3079975
2005-05-17,65.4885025024414,66.4991226196289,64.96297454833984,66.37785339355469,49.89066696166992,3626271
2005-05-18,66.62039947509766,68.47994995117188,66.53955078125,68.31825256347656,51.34910583496094,6797056
2005-05-19,69.65227508544922,71.22885131835938,69.45014953613281,69.97567749023438,52.594871520996094,8951886
2005-05-20,70.25865173339844,70.46077728271484,69.32887268066406,69.73312377929688,52.412540435791016,3230328
2005-05-23,69.77355194091797,70.82460021972656,69.73312377929688,70.42034912109375,52.92909240722656,3205393
2005-05-24,69.93524932861328,70.46077728271484,69.81397247314453,70.21822357177734,52.77716064453125,2458528
2005-05-25,70.13737487792969,70.13737487792969,68.8437728881836,69.40972137451172,52.16947937011719,2419666
2005-05-26,69.97567749023438,70.98629760742188,69.73312377929688,70.58204650878906,53.05061340332031,2847124
2005-05-27,70.62247467041016,70.66290283203125,69.93524932861328,70.0969467163086,52.686004638671875,1908992
2005-05-31,69.81397247314453,70.58204650878906,69.40972137451172,70.21822357177734,52.77716064453125,2635523
2005-06-01,69.93524932861328,71.06714630126953,69.73312377929688,70.70332336425781,53.14173889160156,2144836
2005-06-02,70.7437515258789,71.87564849853516,70.70332336425781,71.87564849853516,54.022911071777344,2658429
2005-06-03,71.71395111083984,71.9969253540039,71.22885131835938,71.71395111083984,53.9013671875,2876289
2005-06-06,71.5926742553711,72.44159698486328,71.5926742553711,72.44159698486328,54.448272705078125,2813036
2005-06-07,72.76499938964844,74.78624725341797,72.76499938964844,73.29052734375,55.086341857910156,6343327
2005-06-08,74.38200378417969,74.7458267211914,72.96712493896484,73.12882232666016,54.96482467651367,4665356
2005-06-09,73.29052734375,73.97775268554688,72.88627624511719,73.69477844238281,55.39019012451172,3528213
2005-06-10,73.45222473144531,73.81604766845703,72.32032775878906,73.00755310058594,54.8736686706543,2068819
2005-06-13,72.52245330810547,73.61392211914062,72.23947143554688,73.37137603759766,55.2695198059082,2479629
2005-06-14,72.88627624511719,74.05860137939453,72.88627624511719,73.57350158691406,55.421791076660156,2436092
2005-06-15,73.93732452392578,74.543701171875,72.80542755126953,73.16925048828125,55.11728286743164,2156364
2005-06-16,73.16925048828125,73.85647583007812,72.96712493896484,73.33094787597656,55.23908615112305,2362152
2005-06-17,73.85647583007812,73.85647583007812,72.80542755126953,73.61392211914062,55.45222854614258,3184292
2005-06-20,73.00755310058594,73.85647583007812,73.00755310058594,73.41179656982422,55.299983978271484,1807075
2005-06-21,73.0884017944336,73.93732452392578,73.0884017944336,73.65435028076172,55.48268508911133,1546271
2005-06-22,74.0990219116211,76.20112609863281,73.89689636230469,75.9990005493164,57.248863220214844,5138850
2005-06-23,76.40325164794922,77.81812286376953,76.12027740478516,76.28197479248047,57.46202087402344,6777440
2005-06-24,76.40325164794922,76.56494903564453,74.70539855957031,74.98837280273438,56.487579345703125,3354212
2005-06-27,74.01817321777344,74.5032730102539,73.16925048828125,73.53307342529297,55.391334533691406,3365690
2005-06-28,74.05860137939453,74.66497802734375,73.73519897460938,74.17987823486328,55.87857437133789,3750600
2005-06-29,75.796875,76.07984924316406,74.62454986572266,74.90752410888672,56.426673889160156,3690588
2005-06-30,75.51390075683594,76.20112609863281,73.69477844238281,73.81604766845703,55.6044921875,3849821
2005-07-01,74.01817321777344,74.22029876708984,73.33094787597656,73.85647583007812,55.63495635986328,2105875
2005-07-05,73.37137603759766,74.86710357666016,72.96712493896484,74.82667541503906,56.36577224731445,3355720
2005-07-06,75.19049835205078,76.40325164794922,74.70539855957031,74.78624725341797,56.335330963134766,3625974
2005-07-07,73.65435028076172,75.63517761230469,73.20967864990234,75.27134704589844,56.70072555541992,3300210
2005-07-08,75.63517761230469,75.67559814453125,74.62454986572266,74.94795227050781,56.4571418762207,4048683
2005-07-11,75.51390075683594,76.56494903564453,75.35220336914062,76.44367218017578,57.58382034301758,5219666
2005-07-12,76.80750274658203,78.7479019165039,76.44367218017578,77.89897155761719,58.680084228515625,7135015
2005-07-13,78.30322265625,78.66705322265625,77.93939971923828,78.62662506103516,59.22822570800781,3762919
2005-07-14,78.82875061035156,79.7989501953125,77.73727416992188,77.97982788085938,58.74098587036133,6584515
2005-07-15,77.81812286376953,79.35427856445312,77.53514862060547,78.82875061035156,59.38047790527344,4939023
2005-07-18,78.22237396240234,79.03087615966797,78.1010971069336,78.66705322265625,59.25865173339844,3365912
2005-07-19,79.7585220336914,80.60745239257812,79.07129669189453,80.24362182617188,60.44628143310547,6931082
2005-07-20,80.0010757446289,81.41594696044922,79.23300170898438,80.56702423095703,60.689903259277344,10204700
2005-07-21,80.56702423095703,81.0521240234375,79.27342224121094,79.556396484375,59.92860794067383,6491280
2005-07-22,78.82875061035156,80.8499984741211,78.02024841308594,80.8499984741211,60.90304183959961,5278565
2005-07-25,83.5584716796875,84.0031509399414,82.87124633789062,83.03295135498047,62.54743957519531,10121459
2005-07-26,83.67974853515625,84.77122497558594,81.86062622070312,83.63932800292969,63.00423812866211,10602350
2005-07-27,83.801025390625,84.8520736694336,83.47762298583984,84.69037628173828,63.79595184326172,6606184
2005-07-28,84.81165313720703,86.87332153320312,84.73079681396484,86.14567565917969,64.89217376708984,6044106
2005-07-29,85.21589660644531,85.74142456054688,84.44782257080078,85.62014770507812,64.49633026123047,6446011
2005-08-01,85.2967529296875,87.11587524414062,84.97335052490234,86.95417785644531,65.50127410888672,5171552
2005-08-02,86.59034729003906,88.20735168457031,86.42864990234375,88.16692352294922,66.41480255126953,6062041
2005-08-03,88.08607482910156,89.37967681884766,87.52012634277344,89.0967025756836,67.11514282226562,4817860
2005-08-04,87.92437744140625,89.33924865722656,87.560546875,88.93499755859375,66.99337768554688,4422907
2005-08-05,88.08607482910156,89.0967025756836,86.5499267578125,87.19672393798828,65.68395233154297,4155894
2005-08-08,87.19672393798828,87.52012634277344,86.42864990234375,87.52012634277344,65.92758178710938,2919876
2005-08-09,87.68182373046875,88.77330017089844,86.67120361328125,87.39884948730469,65.83622741699219,3525788
2005-08-10,88.0052261352539,88.65202331542969,86.06482696533203,86.46907806396484,65.13581085205078,3130192
2005-08-11,86.5499267578125,87.92437744140625,86.5094985961914,87.8031005859375,66.14071655273438,2631540
2005-08-12,87.11587524414062,87.23715209960938,85.66057586669922,86.67120361328125,65.28807830810547,3368559
2005-08-15,85.78185272216797,86.22652435302734,84.64994812011719,85.53929901123047,64.43541717529297,3840519
2005-08-16,84.93292236328125,85.66057586669922,83.51805114746094,83.5988998413086,62.9737548828125,4145455
2005-08-17,83.51805114746094,84.20527648925781,82.70954895019531,83.5988998413086,62.9737548828125,3577737
2005-08-18,83.19464874267578,83.5584716796875,82.46700286865234,83.19464874267578,62.669254302978516,3066073
2005-08-19,83.31592559814453,83.47762298583984,82.5478515625,82.66912841796875,62.27339172363281,2608237
2005-08-22,83.88187408447266,84.73079681396484,83.31592559814453,84.52867126464844,63.67416000366211,2951342
2005-08-23,84.8520736694336,86.46907806396484,84.48825073242188,85.94355010986328,64.73993682861328,3449450
2005-08-24,85.45845031738281,86.95417785644531,84.56909942626953,84.73079681396484,63.8264045715332,3880841
2005-08-25,85.17547607421875,85.62014770507812,84.28612518310547,85.05419921875,64.07002258300781,3617365
2005-08-26,85.21589660644531,85.82227325439453,84.60952758789062,85.37760162353516,64.31363677978516,2562820
2005-08-29,84.81165313720703,86.14567565917969,84.28612518310547,85.90312194824219,64.70951080322266,2406852
2005-08-30,85.94355010986328,88.69245147705078,85.53929901123047,88.61160278320312,66.74974822998047,4965046
2005-08-31,88.57117462158203,90.14775085449219,87.23715209960938,88.44989776611328,66.62794494628906,6005170
2005-09-01,87.96479797363281,89.98605346679688,87.64140319824219,89.74349975585938,67.60238647460938,4986716
2005-09-02,89.78392791748047,90.7541275024414,88.69245147705078,88.93499755859375,66.99337768554688,2902882
2005-09-06,89.74349975585938,90.7541275024414,89.74349975585938,90.59242248535156,68.24187469482422,4576327
2005-09-07,90.79454803466797,91.44135284423828,90.02647399902344,90.39029693603516,68.0896224975586,5209647
2005-09-08,90.39029693603516,91.88602447509766,89.70307159423828,91.6030502319336,69.00316619873047,4312801
2005-09-09,91.96687316894531,93.3009033203125,91.80517578125,92.49240112304688,69.67308044433594,5260507
2005-09-12,92.57324981689453,93.0987777709961,92.12857818603516,92.49240112304688,69.67308044433594,3224341
2005-09-13,92.97750091552734,94.95832824707031,92.29027557373047,94.79662322998047,71.53387451171875,6064886
2005-09-14,94.19024658203125,96.61575317382812,94.19024658203125,96.49447631835938,72.81510162353516,6723636
2005-09-15,96.57532501220703,96.97957611083984,94.7562026977539,95.68597412109375,72.20500183105469,7044230
2005-09-16,95.8072509765625,96.13065338134766,94.79662322998047,95.72640228271484,72.23550415039062,4637007
2005-09-19,95.07959747314453,95.52427673339844,92.73494720458984,94.02854919433594,70.95429992675781,4027112
2005-09-20,93.78600311279297,94.47322845458984,91.44135284423828,91.6030502319336,69.1240005493164,4794830
2005-09-21,90.14775085449219,91.15837860107422,89.5009536743164,89.98605346679688,67.90380859375,5078071
2005-09-22,89.13712310791016,90.43072509765625,88.08607482910156,89.54137420654297,67.56826782226562,5645244
2005-09-23,89.54137420654297,92.29027557373047,89.54137420654297,92.12857818603516,69.52057647705078,3764477
2005-09-26,92.89665222167969,93.66472625732422,90.7541275024414,91.5626220703125,69.09349060058594,3884453
2005-09-27,91.7647476196289,91.92645263671875,89.82434844970703,90.43072509765625,68.23934173583984,3609227
2005-09-28,90.91582489013672,91.32007598876953,89.17755126953125,89.54137420654297,67.56826782226562,3460878
2005-09-29,89.5009536743164,90.87539672851562,88.53074645996094,89.78392791748047,67.75128936767578,3607669
2005-09-30,90.22859954833984,90.3498764038086,88.73287200927734,89.0562744140625,67.20219421386719,4424193
2005-10-03,89.78392791748047,91.52220153808594,89.78392791748047,90.71369934082031,68.45289611816406,4483661
2005-10-04,91.27964782714844,92.0073013305664,89.94562530517578,90.22859954833984,68.08684539794922,4892962
2005-10-05,89.21797180175781,90.02647399902344,86.95417785644531,88.93499755859375,67.11067962646484,5762647
2005-10-06,88.61160278320312,88.93499755859375,85.2967529296875,86.3478012084961,65.15838623046875,5311070
2005-10-07,86.83290100097656,87.7626724243164,86.14567565917969,87.31800079345703,65.89049530029297,2956562
2005-10-10,87.15630340576172,87.15630340576172,83.5988998413086,84.16484832763672,63.5111083984375,4103921
2005-10-11,84.48825073242188,86.63077545166016,82.26487731933594,83.07337188720703,62.687469482421875,5418701
2005-10-12,82.26487731933594,83.31592559814453,79.03087615966797,79.92022705078125,60.3080940246582,8230427
2005-10-13,80.0010757446289,81.17340087890625,78.62662506103516,80.48617553710938,60.73514938354492,6089450
2005-10-14,84.89250183105469,84.89250183105469,80.44574737548828,81.4968032836914,61.4977912902832,7145826
2005-10-17,82.5478515625,82.87124633789062,80.08192443847656,80.60745239257812,60.82670593261719,4902461
2005-10-18,81.61807250976562,82.95210266113281,80.48617553710938,81.53722381591797,61.52830505371094,7933036
2005-10-19,84.89250183105469,85.4988784790039,82.46700286865234,84.97335052490234,64.1212158203125,9852863
2005-10-20,85.62014770507812,86.06482696533203,84.24569702148438,84.44782257080078,63.72462463378906,5430699
2005-10-21,84.40740203857422,84.89250183105469,82.99252319335938,83.67974853515625,63.14507293701172,4310724
2005-10-24,84.08399963378906,84.93292236328125,83.92230224609375,84.8520736694336,64.02967834472656,3395547
2005-10-25,84.48825073242188,84.8520736694336,83.67974853515625,84.64994812011719,63.87717056274414,3420359
2005-10-26,84.64994812011719,86.38822174072266,84.32655334472656,85.62014770507812,64.60929107666016,4245244
2005-10-27,85.41802215576172,86.307373046875,84.20527648925781,84.48825073242188,63.755157470703125,3009549
2005-10-28,85.01377868652344,85.90312194824219,83.67974853515625,85.2563247680664,64.33473205566406,3050909
2005-10-31,85.4988784790039,90.3498764038086,85.45845031738281,89.58180236816406,67.5987777709961,6965467
2005-11-01,89.33924865722656,90.14775085449219,88.24777221679688,89.74349975585938,67.72080993652344,4063797
2005-11-02,89.0562744140625,93.58387756347656,88.97542572021484,93.13919830322266,70.28321075439453,7895213
2005-11-03,93.38175201416016,93.98812866210938,92.53282165527344,92.97750091552734,70.16117858886719,5104861
2005-11-04,92.41155242919922,94.1093978881836,92.16899871826172,93.3009033203125,70.40522766113281,3122548
2005-11-07,92.97750091552734,93.90727233886719,92.53282165527344,93.0987777709961,70.2527084350586,2863946
2005-11-08,92.69452667236328,93.94770050048828,92.24984741210938,93.74557495117188,70.74076843261719,3475918
2005-11-09,93.22004699707031,95.72640228271484,93.22004699707031,95.3625717163086,71.96096801757812,4723265
2005-11-10,95.40299987792969,95.8072509765625,94.23067474365234,95.7668228149414,72.26602935791016,4072480
2005-11-11,95.6051254272461,96.37319946289062,94.87747192382812,95.24130249023438,71.86946105957031,2359678
2005-11-14,94.95832824707031,94.95832824707031,91.84559631347656,92.41155242919922,69.73411560058594,7045640
2005-11-15,92.37112426757812,92.37112426757812,90.552001953125,91.11795043945312,68.75794982910156,6544218
2005-11-16,91.19879913330078,92.16899871826172,90.79454803466797,92.08815002441406,69.4900894165039,3616005
2005-11-17,92.97750091552734,95.40299987792969,92.45197296142578,95.20087432861328,71.83898162841797,5678120
2005-11-18,96.29235076904297,96.8582992553711,95.03917694091797,96.45404815673828,72.78458404541016,5422437
2005-11-21,96.25192260742188,97.0199966430664,95.6051254272461,96.61575317382812,72.90663146972656,2879678
2005-11-22,96.25192260742188,97.0199966430664,95.88809967041016,97.0199966430664,73.21168518066406,2673024
2005-11-23,96.93914794921875,101.0220718383789,96.81787872314453,99.52635192871094,75.10296630859375,7190402
2005-11-25,99.52635192871094,100.25399780273438,98.43487548828125,100.13272857666016,75.56055450439453,1774348
2005-11-28,100.73909759521484,100.77952575683594,97.22212219238281,97.34339904785156,73.45570373535156,4698306
2005-11-29,98.27317810058594,98.67742156982422,96.97957611083984,97.62637329101562,73.66921997070312,4396339
2005-11-30,98.1114730834961,98.83912658691406,97.2625503540039,97.38382720947266,73.4861831665039,3606085
2005-12-01,97.99019622802734,98.47530364990234,97.14127349853516,97.82849884033203,73.82176208496094,4397427
2005-12-02,97.82849884033203,99.72847747802734,95.28172302246094,95.3625717163086,71.96096801757812,6487273
2005-12-05,95.52427673339844,95.8072509765625,94.06897735595703,94.14982604980469,71.04584503173828,4131008
2005-12-06,94.87747192382812,96.13065338134766,94.06897735595703,94.79662322998047,71.53387451171875,4514409
2005-12-07,95.16045379638672,95.52427673339844,92.57324981689453,93.22004699707031,70.34422302246094,3835102
2005-12-08,94.14982604980469,95.8072509765625,93.58387756347656,94.3519515991211,71.19834899902344,3780730
2005-12-09,94.83705139160156,95.28172302246094,94.1093978881836,94.63492584228516,71.41190338134766,2744119
2005-12-12,94.67534637451172,95.6051254272461,93.38175201416016,93.66472625732422,70.67975616455078,3052096
2005-12-13,93.66472625732422,94.43280029296875,92.53282165527344,92.61367797851562,70.00749206542969,4017563
2005-12-14,92.53282165527344,93.0179214477539,90.95625305175781,91.84559631347656,69.42691040039062,4087124
2005-12-15,93.3009033203125,94.3519515991211,92.12857818603516,92.24984741210938,69.73247528076172,5301645
2005-12-16,92.24984741210938,92.24984741210938,90.552001953125,90.59242248535156,68.47959899902344,5902239
2005-12-19,90.87539672851562,91.7647476196289,89.98605346679688,90.26902770996094,68.23514556884766,3498182
2005-12-20,90.26902770996094,91.7647476196289,89.78392791748047,90.91582489013672,68.72408294677734,4195275
2005-12-21,91.3604965209961,92.77537536621094,90.99667358398438,92.57324981689453,69.97693634033203,3907631
2005-12-22,92.89665222167969,94.1093978881836,92.89665222167969,94.02854919433594,71.07701110839844,4031812
2005-12-23,94.67534637451172,95.564697265625,94.63492584228516,94.95832824707031,71.77984619140625,2994706
2005-12-27,94.79662322998047,95.52427673339844,92.69452667236328,92.77537536621094,70.12973022460938,2528732
2005-12-28,93.17962646484375,93.82642364501953,92.08815002441406,92.57324981689453,69.97693634033203,2592628
2005-12-29,92.65409851074219,93.98812866210938,91.96687316894531,92.16899871826172,69.6713638305664,3045813
2005-12-30,91.5626220703125,91.92645263671875,90.7541275024414,91.32007598876953,69.0296401977539,2511243
2006-01-03,92.53282165527344,94.99874877929688,91.48177337646484,93.50302124023438,70.67976379394531,5251206
2006-01-04,93.78600311279297,95.12002563476562,93.78600311279297,94.59449768066406,71.50481414794922,3634360
2006-01-05,95.07959747314453,95.48384857177734,94.19024658203125,95.07959747314453,71.87149047851562,4473939
2006-01-06,96.77745056152344,98.91997528076172,96.25192260742188,98.39444732666016,74.37722778320312,6517353
2006-01-09,98.39444732666016,99.72847747802734,97.22212219238281,99.16252136230469,74.95783996582031,4336524
2006-01-10,98.23274993896484,98.39444732666016,96.73702239990234,96.93914794921875,73.27713012695312,4277130
2006-01-11,97.62637329101562,97.62637329101562,96.0093765258789,96.69660186767578,73.09381866455078,4835597
2006-01-12,97.54552459716797,97.74765014648438,96.04979705810547,96.45404815673828,72.91045379638672,3893432
2006-01-13,96.97957611083984,97.2625503540039,96.17107391357422,97.14127349853516,73.429931640625,3042251
2006-01-17,96.21150207519531,97.1008529663086,94.83705139160156,95.07959747314453,71.87149047851562,4096252
2006-01-18,93.58387756347656,95.564697265625,93.58387756347656,95.44342803955078,72.14653778076172,2993568
2006-01-19,96.49447631835938,98.67742156982422,96.13065338134766,98.43487548828125,74.40779113769531,9021843
2006-01-20,94.5540771484375,94.67534637451172,90.79454803466797,90.87539672851562,68.69351959228516,15938726
2006-01-23,91.52220153808594,91.64347839355469,89.46052551269531,89.66265106201172,67.77679443359375,7087421
2006-01-24,90.18817138671875,92.08815002441406,90.1073226928711,91.15837860107422,68.90741729736328,4242301
2006-01-25,91.68389892578125,92.33070373535156,91.15837860107422,91.72432708740234,69.33525085449219,3475374
2006-01-26,92.37112426757812,93.34132385253906,91.15837860107422,92.77537536621094,70.12973022460938,4972517
2006-01-27,93.0179214477539,93.70514678955078,90.63285064697266,90.95625305175781,68.7546157836914,5400322
2006-01-30,90.95625305175781,91.72432708740234,89.74349975585938,91.40092468261719,69.09075927734375,4051701
