Date,Open,High,Low,Close,Adj Close,Volume
2006-01-31,90.87539672851562,92.69452667236328,90.3498764038086,91.80517578125,69.39634704589844,4366209
2006-02-01,91.07752227783203,92.49240112304688,90.99667358398438,92.16899871826172,69.6713638305664,2526160
2006-02-02,91.6030502319336,91.64347839355469,87.92437744140625,88.20735168457031,66.67669677734375,5223921
2006-02-03,88.24777221679688,88.28820037841797,85.2563247680664,85.57972717285156,64.69046783447266,7786221
2006-02-06,85.90312194824219,86.26695251464844,82.5478515625,82.99252319335938,62.73478317260742,9666320
2006-02-07,83.67974853515625,86.63077545166016,83.47762298583984,84.89250183105469,64.1709976196289,6848213
2006-02-08,86.59034729003906,87.7626724243164,86.18609619140625,87.68182373046875,66.27946472167969,5095560
2006-02-09,88.08607482910156,88.73287200927734,86.63077545166016,87.3584213256836,66.0350112915039,3798392
2006-02-10,87.03502655029297,87.7626724243164,85.17547607421875,87.31800079345703,66.00443267822266,3852220
2006-02-13,86.63077545166016,87.92437744140625,85.78185272216797,87.47969818115234,66.12667846679688,3480569
2006-02-14,87.52012634277344,90.02647399902344,87.47969818115234,89.82434844970703,67.8990249633789,5728015
2006-02-15,90.14775085449219,90.79454803466797,88.97542572021484,90.71369934082031,68.57128143310547,2856277
2006-02-16,90.26902770996094,90.91582489013672,89.33924865722656,89.74349975585938,67.8379135131836,3637007
2006-02-17,88.77330017089844,88.93499755859375,86.71162414550781,86.87332153320312,65.66831970214844,4895288
2006-02-21,86.87332153320312,87.8031005859375,86.06482696533203,87.19672393798828,65.91278076171875,2959777
2006-02-22,87.92437744140625,88.53074645996094,87.11587524414062,88.0052261352539,66.52391052246094,2915201
2006-02-23,88.04564666748047,88.73287200927734,87.43927764892578,88.20735168457031,66.67669677734375,2601138
2006-02-24,87.6009750366211,88.20735168457031,87.19672393798828,87.68182373046875,66.27946472167969,2295164
2006-02-27,87.52012634277344,89.0967025756836,87.52012634277344,87.92437744140625,66.46282196044922,2667730
2006-02-28,86.99459838867188,87.92437744140625,85.86270141601562,86.5094985961914,65.39328002929688,3869017
2006-03-01,86.46907806396484,90.59242248535156,86.46907806396484,89.298828125,67.50180053710938,5864836
2006-03-02,88.97542572021484,90.7541275024414,88.65202331542969,89.70307159423828,67.80736541748047,3816277
2006-03-03,88.89457702636719,89.66265106201172,88.57117462158203,88.8541488647461,67.1656494140625,2417415
2006-03-06,89.94562530517578,90.83497619628906,88.8541488647461,88.8541488647461,67.1656494140625,4053803
2006-03-07,88.89457702636719,89.33924865722656,86.91374969482422,87.68182373046875,66.27946472167969,3192628
2006-03-08,87.19672393798828,87.23715209960938,85.2967529296875,86.02439880371094,65.02658081054688,5281385
2006-03-09,86.22652435302734,88.32862854003906,86.02439880371094,86.02439880371094,65.02658081054688,3370093
2006-03-10,86.71162414550781,86.71162414550781,83.39677429199219,84.40740203857422,63.804290771484375,8739740
2006-03-13,84.16484832763672,84.64994812011719,81.73934936523438,84.48825073242188,63.98796081542969,7452047
2006-03-14,84.48825073242188,87.8435287475586,84.40740203857422,86.18609619140625,65.27388763427734,6501249
2006-03-15,86.46907806396484,88.93499755859375,86.3478012084961,88.69245147705078,67.17210388183594,4808930
2006-03-16,88.93499755859375,91.07752227783203,88.93499755859375,89.58180236816406,67.84568786621094,6390155
2006-03-17,90.26902770996094,90.7541275024414,89.21797180175781,89.94562530517578,68.12120056152344,4744242
2006-03-20,89.66265106201172,90.1073226928711,88.36904907226562,88.8541488647461,67.2945327758789,2837922
2006-03-21,88.77330017089844,90.02647399902344,87.3584213256836,87.64140319824219,66.3760757446289,3868695
2006-03-22,86.91374969482422,88.8541488647461,86.91374969482422,88.16692352294922,66.7740707397461,3837576
2006-03-23,88.08607482910156,89.42009735107422,87.68182373046875,89.0562744140625,67.4476318359375,3781596
2006-03-24,88.97542572021484,90.71369934082031,88.93499755859375,90.26902770996094,68.36611938476562,3796463
2006-03-27,90.02647399902344,90.87539672851562,89.58180236816406,89.62222290039062,67.8762435913086,4141373
2006-03-28,89.70307159423828,90.83497619628906,88.44989776611328,88.69245147705078,67.17210388183594,2978949
2006-03-29,89.42009735107422,92.12857818603516,89.17755126953125,92.04772186279297,69.7132339477539,6791688
2006-03-30,93.62429809570312,94.14982604980469,92.57324981689453,92.81580352783203,70.2949447631836,5619814
2006-03-31,93.22004699707031,93.94770050048828,92.29027557373047,92.61367797851562,70.14189147949219,3130909
2006-04-03,93.66472625732422,95.64555358886719,93.058349609375,94.27110290527344,71.39710998535156,4878639
2006-04-04,95.03917694091797,95.16045379638672,93.78600311279297,94.47322845458984,71.55020904541016,2699097
2006-04-05,94.3115234375,94.47322845458984,92.81580352783203,94.14982604980469,71.3052749633789,3981422
2006-04-06,94.14982604980469,96.65617370605469,93.78600311279297,96.09022521972656,72.7748794555664,5673370
2006-04-07,95.92852783203125,96.25192260742188,94.02854919433594,95.07959747314453,72.00943756103516,3641484
2006-04-10,95.03917694091797,95.32215118408203,92.69452667236328,93.90727233886719,71.12157440185547,2986790
2006-04-11,95.28172302246094,95.6051254272461,93.058349609375,95.28172302246094,72.16253662109375,4423995
2006-04-12,96.09022521972656,96.97957611083984,95.8072509765625,96.93914794921875,73.41779327392578,5142338
2006-04-13,96.89872741699219,97.99019622802734,96.61575317382812,97.1008529663086,73.540283203125,3635349
2006-04-17,97.1008529663086,97.99019622802734,94.5540771484375,95.32215118408203,72.19315338134766,4411651
2006-04-18,95.92852783203125,97.54552459716797,94.99874877929688,97.34339904785156,73.72395324707031,6555993
2006-04-19,91.3604965209961,92.16899871826172,89.86477661132812,90.91582489013672,68.85600280761719,13126333
2006-04-20,90.95625305175781,92.8562240600586,90.87539672851562,91.23922729492188,69.10088348388672,5373457
2006-04-21,91.23922729492188,91.44135284423828,88.73287200927734,89.21797180175781,67.57006072998047,4479159
2006-04-24,88.93499755859375,90.67327880859375,88.61160278320312,90.3094482421875,68.39674377441406,4005912
2006-04-25,89.98605346679688,90.59242248535156,88.73287200927734,88.93499755859375,67.35579681396484,3062783
2006-04-26,89.0562744140625,89.94562530517578,88.97542572021484,89.33924865722656,67.66193389892578,3185974
2006-04-27,89.21797180175781,89.5009536743164,88.44989776611328,88.81372833251953,67.2639389038086,3035399
2006-04-28,88.20735168457031,88.24777221679688,85.94355010986328,86.307373046875,65.36572265625,5131503
2006-05-01,85.62014770507812,86.91374969482422,84.48825073242188,85.53929901123047,64.78402709960938,6257019
2006-05-02,86.02439880371094,87.72225189208984,85.74142456054688,85.90312194824219,65.05957794189453,3859790
2006-05-03,87.92437744140625,88.89457702636719,87.92437744140625,88.53074645996094,67.04962158203125,5285615
2006-05-04,88.53074645996094,89.66265106201172,88.28820037841797,88.73287200927734,67.20272827148438,3880371
2006-05-05,89.42009735107422,90.26902770996094,89.0158462524414,90.14775085449219,68.2742919921875,4208831
2006-05-08,89.66265106201172,91.5626220703125,88.97542572021484,91.11795043945312,69.00902557373047,4178850
2006-05-09,90.3498764038086,93.0179214477539,90.1073226928711,92.41155242919922,69.98880004882812,6370266
2006-05-10,92.0073013305664,92.16899871826172,89.90519714355469,90.14775085449219,68.2742919921875,6629536
2006-05-11,90.47115325927734,90.5115737915039,85.90312194824219,86.7520523071289,65.70250701904297,10197774
2006-05-12,86.1052474975586,88.32862854003906,85.62014770507812,87.47969818115234,66.25359344482422,7137242
2006-05-15,86.67120361328125,87.19672393798828,85.45845031738281,87.03502655029297,65.91680145263672,3962202
2006-05-16,86.91374969482422,88.8541488647461,86.18609619140625,86.87332153320312,65.79432678222656,4223426
2006-05-17,85.82227325439453,86.46907806396484,83.72017669677734,84.8520736694336,64.26351928710938,4992628
2006-05-18,84.60952758789062,85.53929901123047,82.46700286865234,82.70954895019531,62.640865325927734,4073049
2006-05-19,83.8414535522461,84.48825073242188,81.69892120361328,82.5478515625,62.518409729003906,6511540
2006-05-22,82.46700286865234,84.73079681396484,82.1031723022461,83.8414535522461,63.49813461303711,4837823
2006-05-23,85.0946273803711,86.38822174072266,83.43720245361328,83.5584716796875,63.28384017944336,3921286
2006-05-24,84.08399963378906,84.28612518310547,81.4968032836914,82.66912841796875,62.61027145385742,4919852
2006-05-25,83.5988998413086,85.2967529296875,83.5584716796875,85.0946273803711,64.44722747802734,4771255
2006-05-26,85.2967529296875,86.22652435302734,85.13504791259766,86.02439880371094,65.15140533447266,2065925
2006-05-30,85.33717346191406,85.53929901123047,84.93292236328125,85.0946273803711,64.44722747802734,2368609
2006-05-31,85.21589660644531,85.78185272216797,85.01377868652344,85.2563247680664,64.56969451904297,3151936
2006-06-01,85.13504791259766,87.52012634277344,85.0946273803711,87.3584213256836,66.16172790527344,3278887
2006-06-02,88.53074645996094,89.13712310791016,87.31800079345703,87.96479797363281,66.6209945678711,4550649
2006-06-05,87.43927764892578,87.72225189208984,85.98397827148438,87.3584213256836,66.16172790527344,3504020
2006-06-06,87.3584213256836,87.68182373046875,86.63077545166016,87.11587524414062,65.9780502319336,5048633
2006-06-07,87.11587524414062,87.11587524414062,85.2563247680664,85.62014770507812,64.84525299072266,3408757
2006-06-08,84.0031509399414,85.17547607421875,81.4968032836914,84.44782257080078,63.95738983154297,6047792
2006-06-09,85.05419921875,85.70099639892578,82.02232360839844,83.23507690429688,63.03889083862305,4576178
2006-06-12,84.0031509399414,85.21589660644531,79.63725280761719,79.7585220336914,60.4058723449707,6648683
2006-06-13,79.8393783569336,81.0521240234375,78.1010971069336,79.8393783569336,60.620750427246094,5225974
2006-06-14,80.44574737548828,81.65850067138672,80.20320129394531,81.41594696044922,61.81781005859375,4644304
2006-06-15,81.65850067138672,82.87124633789062,81.61807250976562,82.18402862548828,62.400997161865234,4902585
2006-06-16,81.33509826660156,81.69892120361328,79.67767333984375,81.17340087890625,61.6336669921875,6335139
2006-06-19,81.65850067138672,81.65850067138672,80.48617553710938,80.93084716796875,61.449520111083984,2726135
2006-06-20,80.93084716796875,82.26487731933594,79.71810150146484,80.16277313232422,60.86629867553711,6041311
2006-06-21,80.8499984741211,81.69892120361328,80.68830108642578,80.8499984741211,61.38810729980469,5217464
2006-06-22,81.01170349121094,81.294677734375,79.31385040283203,79.556396484375,60.40589904785156,3580111
2006-06-23,79.556396484375,80.89042663574219,78.58619689941406,80.36489868164062,61.019779205322266,3706642
2006-06-26,80.04149627685547,81.13297271728516,79.87979888916016,80.64787292480469,61.23463439941406,2643092
2006-06-27,80.12235260009766,81.37552642822266,79.03087615966797,79.556396484375,60.40589904785156,3980730
2006-06-28,79.5968246459961,80.0010757446289,76.8479232788086,78.06067657470703,59.270198822021484,6031565
2006-06-29,78.62662506103516,81.13297271728516,77.73727416992188,80.80957794189453,61.357425689697266,4640445
2006-06-30,81.0521240234375,82.06275177001953,80.28404998779297,81.45637512207031,61.84852600097656,3348275
2006-07-03,81.4968032836914,82.22444915771484,81.45637512207031,81.94147491455078,62.21684646606445,1981027
2006-07-05,80.52660369873047,81.0925521850586,79.71810150146484,80.60745239257812,61.203922271728516,2938578
2006-07-06,81.13297271728516,82.46700286865234,80.8499984741211,81.2542495727539,61.695030212402344,3295510
2006-07-07,80.44574737548828,80.89042663574219,79.11172485351562,80.08192443847656,60.8049201965332,4757650
2006-07-10,80.44574737548828,81.0521240234375,77.65642547607422,78.26280212402344,59.42367172241211,3199827
2006-07-11,77.61599731445312,78.22237396240234,75.9990005493164,78.1010971069336,59.3009033203125,6640297
2006-07-12,78.30322265625,79.11172485351562,76.76707458496094,76.80750274658203,58.31870651245117,4115102
2006-07-13,76.20112609863281,78.18195343017578,75.43305206298828,77.00962829589844,58.472164154052734,4578132
2006-07-14,77.00962829589844,78.14152526855469,75.51390075683594,75.5543212890625,57.3671760559082,3951713
2006-07-17,75.67559814453125,78.02024841308594,75.67559814453125,77.13089752197266,58.56425094604492,4888460
2006-07-18,77.45429992675781,78.78832244873047,75.5947494506836,76.32240295410156,57.95037078857422,5616945
2006-07-19,76.72664642333984,78.82875061035156,76.64579772949219,77.81812286376953,59.08605194091797,7632010
2006-07-20,85.70099639892578,87.92437744140625,83.03295135498047,83.27549743652344,63.22975540161133,15439579
2006-07-21,83.27549743652344,83.67974853515625,80.93084716796875,82.46700286865234,62.61585235595703,5780309
2006-07-24,83.96272277832031,86.71162414550781,83.96272277832031,85.37760162353516,64.82583618164062,6420507
2006-07-25,85.45845031738281,87.72225189208984,85.45845031738281,87.31800079345703,66.29915618896484,6342783
2006-07-26,88.04564666748047,89.54137420654297,87.11587524414062,88.32862854003906,67.06649780273438,6361435
2006-07-27,88.93499755859375,89.90519714355469,88.65202331542969,89.37967681884766,67.86454772949219,5239555
2006-07-28,89.58180236816406,91.72432708740234,89.5009536743164,90.91582489013672,69.03092193603516,6229561
2006-07-31,90.79454803466797,92.65409851074219,90.43072509765625,92.0073013305664,69.85965728759766,4561088
2006-08-01,91.23922729492188,91.27964782714844,89.74349975585938,90.87539672851562,69.00021362304688,4022857
2006-08-02,91.15837860107422,94.27110290527344,90.83497619628906,93.78600311279297,71.21019744873047,6799876
2006-08-03,93.058349609375,94.91790008544922,92.65409851074219,94.3519515991211,71.63990783691406,5017687
2006-08-04,92.97750091552734,94.27110290527344,91.84559631347656,93.38175201416016,70.90326690673828,5521558
2006-08-07,92.16899871826172,93.94770050048828,90.79454803466797,93.38175201416016,70.90326690673828,4685838
2006-08-08,93.62429809570312,94.1093978881836,91.52220153808594,92.20942687988281,70.01315307617188,4424539
2006-08-09,92.73494720458984,94.19024658203125,91.96687316894531,92.33070373535156,70.10519409179688,4042251
2006-08-10,92.04772186279297,93.34132385253906,90.95625305175781,93.17962646484375,70.74978637695312,2860507
2006-08-11,92.53282165527344,92.77537536621094,90.43072509765625,91.72432708740234,69.64481353759766,3647347
2006-08-14,92.65409851074219,93.94770050048828,91.5626220703125,93.058349609375,70.6576919555664,3677749
2006-08-15,93.58387756347656,95.20087432861328,92.8562240600586,95.16045379638672,72.2538070678711,4703228
2006-08-16,94.99874877929688,96.61575317382812,93.94770050048828,96.25192260742188,73.08255004882812,4125318
2006-08-17,95.48384857177734,97.0199966430664,94.79662322998047,95.88809967041016,72.8062744140625,5752851
2006-08-18,95.88809967041016,96.81787872314453,95.16045379638672,96.21150207519531,73.05187225341797,3245665
2006-08-21,95.3625717163086,95.84767150878906,94.23067474365234,95.52427673339844,72.53002166748047,2595473
2006-08-22,94.99874877929688,96.04979705810547,93.78600311279297,94.27110290527344,71.5785140991211,3071589
2006-08-23,93.90727233886719,94.79662322998047,90.7541275024414,91.72432708740234,69.64481353759766,5225479
2006-08-24,92.04772186279297,92.24984741210938,91.15837860107422,92.16899871826172,69.98246765136719,2486506
2006-08-25,91.92645263671875,92.77537536621094,91.3604965209961,91.92645263671875,69.79827880859375,2039753
2006-08-28,91.48177337646484,94.02854919433594,91.07752227783203,93.62429809570312,71.08744049072266,2863624
2006-08-29,93.62429809570312,94.99874877929688,92.77537536621094,94.7562026977539,71.9468765258789,3716042
2006-08-30,95.40299987792969,97.66680145263672,94.99874877929688,96.45404815673828,73.23599243164062,6019889
2006-08-31,96.45404815673828,96.53489685058594,93.58387756347656,94.5136489868164,71.7626953125,3261818
2006-09-01,94.91790008544922,95.12002563476562,93.22004699707031,94.63492584228516,71.85478210449219,2456524
2006-09-05,93.94770050048828,95.07959747314453,93.0179214477539,94.99874877929688,72.13101196289062,2260408
2006-09-06,93.66472625732422,94.47322845458984,91.7647476196289,91.80517578125,69.7061767578125,3431317
2006-09-07,91.07752227783203,93.22004699707031,90.06690216064453,93.13919830322266,70.71906280517578,4984045
2006-09-08,93.13919830322266,96.0093765258789,92.81580352783203,95.8072509765625,72.74491119384766,5204873
2006-09-11,95.6051254272461,97.78807830810547,95.32215118408203,96.89872741699219,73.57365417480469,4970934
2006-09-12,97.54552459716797,99.89017486572266,97.34339904785156,98.59657287597656,74.86279296875,6583327
2006-09-13,98.43487548828125,98.43487548828125,96.25192260742188,97.0604248046875,73.8478012084961,5197699
2006-09-14,97.1008529663086,99.3646469116211,96.93914794921875,99.04125213623047,75.35490417480469,3717996
2006-09-15,100.17314910888672,100.98165130615234,99.44550323486328,100.45612335205078,76.43140411376953,6032505
2006-09-18,100.77952575683594,103.28587341308594,100.09230041503906,100.8603744506836,76.73896789550781,8466766
2006-09-19,100.29442596435547,101.46675109863281,98.43487548828125,100.77952575683594,76.6774673461914,4063748
2006-09-20,101.2646255493164,102.7603530883789,101.0220718383789,102.07312774658203,77.66168975830078,4516834
2006-09-21,101.74972534179688,103.08374786376953,101.0625,101.58802795410156,77.2926025390625,4144045
2006-09-22,101.66887664794922,101.83057403564453,99.12210083007812,100.25399780273438,76.27762603759766,3914682
2006-09-25,100.77952575683594,102.19439697265625,99.6072006225586,102.15397644042969,77.72319793701172,3279579
2006-09-26,102.07312774658203,102.43695068359375,100.57740020751953,100.98165130615234,76.83126068115234,3747730
2006-09-27,100.98165130615234,101.2646255493164,98.79869842529297,99.32422637939453,75.57019805908203,4703550
2006-09-28,99.24337768554688,100.8603744506836,99.24337768554688,100.61782836914062,76.55443572998047,2810934
2006-09-29,100.05187225341797,101.74972534179688,99.84974670410156,101.0625,76.89276885986328,3075127
2006-10-02,99.72847747802734,101.83057403564453,99.72847747802734,101.0625,76.89276885986328,2987508
2006-10-03,100.65824890136719,102.07312774658203,100.29442596435547,101.54759979248047,77.26188659667969,3048139
2006-10-04,101.54759979248047,102.71992492675781,100.8603744506836,102.5582275390625,78.03077697753906,4055782
2006-10-05,102.39652252197266,104.09437561035156,101.83057403564453,104.0135269165039,79.13805389404297,3209079
2006-10-06,102.7603530883789,103.8114013671875,102.67949676513672,103.64969635009766,78.86119842529297,3055139
2006-10-09,103.24545288085938,103.64969635009766,102.59864807128906,102.71992492675781,78.15377807617188,1898330
2006-10-10,102.88162231445312,102.92205047607422,101.66887664794922,101.99227142333984,77.60013580322266,3226914
2006-10-11,101.42632293701172,102.03269958496094,99.7688980102539,101.18377685546875,76.98504638671875,4132369
2006-10-12,101.46675109863281,103.7709732055664,100.8603744506836,103.40715026855469,78.67668151855469,4268225
2006-10-13,104.05394744873047,106.3177490234375,103.69012451171875,105.91349792480469,80.58362579345703,5848609
2006-10-16,105.91349792480469,106.19647216796875,102.80077362060547,103.04332733154297,78.39986419677734,5001113
2006-10-17,103.04332733154297,103.04332733154297,98.83912658691406,100.45612335205078,76.43140411376953,13106098
2006-10-18,94.63492584228516,97.99019622802734,94.39237213134766,95.564697265625,72.70979309082031,17046951
2006-10-19,93.98812866210938,95.12002563476562,93.2604751586914,94.83705139160156,72.15618133544922,5777934
2006-10-20,94.83705139160156,96.0093765258789,93.78600311279297,95.44342803955078,72.61754608154297,4461027
2006-10-23,95.24130249023438,96.37319946289062,93.82642364501953,94.27110290527344,71.72554779052734,4681361
2006-10-24,93.66472625732422,95.16045379638672,93.54344940185547,94.43280029296875,71.84858703613281,4054422
2006-10-25,93.86685180664062,95.88809967041016,93.58387756347656,95.24130249023438,72.4637451171875,4668299
2006-10-26,96.0093765258789,96.61575317382812,95.16045379638672,95.3625717163086,72.55599975585938,4421398
2006-10-27,94.63492584228516,94.91790008544922,93.17962646484375,93.66472625732422,71.26421356201172,4540779
2006-10-30,93.34132385253906,94.23067474365234,92.33070373535156,93.42217254638672,71.07969665527344,4258231
2006-10-31,94.02854919433594,94.3115234375,92.53282165527344,93.22004699707031,70.9258804321289,3523983
2006-11-01,93.78600311279297,94.71577453613281,91.92645263671875,92.04772186279297,70.03392028808594,4081657
2006-11-02,91.96687316894531,92.0073013305664,90.22859954833984,91.3604965209961,69.51105499267578,5846877
2006-11-03,91.5626220703125,92.45197296142578,89.86477661132812,90.79454803466797,69.08045196533203,4196685
2006-11-06,90.83497619628906,92.57324981689453,90.552001953125,92.29027557373047,70.21849822998047,5158862
2006-11-07,91.7647476196289,91.80517578125,88.04564666748047,88.61160278320312,67.41957092285156,10995696
2006-11-08,88.12650299072266,89.17755126953125,86.59034729003906,86.79247283935547,66.0355224609375,10832331
2006-11-09,86.87332153320312,87.27757263183594,85.01377868652344,85.70099639892578,65.20507049560547,8560544
2006-11-10,85.70099639892578,86.95417785644531,85.13504791259766,86.42864990234375,65.75869750976562,8329276
2006-11-13,86.7520523071289,87.64140319824219,85.2563247680664,85.57972717285156,65.11279296875,9079951
2006-11-14,86.63077545166016,88.12650299072266,85.57972717285156,87.64140319824219,66.68142700195312,9512307
2006-11-15,87.88394927978516,90.95625305175781,87.72225189208984,89.98605346679688,68.46530151367188,12840247
2006-11-16,90.67327880859375,91.84559631347656,89.86477661132812,91.40092468261719,69.54178619384766,8380087
2006-11-17,90.87539672851562,91.3604965209961,90.22859954833984,90.47115325927734,68.83441162109375,5556908
2006-11-20,90.14775085449219,91.32007598876953,89.5009536743164,91.03710174560547,69.2649917602539,4947409
2006-11-21,90.87539672851562,91.27964782714844,88.89457702636719,89.0562744140625,67.75788879394531,5607001
2006-11-22,90.18817138671875,91.15837860107422,89.66265106201172,90.3498764038086,68.74214172363281,3549066
2006-11-24,89.5009536743164,91.15837860107422,89.5009536743164,90.79454803466797,69.08045196533203,1107706
2006-11-27,90.47115325927734,90.47115325927734,87.68182373046875,88.28820037841797,67.17352294921875,5432505
2006-11-28,87.68182373046875,88.12650299072266,86.06482696533203,87.8031005859375,66.80445098876953,6660260
2006-11-29,89.0158462524414,89.298828125,88.40947723388672,88.73287200927734,67.5118408203125,4823451
2006-11-30,88.49032592773438,90.02647399902344,88.32862854003906,89.62222290039062,68.1884994506836,3964255
2006-12-01,89.37967681884766,89.37967681884766,87.47969818115234,88.36904907226562,67.23502349853516,5666518
2006-12-04,87.7626724243164,89.46052551269531,87.7626724243164,88.81372833251953,67.57337188720703,4265232
2006-12-05,89.21797180175781,89.82434844970703,88.61160278320312,89.0158462524414,67.72716522216797,5292369
2006-12-06,88.93499755859375,91.15837860107422,88.36904907226562,88.8541488647461,67.6041030883789,9721905
2006-12-07,88.93499755859375,89.21797180175781,86.46907806396484,86.67120361328125,65.94326782226562,10028670
2006-12-08,86.91374969482422,86.91374969482422,84.97335052490234,85.2563247680664,64.86673736572266,9315053
2006-12-11,85.4988784790039,86.26695251464844,85.0946273803711,85.82227325439453,65.29733276367188,6277650
2006-12-12,85.41802215576172,85.82227325439453,83.72017669677734,84.12442779541016,64.00554656982422,6942808
2006-12-13,83.96272277832031,84.69037628173828,83.23507690429688,83.47762298583984,63.666404724121094,4575139
2006-12-14,83.67974853515625,84.28612518310547,82.99252319335938,83.63932800292969,63.789710998535156,7901200
2006-12-15,84.24569702148438,85.2563247680664,83.5584716796875,83.72017669677734,63.851402282714844,6451231
2006-12-18,83.92230224609375,85.41802215576172,83.43720245361328,83.92230224609375,64.00553894042969,6421323
2006-12-19,82.3457260131836,83.67974853515625,82.3052978515625,82.83082580566406,63.173099517822266,5067681
2006-12-20,82.3457260131836,84.24569702148438,82.18402862548828,82.5074234008789,62.92643356323242,4543006
2006-12-21,82.5074234008789,83.31592559814453,81.53722381591797,82.14360046386719,62.64897918701172,4909017
2006-12-22,82.26487731933594,82.62870025634766,81.57765197753906,81.90104675292969,62.463993072509766,3831614
2006-12-26,81.86062622070312,83.39677429199219,81.86062622070312,82.79039764404297,63.14228439331055,3081831
2006-12-27,83.27549743652344,84.36697387695312,82.99252319335938,83.07337188720703,63.358097076416016,4728139
2006-12-28,83.31592559814453,83.5584716796875,82.7499771118164,83.07337188720703,63.358097076416016,2422115
2006-12-29,82.95210266113281,84.08399963378906,82.87124633789062,83.11380004882812,63.388912200927734,2652987
2007-01-03,83.67974853515625,84.52867126464844,82.79039764404297,83.15422821044922,63.41976547241211,7143871
2007-01-04,82.83082580566406,83.47762298583984,82.1031723022461,83.07337188720703,63.358097076416016,6934719
2007-01-05,73.00755310058594,77.81812286376953,72.76499938964844,76.56494903564453,58.394256591796875,43490909
2007-01-08,76.8479232788086,76.88835144042969,74.62454986572266,75.19049835205078,57.34600830078125,15018528
2007-01-09,75.02880096435547,75.47347259521484,73.77562713623047,73.81604766845703,56.2977180480957,13672430
2007-01-10,73.37137603759766,73.61392211914062,72.96712493896484,73.41179656982422,55.98942184448242,10305232
2007-01-11,73.69477844238281,74.94795227050781,73.20967864990234,73.57350158691406,56.11275100708008,8497514
2007-01-12,73.81604766845703,74.01817321777344,72.36074829101562,72.80542755126953,55.52696990966797,10889796
2007-01-16,73.16925048828125,73.4926528930664,72.80542755126953,73.37137603759766,55.95858383178711,7876116
2007-01-17,73.57350158691406,75.5543212890625,73.20967864990234,74.66497802734375,56.945186614990234,12877650
2007-01-18,75.19049835205078,75.9990005493164,74.70539855957031,75.63517761230469,57.685142517089844,12194533
2007-01-19,75.5947494506836,78.62662506103516,75.15007781982422,77.89897155761719,59.411678314208984,18509957
2007-01-22,78.3436508178711,78.38407135009766,74.66497802734375,75.67559814453125,57.71596908569336,10647965
2007-01-23,75.19049835205078,75.71602630615234,74.38200378417969,74.90752410888672,57.13018035888672,7586098
2007-01-24,74.82667541503906,75.87772369384766,74.58412170410156,75.06922149658203,57.25350570678711,6992727
2007-01-25,75.63517761230469,76.44367218017578,74.86710357666016,75.15007781982422,57.315162658691406,9362672
2007-01-26,74.82667541503906,75.19049835205078,73.61392211914062,74.3011474609375,56.667694091796875,6950897
2007-01-29,74.42242431640625,74.42242431640625,73.2500991821289,74.01817321777344,56.45191955566406,9873766
2007-01-30,78.82875061035156,79.35427856445312,77.69685363769531,79.15215301513672,60.367454528808594,21088534
2007-01-31,79.15215301513672,80.40532684326172,78.3436508178711,80.24362182617188,61.19990158081055,8355745
2007-02-01,80.56702423095703,80.76914978027344,79.15215301513672,80.64787292480469,61.50822448730469,8378306
2007-02-02,80.44574737548828,80.56702423095703,79.87979888916016,80.24362182617188,61.19990158081055,5359184
2007-02-05,79.87979888916016,80.44574737548828,79.47554779052734,80.32447814941406,61.26154327392578,4645690
2007-02-06,80.32447814941406,80.56702423095703,78.78832244873047,79.7585220336914,60.82991027832031,9557798
2007-02-07,80.44574737548828,80.48617553710938,79.8393783569336,80.48617553710938,61.38489532470703,5922696
2007-02-08,79.7585220336914,80.56702423095703,79.23300170898438,80.28404998779297,61.230716705322266,5866865
