Date,Open,High,Low,Close,Adj Close,Volume
2007-02-09,80.40532684326172,80.44574737548828,78.66705322265625,79.11172485351562,60.33662414550781,5654917
2007-02-12,78.86917877197266,79.27342224121094,76.96920013427734,77.37345123291016,59.01087188720703,6584366
2007-02-13,77.2521743774414,78.30322265625,77.21174621582031,78.18195343017578,59.62751388549805,4781694
2007-02-14,78.42449951171875,78.5457763671875,77.53514862060547,77.65642547607422,59.2266960144043,6002573
2007-02-15,77.81812286376953,78.3436508178711,77.00962829589844,77.77770233154297,59.319175720214844,9736005
2007-02-16,77.69685363769531,78.62662506103516,77.33302307128906,77.85855102539062,59.380863189697266,5853680
2007-02-20,77.41387176513672,77.4947280883789,76.76707458496094,77.4947280883789,59.10338592529297,4199629
2007-02-21,76.60537719726562,76.8479232788086,75.796875,76.40325164794922,58.27093505859375,5181200
2007-02-22,76.48410034179688,77.21174621582031,76.36282348632812,76.64579772949219,58.455928802490234,4175758
2007-02-23,76.60537719726562,77.57557678222656,76.28197479248047,77.41387176513672,59.041690826416016,4782882
2007-02-26,77.85855102539062,78.06067657470703,77.17132568359375,77.81812286376953,59.35000991821289,4711020
2007-02-27,76.64579772949219,76.88835144042969,73.77562713623047,75.19049835205078,57.34600830078125,8525467
2007-02-28,75.23092651367188,75.67559814453125,74.3011474609375,74.86710357666016,57.09933090209961,5273173
2007-03-01,75.15007781982422,77.4947280883789,74.17987823486328,76.12027740478516,58.05513000488281,10737341
2007-03-02,75.8373031616211,77.0904769897461,75.02880096435547,75.35220336914062,57.46930694580078,6077229
2007-03-05,74.5032730102539,75.5543212890625,73.89689636230469,74.78624725341797,57.03770446777344,5336153
2007-03-06,75.91815185546875,76.72664642333984,75.39262390136719,76.16069793701172,58.085914611816406,4642127
2007-03-07,75.5543212890625,77.17132568359375,75.06922149658203,76.8479232788086,58.61006546020508,11476289
2007-03-08,77.33302307128906,77.57557678222656,74.98837280273438,75.31177520751953,57.43849182128906,9108225
2007-03-09,75.7564468383789,75.796875,73.93732452392578,74.66497802734375,56.945186614990234,6802400
2007-03-12,74.62454986572266,76.24154663085938,74.17987823486328,74.94795227050781,57.16102981567383,12056178
2007-03-13,74.46285247802734,74.94795227050781,73.57350158691406,73.73519897460938,56.388153076171875,8458899
2007-03-14,73.81604766845703,74.5032730102539,73.41179656982422,74.38200378417969,56.88277053833008,7089128
2007-03-15,73.93732452392578,74.543701171875,73.69477844238281,74.05860137939453,56.635459899902344,3819468
2007-03-16,74.13945007324219,74.17987823486328,73.45222473144531,73.53307342529297,56.233543395996094,7534966
2007-03-19,73.73519897460938,74.3011474609375,73.57350158691406,73.93732452392578,56.5427131652832,6234508
2007-03-20,73.61392211914062,76.52452850341797,73.4926528930664,76.07984924316406,58.181175231933594,10541546
2007-03-21,75.7564468383789,76.40325164794922,74.01817321777344,75.7564468383789,57.933868408203125,10142857
2007-03-22,71.8352279663086,72.40117645263672,70.5416259765625,70.7437515258789,54.100486755371094,47171626
2007-03-23,71.43097686767578,72.40117645263672,71.02672576904297,71.7543716430664,54.873329162597656,14273296
2007-03-26,71.55225372314453,72.64372253417969,71.47139739990234,72.40117645263672,55.36798095703125,8205170
2007-03-27,72.68415069580078,72.68415069580078,71.71395111083984,71.8352279663086,54.93517303466797,9186988
2007-03-28,71.55225372314453,72.48202514648438,71.43097686767578,71.67352294921875,54.811492919921875,8135857
2007-03-29,71.71395111083984,72.11820220947266,71.30970001220703,71.5926742553711,54.74966049194336,10400668
2007-03-30,71.51182556152344,71.87564849853516,71.22885131835938,71.43097686767578,54.62601089477539,9538973
2007-04-02,71.14800262451172,71.71395111083984,70.66290283203125,70.98629760742188,54.28596496582031,9110006
2007-04-03,71.14800262451172,71.63310241699219,70.82460021972656,71.43097686767578,54.62601089477539,6627755
2007-04-04,71.8352279663086,72.32032775878906,71.47139739990234,71.63310241699219,54.78059768676758,5512554
2007-04-05,71.63310241699219,72.037353515625,70.94587707519531,71.10757446289062,54.378719329833984,4503649
2007-04-09,71.26927185058594,71.7543716430664,70.7437515258789,71.35012817382812,54.564205169677734,3924700
2007-04-10,71.63310241699219,71.71395111083984,70.78417205810547,71.47139739990234,54.65694808959961,4062313
2007-04-11,71.55225372314453,71.63310241699219,70.58204650878906,70.70332336425781,54.06953430175781,5167495
2007-04-12,70.5416259765625,70.86502838134766,70.05652618408203,70.82460021972656,54.16230392456055,6017835
2007-04-13,71.51182556152344,71.8352279663086,70.46077728271484,71.71395111083984,54.84241485595703,4624119
2007-04-16,71.7543716430664,72.11820220947266,71.35012817382812,72.037353515625,55.0897331237793,4652294
2007-04-17,71.91607666015625,73.0884017944336,71.71395111083984,72.56287384033203,55.49161911010742,7465949
2007-04-18,73.37137603759766,74.543701171875,72.80542755126953,73.65435028076172,56.326316833496094,10094125
2007-04-19,73.45222473144531,74.3011474609375,72.88627624511719,73.0884017944336,55.89348602294922,9652814
2007-04-20,73.61392211914062,73.77562713623047,72.92669677734375,73.61392211914062,56.29539108276367,6244725
2007-04-23,73.65435028076172,73.89689636230469,72.23947143554688,72.32032775878906,55.30613327026367,5647792
2007-04-24,72.48202514648438,72.92669677734375,71.14800262451172,71.30970001220703,54.53327941894531,8844527
2007-04-25,72.60330200195312,73.2500991821289,72.037353515625,72.40117645263672,55.36798095703125,11455238
2007-04-26,72.40117645263672,72.64372253417969,71.47139739990234,72.36074829101562,55.337039947509766,6509784
2007-04-27,72.36074829101562,72.52245330810547,70.82460021972656,71.02672576904297,54.31689453125,8145281
2007-04-30,70.94587707519531,71.26927185058594,70.01609802246094,70.05652618408203,53.57491683959961,5693309
2007-05-01,70.3395004272461,71.51182556152344,70.17780303955078,70.58204650878906,53.976806640625,10539889
2007-05-02,70.82460021972656,71.5926742553711,70.7437515258789,70.98629760742188,54.28596496582031,8811899
2007-05-03,71.02672576904297,72.15862274169922,70.82460021972656,71.67352294921875,54.811492919921875,11319901
2007-05-04,72.27989959716797,73.73519897460938,72.15862274169922,73.0884017944336,55.89348602294922,10010860
2007-05-07,73.57350158691406,73.57350158691406,71.87564849853516,73.0884017944336,55.89348602294922,11066939
2007-05-08,71.30970001220703,72.32032775878906,71.26927185058594,71.55225372314453,54.71876907348633,11341744
2007-05-09,71.55225372314453,72.72457122802734,71.55225372314453,72.36074829101562,55.337039947509766,7104539
2007-05-10,72.32032775878906,73.57350158691406,72.19905090332031,72.56287384033203,55.49161911010742,7819394
2007-05-11,72.64372253417969,74.22029876708984,72.64372253417969,74.05860137939453,56.635459899902344,6180977
2007-05-14,74.58412170410156,74.90752410888672,72.64372253417969,73.41179656982422,56.14082336425781,10387434
2007-05-15,73.37137603759766,73.73519897460938,71.95649719238281,72.44159698486328,55.39888000488281,8904712
2007-05-16,73.0884017944336,73.65435028076172,72.68415069580078,73.65435028076172,56.326316833496094,5865578
2007-05-17,73.85647583007812,75.796875,73.53307342529297,75.19049835205078,57.50107955932617,10382684
2007-05-18,75.87772369384766,75.95857238769531,74.62454986572266,75.95857238769531,58.08844757080078,7364106
2007-05-21,75.95857238769531,77.53514862060547,75.63517761230469,76.40325164794922,58.42851257324219,11905306
2007-05-22,76.8479232788086,76.8479232788086,75.43305206298828,76.48410034179688,58.49034881591797,4611899
2007-05-23,76.28197479248047,76.40325164794922,75.31177520751953,75.51390075683594,57.74839782714844,4876017
2007-05-24,75.5947494506836,75.67559814453125,73.4926528930664,73.81604766845703,56.449954986572266,8979369
2007-05-25,74.05860137939453,75.02880096435547,73.77562713623047,74.3415756225586,56.85184860229492,5583698
2007-05-29,74.94795227050781,75.19049835205078,73.37137603759766,73.97775268554688,56.57365798950195,4625405
2007-05-30,73.57350158691406,74.26072692871094,73.2500991821289,73.89689636230469,56.51180648803711,5927223
2007-05-31,74.58412170410156,74.58412170410156,72.68415069580078,73.53307342529297,56.233543395996094,10395968
2007-06-01,73.97775268554688,74.543701171875,73.65435028076172,74.22029876708984,56.759117126464844,5481806
2007-06-04,74.543701171875,75.06922149658203,73.81604766845703,73.97775268554688,56.57365798950195,5627706
2007-06-05,73.77562713623047,74.543701171875,73.77562713623047,74.01817321777344,56.604576110839844,6391985
2007-06-06,73.69477844238281,73.85647583007812,73.20967864990234,73.29052734375,56.048099517822266,4164082
2007-06-07,73.20967864990234,73.4926528930664,71.47139739990234,71.51182556152344,54.687835693359375,7227631
2007-06-08,71.71395111083984,72.68415069580078,71.06714630126953,72.32032775878906,55.30613327026367,8758244
2007-06-11,72.07777404785156,72.56287384033203,71.35012817382812,71.9969253540039,55.05881118774414,4329722
2007-06-12,71.43097686767578,72.48202514648438,71.18842315673828,71.8352279663086,54.93517303466797,6961435
2007-06-13,71.95649719238281,73.16925048828125,71.91607666015625,73.0479736328125,56.020225524902344,7061620
2007-06-14,72.92669677734375,74.17987823486328,72.80542755126953,73.85647583007812,56.64027786254883,6370414
2007-06-15,74.38200378417969,74.38200378417969,73.65435028076172,74.17987823486328,56.888267517089844,9526753
2007-06-18,74.17987823486328,74.42242431640625,73.0884017944336,73.29052734375,56.20624923706055,5078615
2007-06-19,72.80542755126953,73.20967864990234,72.52245330810547,73.0884017944336,56.051212310791016,5848040
2007-06-20,73.2500991821289,73.65435028076172,72.32032775878906,72.40117645263672,55.52418899536133,6764131
2007-06-21,72.40117645263672,73.61392211914062,72.15862274169922,73.37137603759766,56.268226623535156,7117774
2007-06-22,72.88627624511719,73.45222473144531,72.32032775878906,72.32032775878906,55.46220016479492,5569944
2007-06-25,72.40117645263672,72.92669677734375,71.63310241699219,72.037353515625,55.245182037353516,5889549
2007-06-26,72.19905090332031,72.92669677734375,71.63310241699219,71.91607666015625,55.15217971801758,6698776
2007-06-27,71.87564849853516,72.40117645263672,71.63310241699219,72.037353515625,55.245182037353516,4371651
2007-06-28,71.95649719238281,72.48202514648438,71.63310241699219,72.07777404785156,55.27616882324219,3774521
2007-06-29,72.23947143554688,72.27989959716797,71.18842315673828,71.55225372314453,54.87315368652344,6041905
2007-07-02,71.35012817382812,72.19905090332031,71.26927185058594,72.11820220947266,55.307186126708984,5034038
2007-07-03,72.15862274169922,72.40117645263672,71.95649719238281,72.27989959716797,55.431182861328125,2825455
2007-07-05,72.11820220947266,72.23947143554688,71.35012817382812,71.95649719238281,55.183162689208984,4311020
2007-07-06,71.5926742553711,72.76499938964844,71.55225372314453,72.11820220947266,55.307186126708984,4837996
2007-07-09,72.48202514648438,72.48202514648438,71.87564849853516,71.95649719238281,55.183162689208984,4691775
2007-07-10,71.7543716430664,71.95649719238281,70.98629760742188,71.22885131835938,54.625160217285156,5350204
2007-07-11,71.14800262451172,73.16925048828125,70.98629760742188,72.56287384033203,55.648189544677734,10279827
2007-07-12,72.32032775878906,73.0884017944336,71.51182556152344,73.0884017944336,56.051212310791016,13363340
2007-07-13,72.64372253417969,72.76499938964844,71.91607666015625,72.36074829101562,55.493186950683594,7564947
2007-07-16,72.92669677734375,73.97775268554688,72.76499938964844,73.41179656982422,56.29924392700195,8306642
2007-07-17,73.20967864990234,73.77562713623047,72.52245330810547,72.52245330810547,55.61720657348633,5586271
2007-07-18,72.11820220947266,73.00755310058594,71.91607666015625,72.76499938964844,55.803199768066406,5522993
2007-07-19,73.77562713623047,74.0990219116211,73.20967864990234,73.65435028076172,56.485252380371094,6731429
2007-07-20,73.16925048828125,73.57350158691406,71.95649719238281,72.56287384033203,55.648189544677734,6555003
2007-07-23,72.76499938964844,73.0884017944336,71.9969253540039,72.07777404785156,55.27616882324219,5615461
2007-07-24,71.71395111083984,72.36074829101562,71.26927185058594,71.5926742553711,54.90414047241211,7378553
2007-07-25,71.7543716430664,71.87564849853516,71.10757446289062,71.47139739990234,54.811153411865234,4935139
2007-07-26,70.98629760742188,71.30970001220703,68.92462158203125,70.13737487792969,53.78809356689453,12199951
2007-07-27,69.85440063476562,70.05652618408203,68.52037811279297,68.52037811279297,52.54802322387695,11629858
2007-07-30,69.12674713134766,69.32887268066406,68.19697570800781,68.60122680664062,52.61003494262695,8455238
2007-07-31,68.88420104980469,69.16717529296875,67.792724609375,68.68207550048828,52.672019958496094,8255139
2007-08-01,67.9948501586914,68.68207550048828,66.21614837646484,67.46932220458984,51.74197769165039,11173210
2007-08-02,67.87357330322266,68.60122680664062,67.50975036621094,68.27782440185547,52.362030029296875,7111589
2007-08-03,67.9948501586914,68.39910125732422,66.0948715209961,66.0948715209961,50.68791580200195,5436166
2007-08-06,66.2969970703125,66.98422241210938,64.72042846679688,66.82252502441406,51.24595260620117,9904564
2007-08-07,66.13529968261719,67.14592742919922,65.4885025024414,66.53955078125,51.0289421081543,6133383
2007-08-08,66.70124816894531,69.12674713134766,66.21614837646484,69.12674713134766,53.013038635253906,8789635
2007-08-09,67.91400146484375,69.65227508544922,67.71187591552734,67.95442199707031,52.1140022277832,9932938
2007-08-10,66.98422241210938,67.7522964477539,65.89275360107422,67.14592742919922,51.49397659301758,6420754
2007-08-13,67.91400146484375,68.68207550048828,66.90337371826172,68.11612701416016,52.237998962402344,5485170
2007-08-14,68.47994995117188,69.00547790527344,66.7416763305664,66.7416763305664,51.183937072753906,5301744
2007-08-15,66.37785339355469,66.82252502441406,65.00340270996094,65.52892303466797,50.25387191772461,7624564
2007-08-16,65.0438232421875,65.52892303466797,63.103424072265625,64.92254638671875,49.78886413574219,9607545
2007-08-17,66.66082763671875,66.70124816894531,64.72042846679688,65.93317413330078,50.56393051147461,6282771
2007-08-20,65.77147674560547,66.98422241210938,65.52892303466797,65.97360229492188,50.594913482666016,4418998
2007-08-21,65.93317413330078,66.82252502441406,65.4885025024414,66.45870208740234,50.9669303894043,5305578
2007-08-22,67.10549926757812,67.46932220458984,66.3374252319336,66.86295318603516,51.27695846557617,4033840
2007-08-23,67.02465057373047,67.34805297851562,66.62039947509766,67.10549926757812,51.46295166015625,3733482
2007-08-24,66.86295318603516,67.67144775390625,66.7416763305664,67.67144775390625,51.896995544433594,4995300
2007-08-27,67.67144775390625,68.0352783203125,67.22677612304688,67.38847351074219,51.67998123168945,3936500
2007-08-28,67.22677612304688,67.22677612304688,65.12467193603516,65.36722564697266,50.1298828125,4410860
2007-08-29,65.60977172851562,66.57997131347656,65.32679748535156,66.57997131347656,51.0599365234375,3689004
2007-08-30,67.63102722167969,68.8437728881836,67.38847351074219,67.71187591552734,51.927974700927734,5782214
2007-08-31,68.39910125732422,69.0458984375,68.15654754638672,68.52037811279297,52.54802322387695,3914632
2007-09-04,69.00547790527344,70.299072265625,68.23739624023438,69.53099822998047,53.32305145263672,5360297
2007-09-05,69.20760345458984,70.3395004272461,69.12674713134766,69.4905776977539,53.29206848144531,4553643
2007-09-06,69.4905776977539,70.7437515258789,69.16717529296875,70.42034912109375,54.00511932373047,4953939
2007-09-07,69.45014953613281,71.71395111083984,68.76292419433594,69.2480239868164,53.106056213378906,7419023
2007-09-10,69.93524932861328,70.13737487792969,68.39910125732422,68.80335235595703,52.765037536621094,5255238
2007-09-11,69.00547790527344,70.5416259765625,68.8437728881836,69.97567749023438,53.664085388183594,4753915
2007-09-12,69.40972137451172,70.3395004272461,69.2480239868164,69.69270324707031,53.6019172668457,5506370
2007-09-13,69.65227508544922,69.93524932861328,68.56079864501953,69.4905776977539,53.446449279785156,4905083
2007-09-14,68.80335235595703,69.20760345458984,68.15654754638672,68.60122680664062,52.762454986572266,4189041
2007-09-17,68.39910125732422,68.60122680664062,67.55017852783203,68.0352783203125,52.32715606689453,3844824
2007-09-18,68.43952178955078,69.73312377929688,67.42890167236328,69.65227508544922,53.5708122253418,4816772
2007-09-19,69.93524932861328,70.90544891357422,69.77355194091797,70.13737487792969,53.94391632080078,5108547
2007-09-20,70.94587707519531,72.56287384033203,70.94587707519531,72.037353515625,55.40523147583008,7276388
2007-09-21,72.44159698486328,72.76499938964844,71.51182556152344,72.32032775878906,55.622859954833984,4825925
2007-09-24,72.76499938964844,73.77562713623047,72.68415069580078,72.96712493896484,56.120338439941406,5460458
2007-09-25,72.88627624511719,75.796875,72.76499938964844,75.27134704589844,57.8925666809082,10471416
2007-09-26,75.87772369384766,76.20112609863281,74.78624725341797,75.67559814453125,58.203453063964844,6617588
2007-09-27,75.796875,76.32240295410156,74.94795227050781,75.5543212890625,58.110164642333984,3802870
2007-09-28,75.19049835205078,75.39262390136719,73.16925048828125,74.90752410888672,57.61272430419922,5066221
2007-10-01,74.78624725341797,76.20112609863281,74.58412170410156,75.91815185546875,58.38999557495117,4295213
2007-10-02,75.7564468383789,75.9990005493164,74.94795227050781,75.67559814453125,58.203453063964844,3273222
2007-10-03,75.19049835205078,76.52452850341797,75.10964965820312,75.91815185546875,58.38999557495117,5038986
2007-10-04,75.67559814453125,76.32240295410156,75.35220336914062,75.91815185546875,58.38999557495117,3593445
2007-10-05,76.36282348632812,76.48410034179688,75.7564468383789,76.0394287109375,58.48331069946289,3487965
2007-10-08,75.9990005493164,75.9990005493164,75.23092651367188,75.71602630615234,58.23455047607422,1959258
2007-10-09,75.8373031616211,75.8373031616211,73.77562713623047,75.71602630615234,58.23455047607422,4446605
2007-10-10,75.43305206298828,75.7564468383789,74.70539855957031,75.5947494506836,58.14128875732422,3081509
2007-10-11,75.91815185546875,77.37345123291016,75.71602630615234,76.36282348632812,58.732017517089844,5458108
2007-10-12,76.52452850341797,77.77770233154297,76.20112609863281,77.33302307128906,59.47820281982422,3545776
2007-10-15,78.22237396240234,78.58619689941406,77.41387176513672,78.18195343017578,60.131141662597656,5260111
2007-10-16,77.0904769897461,78.14152526855469,77.00962829589844,77.45429992675781,59.571475982666016,5965640
2007-10-17,78.26280212402344,78.30322265625,77.050048828125,78.02024841308594,60.00675582885742,4479579
2007-10-18,77.77770233154297,78.42449951171875,77.45429992675781,78.06067657470703,60.03786087036133,2546345
2007-10-19,77.69685363769531,77.81812286376953,75.15007781982422,75.5947494506836,58.14128875732422,5983476
2007-10-22,74.86710357666016,75.91815185546875,74.42242431640625,75.87772369384766,58.35889434814453,4689994
2007-10-23,75.9990005493164,76.80750274658203,75.47347259521484,76.60537719726562,58.91856384277344,3102659
2007-10-24,76.44367218017578,76.68622589111328,73.20967864990234,74.98837280273438,57.67491149902344,7125665
2007-10-25,77.69685363769531,79.556396484375,77.13089752197266,78.02024841308594,60.00675582885742,9945826
2007-10-26,78.70747375488281,79.15215301513672,76.80750274658203,77.77770233154297,59.8202018737793,5068176
2007-10-29,77.41387176513672,77.41387176513672,75.87772369384766,76.60537719726562,58.91856384277344,5449895
2007-10-30,76.52452850341797,77.13089752197266,75.23092651367188,75.5947494506836,58.14128875732422,3570934
2007-10-31,75.87772369384766,76.32240295410156,74.98837280273438,75.95857238769531,58.42111587524414,3509437
2007-11-01,75.15007781982422,75.8373031616211,72.8458480834961,72.96712493896484,56.120338439941406,5971528
2007-11-02,73.20967864990234,73.33094787597656,71.87564849853516,72.56287384033203,55.80939865112305,4420161
2007-11-05,71.7543716430664,72.76499938964844,70.5011978149414,71.5926742553711,55.06321334838867,4708472
2007-11-06,71.7543716430664,72.40117645263672,70.7437515258789,71.71395111083984,55.156490325927734,3803958
2007-11-07,70.299072265625,71.43097686767578,68.76292419433594,68.80335235595703,52.917884826660156,6397823
2007-11-08,69.93524932861328,69.93524932861328,66.53955078125,68.72250366210938,52.855709075927734,6842993
2007-11-09,67.9948501586914,67.9948501586914,65.93317413330078,66.62039947509766,51.23893737792969,5259913
2007-11-12,65.69062805175781,67.46932220458984,65.69062805175781,66.25657653808594,50.95912551879883,4197724
2007-11-13,66.66082763671875,68.39910125732422,66.45870208740234,68.27782440185547,52.513694763183594,4177786
2007-11-14,68.8437728881836,68.92462158203125,66.78209686279297,67.26719665527344,51.736427307128906,4024292
2007-11-15,66.94380187988281,68.0352783203125,66.0948715209961,66.53955078125,51.17676544189453,3560693
2007-11-16,66.86295318603516,67.30762481689453,66.05445098876953,67.14592742919922,51.64314270019531,3569524
2007-11-19,66.7416763305664,66.7416763305664,64.35659790039062,64.8416976928711,49.87092590332031,6208658
2007-11-20,64.92254638671875,65.60977172851562,62.09280014038086,63.7906494140625,49.062530517578125,6238590
2007-11-21,62.49705123901367,63.0629997253418,61.243873596191406,61.97152328491211,47.663414001464844,5159159
2007-11-23,62.25450134277344,63.588523864746094,61.082176208496094,63.50767517089844,48.84489059448242,2192158
2007-11-26,63.38639831542969,63.871498107910156,61.56727600097656,61.60770034790039,47.38359069824219,5088559
2007-11-27,61.8098258972168,62.335350036621094,60.111976623535156,61.97152328491211,47.663414001464844,6305974
2007-11-28,62.294925689697266,64.033203125,60.88005065917969,62.90129852294922,48.37851333618164,8886778
2007-11-29,62.57789993286133,63.75022506713867,62.456626892089844,63.2651252746582,48.658355712890625,4985306
2007-11-30,65.85232543945312,65.89275360107422,63.30554962158203,64.55872344970703,49.65327453613281,8283018
2007-12-03,63.75022506713867,64.27574920654297,61.89067459106445,62.37577438354492,47.97432327270508,6571899
2007-12-04,61.89067459106445,63.50767517089844,61.526851654052734,63.34597396850586,48.72053146362305,6062387
2007-12-05,63.992774963378906,64.47787475585938,63.2651252746582,63.669376373291016,48.96927261352539,5445665
2007-12-06,63.709800720214844,66.01402282714844,63.224700927734375,65.93317413330078,50.710391998291016,6289400
2007-12-07,66.17572784423828,66.17572784423828,64.72042846679688,65.89275360107422,50.67929458618164,3701645
2007-12-10,65.93317413330078,66.62039947509766,65.36722564697266,66.62039947509766,51.23893737792969,4110600
2007-12-11,66.41827392578125,67.50975036621094,65.16510009765625,65.40765380859375,50.30620193481445,4789215
2007-12-12,65.89275360107422,66.98422241210938,64.51830291748047,65.44807434082031,50.49332809448242,4845566
2007-12-13,65.00340270996094,66.13529968261719,64.59915161132812,65.56935119628906,50.58688735961914,4328683
2007-12-14,65.12467193603516,65.56935119628906,64.59915161132812,64.68000030517578,49.90074920654297,4294298
2007-12-17,64.27574920654297,64.76084899902344,63.91192626953125,64.27574920654297,49.58887481689453,4328584
2007-12-18,64.59915161132812,65.69062805175781,64.11405181884766,64.80127716064453,49.99433135986328,5091874
2007-12-19,64.76084899902344,65.36722564697266,64.27574920654297,64.68000030517578,49.90074920654297,3258726
2007-12-20,65.00340270996094,65.286376953125,64.59915161132812,65.20552825927734,50.30620193481445,2875399
2007-12-21,65.81189727783203,66.3374252319336,65.32679748535156,65.89275360107422,50.83638000488281,5165195
2007-12-24,65.77147674560547,66.3374252319336,65.4885025024414,66.0948715209961,50.992332458496094,1181991
2007-12-26,65.56935119628906,67.22677612304688,65.36722564697266,66.94380187988281,51.64728927612305,2879382
2007-12-27,66.13529968261719,66.90337371826172,65.89275360107422,66.05445098876953,50.96115493774414,2412220
2007-12-28,66.2969970703125,66.3374252319336,65.2459487915039,65.81189727783203,50.77402114868164,2993915
2007-12-31,65.4885025024414,65.52892303466797,64.68000030517578,64.8416976928711,50.02550506591797,3628621
2008-01-02,64.72042846679688,65.286376953125,63.992774963378906,64.96297454833984,50.11906814575195,5595077
2008-01-03,65.0842514038086,65.4885025024414,64.55872344970703,64.88212585449219,50.05668640136719,6970291
2008-01-04,63.42682647705078,63.46725082397461,60.19282531738281,60.920475006103516,47.00027847290039,9988176
2008-01-07,61.16302490234375,61.16302490234375,59.667301177978516,60.55664825439453,46.71958923339844,7394212
2008-01-08,60.71834945678711,61.64812469482422,59.78857421875,60.031124114990234,46.31414794921875,5860309
2008-01-09,60.27367401123047,60.43537521362305,58.0098762512207,59.78857421875,46.127017974853516,6134100
2008-01-10,59.222625732421875,60.71834945678711,58.81837463378906,60.35452651977539,46.563636779785156,5548200
2008-01-11,59.667301177978516,60.07154846191406,58.777950286865234,59.18220138549805,45.65918731689453,3690439
2008-01-14,59.546024322509766,60.475799560546875,58.656673431396484,59.0609245300293,45.565643310546875,5028497
2008-01-15,58.454551696777344,58.69710159301758,57.44392395019531,57.848175048828125,44.62999725341797,4858306
2008-01-16,56.75669860839844,58.0098762512207,56.43330001831055,56.63542556762695,43.694339752197266,7722597
2008-01-17,56.67584991455078,57.039676666259766,54.04822540283203,54.20992660522461,41.823081970214844,7622758
2008-01-18,54.97800064086914,55.34182357788086,52.99717330932617,53.88652420043945,41.573577880859375,6936722
2008-01-22,49.358924865722656,49.92487335205078,46.69087600708008,49.8036003112793,38.42359161376953,21844552
2008-01-23,41.27392578125,43.13347625732422,38.12077331542969,40.465423583984375,31.21915626525879,41402350
2008-01-24,40.99095153808594,42.04199981689453,40.101600646972656,40.950523376464844,31.593420028686523,21714162
2008-01-25,41.75902557373047,43.86112594604492,41.43562316894531,43.37602615356445,33.46469497680664,11921831
2008-01-28,43.537723541259766,45.55897521972656,43.335601806640625,45.43769836425781,35.05528259277344,11389338
2008-01-29,45.63982391357422,47.01427459716797,45.23557662963867,45.72067642211914,35.27360916137695,7063649
2008-01-30,45.43769836425781,47.37810134887695,45.31642532348633,45.63982391357422,35.21122360229492,6983871
2008-01-31,45.073875427246094,47.095123291015625,44.79090118408203,46.48875045776367,35.86616516113281,7419839
2008-02-01,52.148250579833984,52.43122482299805,50.40997314453125,51.29932403564453,39.57752990722656,15810093
2008-02-04,50.57167434692383,50.895076751708984,48.99509811401367,49.399349212646484,38.111698150634766,7458503
2008-02-05,48.63127517700195,48.63127517700195,46.48875045776367,46.5291748046875,35.89736557006836,7802449
2008-02-06,46.97385025024414,47.0546989440918,45.19514846801758,46.36747360229492,35.772605895996094,7583080
2008-02-07,46.0036506652832,46.893001556396484,45.59939956665039,46.16535186767578,35.616668701171875,6181818
2008-02-08,45.88237380981445,46.48875045776367,45.31642532348633,45.518550872802734,35.1176643371582,8445690
2008-02-11,46.08449935913086,47.41852569580078,45.841949462890625,46.771724700927734,36.084495544433594,6801138
2008-02-12,46.97385025024414,47.539798736572266,46.286624908447266,46.731300354003906,36.05329895019531,6478194
2008-02-13,47.13555145263672,47.701499938964844,46.56959915161133,47.41852569580078,36.583499908447266,5110996
2008-02-14,47.539798736572266,48.18659973144531,46.48875045776367,46.5291748046875,35.89736557006836,5294768
2008-02-15,46.08449935913086,46.407901763916016,45.356849670410156,45.59939956665039,35.18003845214844,8367495
2008-02-19,46.08449935913086,46.24620056152344,45.31642532348633,45.63982391357422,35.21122360229492,6389437
