Date,Open,High,Low,Close,Adj Close,Volume
2008-02-20,45.19514846801758,46.327049255371094,44.99302673339844,46.327049255371094,35.74142074584961,4420829
2008-02-21,46.407901763916016,46.731300354003906,45.478126525878906,45.59939956665039,35.18003845214844,3517353
2008-02-22,45.68024826049805,46.12492370605469,44.87174987792969,45.92279815673828,35.429542541503906,9267409
2008-02-25,44.99302673339844,45.356849670410156,43.94197463989258,45.11429977416992,34.80577850341797,7265826
2008-02-26,44.83132553100586,45.11429977416992,44.18452453613281,44.5079231262207,34.33796310424805,7449499
2008-02-27,44.38665008544922,44.467498779296875,43.86112594604492,43.982398986816406,33.932518005371094,4909635
2008-02-28,43.73984909057617,43.94197463989258,41.7994499206543,42.04199981689453,32.43548583984375,10338578
2008-02-29,41.67817687988281,41.839874267578125,39.73777389526367,40.30372619628906,31.094406127929688,12987582
2008-03-03,40.62712478637695,40.62712478637695,39.2526741027832,39.656925201416016,30.59540557861328,9870155
2008-03-04,39.212249755859375,40.263301849365234,38.36332321166992,40.142024993896484,30.969655990600586,13060631
2008-03-05,40.7484016418457,40.82925033569336,39.85905075073242,40.50585174560547,31.250350952148438,7308324
2008-03-06,40.82925033569336,40.82925033569336,40.142024993896484,40.18244934082031,31.000844955444336,6192183
2008-03-07,39.93989944458008,40.50585174560547,38.92927551269531,39.697349548339844,30.626583099365234,6634805
2008-03-10,39.818626403808594,40.38457489013672,38.48460006713867,38.56544876098633,29.753320693969727,5191614
2008-03-11,39.0505485534668,40.465423583984375,38.92927551269531,40.465423583984375,31.21915626525879,5919357
2008-03-12,40.34415054321289,42.0015754699707,40.22287368774414,40.465423583984375,31.375873565673828,5780334
2008-03-13,39.7781982421875,40.30372619628906,38.68672561645508,39.85905075073242,30.90572166442871,4413952
2008-03-14,40.5462760925293,40.586700439453125,38.403751373291016,38.605873107910156,29.93402862548828,5673717
2008-03-17,37.63567352294922,38.5250244140625,36.86759948730469,37.393123626708984,28.993698120117188,8181719
2008-03-18,38.03992462158203,39.535648345947266,37.7973747253418,39.37395095825195,30.529571533203125,7051156
2008-03-19,39.49522399902344,39.61650085449219,37.71652603149414,37.71652603149414,29.244464874267578,5827434
2008-03-20,37.75695037841797,38.16120147705078,36.30165100097656,37.393123626708984,28.993698120117188,8711218
2008-03-24,37.91865158081055,39.656925201416016,37.59524917602539,39.17182540893555,30.372844696044922,5009004
2008-03-25,39.49522399902344,39.89947509765625,38.282474517822266,39.45479965209961,30.592269897460938,4845813
2008-03-26,41.63774871826172,41.839874267578125,39.61650085449219,40.50585174560547,31.4072322845459,14728386
2008-03-27,40.020748138427734,40.06117630004883,37.9995002746582,38.403751373291016,29.777315139770508,8300680
2008-03-28,38.68672561645508,38.80799865722656,37.11014938354492,37.23142623901367,28.868322372436523,5757180
2008-03-31,37.23142623901367,37.91865158081055,36.78675079345703,37.59524917602539,29.150413513183594,4971750
2008-04-01,38.403751373291016,38.96969985961914,37.837799072265625,38.282474517822266,29.683277130126953,8656549
2008-04-02,38.282474517822266,38.92927551269531,37.7973747253418,38.848426818847656,30.12210464477539,5635028
2008-04-03,38.282474517822266,39.656925201416016,37.7973747253418,39.49522399902344,30.623615264892578,5620878
2008-04-04,39.49522399902344,39.49522399902344,38.403751373291016,39.09097671508789,30.31016731262207,4419369
2008-04-07,40.30372619628906,40.34415054321289,39.45479965209961,39.7781982421875,30.843029022216797,4229610
2008-04-08,39.57607650756836,39.57607650756836,38.20162582397461,38.36332321166992,29.745960235595703,5437724
2008-04-09,38.48460006713867,38.56544876098633,37.473976135253906,37.63567352294922,29.181764602661133,4457341
2008-04-10,37.59524917602539,37.67610168457031,36.22079849243164,36.82717514038086,28.55487632751465,11934150
2008-04-11,36.34207534790039,37.67610168457031,35.978248596191406,36.5442008972168,28.335458755493164,6407025
2008-04-14,36.584625244140625,36.7463264465332,36.05910110473633,36.22079849243164,28.08470916748047,3736871
2008-04-15,36.5442008972168,36.5442008972168,35.776126861572266,36.30165100097656,28.147390365600586,3428745
2008-04-16,36.7463264465332,37.2718505859375,36.18037414550781,37.191001892089844,28.836971282958984,4168336
2008-04-17,36.30165100097656,36.98887634277344,35.978248596191406,36.584625244140625,28.366809844970703,4108200
2008-04-18,37.59524917602539,38.08034896850586,36.98887634277344,37.393123626708984,28.993698120117188,5460136
2008-04-21,37.191001892089844,37.71652603149414,36.70589828491211,37.63567352294922,29.181764602661133,4280915
2008-04-22,37.514400482177734,37.91865158081055,36.66547393798828,36.98887634277344,28.680252075195312,4155894
2008-04-23,37.11014938354492,38.888851165771484,36.42292404174805,38.605873107910156,29.93402862548828,8546494
2008-04-24,36.908023834228516,38.16120147705078,36.62504959106445,37.393123626708984,28.993698120117188,6056079
2008-04-25,37.514400482177734,37.59524917602539,36.30165100097656,37.352699279785156,28.962350845336914,6260235
2008-04-28,37.191001892089844,38.403751373291016,36.7463264465332,38.24205017089844,29.651935577392578,6806753
2008-04-29,38.282474517822266,40.586700439453125,38.24205017089844,40.42499923706055,31.344524383544922,10861892
2008-04-30,40.66754913330078,40.78882598876953,39.85905075073242,40.263301849365234,31.21915626525879,5673173
2008-05-01,40.263301849365234,40.78882598876953,39.818626403808594,40.70797348022461,31.563932418823242,5028646
2008-05-02,40.66754913330078,41.031375885009766,40.06117630004883,40.5462760925293,31.438573837280273,5053853
2008-05-05,40.38457489013672,40.62712478637695,39.85905075073242,40.020748138427734,31.031084060668945,3801855
2008-05-06,39.93989944458008,41.516475677490234,39.333526611328125,41.476051330566406,32.15949630737305,5347087
2008-05-07,41.839874267578125,41.92072677612305,39.818626403808594,39.980323791503906,30.999753952026367,4788547
2008-05-08,40.5462760925293,40.5462760925293,39.980323791503906,40.101600646972656,31.093791961669922,3117823
2008-05-09,39.212249755859375,40.142024993896484,39.212249755859375,39.45479965209961,30.592269897460938,2785133
2008-05-12,39.61650085449219,40.020748138427734,39.29309844970703,40.020748138427734,31.031084060668945,3248139
2008-05-13,40.101600646972656,40.263301849365234,39.2526741027832,39.49522399902344,30.623615264892578,3520965
2008-05-14,39.93989944458008,40.42499923706055,39.49522399902344,40.020748138427734,31.031084060668945,3787978
2008-05-15,39.818626403808594,41.071800231933594,39.61650085449219,40.950523376464844,31.752017974853516,3927644
2008-05-16,40.5462760925293,41.15264892578125,40.020748138427734,40.70797348022461,31.563932418823242,4104069
2008-05-19,40.62712478637695,41.961151123046875,40.142024993896484,41.23350143432617,31.971435546875,5119951
2008-05-20,41.031375885009766,41.031375885009766,39.535648345947266,39.697349548339844,30.78032875061035,4591293
2008-05-21,39.697349548339844,39.697349548339844,37.75695037841797,37.91865158081055,29.40117073059082,6895189
2008-05-22,38.322898864746094,38.403751373291016,37.2718505859375,37.71652603149414,29.244464874267578,5283636
2008-05-23,37.473976135253906,37.91865158081055,36.78675079345703,36.78675079345703,28.523527145385742,3822115
2008-05-27,37.029300689697266,37.514400482177734,36.463348388671875,37.029300689697266,28.71159553527832,4730118
2008-05-28,37.473976135253906,37.55482482910156,36.70589828491211,37.31227493286133,28.931007385253906,4800000
2008-05-29,37.31227493286133,38.282474517822266,37.15057373046875,37.7973747253418,29.307144165039062,3830476
2008-05-30,37.91865158081055,38.16120147705078,37.59524917602539,37.71652603149414,29.244464874267578,3055782
2008-06-02,37.59524917602539,38.08034896850586,36.463348388671875,36.908023834228516,28.617551803588867,4083785
2008-06-03,37.069725036621094,37.2718505859375,36.38249969482422,36.78675079345703,28.523527145385742,3680124
2008-06-04,36.948448181152344,37.7973747253418,36.463348388671875,37.11014938354492,28.7742919921875,5423500
2008-06-05,36.82717514038086,37.59524917602539,36.584625244140625,37.393123626708984,28.993698120117188,6546073
2008-06-06,36.98887634277344,37.069725036621094,36.0186767578125,36.099525451660156,27.990671157836914,9153544
2008-06-09,36.38249969482422,36.463348388671875,35.654850006103516,36.05910110473633,27.959335327148438,5417885
2008-06-10,36.38249969482422,37.191001892089844,36.18037414550781,36.42292404174805,28.241424560546875,5688262
2008-06-11,36.463348388671875,36.70589828491211,35.93782424926758,35.978248596191406,27.896644592285156,6616129
2008-06-12,36.22079849243164,36.584625244140625,36.0186767578125,36.22079849243164,28.24338150024414,8687396
2008-06-13,36.62504959106445,37.2718505859375,36.42292404174805,36.908023834228516,28.77923583984375,3685591
2008-06-16,36.7463264465332,37.23142623901367,36.463348388671875,36.86759948730469,28.74772834777832,3331008
2008-06-17,36.98887634277344,37.23142623901367,36.18037414550781,36.34207534790039,28.337940216064453,10252566
2008-06-18,36.18037414550781,36.30165100097656,34.401676177978516,34.765499114990234,27.108596801757812,11748893
2008-06-19,34.56337356567383,34.68465042114258,30.763425827026367,32.703826904296875,25.50099754333496,19465603
2008-06-20,32.703826904296875,32.703826904296875,31.652774810791016,32.097450256347656,25.028169631958008,8976599
2008-06-23,30.722999572753906,30.844274520874023,29.510250091552734,30.076200485229492,23.45209312438965,12582511
2008-06-24,29.995349884033203,30.56130027770996,29.510250091552734,29.71237564086914,23.168397903442383,7977539
2008-06-25,29.914499282836914,30.803850173950195,29.793224334716797,30.399599075317383,23.704261779785156,5809326
2008-06-26,30.03577423095703,30.03577423095703,29.34855079650879,29.510250091552734,23.01078224182129,6692863
2008-06-27,29.429399490356445,29.874074935913086,29.106000900268555,29.71237564086914,23.168397903442383,8241138
2008-06-30,29.550674438476562,30.318750381469727,29.308124542236328,29.67194938659668,23.13686752319336,6145900
2008-07-01,29.308124542236328,30.60172462463379,29.146425247192383,29.793224334716797,23.2314395904541,9682622
2008-07-02,30.19747543334961,30.19747543334961,28.90387535095215,28.90387535095215,22.537965774536133,7262263
2008-07-03,29.18684959411621,29.227275848388672,28.540050506591797,28.540050506591797,22.254270553588867,4768732
2008-07-07,28.701749801635742,29.18684959411621,28.41877555847168,28.701749801635742,22.380359649658203,6061200
2008-07-08,28.74217414855957,29.71237564086914,28.459199905395508,29.63152503967285,23.105356216430664,4932072
2008-07-09,29.71237564086914,29.833650588989258,28.78260040283203,28.90387535095215,22.537965774536133,4555894
2008-07-10,28.863449096679688,29.2677001953125,27.5294246673584,28.095375061035156,21.907529830932617,8672579
2008-07-11,27.48900032043457,28.863449096679688,27.367725372314453,28.2570743560791,22.03361701965332,8156512
2008-07-14,29.227275848388672,29.227275848388672,27.44857406616211,27.48900032043457,21.434707641601562,4607050
2008-07-15,26.96347427368164,27.812400817871094,26.761350631713867,27.327299118041992,21.30861473083496,8271268
2008-07-16,27.286874771118164,28.620899200439453,26.923049926757812,28.37834930419922,22.1281795501709,5832752
2008-07-17,28.78260040283203,30.03577423095703,28.135799407958984,29.833650588989258,23.262958526611328,5742189
2008-07-18,29.793224334716797,30.440025329589844,29.308124542236328,30.15704917907715,23.515138626098633,4824242
2008-07-21,30.237899780273438,30.237899780273438,28.74217414855957,29.025150299072266,22.632524490356445,4183327
2008-07-22,28.37834930419922,29.954925537109375,28.2570743560791,29.954925537109375,23.35752296447754,4338157
2008-07-23,29.914499282836914,30.803850173950195,29.63152503967285,30.19747543334961,23.546661376953125,4495758
2008-07-24,30.15704917907715,30.19747543334961,28.701749801635742,28.90387535095215,22.537965774536133,4160717
2008-07-25,29.106000900268555,29.591100692749023,28.90387535095215,29.308124542236328,22.853178024291992,5390625
2008-07-28,29.793224334716797,29.793224334716797,28.33792495727539,28.620899200439453,22.31730842590332,5533259
2008-07-29,28.661325454711914,30.359174728393555,28.499624252319336,30.359174728393555,23.67274284362793,6066395
2008-07-30,30.359174728393555,31.167675018310547,29.63152503967285,31.04640007019043,24.2086124420166,6659493
2008-07-31,34.07827377319336,35.73569869995117,32.38042449951172,34.92720031738281,27.23469352722168,23899344
2008-08-01,35.57400131225586,35.816551208496094,34.60380172729492,35.61442565917969,27.770553588867188,7361286
2008-08-04,38.64630126953125,40.42499923706055,38.08034896850586,39.697349548339844,30.95423126220703,20837229
2008-08-05,39.93989944458008,40.586700439453125,38.322898864746094,38.605873107910156,30.1031436920166,13797403
2008-08-06,38.5250244140625,38.56544876098633,37.352699279785156,38.403751373291016,29.945541381835938,8424787
2008-08-07,38.20162582397461,38.282474517822266,36.78675079345703,37.069725036621094,28.90534019470215,8848707
2008-08-08,37.15057373046875,39.13140106201172,36.70589828491211,38.92927551269531,30.355335235595703,7498578
2008-08-11,38.80799865722656,41.071800231933594,38.56544876098633,40.62712478637695,31.679237365722656,6751169
2008-08-12,40.34415054321289,41.7994499206543,40.101600646972656,40.50585174560547,31.58466911315918,7559555
2008-08-13,40.42499923706055,41.395198822021484,39.61650085449219,39.980323791503906,31.174896240234375,5313568
2008-08-14,40.263301849365234,41.27392578125,39.656925201416016,40.50585174560547,31.58466911315918,6723191
2008-08-15,40.62712478637695,42.446250915527344,40.50585174560547,41.75902557373047,32.56184387207031,6356537
2008-08-18,41.839874267578125,41.839874267578125,39.818626403808594,40.020748138427734,31.20641326904297,4975609
2008-08-19,39.697349548339844,39.7781982421875,38.848426818847656,39.29309844970703,30.63901710510254,4641608
2008-08-20,39.818626403808594,39.818626403808594,38.403751373291016,39.13140106201172,30.512941360473633,5004774
2008-08-21,38.767574310302734,40.34415054321289,38.322898864746094,40.22287368774414,31.364009857177734,4480049
2008-08-22,40.38457489013672,40.50585174560547,39.41437530517578,40.38457489013672,31.4901123046875,3788151
2008-08-25,39.85905075073242,39.93989944458008,38.48460006713867,38.64630126953125,30.134672164916992,3644304
2008-08-26,38.68672561645508,39.09097671508789,38.12077331542969,38.64630126953125,30.134672164916992,3771354
2008-08-27,38.36332321166992,39.01012420654297,37.67610168457031,38.80799865722656,30.26074981689453,3412245
2008-08-28,38.96969985961914,39.09097671508789,38.282474517822266,38.68672561645508,30.16619110107422,4765269
2008-08-29,38.5250244140625,38.5250244140625,37.87822341918945,38.08034896850586,29.693382263183594,4224490
2008-09-02,38.64630126953125,39.37395095825195,37.91865158081055,38.444175720214844,29.977067947387695,5531478
2008-09-03,37.9995002746582,38.36332321166992,37.31227493286133,38.03992462158203,29.66184425354004,4424341
2008-09-04,37.75695037841797,38.322898864746094,36.86759948730469,36.948448181152344,28.81077766418457,5623253
2008-09-05,35.73569869995117,36.908023834228516,35.12932586669922,36.62504959106445,28.558591842651367,5548176
2008-09-08,37.23142623901367,37.7973747253418,36.42292404174805,37.63567352294922,29.34663963317871,4851528
2008-09-09,37.393123626708984,38.403751373291016,35.331451416015625,35.331451416015625,27.549903869628906,6663426
2008-09-10,35.49314880371094,36.139949798583984,33.269775390625,33.59317398071289,26.194469451904297,9915770
2008-09-11,33.22935104370117,33.350624084472656,31.693199157714844,32.7442512512207,25.687074661254883,9060878
2008-09-12,32.137874603271484,33.75487518310547,32.137874603271484,32.86552429199219,25.782215118408203,5267557
2008-09-15,32.5421257019043,32.703826904296875,30.925125122070312,30.925125122070312,24.2600154876709,4828745
2008-09-16,30.682575225830078,30.925125122070312,28.90387535095215,29.2677001953125,22.959800720214844,8752084
2008-09-17,29.2677001953125,29.2677001953125,27.56985092163086,27.56985092163086,21.627878189086914,7769672
2008-09-18,28.176225662231445,28.74217414855957,26.357099533081055,28.701749801635742,22.515830993652344,7671095
2008-09-19,31.5314998626709,31.571924209594727,28.984725952148438,30.440025329589844,23.879467010498047,9843587
2008-09-22,30.359174728393555,31.369800567626953,29.914499282836914,30.64215087890625,24.038021087646484,7197452
2008-09-23,30.682575225830078,32.66339874267578,29.67194938659668,29.833650588989258,23.403778076171875,6844230
2008-09-24,29.874074935913086,30.925125122070312,29.591100692749023,30.318750381469727,23.784330368041992,4927495
2008-09-25,30.682575225830078,32.259151458740234,30.440025329589844,31.81447410583496,24.957685470581055,4988151
2008-09-26,30.318750381469727,30.925125122070312,29.308124542236328,30.844274520874023,24.19658851623535,6033024
2008-09-29,30.03577423095703,30.399599075317383,26.801774978637695,27.0039005279541,21.18391227722168,8565096
2008-09-30,28.014524459838867,28.944299697875977,27.691125869750977,28.863449096679688,22.642681121826172,5628868
2008-10-01,28.661325454711914,30.15704917907715,28.095375061035156,30.076200485229492,23.59404945373535,4832282
2008-10-02,29.510250091552734,29.510250091552734,27.206024169921875,27.40814971923828,21.501028060913086,6896302
2008-10-03,28.216650009155273,29.18684959411621,27.084749221801758,27.165599822998047,21.310754776000977,5427359
2008-10-06,26.15497589111328,26.397525787353516,23.56777572631836,24.82094955444336,19.471435546875,10399159
2008-10-07,25.589025497436523,25.791149139404297,22.759275436401367,22.840124130249023,17.917524337768555,7450390
2008-10-08,21.74864959716797,23.689050674438477,21.020999908447266,21.101850509643555,16.55388641357422,9413828
2008-10-09,21.829500198364258,22.072050094604492,18.433799743652344,18.433799743652344,14.460870742797852,9448213
2008-10-10,17.221050262451172,20.131650924682617,16.170000076293945,18.918899536132812,14.841422080993652,12751812
2008-10-13,21.384824752807617,22.63800048828125,20.212499618530273,22.516725540161133,17.6638240814209,8171280
2008-10-14,24.41670036315918,24.41670036315918,21.74864959716797,22.19332504272461,17.410125732421875,8961608
2008-10-15,21.829500198364258,22.15290069580078,20.89972496032715,20.980575561523438,16.458751678466797,8313618
2008-10-16,21.991199493408203,22.759275436401367,20.091224670410156,22.678424835205078,17.79067611694336,9501398
2008-10-17,22.15290069580078,24.052875518798828,21.506099700927734,22.718849182128906,17.822389602661133,6663550
2008-10-20,23.08267593383789,24.86137580871582,22.840124130249023,24.537975311279297,19.24945068359375,5401608
2008-10-21,24.093299865722656,24.537975311279297,22.880550384521484,22.96139907836914,18.012662887573242,4536376
2008-10-22,22.435874938964844,22.63800048828125,19.848674774169922,20.37420082092285,15.983070373535156,6235399
2008-10-23,20.252925872802734,21.223125457763672,19.201875686645508,20.576324462890625,16.141626358032227,7555770
2008-10-24,18.757200241088867,20.81887435913086,18.433799743652344,20.252925872802734,15.887925148010254,5934273
2008-10-27,19.808250427246094,22.072050094604492,18.797624588012695,20.41462516784668,16.01478385925293,6610019
2008-10-28,21.70822525024414,23.608200073242188,20.535900115966797,23.608200073242188,18.52005958557129,6496450
2008-10-29,23.08267593383789,23.56777572631836,21.829500198364258,22.072050094604492,17.314983367919922,7681187
2008-10-30,22.63800048828125,23.244375228881836,20.172075271606445,20.89972496032715,16.395328521728516,8498479
2008-10-31,20.657175064086914,22.355024337768555,20.455049514770508,21.70822525024414,17.02958106994629,5798689
2008-11-03,21.586950302124023,21.62737464904785,20.010374069213867,20.37420082092285,15.983070373535156,5461719
2008-11-04,21.223125457763672,21.223125457763672,20.576324462890625,21.18269920349121,16.617319107055664,4937934
2008-11-05,20.697599411010742,21.18269920349121,19.201875686645508,19.40399932861328,15.221975326538086,14118788
2008-11-06,19.201875686645508,19.48484992980957,18.19124984741211,18.2721004486084,14.334019660949707,7701546
2008-11-07,18.514650344848633,19.363574981689453,18.029550552368164,19.363574981689453,15.190255165100098,7034682
2008-11-10,20.010374069213867,20.010374069213867,17.908275604248047,18.19124984741211,14.270594596862793,4720816
2008-11-11,17.908275604248047,18.11039924621582,17.059349060058594,17.544450759887695,13.763202667236328,4528559
2008-11-12,17.221050262451172,17.74657440185547,15.76574993133545,15.967874526977539,12.526412963867188,6745553
2008-11-13,15.76574993133545,18.514650344848633,15.76574993133545,18.514650344848633,14.524299621582031,7835127
2008-11-14,17.908275604248047,18.11039924621582,16.452974319458008,16.49340057373047,12.938675880432129,6980532
2008-11-17,16.250850677490234,16.533824920654297,15.684900283813477,16.089149475097656,12.62154769897461,5948695
2008-11-18,16.210424423217773,16.291275024414062,14.83597469329834,15.76574993133545,12.367851257324219,7126976
2008-11-19,15.28065013885498,15.967874526977539,13.906200408935547,13.906200408935547,10.909074783325195,8096401
2008-11-20,13.70407485961914,14.63385009765625,12.693449974060059,12.733875274658203,9.989415168762207,7892566
2008-11-21,13.744500160217285,13.744500160217285,12.1274995803833,13.259400367736816,10.401679992675781,12187854
2008-11-24,13.50195026397705,14.553000450134277,13.259400367736816,14.350874900817871,11.257915496826172,10728262
2008-11-25,14.755125045776367,16.533824920654297,14.270025253295898,16.129575729370117,12.653263092041016,10732022
2008-11-26,16.00830078125,17.099775314331055,15.118949890136719,16.77637481689453,13.160659790039062,6169746
2008-11-28,16.695524215698242,17.908275604248047,16.49340057373047,17.423175811767578,13.668059349060059,3150872
2008-12-01,17.140199661254883,17.665725708007812,16.210424423217773,16.614675521850586,13.033811569213867,7160074
2008-12-02,18.069974899291992,18.15082550048828,16.452974319458008,17.261474609375,13.541208267211914,5700383
2008-12-03,16.452974319458008,17.78700065612793,16.291275024414062,17.665725708007812,13.8583345413208,6700903
2008-12-04,17.180625915527344,18.069974899291992,16.85722541809082,17.463600158691406,13.699772834777832,6034904
2008-12-05,16.735950469970703,17.74657440185547,16.37212562561035,17.62529945373535,13.826619148254395,5646011
2008-12-08,17.423175811767578,18.11039924621582,16.655099868774414,17.78700065612793,13.953466415405273,5484848
2008-12-09,17.059349060058594,17.584875106811523,16.695524215698242,16.77637481689453,13.160659790039062,3706716
2008-12-10,16.655099868774414,17.261474609375,16.655099868774414,17.059349060058594,13.382651329040527,3142536
2008-12-11,16.81679916381836,17.463600158691406,16.37212562561035,16.574249267578125,13.15799617767334,4736030
2008-12-12,15.76574993133545,17.059349060058594,15.56362533569336,16.938074111938477,13.446833610534668,5125269
2008-12-15,16.938074111938477,17.382749557495117,16.49340057373047,16.85722541809082,13.38265323638916,4240272
2008-12-16,17.018924713134766,17.827425003051758,16.938074111938477,17.827425003051758,14.152868270874023,6140952
2008-12-17,17.059349060058594,18.231674194335938,16.695524215698242,17.827425003051758,14.152868270874023,8554137
2008-12-18,17.62529945373535,18.029550552368164,16.978500366210938,17.099775314331055,13.575202941894531,3775263
2008-12-19,17.099775314331055,18.15082550048828,17.059349060058594,17.989124298095703,14.281245231628418,5741323
2008-12-22,17.948699951171875,17.948699951171875,16.49340057373047,16.614675521850586,13.19009017944336,5376228
2008-12-23,17.099775314331055,17.099775314331055,16.129575729370117,16.291275024414062,12.933350563049316,3734323
2008-12-24,16.291275024414062,16.574249267578125,15.927450180053711,15.927450180053711,12.64451789855957,1490167
2008-12-26,16.00830078125,16.41254997253418,15.887024879455566,16.37212562561035,12.997535705566406,1723834
2008-12-29,16.33169937133789,16.452974319458008,15.846599578857422,16.37212562561035,12.997535705566406,2917922
2008-12-30,16.37212562561035,16.89764976501465,16.089149475097656,16.81679916381836,13.350553512573242,4993173
2008-12-31,16.452974319458008,18.11039924621582,16.41254997253418,17.908275604248047,14.217059135437012,5782610
2009-01-02,17.989124298095703,19.12102508544922,17.584875106811523,18.878475189208984,14.987279891967773,3669586
2009-01-05,18.676349639892578,18.838050842285156,17.78700065612793,18.11039924621582,14.377520561218262,4884082
2009-01-06,18.63592529296875,19.201875686645508,18.11039924621582,18.757200241088867,14.890999794006348,5692443
2009-01-07,18.393375396728516,18.595500946044922,17.74657440185547,17.908275604248047,14.217059135437012,4797279
2009-01-08,17.504024505615234,18.352949142456055,17.463600158691406,18.312524795532227,14.537978172302246,3318813
2009-01-09,18.2721004486084,18.71677589416504,17.584875106811523,18.029550552368164,14.31334114074707,2959777
2009-01-12,18.069974899291992,18.474224090576172,17.827425003051758,18.19124984741211,14.441705703735352,4282202
2009-01-13,18.231674194335938,18.312524795532227,17.423175811767578,17.463600158691406,13.864038467407227,4607767
2009-01-14,16.978500366210938,17.221050262451172,16.291275024414062,16.614675521850586,13.19009017944336,4915226
2009-01-15,16.978500366210938,18.029550552368164,16.33169937133789,17.908275604248047,14.217059135437012,9008485
2009-01-16,18.15082550048828,19.201875686645508,17.665725708007812,18.352949142456055,14.570077896118164,5987112
2009-01-20,19.444425582885742,19.606124877929688,17.261474609375,17.423175811767578,13.83194351196289,6779344
2009-01-21,17.74657440185547,18.231674194335938,16.978500366210938,18.231674194335938,14.473800659179688,4703525
2009-01-22,17.463600158691406,18.231674194335938,17.140199661254883,17.908275604248047,14.217059135437012,3822981
2009-01-23,17.544450759887695,18.797624588012695,17.059349060058594,18.595500946044922,14.76263427734375,4053779
2009-01-26,18.595500946044922,19.04017448425293,17.78700065612793,18.231674194335938,14.473800659179688,2999060
2009-01-27,18.069974899291992,19.282724380493164,17.989124298095703,19.04017448425293,15.115656852722168,3388942
2009-01-28,19.323150634765625,20.010374069213867,19.04017448425293,19.92952537536621,15.821695327758789,3347359
2009-01-29,19.606124877929688,19.767824172973633,18.474224090576172,18.838050842285156,14.95518970489502,2799357
2009-01-30,18.918899536132812,18.9997501373291,17.827425003051758,17.908275604248047,14.217059135437012,3955399
2009-02-02,17.62529945373535,18.757200241088867,17.463600158691406,18.352949142456055,14.570077896118164,4783278
2009-02-03,16.655099868774414,17.059349060058594,15.644474983215332,16.33169937133789,12.965444564819336,10722004
2009-02-04,16.170000076293945,16.170000076293945,14.997674942016602,15.159375190734863,12.03475570678711,10268374
2009-02-05,14.876399993896484,15.401925086975098,13.906200408935547,14.876399993896484,11.81010627746582,11556265
2009-02-06,15.159375190734863,15.967874526977539,14.795550346374512,15.684900283813477,12.451963424682617,7667211
2009-02-09,16.291275024414062,17.018924713134766,16.170000076293945,16.77637481689453,13.318461418151855,7687174
2009-02-10,16.89764976501465,16.89764976501465,15.644474983215332,15.76574993133545,12.516142845153809,8888386
2009-02-11,15.927450180053711,16.089149475097656,15.56362533569336,15.76574993133545,12.516142845153809,6524403
2009-02-12,15.76574993133545,15.76574993133545,14.795550346374512,15.684900283813477,12.451963424682617,4952406
2009-02-13,15.56362533569336,16.170000076293945,15.361499786376953,15.644474983215332,12.419867515563965,4623575
2009-02-17,14.916825294494629,15.321075439453125,14.63385009765625,14.957249641418457,11.87429141998291,5828077
