Date,Open,High,Low,Close,Adj Close,Volume
2009-02-18,15.118949890136719,15.240224838256836,14.350874900817871,14.674275398254395,11.649642944335938,4797205
2009-02-19,14.997674942016602,15.442350387573242,14.270025253295898,14.674275398254395,11.649642944335938,6868670
2009-02-20,14.391300201416016,14.876399993896484,14.148750305175781,14.593424797058105,11.585454940795898,4815114
2009-02-23,14.83597469329834,15.56362533569336,14.593424797058105,14.674275398254395,11.649642944335938,5025356
2009-02-24,14.83597469329834,15.887024879455566,13.906200408935547,15.604049682617188,12.387775421142578,5890167
2009-02-25,15.442350387573242,15.604049682617188,14.63385009765625,14.997674942016602,11.906383514404297,5062461
2009-02-26,15.199799537658691,15.56362533569336,14.472149848937988,14.63385009765625,11.61755084991455,3764082
2009-02-27,14.310449600219727,14.553000450134277,13.744500160217285,14.229599952697754,11.296619415283203,4637477
2009-03-02,13.906200408935547,14.63385009765625,13.663649559020996,13.663649559020996,10.847322463989258,5899097
2009-03-03,13.906200408935547,14.431724548339844,13.299824714660645,13.340250015258789,10.590584754943848,6616797
2009-03-04,13.582799911499023,14.229599952697754,13.461524963378906,13.946624755859375,11.071972846984863,4862635
2009-03-05,13.78492546081543,13.78492546081543,12.612600326538086,12.814724922180176,10.17337703704834,5758392
2009-03-06,13.016850471496582,13.1381254196167,12.046649932861328,12.531749725341797,9.948729515075684,4883636
2009-03-09,12.370050430297852,13.1381254196167,12.20835018157959,12.612600326538086,10.01291561126709,3982832
2009-03-10,12.976425170898438,13.70407485961914,12.733875274658203,13.70407485961914,10.879420280456543,5055708
2009-03-11,14.553000450134277,14.674275398254395,13.98705005645752,14.108325004577637,11.20034408569336,6983377
2009-03-12,14.108325004577637,15.038100242614746,13.946624755859375,14.957249641418457,11.87429141998291,6618899
2009-03-13,15.48277473449707,15.56362533569336,14.270025253295898,15.159375190734863,12.03475570678711,6371676
2009-03-16,15.321075439453125,15.806175231933594,14.755125045776367,14.755125045776367,11.713825225830078,3997576
2009-03-17,14.755125045776367,15.725324630737305,14.593424797058105,15.725324630737305,12.484051704406738,4144292
2009-03-18,15.240224838256836,16.938074111938477,15.199799537658691,16.77637481689453,13.318461418151855,5070031
2009-03-19,16.655099868774414,16.978500366210938,16.170000076293945,16.452974319458008,13.061720848083496,3533383
2009-03-20,16.574249267578125,16.695524215698242,15.76574993133545,16.00830078125,12.708701133728027,5172566
2009-03-23,16.452974319458008,17.423175811767578,16.210424423217773,17.423175811767578,13.83194351196289,3802597
2009-03-24,16.978500366210938,17.584875106811523,16.574249267578125,17.099775314331055,13.575202941894531,4117427
2009-03-25,17.261474609375,17.463600158691406,16.41254997253418,16.978500366210938,13.478920936584473,3978602
2009-03-26,17.180625915527344,18.393375396728516,17.099775314331055,18.393375396728516,14.602168083190918,4763661
2009-03-27,18.11039924621582,18.2721004486084,17.018924713134766,17.665725708007812,14.02449893951416,4901967
2009-03-30,17.221050262451172,17.423175811767578,16.574249267578125,16.978500366210938,13.478920936584473,4288831
2009-03-31,17.423175811767578,17.504024505615234,16.77637481689453,17.099775314331055,13.575202941894531,4807570
2009-04-01,16.574249267578125,17.584875106811523,16.41254997253418,17.504024505615234,13.896135330200195,3627805
2009-04-02,17.70615005493164,18.838050842285156,17.665725708007812,18.71677589416504,14.858912467956543,4808831
2009-04-03,18.11039924621582,18.514650344848633,16.695524215698242,18.433799743652344,14.63426399230957,6769202
2009-04-06,18.029550552368164,18.9997501373291,17.180625915527344,18.959325790405273,15.051469802856445,4563142
2009-04-07,17.948699951171875,18.63592529296875,17.78700065612793,18.352949142456055,14.570077896118164,3259246
2009-04-08,18.2721004486084,18.71677589416504,18.11039924621582,18.352949142456055,14.570077896118164,3367149
2009-04-09,18.797624588012695,19.808250427246094,18.676349639892578,19.808250427246094,15.725412368774414,4009895
2009-04-13,18.9997501373291,19.646549224853516,18.878475189208984,19.444425582885742,15.4365816116333,3317032
2009-04-14,19.282724380493164,19.323150634765625,18.55507469177246,18.918899536132812,15.01937198638916,4288411
2009-04-15,18.595500946044922,20.212499618530273,18.595500946044922,19.686975479125977,15.629137992858887,5275671
2009-04-16,20.050800323486328,20.89972496032715,19.56570053100586,20.616750717163086,16.367267608642578,5145553
2009-04-17,20.89972496032715,22.799699783325195,20.41462516784668,22.476299285888672,17.843530654907227,9919951
2009-04-20,22.031625747680664,22.233749389648438,20.89972496032715,21.18269920349121,16.816564559936523,6576376
2009-04-21,20.940149307250977,22.718849182128906,20.81887435913086,22.516725540161133,17.875621795654297,6498627
2009-04-22,22.678424835205078,23.56777572631836,21.829500198364258,22.880550384521484,18.164461135864258,6011849
2009-04-23,22.799699783325195,22.799699783325195,21.2635498046875,22.2741756439209,17.683063507080078,5429610
2009-04-24,22.476299285888672,24.012449264526367,21.869924545288086,23.48692512512207,18.645843505859375,6954286
2009-04-27,23.12310028076172,23.48692512512207,22.63800048828125,23.08267593383789,18.324922561645508,4459221
2009-04-28,22.880550384521484,23.810325622558594,22.233749389648438,23.48692512512207,18.645843505859375,4359975
2009-04-29,23.244375228881836,24.295425415039062,23.203950881958008,24.093299865722656,19.12723731994629,4725516
2009-04-30,24.052875518798828,24.2549991607666,21.829500198364258,22.355024337768555,17.747255325317383,8974570
2009-05-01,22.233749389648438,22.476299285888672,20.697599411010742,22.395450592041016,17.779346466064453,7529004
2009-05-04,22.55714988708496,23.203950881958008,22.2741756439209,23.08267593383789,18.324922561645508,5689672
2009-05-05,22.59757423400879,23.850749969482422,22.59757423400879,23.729475021362305,18.83840560913086,4211750
2009-05-06,23.648624420166016,25.66987419128418,23.648624420166016,25.508174896240234,20.250486373901367,9207495
2009-05-07,25.66987419128418,26.19540023803711,24.699674606323242,25.144350051879883,19.96164894104004,8290761
2009-05-08,25.103925704956055,26.2762508392334,24.537975311279297,26.2762508392334,20.86024284362793,5555547
2009-05-11,25.34647560119629,25.831575393676758,24.90180015563965,25.34647560119629,20.12211036682129,4292418
2009-05-12,25.831575393676758,25.831575393676758,23.97202491760254,24.537975311279297,19.480253219604492,6101274
2009-05-13,24.2549991607666,24.457124710083008,22.63800048828125,22.880550384521484,18.164461135864258,6868448
2009-05-14,22.96139907836914,23.56777572631836,22.678424835205078,23.365650177001953,18.549577713012695,3735387
2009-05-15,23.446500778198242,24.33584976196289,23.244375228881836,23.89117431640625,18.966768264770508,4719505
2009-05-18,24.052875518798828,25.023075103759766,24.012449264526367,24.86137580871582,19.73699378967285,5884873
2009-05-19,25.225200653076172,25.508174896240234,24.295425415039062,25.225200653076172,20.02583122253418,4748448
2009-05-20,25.467750549316406,25.62944984436035,24.497549057006836,24.618825912475586,19.544445037841797,4668497
2009-05-21,24.174150466918945,24.578399658203125,23.40607452392578,23.810325622558594,18.902587890625,4229462
2009-05-22,23.97202491760254,24.497549057006836,23.608200073242188,23.850749969482422,18.9346866607666,3275696
2009-05-26,24.012449264526367,24.33584976196289,23.12310028076172,24.214574813842773,19.223512649536133,3284502
2009-05-27,24.41670036315918,24.86137580871582,23.850749969482422,23.93160057067871,18.998868942260742,3461497
2009-05-28,24.659250259399414,24.82094955444336,23.850749969482422,24.295425415039062,19.287702560424805,6030946
2009-05-29,24.78052520751953,24.78052520751953,24.093299865722656,24.497549057006836,19.448165893554688,3970810
2009-06-01,24.86137580871582,25.831575393676758,24.699674606323242,25.589025497436523,20.314668655395508,4285318
2009-06-02,25.66987419128418,26.2762508392334,25.063499450683594,25.912424087524414,20.57139778137207,5278442
2009-06-03,26.033700942993164,26.033700942993164,24.537975311279297,25.063499450683594,19.897459030151367,3552406
2009-06-04,25.144350051879883,25.952850341796875,25.023075103759766,25.791149139404297,20.475135803222656,3511589
2009-06-05,25.791149139404297,26.074125289916992,24.942224502563477,25.225200653076172,20.02583122253418,3132913
2009-06-08,24.82094955444336,26.316675186157227,24.618825912475586,26.033700942993164,20.66768455505371,4345380
2009-06-09,26.316675186157227,27.852825164794922,26.074125289916992,27.12517547607422,21.534189224243164,4904638
2009-06-10,27.286874771118164,27.48900032043457,25.912424087524414,26.55922508239746,21.084890365600586,3507706
2009-06-11,26.19540023803711,28.054950714111328,26.19540023803711,27.771974563598633,22.04766273498535,5170686
2009-06-12,27.206024169921875,27.5294246673584,26.478374481201172,27.206024169921875,21.598377227783203,3477873
2009-06-15,26.680500030517578,26.882625579833984,26.074125289916992,26.19540023803711,20.796066284179688,3694447
2009-06-16,26.033700942993164,26.64007568359375,25.34647560119629,25.34647560119629,20.12211036682129,3925937
2009-06-17,25.225200653076172,25.75072479248047,24.618825912475586,25.306049346923828,20.090009689331055,7469734
2009-06-18,25.306049346923828,25.467750549316406,24.90180015563965,25.386899948120117,20.154199600219727,6427532
2009-06-19,25.791149139404297,25.952850341796875,24.578399658203125,24.699674606323242,19.608625411987305,5881806
2009-06-22,24.537975311279297,24.942224502563477,23.93160057067871,24.37627410888672,19.351890563964844,6126407
2009-06-23,25.265625,25.427324295043945,24.82094955444336,25.34647560119629,20.12211036682129,8541323
2009-06-24,25.66987419128418,25.791149139404297,25.18477439880371,25.589025497436523,20.314668655395508,15726481
2009-06-25,25.386899948120117,26.316675186157227,25.103925704956055,26.15497589111328,20.76396369934082,15152876
2009-06-26,26.2762508392334,26.96347427368164,25.75072479248047,26.761350631713867,21.245349884033203,8718442
2009-06-29,27.12517547607422,27.12517547607422,26.11454963684082,26.720924377441406,21.2132625579834,5998120
2009-06-30,27.691125869750977,28.095375061035156,26.397525787353516,26.801774978637695,21.27744483947754,6763340
2009-07-01,26.842199325561523,27.48900032043457,26.033700942993164,26.11454963684082,20.73186492919922,5400792
2009-07-02,25.791149139404297,26.033700942993164,24.942224502563477,25.023075103759766,19.865367889404297,5125368
2009-07-06,24.78052520751953,25.18477439880371,24.457124710083008,24.78052520751953,19.67281723022461,4773729
2009-07-07,24.78052520751953,25.75072479248047,24.699674606323242,24.86137580871582,19.73699378967285,7849623
2009-07-08,24.78052520751953,25.063499450683594,24.214574813842773,24.618825912475586,19.544445037841797,5326135
2009-07-09,24.942224502563477,25.023075103759766,24.41670036315918,24.537975311279297,19.480253219604492,3587112
2009-07-10,24.295425415039062,24.82094955444336,24.214574813842773,24.457124710083008,19.416072845458984,3030080
2009-07-13,24.33584976196289,24.497549057006836,23.89117431640625,24.41670036315918,19.383983612060547,5317823
2009-07-14,24.537975311279297,25.144350051879883,24.2549991607666,24.942224502563477,19.801185607910156,3756413
2009-07-15,25.427324295043945,26.761350631713867,25.225200653076172,26.720924377441406,21.2132625579834,5367273
2009-07-16,25.306049346923828,25.952850341796875,24.78052520751953,25.589025497436523,20.314668655395508,6005096
2009-07-17,25.225200653076172,25.508174896240234,24.78052520751953,25.467750549316406,20.218387603759766,4115968
2009-07-20,25.467750549316406,25.831575393676758,25.18477439880371,25.62944984436035,20.34675407409668,2864490
2009-07-21,25.791149139404297,25.831575393676758,25.103925704956055,25.62944984436035,20.34675407409668,2862115
2009-07-22,25.265625,26.2762508392334,25.265625,25.871999740600586,20.53931427001953,2858429
2009-07-23,25.66987419128418,27.0039005279541,25.66987419128418,26.64007568359375,21.149072647094727,4672801
2009-07-24,26.680500030517578,26.720924377441406,26.11454963684082,26.59964942932129,21.116985321044922,3145677
2009-07-27,26.357099533081055,27.327299118041992,26.357099533081055,27.246450424194336,21.63046646118164,3643191
2009-07-28,26.720924377441406,27.731550216674805,26.680500030517578,27.56985092163086,21.887208938598633,4900037
2009-07-29,27.286874771118164,27.367725372314453,25.871999740600586,26.55922508239746,21.084890365600586,9132591
2009-07-30,28.944299697875977,31.04640007019043,28.216650009155273,29.065574645996094,23.074636459350586,15460606
2009-07-31,29.469825744628906,29.510250091552734,28.540050506591797,28.944299697875977,22.978355407714844,10054199
2009-08-03,29.308124542236328,29.510250091552734,28.580474853515625,29.308124542236328,23.26719093322754,5872183
2009-08-04,29.146425247192383,30.03577423095703,28.944299697875977,29.2677001953125,23.2351016998291,5997378
2009-08-05,29.308124542236328,29.591100692749023,28.499624252319336,28.82302474975586,22.882076263427734,5972220
2009-08-06,29.18684959411621,29.18684959411621,28.580474853515625,28.74217414855957,22.817893981933594,3055288
2009-08-07,29.065574645996094,29.469825744628906,28.620899200439453,28.82302474975586,22.882076263427734,5393890
2009-08-10,28.33792495727539,29.429399490356445,28.33792495727539,28.984725952148438,23.01045036315918,4333655
2009-08-11,28.90387535095215,29.18684959411621,28.297500610351562,28.41877555847168,22.561155319213867,3336327
2009-08-12,28.216650009155273,28.90387535095215,28.176225662231445,28.580474853515625,22.689525604248047,3136327
2009-08-13,28.82302474975586,29.75279998779297,28.540050506591797,29.429399490356445,23.363475799560547,4743673
2009-08-14,29.34855079650879,29.469825744628906,28.33792495727539,29.34855079650879,23.299285888671875,4558912
2009-08-17,28.297500610351562,28.82302474975586,28.297500610351562,28.540050506591797,22.65743637084961,4781101
2009-08-18,28.661325454711914,29.469825744628906,28.540050506591797,29.146425247192383,23.13882064819336,4739196
2009-08-19,28.540050506591797,29.63152503967285,28.540050506591797,29.469825744628906,23.395566940307617,7765566
2009-08-20,29.18684959411621,29.914499282836914,29.18684959411621,29.793224334716797,23.65230941772461,5181744
2009-08-21,30.399599075317383,30.722999572753906,29.874074935913086,30.64215087890625,24.326250076293945,5708918
2009-08-24,30.440025329589844,30.844274520874023,29.954925537109375,30.237899780273438,24.005325317382812,5359258
2009-08-25,30.11662483215332,30.722999572753906,30.11662483215332,30.440025329589844,24.16579246520996,3493086
2009-08-26,30.440025329589844,30.60172462463379,30.076200485229492,30.237899780273438,24.005325317382812,4444824
2009-08-27,30.076200485229492,30.237899780273438,29.469825744628906,29.67194938659668,23.556032180786133,5722177
2009-08-28,29.914499282836914,30.318750381469727,28.863449096679688,29.146425247192383,23.13882064819336,6784119
2009-08-31,28.701749801635742,29.227275848388672,28.297500610351562,29.025150299072266,23.042543411254883,6001831
2009-09-01,29.75279998779297,30.15704917907715,28.297500610351562,28.37834930419922,22.529064178466797,10040965
2009-09-02,28.661325454711914,31.652774810791016,28.297500610351562,31.612350463867188,25.096473693847656,16476982
2009-09-03,31.04640007019043,31.571924209594727,30.480449676513672,31.12725067138672,24.71135902404785,12150550
2009-09-04,30.076200485229492,32.137874603271484,30.076200485229492,31.248525619506836,24.807636260986328,8520594
2009-09-08,31.89532470703125,32.42084884643555,31.329374313354492,31.935749053955078,25.353214263916016,8131404
2009-09-09,32.62297439575195,32.703826904296875,31.652774810791016,31.733625411987305,25.1927490234375,6938058
2009-09-10,31.854900360107422,32.94637680053711,31.167675018310547,32.21872329711914,25.577865600585938,9386048
2009-09-11,33.188926696777344,35.210174560546875,33.027225494384766,35.08890151977539,27.856449127197266,15014620
2009-09-14,35.776126861572266,36.463348388671875,34.92720031738281,35.533573150634766,28.2094669342041,13580284
2009-09-15,36.0186767578125,37.31227493286133,35.978248596191406,37.191001892089844,29.5252685546875,11100903
2009-09-16,37.75695037841797,38.20162582397461,36.70589828491211,37.029300689697266,29.39690399169922,11757205
2009-09-17,37.11014938354492,37.191001892089844,35.776126861572266,36.0186767578125,28.594585418701172,10710674
2009-09-18,36.30165100097656,36.38249969482422,34.886775970458984,36.22079849243164,28.755041122436523,8603983
2009-09-21,35.85697555541992,36.05910110473633,35.12932586669922,35.776126861572266,28.40201759338379,4700111
2009-09-22,36.261226654052734,36.34207534790039,35.00804901123047,35.2505989074707,27.98480796813965,4442498
2009-09-23,35.654850006103516,35.654850006103516,34.19955062866211,34.320823669433594,27.246686935424805,5061126
2009-09-24,34.442100524902344,34.56337356567383,33.188926696777344,33.67402648925781,26.733196258544922,6225999
2009-09-25,33.067649841308594,33.471900939941406,32.34000015258789,32.78467559814453,26.027170181274414,8547508
2009-09-28,33.10807418823242,34.280399322509766,32.78467559814453,33.835723876953125,26.861572265625,4958244
2009-09-29,33.67402648925781,34.52294921875,33.512325286865234,33.9974250793457,26.98995018005371,9256351
2009-09-30,34.03784942626953,35.12932586669922,33.027225494384766,34.725074768066406,27.567604064941406,13540829
2009-10-01,34.401676177978516,34.92720031738281,33.75487518310547,33.835723876953125,26.861572265625,9896178
2009-10-02,32.94637680053711,33.71445083618164,32.137874603271484,32.29957580566406,25.64204978942871,8285244
2009-10-05,31.693199157714844,33.391048431396484,31.45064926147461,33.188926696777344,26.34808921813965,9761262
2009-10-06,33.188926696777344,34.80592346191406,33.027225494384766,34.320823669433594,27.246686935424805,8640148
2009-10-07,34.48252487182617,35.49314880371094,34.280399322509766,34.80592346191406,27.631790161132812,9410118
2009-10-08,35.16975021362305,35.2505989074707,33.67402648925781,33.87614822387695,26.893667221069336,5409845
2009-10-09,33.71445083618164,34.60380172729492,33.31019973754883,34.280399322509766,27.214590072631836,5733309
2009-10-12,33.87614822387695,34.280399322509766,33.43147659301758,33.63359832763672,26.701107025146484,4292616
2009-10-13,33.512325286865234,33.71445083618164,33.067649841308594,33.269775390625,26.412281036376953,4186617
2009-10-14,34.11869812011719,34.19955062866211,32.905948638916016,33.9974250793457,26.98995018005371,6224589
2009-10-15,33.63359832763672,33.71445083618164,31.935749053955078,32.86552429199219,26.09136199951172,11769202
2009-10-16,32.86552429199219,32.905948638916016,31.167675018310547,31.733625411987305,25.1927490234375,8468151
2009-10-19,32.21872329711914,34.56337356567383,32.097450256347656,34.23997497558594,27.182504653930664,10939666
2009-10-20,34.401676177978516,34.442100524902344,33.350624084472656,33.63359832763672,26.701107025146484,6960173
2009-10-21,33.391048431396484,34.07827377319336,33.027225494384766,33.14849853515625,26.31599235534668,7140111
2009-10-22,33.67402648925781,33.957000732421875,33.188926696777344,33.67402648925781,26.733196258544922,5393717
2009-10-23,33.9974250793457,33.9974250793457,33.067649841308594,33.31019973754883,26.444374084472656,6148992
2009-10-26,33.31019973754883,33.957000732421875,32.38042449951172,32.50170135498047,25.802509307861328,7241682
2009-10-27,32.50170135498047,33.22935104370117,31.45064926147461,31.935749053955078,25.353214263916016,11502437
2009-10-28,32.42084884643555,33.350624084472656,31.612350463867188,32.17829895019531,25.5457706451416,13637699
2009-10-29,34.725074768066406,36.261226654052734,34.19955062866211,35.331451416015625,28.04899787902832,20937638
2009-10-30,35.93782424926758,36.139949798583984,34.36125183105469,34.64422607421875,27.50342559814453,16144886
2009-11-02,36.261226654052734,36.50377655029297,35.695274353027344,36.50377655029297,28.979700088500977,17478491
2009-11-03,36.30165100097656,37.029300689697266,35.978248596191406,36.70589828491211,29.140155792236328,14440816
2009-11-04,36.98887634277344,36.98887634277344,36.261226654052734,36.38249969482422,28.883411407470703,9827978
2009-11-05,36.78675079345703,37.837799072265625,36.70589828491211,37.63567352294922,29.878276824951172,13217365
2009-11-06,37.43355178833008,37.837799072265625,35.695274353027344,35.93782424926758,28.530393600463867,16701620
2009-11-09,36.38249969482422,36.584625244140625,35.654850006103516,36.30165100097656,28.819223403930664,10195077
2009-11-10,36.908023834228516,36.948448181152344,35.210174560546875,35.776126861572266,28.40201759338379,11760148
2009-11-11,36.0186767578125,36.099525451660156,34.03784942626953,35.45272445678711,28.145282745361328,21684527
2009-11-12,35.331451416015625,35.49314880371094,34.886775970458984,35.2505989074707,27.98480796813965,7821645
2009-11-13,35.331451416015625,35.73569869995117,35.16975021362305,35.49314880371094,28.17737579345703,4900161
2009-11-16,35.89739990234375,35.89739990234375,34.96762466430664,35.16975021362305,27.920631408691406,8627706
2009-11-17,34.96762466430664,36.139949798583984,34.96762466430664,35.776126861572266,28.40201759338379,14121732
2009-11-18,35.978248596191406,35.978248596191406,34.846351623535156,35.0484733581543,27.824350357055664,7903080
2009-11-19,34.56337356567383,34.68465042114258,33.22935104370117,34.280399322509766,27.214590072631836,7143748
2009-11-20,33.957000732421875,34.07827377319336,33.269775390625,33.471900939941406,26.572731018066406,5624317
2009-11-23,33.957000732421875,34.60380172729492,33.43147659301758,33.55274963378906,26.63692283630371,7534719
2009-11-24,33.71445083618164,33.835723876953125,32.86552429199219,33.10807418823242,26.283905029296875,5534051
2009-11-25,33.14849853515625,33.71445083618164,33.10807418823242,33.471900939941406,26.572731018066406,3847965
2009-11-27,32.461273193359375,33.55274963378906,32.137874603271484,33.14849853515625,26.31599235534668,4095238
2009-11-30,32.7442512512207,32.86552429199219,31.81447410583496,32.38042449951172,25.706241607666016,9641113
2009-12-01,32.62297439575195,33.55274963378906,32.461273193359375,33.22935104370117,26.38018035888672,9768732
2009-12-02,33.22935104370117,33.75487518310547,32.82509994506836,33.31019973754883,26.444374084472656,6722820
2009-12-03,33.14849853515625,33.55274963378906,32.461273193359375,32.461273193359375,25.770423889160156,7440173
2009-12-04,32.98680114746094,33.31019973754883,32.50170135498047,33.067649841308594,26.251811981201172,7447669
2009-12-07,32.86552429199219,33.350624084472656,32.78467559814453,32.86552429199219,26.09136199951172,4251577
2009-12-08,33.512325286865234,35.0484733581543,33.269775390625,34.846351623535156,27.66388702392578,13735758
2009-12-09,34.846351623535156,34.846351623535156,33.63359832763672,34.320823669433594,27.246686935424805,6157180
2009-12-10,34.442100524902344,34.60380172729492,33.957000732421875,34.19955062866211,27.150405883789062,5175362
2009-12-11,34.11869812011719,34.60380172729492,34.11869812011719,34.56337356567383,27.43924331665039,5339988
2009-12-14,34.15912628173828,34.280399322509766,33.22935104370117,33.55274963378906,26.63692283630371,11762400
2009-12-15,33.391048431396484,34.11869812011719,33.14849853515625,33.55274963378906,26.63692283630371,6940087
2009-12-16,33.75487518310547,33.9974250793457,33.43147659301758,33.43147659301758,26.540653228759766,3673667
2009-12-17,33.067649841308594,33.512325286865234,32.7442512512207,32.78467559814453,26.027170181274414,4770167
2009-12-18,33.14849853515625,35.00804901123047,33.027225494384766,34.48252487182617,27.375049591064453,18175387
2009-12-21,34.725074768066406,34.886775970458984,33.67402648925781,33.91657638549805,26.925756454467773,7264836
2009-12-22,33.87614822387695,33.9974250793457,32.42084884643555,32.7442512512207,25.995071411132812,9707631
2009-12-23,32.905948638916016,33.10807418823242,32.0166015625,32.05702590942383,25.44950294494629,9174397
2009-12-24,32.42084884643555,32.7442512512207,32.137874603271484,32.259151458740234,25.609956741333008,3781769
2009-12-28,32.34000015258789,32.66339874267578,31.0059757232666,31.693199157714844,25.160659790039062,8326481
2009-12-29,31.733625411987305,31.935749053955078,31.086824417114258,31.5314998626709,25.032285690307617,4424861
2009-12-30,31.571924209594727,31.571924209594727,31.04640007019043,31.329374313354492,24.871826171875,5604428
2009-12-31,31.248525619506836,31.774049758911133,31.0059757232666,31.369800567626953,24.903926849365234,4787755
2010-01-04,31.854900360107422,32.42084884643555,31.81447410583496,32.21872329711914,25.577865600585938,7511713
2010-01-05,32.137874603271484,33.391048431396484,31.208099365234375,31.774049758911133,25.224842071533203,18863970
2010-01-06,32.34000015258789,32.50170135498047,31.854900360107422,32.21872329711914,25.577865600585938,12137069
2010-01-07,32.38042449951172,33.10807418823242,32.21872329711914,32.86552429199219,26.09136199951172,13517526
2010-01-08,32.703826904296875,32.82509994506836,31.248525619506836,31.369800567626953,24.903926849365234,18596092
2010-01-11,31.854900360107422,31.854900360107422,31.0059757232666,31.04640007019043,24.64718246459961,10368856
2010-01-12,30.884700775146484,30.925125122070312,29.67194938659668,29.914499282836914,23.74858283996582,10715498
2010-01-13,29.954925537109375,30.925125122070312,29.954925537109375,30.722999572753906,24.390432357788086,8125690
2010-01-14,30.56130027770996,31.612350463867188,30.520875930786133,31.167675018310547,24.743453979492188,11342560
2010-01-15,31.12725067138672,31.248525619506836,30.440025329589844,30.64215087890625,24.326250076293945,9741126
2010-01-19,30.64215087890625,31.086824417114258,30.11662483215332,30.884700775146484,24.518808364868164,6744168
2010-01-20,30.56130027770996,30.56130027770996,29.874074935913086,30.237899780273438,24.005325317382812,7053531
2010-01-21,30.440025329589844,30.64215087890625,29.591100692749023,29.793224334716797,23.65230941772461,9960989
2010-01-22,29.510250091552734,30.076200485229492,28.944299697875977,29.146425247192383,23.13882064819336,10517477
2010-01-25,29.71237564086914,30.076200485229492,28.984725952148438,29.025150299072266,23.042543411254883,8891948
2010-01-26,29.146425247192383,29.550674438476562,28.863449096679688,29.065574645996094,23.074636459350586,7430006
2010-01-27,29.106000900268555,30.076200485229492,28.984725952148438,29.914499282836914,23.74858283996582,11567644
2010-01-28,26.882625579833984,27.56985092163086,25.589025497436523,26.19540023803711,20.796066284179688,32895708
2010-01-29,25.993274688720703,26.033700942993164,24.41670036315918,24.86137580871582,19.73699378967285,25815609
2010-02-01,25.18477439880371,25.66987419128418,24.90180015563965,25.589025497436523,20.314668655395508,16983723
2010-02-02,25.75072479248047,26.680500030517578,25.306049346923828,26.478374481201172,21.020708084106445,15761732
2010-02-03,26.437950134277344,27.56985092163086,26.2762508392334,27.04432487487793,21.469999313354492,18683389
2010-02-04,26.64007568359375,26.680500030517578,25.427324295043945,25.548599243164062,20.282573699951172,17730142
2010-02-05,26.235824584960938,26.2762508392334,25.589025497436523,25.871999740600586,20.53931427001953,15581274
2010-02-08,26.761350631713867,27.084749221801758,26.316675186157227,26.55922508239746,21.084890365600586,11028448
2010-02-09,26.882625579833984,27.165599822998047,26.235824584960938,26.437950134277344,20.988618850708008,8672183
2010-02-10,26.478374481201172,27.04432487487793,26.397525787353516,26.801774978637695,21.27744483947754,8172863
2010-02-11,26.680500030517578,26.96347427368164,26.55922508239746,26.882625579833984,21.34163475036621,7431268
2010-02-12,27.5294246673584,29.469825744628906,27.286874771118164,28.90387535095215,22.946264266967773,22203612
