Date,Open,High,Low,Close,Adj Close,Volume
2010-02-16,29.469825744628906,29.67194938659668,28.90387535095215,29.34855079650879,23.299285888671875,9826395
2010-02-17,29.429399490356445,29.510250091552734,28.2570743560791,28.74217414855957,22.817893981933594,9358194
2010-02-18,28.661325454711914,28.74217414855957,28.216650009155273,28.33792495727539,22.496963500976562,6442078
2010-02-19,28.2570743560791,28.580474853515625,28.095375061035156,28.33792495727539,22.496963500976562,4358268
2010-02-22,28.41877555847168,28.499624252319336,27.650699615478516,27.771974563598633,22.04766273498535,7112356
2010-02-23,27.731550216674805,27.771974563598633,27.286874771118164,27.40814971923828,21.758840560913086,5608905
2010-02-24,27.5294246673584,27.650699615478516,27.246450424194336,27.44857406616211,21.790931701660156,5046432
2010-02-25,27.04432487487793,27.771974563598633,26.720924377441406,27.691125869750977,21.983489990234375,6598466
2010-02-26,27.286874771118164,27.691125869750977,27.084749221801758,27.327299118041992,21.694644927978516,6343030
2010-03-01,27.40814971923828,27.5294246673584,26.720924377441406,27.246450424194336,21.63046646118164,4802028
2010-03-02,27.367725372314453,27.56985092163086,26.923049926757812,27.5294246673584,21.855117797851562,6342288
2010-03-03,27.56985092163086,28.297500610351562,27.56985092163086,27.771974563598633,22.04766273498535,5289870
2010-03-04,27.89324951171875,27.89324951171875,27.206024169921875,27.48900032043457,21.82301902770996,4526432
2010-03-05,27.691125869750977,28.297500610351562,27.5294246673584,28.095375061035156,22.304412841796875,5401657
2010-03-08,28.216650009155273,28.216650009155273,27.731550216674805,27.93367576599121,22.17604637145996,4038392
2010-03-09,27.610275268554688,28.41877555847168,27.5294246673584,28.176225662231445,22.36859893798828,6739740
2010-03-10,28.054950714111328,29.065574645996094,28.054950714111328,28.74217414855957,22.817893981933594,5265158
2010-03-11,28.620899200439453,28.944299697875977,28.33792495727539,28.41877555847168,22.561155319213867,4799357
2010-03-12,28.37834930419922,28.701749801635742,28.095375061035156,28.33792495727539,22.496963500976562,3679802
2010-03-15,28.216650009155273,28.499624252319336,27.731550216674805,28.41877555847168,22.561155319213867,5430872
2010-03-16,28.37834930419922,29.954925537109375,28.37834930419922,29.833650588989258,23.68440055847168,9864440
2010-03-17,29.954925537109375,29.995349884033203,29.146425247192383,29.388975143432617,23.33138084411621,5569870
2010-03-18,29.308124542236328,29.914499282836914,29.18684959411621,29.71237564086914,23.588119506835938,3944490
2010-03-19,29.025150299072266,29.995349884033203,28.701749801635742,29.025150299072266,23.042543411254883,5803562
2010-03-22,28.78260040283203,29.63152503967285,28.74217414855957,29.34855079650879,23.299285888671875,3685318
2010-03-23,29.550674438476562,29.954925537109375,29.388975143432617,29.71237564086914,23.588119506835938,4263006
2010-03-24,29.63152503967285,29.75279998779297,29.2677001953125,29.308124542236328,23.26719093322754,3234805
2010-03-25,29.71237564086914,30.359174728393555,29.227275848388672,29.2677001953125,23.2351016998291,7510946
2010-03-26,29.146425247192383,29.71237564086914,28.90387535095215,28.984725952148438,23.01045036315918,6480124
2010-03-29,29.18684959411621,29.469825744628906,29.025150299072266,29.227275848388672,23.20301055908203,3114137
2010-03-30,29.227275848388672,29.510250091552734,28.82302474975586,29.106000900268555,23.10673713684082,3279159
2010-03-31,28.863449096679688,29.146425247192383,28.33792495727539,28.37834930419922,22.529064178466797,4562548
2010-04-01,28.701749801635742,29.065574645996094,28.297500610351562,28.540050506591797,22.65743637084961,6154533
2010-04-05,28.580474853515625,29.025150299072266,28.216650009155273,28.944299697875977,22.978355407714844,5553395
2010-04-06,28.661325454711914,29.793224334716797,28.620899200439453,29.429399490356445,23.363475799560547,6600297
2010-04-07,29.2677001953125,29.510250091552734,29.106000900268555,29.227275848388672,23.20301055908203,3832059
2010-04-08,29.106000900268555,30.11662483215332,28.90387535095215,30.03577423095703,23.844858169555664,6909635
2010-04-09,29.995349884033203,30.03577423095703,29.67194938659668,29.874074935913086,23.71648597717285,3692195
2010-04-12,29.793224334716797,30.359174728393555,29.67194938659668,29.995349884033203,23.812767028808594,7050860
2010-04-13,29.914499282836914,30.318750381469727,29.63152503967285,29.954925537109375,23.780672073364258,5797328
2010-04-14,30.237899780273438,31.329374313354492,30.15704917907715,31.0059757232666,24.615079879760742,7744292
2010-04-15,30.763425827026367,31.329374313354492,30.60172462463379,30.682575225830078,24.358341217041016,6791268
2010-04-16,30.440025329589844,30.480449676513672,29.025150299072266,29.550674438476562,23.459745407104492,10536970
2010-04-19,29.388975143432617,30.076200485229492,29.308124542236328,29.874074935913086,23.71648597717285,4394261
2010-04-20,29.954925537109375,30.15704917907715,29.510250091552734,29.995349884033203,23.812767028808594,4943995
2010-04-21,29.874074935913086,29.914499282836914,29.388975143432617,29.67194938659668,23.556032180786133,4268126
2010-04-22,29.065574645996094,29.106000900268555,28.216650009155273,28.620899200439453,22.721620559692383,12277502
2010-04-23,28.701749801635742,29.469825744628906,28.540050506591797,28.661325454711914,22.753707885742188,8342709
2010-04-26,28.863449096679688,29.106000900268555,28.41877555847168,28.944299697875977,22.978355407714844,5204725
2010-04-27,28.661325454711914,28.863449096679688,27.812400817871094,27.93367576599121,22.17604637145996,7524972
2010-04-28,27.610275268554688,28.135799407958984,27.246450424194336,27.97410011291504,22.2081356048584,12738701
2010-04-29,30.03577423095703,30.359174728393555,28.661325454711914,28.944299697875977,22.978355407714844,14307706
2010-04-30,28.944299697875977,29.18684959411621,28.216650009155273,28.580474853515625,22.689525604248047,8985801
2010-05-03,28.984725952148438,29.065574645996094,28.135799407958984,28.701749801635742,22.78580093383789,6539122
2010-05-04,28.499624252319336,28.74217414855957,27.93367576599121,28.135799407958984,22.33650779724121,7679579
2010-05-05,28.054950714111328,28.33792495727539,27.48900032043457,27.771974563598633,22.04766273498535,7926555
2010-05-06,27.691125869750977,28.2570743560791,25.265625,27.0039005279541,21.437911987304688,11433741
2010-05-07,26.842199325561523,27.327299118041992,26.19540023803711,26.680500030517578,21.181169509887695,11715201
2010-05-10,27.771974563598633,28.176225662231445,27.5294246673584,28.054950714111328,22.272323608398438,6915473
2010-05-11,27.852825164794922,28.78260040283203,27.771974563598633,28.2570743560791,22.432783126831055,9079654
2010-05-12,28.2570743560791,28.701749801635742,28.135799407958984,28.216650009155273,22.40068817138672,6863377
2010-05-13,28.014524459838867,28.135799407958984,27.5294246673584,27.650699615478516,21.95138931274414,7832084
2010-05-14,27.56985092163086,27.610275268554688,27.04432487487793,27.44857406616211,21.790931701660156,8622263
2010-05-17,27.286874771118164,27.771974563598633,27.206024169921875,27.691125869750977,21.983489990234375,5734471
2010-05-18,28.014524459838867,28.176225662231445,27.286874771118164,27.40814971923828,21.758840560913086,6882845
2010-05-19,27.367725372314453,27.89324951171875,27.12517547607422,27.5294246673584,21.855117797851562,7682622
2010-05-20,26.96347427368164,27.771974563598633,26.720924377441406,27.084749221801758,21.502098083496094,10468695
2010-05-21,26.720924377441406,27.89324951171875,26.55922508239746,27.650699615478516,21.95138931274414,8051528
2010-05-24,27.246450424194336,27.691125869750977,27.12517547607422,27.206024169921875,21.598377227783203,4170959
2010-05-25,26.720924377441406,27.327299118041992,26.316675186157227,27.286874771118164,21.662561416625977,6381991
2010-05-26,27.165599822998047,28.135799407958984,27.084749221801758,27.327299118041992,21.694644927978516,7150996
2010-05-27,27.852825164794922,28.014524459838867,27.650699615478516,27.97410011291504,22.2081356048584,4696376
2010-05-28,27.93367576599121,28.054950714111328,27.44857406616211,27.691125869750977,21.983489990234375,4255411
2010-06-01,27.367725372314453,27.93367576599121,27.04432487487793,27.084749221801758,21.502098083496094,3796834
2010-06-02,27.327299118041992,27.771974563598633,27.206024169921875,27.691125869750977,21.983489990234375,3990105
2010-06-03,27.610275268554688,27.812400817871094,27.286874771118164,27.771974563598633,22.04766273498535,4220730
2010-06-04,27.40814971923828,27.56985092163086,26.842199325561523,27.084749221801758,21.502098083496094,7165863
2010-06-07,27.084749221801758,27.246450424194336,26.437950134277344,26.55922508239746,21.084890365600586,6482523
2010-06-08,26.397525787353516,27.0039005279541,26.357099533081055,26.923049926757812,21.37372398376465,5775733
2010-06-09,26.96347427368164,27.5294246673584,26.842199325561523,27.0039005279541,21.437911987304688,5935584
2010-06-10,27.40814971923828,28.41877555847168,27.165599822998047,27.650699615478516,21.95138931274414,5256994
2010-06-11,27.650699615478516,29.065574645996094,27.327299118041992,28.74217414855957,22.817893981933594,7615560
2010-06-14,28.984725952148438,29.065574645996094,28.095375061035156,28.135799407958984,22.33650779724121,4639011
2010-06-15,28.33792495727539,28.984725952148438,28.2570743560791,28.540050506591797,22.65743637084961,7605739
2010-06-16,28.054950714111328,28.984725952148438,28.054950714111328,28.74217414855957,22.817893981933594,5671218
2010-06-17,28.701749801635742,29.065574645996094,28.2570743560791,29.065574645996094,23.074636459350586,5730983
2010-06-18,28.984725952148438,29.34855079650879,28.78260040283203,29.34855079650879,23.299285888671875,6651404
2010-06-21,29.550674438476562,29.833650588989258,28.82302474975586,28.984725952148438,23.01045036315918,3765788
2010-06-22,28.90387535095215,29.591100692749023,28.82302474975586,29.106000900268555,23.10673713684082,5287075
2010-06-23,29.025150299072266,29.75279998779297,28.540050506591797,29.510250091552734,23.427650451660156,6645665
2010-06-24,29.227275848388672,29.2677001953125,28.135799407958984,28.2570743560791,22.432783126831055,5186815
2010-06-25,28.37834930419922,28.984725952148438,28.095375061035156,28.580474853515625,22.689525604248047,6232084
2010-06-28,28.82302474975586,29.065574645996094,28.499624252319336,28.580474853515625,22.689525604248047,4539617
2010-06-29,28.33792495727539,28.33792495727539,27.206024169921875,27.48900032043457,21.82301902770996,7313247
2010-06-30,27.44857406616211,27.771974563598633,26.2762508392334,26.357099533081055,20.924423217773438,11106024
2010-07-01,26.437950134277344,26.59964942932129,25.71030044555664,26.357099533081055,20.924423217773438,8795696
2010-07-02,26.397525787353516,26.478374481201172,25.871999740600586,26.19540023803711,20.796066284179688,7831614
2010-07-06,26.64007568359375,27.0039005279541,26.235824584960938,26.437950134277344,20.988618850708008,6148942
2010-07-07,26.478374481201172,27.56985092163086,26.478374481201172,27.44857406616211,21.790931701660156,4546939
2010-07-08,27.650699615478516,27.852825164794922,27.286874771118164,27.691125869750977,21.983489990234375,3544119
2010-07-09,27.650699615478516,27.691125869750977,27.084749221801758,27.327299118041992,21.694644927978516,5123438
2010-07-12,27.206024169921875,28.499624252319336,27.206024169921875,28.2570743560791,22.432783126831055,7078367
2010-07-13,28.620899200439453,29.429399490356445,28.33792495727539,29.146425247192383,23.13882064819336,8291255
2010-07-14,29.388975143432617,30.56130027770996,29.34855079650879,30.15704917907715,23.94113540649414,11791639
2010-07-15,30.722999572753906,31.329374313354492,30.15704917907715,31.208099365234375,24.775550842285156,12742536
2010-07-16,31.04640007019043,31.5314998626709,30.03577423095703,30.318750381469727,24.06951141357422,8618677
2010-07-19,30.884700775146484,32.461273193359375,30.359174728393555,32.0166015625,25.417402267456055,12691082
2010-07-20,31.652774810791016,32.7442512512207,30.884700775146484,32.34000015258789,25.674142837524414,15248633
2010-07-21,32.259151458740234,32.38042449951172,31.45064926147461,31.97617530822754,25.38530921936035,10062239
2010-07-22,32.21872329711914,32.34000015258789,31.12725067138672,31.49107551574707,25.000202178955078,9530612
2010-07-23,31.329374313354492,31.854900360107422,30.682575225830078,31.329374313354492,24.871826171875,10177563
2010-07-26,31.329374313354492,31.97617530822754,31.04640007019043,31.774049758911133,25.224842071533203,9148745
2010-07-27,32.0166015625,32.259151458740234,31.208099365234375,31.288949966430664,24.83973503112793,7668324
2010-07-28,31.208099365234375,31.369800567626953,30.803850173950195,31.04640007019043,24.64718246459961,8641732
2010-07-29,31.086824417114258,32.461273193359375,30.763425827026367,30.763425827026367,24.422529220581055,19276611
2010-07-30,30.722999572753906,30.884700775146484,30.11662483215332,30.278324127197266,24.037416458129883,13104910
2010-08-02,30.722999572753906,31.086824417114258,30.399599075317383,30.803850173950195,24.454627990722656,7615015
2010-08-03,30.520875930786133,31.04640007019043,30.237899780273438,30.803850173950195,24.454627990722656,8459344
2010-08-04,31.733625411987305,33.067649841308594,31.41022491455078,32.582550048828125,25.866701126098633,18302832
2010-08-05,32.461273193359375,33.067649841308594,31.733625411987305,32.42084884643555,25.738327026367188,8626766
2010-08-06,32.137874603271484,32.42084884643555,31.652774810791016,32.34000015258789,25.674142837524414,5263896
2010-08-09,32.5421257019043,32.82509994506836,32.17829895019531,32.259151458740234,25.609956741333008,4165071
2010-08-10,31.97617530822754,32.66339874267578,31.693199157714844,32.50170135498047,25.802509307861328,7271293
2010-08-11,31.89532470703125,31.89532470703125,30.96554946899414,31.12725067138672,24.71135902404785,6052047
2010-08-12,30.763425827026367,32.7442512512207,30.64215087890625,32.42084884643555,25.738327026367188,13283884
2010-08-13,32.259151458740234,32.42084884643555,30.803850173950195,30.884700775146484,24.518808364868164,10691899
2010-08-16,30.763425827026367,31.774049758911133,30.64215087890625,31.571924209594727,25.064380645751953,6415411
2010-08-17,31.774049758911133,31.935749053955078,31.329374313354492,31.5314998626709,25.032285690307617,4127297
2010-08-18,31.49107551574707,31.854900360107422,31.369800567626953,31.49107551574707,25.000202178955078,4000346
2010-08-19,31.571924209594727,31.571924209594727,30.19747543334961,30.480449676513672,24.197877883911133,8259493
2010-08-20,30.359174728393555,30.844274520874023,30.03577423095703,30.237899780273438,24.005325317382812,8723908
2010-08-23,30.399599075317383,30.722999572753906,29.954925537109375,30.076200485229492,23.876953125,7037477
2010-08-24,29.63152503967285,30.56130027770996,29.469825744628906,30.15704917907715,23.94113540649414,5294867
2010-08-25,29.833650588989258,30.480449676513672,29.833650588989258,30.318750381469727,24.06951141357422,4696920
2010-08-26,30.399599075317383,30.56130027770996,30.11662483215332,30.318750381469727,24.06951141357422,5950056
2010-08-27,30.803850173950195,31.329374313354492,30.237899780273438,31.04640007019043,24.64718246459961,6947087
2010-08-30,30.884700775146484,31.0059757232666,30.318750381469727,30.399599075317383,24.133691787719727,5115399
2010-08-31,30.399599075317383,30.722999572753906,30.278324127197266,30.399599075317383,24.133691787719727,6467656
2010-09-01,30.925125122070312,31.693199157714844,30.925125122070312,31.248525619506836,24.807636260986328,6712777
2010-09-02,31.248525619506836,31.935749053955078,30.96554946899414,31.774049758911133,25.224842071533203,5043983
2010-09-03,32.097450256347656,32.38042449951172,31.733625411987305,32.097450256347656,25.481584548950195,4501620
2010-09-07,32.05702590942383,32.05702590942383,31.288949966430664,31.652774810791016,25.12856101989746,3877081
2010-09-08,31.693199157714844,32.461273193359375,31.49107551574707,32.259151458740234,25.609956741333008,5852665
2010-09-09,32.461273193359375,32.905948638916016,32.0166015625,32.259151458740234,25.609956741333008,4212542
2010-09-10,32.097450256347656,32.66339874267578,31.81447410583496,32.0166015625,25.417402267456055,5931033
2010-09-13,32.34000015258789,33.55274963378906,32.21872329711914,33.471900939941406,26.572731018066406,7679283
2010-09-14,33.269775390625,33.63359832763672,32.82509994506836,33.350624084472656,26.47646141052246,4696648
2010-09-15,33.350624084472656,33.87614822387695,32.82509994506836,33.7952995300293,26.829479217529297,6709907
2010-09-16,33.7952995300293,34.03784942626953,33.31019973754883,33.9974250793457,26.98995018005371,5165665
2010-09-17,34.15912628173828,34.320823669433594,33.350624084472656,33.87614822387695,26.893667221069336,6438169
2010-09-20,33.957000732421875,34.15912628173828,33.55274963378906,34.15912628173828,27.11831283569336,5069314
2010-09-21,33.957000732421875,34.19955062866211,33.512325286865234,33.67402648925781,26.733196258544922,4657118
2010-09-22,33.55274963378906,33.835723876953125,33.22935104370117,33.512325286865234,26.604833602905273,3558169
2010-09-23,33.10807418823242,33.9974250793457,32.98680114746094,33.87614822387695,26.893667221069336,5192134
2010-09-24,34.15912628173828,35.331451416015625,33.9974250793457,35.08890151977539,27.856449127197266,8178256
2010-09-27,34.886775970458984,35.0484733581543,34.52294921875,34.68465042114258,27.535524368286133,4403983
2010-09-28,34.64422607421875,34.765499114990234,33.957000732421875,34.68465042114258,27.535524368286133,5338924
2010-09-29,34.36125183105469,34.725074768066406,34.15912628173828,34.60380172729492,27.47133445739746,3678417
2010-09-30,34.60380172729492,35.08890151977539,33.87614822387695,34.48252487182617,27.375049591064453,4195127
2010-10-01,34.60380172729492,34.96762466430664,34.320823669433594,34.60380172729492,27.47133445739746,3941670
2010-10-04,34.442100524902344,34.846351623535156,33.71445083618164,34.19955062866211,27.150405883789062,5255238
2010-10-05,34.03784942626953,34.96762466430664,34.03784942626953,34.92720031738281,27.728076934814453,5759208
2010-10-06,34.48252487182617,35.2505989074707,34.11869812011719,34.60380172729492,27.47133445739746,6823401
2010-10-07,34.765499114990234,35.00804901123047,34.07827377319336,34.725074768066406,27.567604064941406,5041459
2010-10-08,34.19955062866211,34.19955062866211,33.22935104370117,33.55274963378906,26.63692283630371,10637625
2010-10-11,33.471900939941406,33.87614822387695,33.31019973754883,33.512325286865234,26.604833602905273,6051973
2010-10-12,33.350624084472656,33.55274963378906,32.50170135498047,32.86552429199219,26.09136199951172,11937984
2010-10-13,32.98680114746094,33.188926696777344,32.66339874267578,32.82509994506836,26.059255599975586,8477477
2010-10-14,32.703826904296875,32.905948638916016,31.854900360107422,32.17829895019531,25.5457706451416,8487669
2010-10-15,32.5421257019043,32.66339874267578,31.935749053955078,32.137874603271484,25.51367950439453,8254150
2010-10-18,31.81447410583496,32.05702590942383,31.248525619506836,31.89532470703125,25.321121215820312,8935090
2010-10-19,31.571924209594727,32.38042449951172,31.329374313354492,31.89532470703125,25.321121215820312,8517254
2010-10-20,32.137874603271484,32.42084884643555,31.97617530822754,32.17829895019531,25.5457706451416,5196710
2010-10-21,32.21872329711914,32.34000015258789,31.12725067138672,31.369800567626953,24.903926849365234,7995770
2010-10-22,31.329374313354492,32.0166015625,31.288949966430664,31.652774810791016,25.12856101989746,4804725
2010-10-25,31.774049758911133,32.34000015258789,31.693199157714844,32.05702590942383,25.44950294494629,3911837
2010-10-26,31.854900360107422,32.461273193359375,31.774049758911133,31.774049758911133,25.224842071533203,5380458
2010-10-27,32.097450256347656,32.86552429199219,31.89532470703125,32.703826904296875,25.962976455688477,12323463
2010-10-28,34.442100524902344,35.210174560546875,32.703826904296875,32.86552429199219,26.09136199951172,22604032
2010-10-29,32.703826904296875,33.22935104370117,32.461273193359375,32.98680114746094,26.187631607055664,6123810
2010-11-01,32.905948638916016,33.350624084472656,32.21872329711914,32.42084884643555,25.738327026367188,6076042
2010-11-02,32.62297439575195,32.703826904296875,31.81447410583496,32.34000015258789,25.674142837524414,14025826
2010-11-03,32.78467559814453,32.78467559814453,31.935749053955078,32.5421257019043,25.834609985351562,7236735
2010-11-04,32.78467559814453,32.86552429199219,32.42084884643555,32.7442512512207,25.995071411132812,5803290
2010-11-05,32.703826904296875,33.188926696777344,32.5421257019043,33.14849853515625,26.31599235534668,4015090
2010-11-08,32.98680114746094,33.471900939941406,32.62297439575195,32.94637680053711,26.155527114868164,4395968
2010-11-09,32.98680114746094,33.471900939941406,32.7442512512207,33.188926696777344,26.34808921813965,6265603
2010-11-10,33.027225494384766,33.188926696777344,32.582550048828125,33.14849853515625,26.31599235534668,4376277
2010-11-11,32.50170135498047,32.94637680053711,31.652774810791016,32.7442512512207,25.995071411132812,10772690
2010-11-12,32.5421257019043,32.703826904296875,32.0166015625,32.29957580566406,25.64204978942871,4734075
2010-11-15,32.98680114746094,33.14849853515625,32.05702590942383,32.097450256347656,25.481584548950195,5972517
2010-11-16,32.461273193359375,32.50170135498047,31.49107551574707,31.571924209594727,25.064380645751953,6135510
2010-11-17,31.652774810791016,32.259151458740234,31.571924209594727,31.97617530822754,25.38530921936035,5391070
2010-11-18,32.42084884643555,32.98680114746094,32.259151458740234,32.905948638916016,26.123441696166992,5482301
2010-11-19,32.703826904296875,33.10807418823242,32.461273193359375,32.82509994506836,26.059255599975586,5695510
2010-11-22,32.5421257019043,32.905948638916016,32.137874603271484,32.703826904296875,25.962976455688477,4738800
2010-11-23,32.259151458740234,32.38042449951172,31.571924209594727,31.774049758911133,25.224842071533203,7189957
2010-11-24,31.935749053955078,32.34000015258789,31.693199157714844,32.05702590942383,25.44950294494629,5388077
2010-11-26,31.652774810791016,31.854900360107422,31.571924209594727,31.612350463867188,25.096473693847656,1834286
2010-11-29,31.49107551574707,31.733625411987305,31.12725067138672,31.41022491455078,24.936016082763672,5486407
2010-11-30,31.167675018310547,31.5314998626709,30.925125122070312,30.96554946899414,24.582992553710938,7474286
2010-12-01,31.81447410583496,33.14849853515625,31.612350463867188,32.38042449951172,25.706241607666016,14118986
2010-12-02,31.89532470703125,32.38042449951172,31.81447410583496,32.21872329711914,25.577865600585938,12972418
2010-12-03,32.05702590942383,33.391048431396484,31.733625411987305,33.31019973754883,26.444374084472656,15729821
2010-12-06,32.94637680053711,33.512325286865234,32.94637680053711,33.10807418823242,26.283905029296875,8428423
2010-12-07,33.14849853515625,33.350624084472656,32.66339874267578,32.703826904296875,25.962976455688477,5884329
2010-12-08,32.703826904296875,33.43147659301758,32.62297439575195,33.269775390625,26.412281036376953,6480074
2010-12-09,33.14849853515625,33.957000732421875,32.905948638916016,33.71445083618164,26.76530647277832,6174026
2010-12-10,33.67402648925781,35.12932586669922,33.63359832763672,34.92720031738281,27.728076934814453,16579419
2010-12-13,34.96762466430664,35.331451416015625,34.07827377319336,34.19955062866211,27.150405883789062,9971899
2010-12-14,33.91657638549805,34.48252487182617,33.87614822387695,34.19955062866211,27.150405883789062,5425356
2010-12-15,33.91657638549805,34.52294921875,33.75487518310547,34.23997497558594,27.182504653930664,7405912
2010-12-16,34.280399322509766,36.18037414550781,34.280399322509766,35.89739990234375,28.49830436706543,21320569
2010-12-17,35.816551208496094,36.0186767578125,35.37187576293945,35.89739990234375,28.49830436706543,9365516
2010-12-20,35.89739990234375,36.18037414550781,35.210174560546875,35.89739990234375,28.49830436706543,7319085
2010-12-21,35.978248596191406,37.029300689697266,35.695274353027344,36.38249969482422,28.883411407470703,7528782
2010-12-22,36.22079849243164,37.11014938354492,36.139949798583984,36.7463264465332,29.1722469329834,7314434
2010-12-23,36.7463264465332,37.029300689697266,36.38249969482422,36.584625244140625,29.043865203857422,5411800
2010-12-27,36.70589828491211,36.7463264465332,35.89739990234375,36.34207534790039,28.851320266723633,3100507
2010-12-28,36.22079849243164,36.584625244140625,36.099525451660156,36.22079849243164,28.755041122436523,2419048
2010-12-29,36.18037414550781,36.463348388671875,36.099525451660156,36.261226654052734,28.787137985229492,1933457
2010-12-30,36.22079849243164,36.463348388671875,36.05910110473633,36.05910110473633,28.62668228149414,2779790
2010-12-31,36.0186767578125,36.7463264465332,35.978248596191406,36.66547393798828,29.108064651489258,3136574
2011-01-03,36.78675079345703,37.31227493286133,36.70589828491211,36.82717514038086,29.236427307128906,1119035
2011-01-04,37.29999923706055,39.9900016784668,37.119998931884766,39.77000045776367,31.572683334350586,12818600
2011-01-05,39.09000015258789,40.369998931884766,39.0,39.83000183105469,31.62032699584961,7825500
2011-01-06,39.91999816894531,40.09000015258789,39.02000045776367,39.68000030517578,31.501243591308594,6588800
2011-01-07,39.540000915527344,39.650001525878906,38.529998779296875,38.900001525878906,30.882007598876953,5385000
2011-01-10,38.630001068115234,39.310001373291016,38.349998474121094,38.529998779296875,30.588274002075195,5551900
2011-01-11,38.61000061035156,38.95000076293945,38.16999816894531,38.380001068115234,30.469188690185547,4992700
2011-01-12,38.31999969482422,38.599998474121094,37.84000015258789,37.959999084472656,30.135766983032227,5618700
2011-01-13,37.77000045776367,38.16999816894531,37.77000045776367,37.849998474121094,30.04843521118164,4711100
2011-01-14,37.68000030517578,38.290000915527344,37.560001373291016,38.279998779296875,30.389808654785156,4145000
2011-01-18,37.93000030517578,38.189998626708984,37.599998474121094,37.709999084472656,29.937286376953125,2717200
2011-01-19,37.54999923706055,37.619998931884766,37.119998931884766,37.34000015258789,29.643550872802734,3626900
2011-01-20,37.189998626708984,37.34000015258789,36.52000045776367,37.040000915527344,29.405385971069336,3609700
2011-01-21,37.2599983215332,37.65999984741211,37.06999969482422,37.150001525878906,29.492712020874023,3233400
2011-01-24,37.130001068115234,38.68000030517578,37.130001068115234,38.65999984741211,30.691469192504883,7372400
2011-01-25,37.95000076293945,38.7400016784668,37.72999954223633,38.70000076293945,30.723234176635742,5569600
2011-01-26,38.619998931884766,39.400001525878906,38.599998474121094,39.2400016784668,31.15192413330078,5959000
2011-01-27,38.38999938964844,39.220001220703125,38.29999923706055,38.58000183105469,30.62798500061035,4044100
2011-01-28,38.790000915527344,39.040000915527344,37.869998931884766,37.959999084472656,30.135766983032227,2917500
2011-01-31,37.9900016784668,38.91999816894531,37.86000061035156,38.77000045776367,30.7788028717041,3561000
2011-02-01,38.90999984741211,39.22999954223633,38.83000183105469,39.02000045776367,30.97728157043457,4397000
2011-02-02,38.66999816894531,39.11000061035156,38.349998474121094,38.61000061035156,30.651798248291016,4227700
2011-02-03,38.5099983215332,39.029998779296875,38.380001068115234,38.790000915527344,30.7946720123291,3450500
2011-02-04,38.65999984741211,39.33000183105469,38.43000030517578,39.310001373291016,31.20751190185547,4723700
2011-02-07,39.400001525878906,40.5099983215332,39.349998474121094,40.40999984741211,32.08078384399414,5092200
2011-02-08,40.38999938964844,40.45000076293945,39.84000015258789,39.86000061035156,31.64413833618164,3618700
2011-02-09,39.790000915527344,39.97999954223633,39.470001220703125,39.54999923706055,31.398038864135742,2107900
2011-02-10,39.279998779296875,39.70000076293945,38.93000030517578,39.380001068115234,31.26308822631836,3197800
