Date,Open,High,Low,Close,Adj Close,Volume
2011-02-11,39.209999084472656,39.83000183105469,39.130001068115234,39.34000015258789,31.231325149536133,3523600
2011-02-14,39.34000015258789,39.470001220703125,38.83000183105469,39.029998779296875,30.985200881958008,3231900
2011-02-15,38.81999969482422,39.290000915527344,38.54999923706055,38.79999923706055,30.80261993408203,2428200
2011-02-16,38.970001220703125,39.119998931884766,38.66999816894531,38.77000045776367,30.7788028717041,1835600
2011-02-17,38.65999984741211,38.970001220703125,38.5,38.91999816894531,30.897897720336914,2130100
2011-02-18,39.0,39.459999084472656,38.77000045776367,39.0099983215332,30.96933364868164,2477000
2011-02-22,38.58000183105469,38.79999923706055,37.959999084472656,38.040000915527344,30.19928550720215,3728700
2011-02-23,37.900001525878906,38.099998474121094,37.060001373291016,37.38999938964844,29.68324089050293,5875200
2011-02-24,37.459999084472656,37.70000076293945,37.189998626708984,37.529998779296875,29.794395446777344,3264400
2011-02-25,37.77000045776367,38.13999938964844,37.4900016784668,38.13999938964844,30.278656005859375,2741000
2011-02-28,38.310001373291016,38.709999084472656,38.16999816894531,38.63999938964844,30.675594329833984,3977400
2011-03-01,38.68000030517578,38.86000061035156,38.02000045776367,38.189998626708984,30.3183536529541,3846900
2011-03-02,37.93000030517578,39.380001068115234,37.93000030517578,39.290000915527344,31.19162368774414,5178600
2011-03-03,39.40999984741211,40.560001373291016,39.36000061035156,40.27000045776367,31.969627380371094,4480800
2011-03-04,40.150001525878906,40.22999954223633,39.900001525878906,40.150001525878906,31.87436294555664,5786800
2011-03-07,40.060001373291016,40.5,39.869998931884766,40.220001220703125,31.92995262145996,5009800
2011-03-08,40.61000061035156,41.81999969482422,40.09000015258789,41.59000015258789,33.01755142211914,5186000
2011-03-09,41.31999969482422,41.529998779296875,41.0099983215332,41.27000045776367,32.763519287109375,2355300
2011-03-10,40.7599983215332,40.869998931884766,40.2400016784668,40.29999923706055,31.993444442749023,3016900
2011-03-11,40.0099983215332,41.36000061035156,39.709999084472656,41.2400016784668,32.73968505859375,4013800
2011-03-14,40.72999954223633,41.29999923706055,40.45000076293945,40.9900016784668,32.541221618652344,4110100
2011-03-15,39.84000015258789,40.81999969482422,39.59000015258789,40.5099983215332,32.160160064697266,2775900
2011-03-16,40.29999923706055,41.45000076293945,40.150001525878906,40.63999938964844,32.26335906982422,5598600
2011-03-17,41.15999984741211,41.45000076293945,40.88999938964844,41.189998626708984,32.70000457763672,2726500
2011-03-18,41.65999984741211,41.75,41.150001525878906,41.630001068115234,33.04930877685547,2526000
2011-03-21,41.90999984741211,42.119998931884766,41.66999816894531,42.040000915527344,33.37480926513672,3296600
2011-03-22,42.130001068115234,42.709999084472656,41.970001220703125,42.65999984741211,33.867008209228516,4792200
2011-03-23,42.599998474121094,43.290000915527344,42.34000015258789,43.15999984741211,34.263946533203125,3776700
2011-03-24,43.47999954223633,44.5,43.27000045776367,44.459999084472656,35.295989990234375,4330600
2011-03-25,44.5099983215332,44.880001068115234,43.93000030517578,43.95000076293945,34.89112854003906,4813300
2011-03-28,44.06999969482422,44.2400016784668,43.869998931884766,43.970001220703125,34.90699768066406,3600400
2011-03-29,44.15999984741211,44.22999954223633,43.709999084472656,44.119998931884766,35.02607345581055,4904800
2011-03-30,44.29999923706055,44.70000076293945,44.13999938964844,44.560001373291016,35.37538528442383,2984800
2011-03-31,44.54999923706055,44.939998626708984,44.349998474121094,44.689998626708984,35.47858810424805,2221900
2011-04-01,44.7400016784668,44.869998931884766,44.150001525878906,44.400001525878906,35.24836349487305,2446000
2011-04-04,44.5,44.5,43.849998474121094,44.29999923706055,35.168975830078125,1833900
2011-04-05,43.97999954223633,44.7599983215332,43.97999954223633,44.16999816894531,35.06576156616211,2717600
2011-04-06,43.779998779296875,44.4900016784668,43.31999969482422,44.27000045776367,35.14514923095703,2353900
2011-04-07,44.11000061035156,44.68000030517578,43.970001220703125,44.2400016784668,35.121334075927734,2879700
2011-04-08,44.290000915527344,44.470001220703125,43.7400016784668,43.86000061035156,34.81964874267578,2031500
2011-04-11,43.84000015258789,44.27000045776367,43.84000015258789,44.189998626708984,35.08164596557617,2932800
2011-04-12,43.689998626708984,44.029998779296875,43.41999816894531,43.849998474121094,34.811729431152344,3179000
2011-04-13,44.0,44.540000915527344,43.900001525878906,44.18000030517578,35.07369613647461,3507000
2011-04-14,43.7400016784668,44.06999969482422,43.52000045776367,43.95000076293945,34.89112854003906,3053500
2011-04-15,44.040000915527344,44.060001373291016,43.7400016784668,43.810001373291016,34.77997970581055,2706600
2011-04-18,43.119998931884766,43.540000915527344,42.88999938964844,43.45000076293945,34.49416732788086,2471900
2011-04-19,43.61000061035156,43.970001220703125,43.400001525878906,43.869998931884766,34.82759094238281,1746900
2011-04-20,44.27000045776367,44.369998931884766,43.75,44.0,34.93080139160156,3641300
2011-04-21,44.15999984741211,44.349998474121094,43.810001373291016,44.20000076293945,35.08958053588867,3265500
2011-04-25,44.22999954223633,44.5,43.86000061035156,44.099998474121094,35.01019287109375,2624600
2011-04-26,44.2599983215332,44.470001220703125,42.5,43.47999954223633,34.51799011230469,7000000
2011-04-27,43.529998779296875,43.68000030517578,43.0099983215332,43.41999816894531,34.47034454345703,4934800
2011-04-28,44.88999938964844,47.63999938964844,44.5099983215332,46.65999984741211,37.042537689208984,8152300
2011-04-29,46.560001373291016,46.599998474121094,45.45000076293945,45.880001068115234,36.42330551147461,4032400
2011-05-02,45.97999954223633,46.4900016784668,45.58000183105469,45.59000015258789,36.193077087402344,4873400
2011-05-03,45.59000015258789,45.779998779296875,44.939998626708984,45.189998626708984,35.87553024291992,3221100
2011-05-04,45.119998931884766,45.369998931884766,44.56999969482422,44.720001220703125,35.502403259277344,4338900
2011-05-05,44.61000061035156,45.689998626708984,44.59000015258789,45.31999969482422,35.978729248046875,3687200
2011-05-06,45.650001525878906,46.529998779296875,45.29999923706055,46.02000045776367,36.534461975097656,3915900
2011-05-09,45.86000061035156,46.63999938964844,45.689998626708984,46.560001373291016,36.96315383911133,2954300
2011-05-10,46.47999954223633,47.209999084472656,46.38999938964844,47.209999084472656,37.47917556762695,3170700
2011-05-11,46.900001525878906,47.38999938964844,46.900001525878906,47.099998474121094,37.39183807373047,3359900
2011-05-12,46.880001068115234,47.5,46.70000076293945,47.2400016784668,37.50297546386719,3000000
2011-05-13,47.29999923706055,47.45000076293945,46.47999954223633,46.650001525878906,37.03459548950195,1689900
2011-05-16,46.470001220703125,46.939998626708984,46.099998474121094,46.290000915527344,36.7487907409668,2260800
2011-05-17,46.279998779296875,46.65999984741211,45.95000076293945,46.52000045776367,36.93138885498047,4116200
2011-05-18,46.45000076293945,47.13999938964844,46.38999938964844,47.08000183105469,37.3759651184082,2698600
2011-05-19,47.13999938964844,47.2599983215332,46.75,47.099998474121094,37.39183807373047,1506900
2011-05-20,47.060001373291016,47.20000076293945,46.54999923706055,46.779998779296875,37.13779830932617,1661400
2011-05-23,45.880001068115234,46.40999984741211,45.4900016784668,46.150001525878906,36.63766098022461,2490100
2011-05-24,46.470001220703125,46.880001068115234,46.290000915527344,46.349998474121094,36.79642868041992,3092700
2011-05-25,46.130001068115234,46.939998626708984,46.029998779296875,46.4900016784668,36.90757369995117,2277500
2011-05-26,46.290000915527344,47.0,46.279998779296875,46.880001068115234,37.2171745300293,1652400
2011-05-27,47.0,47.619998931884766,46.970001220703125,47.58000183105469,37.77290344238281,2123500
2011-05-31,47.7400016784668,47.900001525878906,47.369998931884766,47.869998931884766,38.003135681152344,2581000
2011-06-01,47.619998931884766,47.90999984741211,46.880001068115234,46.880001068115234,37.2171745300293,1871500
2011-06-02,46.88999938964844,47.38999938964844,46.65999984741211,47.29999923706055,37.55060577392578,1622300
2011-06-03,46.75,46.88999938964844,46.2599983215332,46.470001220703125,36.891693115234375,3768100
2011-06-06,46.43000030517578,46.83000183105469,46.22999954223633,46.45000076293945,36.87582778930664,2675500
2011-06-07,46.540000915527344,47.0,46.52000045776367,46.650001525878906,37.03459548950195,2392000
2011-06-08,46.439998626708984,46.470001220703125,45.599998474121094,45.650001525878906,36.24070739746094,3919800
2011-06-09,45.77000045776367,46.029998779296875,45.52000045776367,45.560001373291016,36.16926574707031,4927400
2011-06-10,45.599998474121094,45.63999938964844,44.72999954223633,45.29999923706055,35.96284103393555,3372500
2011-06-13,45.20000076293945,45.709999084472656,45.20000076293945,45.43000030517578,36.066062927246094,2919300
2011-06-14,45.650001525878906,46.18000030517578,45.59000015258789,45.79999923706055,36.35978698730469,3975400
2011-06-15,45.47999954223633,45.689998626708984,45.02000045776367,45.08000183105469,35.78820037841797,2820800
2011-06-16,45.189998626708984,45.61000061035156,44.779998779296875,45.2400016784668,35.91522216796875,2653700
2011-06-17,45.81999969482422,46.08000183105469,45.349998474121094,45.47999954223633,36.10576629638672,3728900
2011-06-20,45.40999984741211,45.720001220703125,45.2400016784668,45.56999969482422,36.17719268798828,2235600
2011-06-21,46.0,46.58000183105469,45.650001525878906,46.54999923706055,36.9552001953125,5336700
2011-06-22,46.290000915527344,46.5099983215332,46.040000915527344,46.060001373291016,36.56621551513672,2276500
2011-06-23,45.5099983215332,45.779998779296875,45.279998779296875,45.63999938964844,36.23278045654297,3647200
2011-06-24,45.560001373291016,45.70000076293945,45.220001220703125,45.400001525878906,36.0422477722168,3787000
2011-06-27,45.36000061035156,45.9900016784668,45.189998626708984,45.7599983215332,36.32804489135742,2347700
2011-06-28,45.869998931884766,46.20000076293945,45.70000076293945,45.900001525878906,36.43918228149414,2919300
2011-06-29,46.189998626708984,46.20000076293945,45.779998779296875,45.970001220703125,36.494754791259766,2793000
2011-06-30,45.97999954223633,46.34000015258789,45.45000076293945,46.040000915527344,36.55033493041992,3554300
2011-07-01,46.130001068115234,46.5099983215332,45.959999084472656,46.5,36.9155158996582,5539000
2011-07-05,46.34000015258789,46.41999816894531,45.560001373291016,45.63999938964844,36.23278045654297,3544100
2011-07-06,45.689998626708984,45.79999923706055,45.18000030517578,45.290000915527344,35.95491027832031,3271900
2011-07-07,45.58000183105469,45.849998474121094,45.540000915527344,45.720001220703125,36.29629135131836,4324900
2011-07-08,45.279998779296875,45.4900016784668,44.880001068115234,45.08000183105469,35.78820037841797,8572400
2011-07-11,44.650001525878906,44.720001220703125,44.060001373291016,44.13999938964844,35.04194259643555,3760400
2011-07-12,43.599998474121094,43.720001220703125,43.22999954223633,43.5,34.533878326416016,5376200
2011-07-13,43.650001525878906,44.5099983215332,43.59000015258789,44.22999954223633,35.113407135009766,6255300
2011-07-14,44.209999084472656,44.54999923706055,43.81999969482422,43.91999816894531,34.867286682128906,3341400
2011-07-15,44.209999084472656,44.209999084472656,43.619998931884766,43.959999084472656,34.899044036865234,3372800
2011-07-18,43.720001220703125,43.88999938964844,43.310001373291016,43.7400016784668,34.724422454833984,3138100
2011-07-19,43.959999084472656,44.25,43.75,44.099998474121094,35.01019287109375,2816400
2011-07-20,44.189998626708984,44.2599983215332,43.849998474121094,44.0099983215332,34.93873977661133,2286200
2011-07-21,44.150001525878906,44.5099983215332,43.9900016784668,44.310001373291016,35.176910400390625,3156700
2011-07-22,44.27000045776367,44.810001373291016,44.119998931884766,44.77000045776367,35.54209899902344,3858700
2011-07-25,44.619998931884766,45.68000030517578,44.619998931884766,45.36000061035156,36.01048278808594,5256000
2011-07-26,45.27000045776367,45.939998626708984,44.900001525878906,45.63999938964844,36.23278045654297,3578900
2011-07-27,45.18000030517578,45.619998931884766,44.279998779296875,44.31999969482422,35.184852600097656,5674500
2011-07-28,44.4900016784668,47.4900016784668,44.4900016784668,46.369998931884766,36.81229782104492,6683200
2011-07-29,45.869998931884766,45.970001220703125,44.849998474121094,44.88999938964844,35.63736343383789,4976600
2011-08-01,45.13999938964844,45.20000076293945,43.75,43.939998626708984,34.88317108154297,5029600
2011-08-02,43.54999923706055,44.040000915527344,42.88999938964844,42.88999938964844,34.04959487915039,5343800
2011-08-03,42.849998474121094,43.310001373291016,42.31999969482422,43.02000045776367,34.152809143066406,5284100
2011-08-04,42.29999923706055,42.56999969482422,41.189998626708984,41.2599983215332,32.75556945800781,5641500
2011-08-05,41.720001220703125,42.349998474121094,40.09000015258789,42.130001068115234,33.446250915527344,7631500
2011-08-08,40.720001220703125,41.189998626708984,39.40999984741211,39.439998626708984,31.310693740844727,8061800
2011-08-09,40.18000030517578,40.540000915527344,38.380001068115234,40.470001220703125,32.128414154052734,9125800
2011-08-10,39.75,40.33000183105469,39.130001068115234,39.27000045776367,31.175750732421875,7530500
2011-08-11,39.38999938964844,40.279998779296875,39.279998779296875,39.83000183105469,31.62032699584961,7951900
2011-08-12,40.36000061035156,40.36000061035156,39.4900016784668,40.0,31.755290985107422,7508300
2011-08-15,40.310001373291016,40.619998931884766,40.0,40.58000183105469,32.21573257446289,6248700
2011-08-16,40.2599983215332,40.65999984741211,40.08000183105469,40.529998779296875,32.176048278808594,6050700
2011-08-17,40.560001373291016,40.869998931884766,40.150001525878906,40.630001068115234,32.25543212890625,4208800
2011-08-18,39.279998779296875,39.619998931884766,38.36000061035156,38.709999084472656,30.731170654296875,5023700
2011-08-19,38.43000030517578,39.459999084472656,38.40999984741211,38.720001220703125,30.739110946655273,5076000
2011-08-22,39.29999923706055,39.43000030517578,38.68000030517578,38.900001525878906,30.882007598876953,4145700
2011-08-23,38.9900016784668,40.0,38.900001525878906,40.0,31.755290985107422,3989700
2011-08-24,39.84000015258789,40.47999954223633,39.650001525878906,40.41999816894531,32.08869934082031,3733200
2011-08-25,40.5,40.83000183105469,39.90999984741211,40.16999816894531,31.890241622924805,4048300
2011-08-26,39.93000030517578,40.68000030517578,39.41999816894531,40.43000030517578,32.096656799316406,3903400
2011-08-29,40.81999969482422,41.18000030517578,40.61000061035156,41.13999938964844,32.66030502319336,3006800
2011-08-30,41.060001373291016,42.119998931884766,40.91999816894531,41.86000061035156,33.23190689086914,3670500
2011-08-31,42.20000076293945,42.65999984741211,41.77000045776367,42.09000015258789,33.41449737548828,2263000
2011-09-01,42.16999816894531,42.77000045776367,41.4900016784668,41.59000015258789,33.01755142211914,2304300
2011-09-02,40.939998626708984,41.189998626708984,40.209999084472656,40.400001525878906,32.07283401489258,2432300
2011-09-06,39.2400016784668,39.97999954223633,38.63999938964844,39.93000030517578,31.69972038269043,4027200
2011-09-07,40.5099983215332,41.84000015258789,40.5099983215332,41.689998626708984,33.096946716308594,4350500
2011-09-08,41.45000076293945,41.939998626708984,41.130001068115234,41.459999084472656,32.914344787597656,3071300
2011-09-09,41.099998474121094,41.470001220703125,39.97999954223633,40.34000015258789,32.025203704833984,4982300
2011-09-12,39.86000061035156,40.86000061035156,39.68000030517578,40.81999969482422,32.40626525878906,4222800
2011-09-13,40.81999969482422,41.470001220703125,40.72999954223633,41.36000061035156,33.012874603271484,3766800
2011-09-14,41.41999816894531,43.040000915527344,41.349998474121094,42.790000915527344,34.1542854309082,5441500
2011-09-15,43.349998474121094,43.880001068115234,42.869998931884766,43.86000061035156,35.00834274291992,4494600
2011-09-16,43.869998931884766,44.900001525878906,43.61000061035156,44.810001373291016,35.76662826538086,10124800
2011-09-19,44.060001373291016,44.790000915527344,43.939998626708984,44.4900016784668,35.51120376586914,4056300
2011-09-20,44.7599983215332,45.0,44.189998626708984,44.34000015258789,35.391475677490234,2560800
2011-09-21,44.290000915527344,44.59000015258789,43.08000183105469,43.11000061035156,34.40970230102539,2922600
2011-09-22,41.79999923706055,42.310001373291016,40.9900016784668,41.540000915527344,33.15656280517578,3911700
2011-09-23,41.459999084472656,42.18000030517578,41.27000045776367,41.689998626708984,33.276283264160156,2720800
2011-09-26,42.099998474121094,42.189998626708984,40.869998931884766,41.79999923706055,33.36408233642578,3403300
2011-09-27,42.63999938964844,43.34000015258789,41.970001220703125,42.61000061035156,34.0106201171875,3959500
2011-09-28,42.849998474121094,43.2599983215332,41.810001373291016,41.88999938964844,33.43590545654297,2387200
2011-09-29,42.599998474121094,43.29999923706055,41.599998474121094,42.439998626708984,33.874916076660156,2866500
2011-09-30,41.86000061035156,42.5,41.45000076293945,41.900001525878906,33.44389724731445,3863800
2011-10-03,41.880001068115234,42.4900016784668,40.5099983215332,40.619998931884766,32.4222297668457,4377100
2011-10-04,40.369998931884766,42.209999084472656,39.619998931884766,42.189998626708984,33.675376892089844,3700000
2011-10-05,41.77000045776367,43.130001068115234,41.650001525878906,42.939998626708984,34.27400588989258,3152200
2011-10-06,42.810001373291016,44.290000915527344,42.45000076293945,44.279998779296875,35.34358215332031,2753300
2011-10-07,44.220001220703125,44.380001068115234,43.310001373291016,43.63999938964844,34.83274459838867,2484600
2011-10-10,44.189998626708984,44.720001220703125,44.060001373291016,44.5,35.519187927246094,2067300
2011-10-11,44.09000015258789,44.79999923706055,44.06999969482422,44.5099983215332,35.52716064453125,1845400
2011-10-12,44.810001373291016,45.40999984741211,44.459999084472656,44.959999084472656,35.88633346557617,2608300
2011-10-13,44.66999816894531,44.84000015258789,43.959999084472656,44.47999954223633,35.503211975097656,1728300
2011-10-14,44.95000076293945,45.04999923706055,44.52000045776367,45.02000045776367,35.93423843383789,1614000
2011-10-17,44.93000030517578,45.2400016784668,44.40999984741211,44.52000045776367,35.53514099121094,1550300
2011-10-18,44.369998931884766,45.4900016784668,43.79999923706055,45.22999954223633,36.101863861083984,1620800
2011-10-19,45.0,45.189998626708984,44.349998474121094,44.61000061035156,35.60697555541992,2132500
2011-10-20,44.709999084472656,44.970001220703125,44.040000915527344,44.560001373291016,35.56707763671875,1579400
2011-10-21,44.90999984741211,46.0,44.84000015258789,45.9900016784668,36.70846939086914,2336400
2011-10-24,45.88999938964844,46.79999923706055,45.720001220703125,46.400001525878906,37.03573989868164,3535300
2011-10-25,46.0,46.290000915527344,45.18000030517578,45.27000045776367,36.1337890625,1842300
2011-10-26,45.88999938964844,46.11000061035156,45.099998474121094,45.779998779296875,36.54084777832031,2388500
2011-10-27,47.22999954223633,47.2400016784668,46.15999984741211,46.5099983215332,37.12351989746094,3991500
2011-10-28,46.54999923706055,47.75,46.52000045776367,47.40999984741211,37.84187316894531,3377600
2011-10-31,46.630001068115234,47.560001373291016,46.630001068115234,46.90999984741211,37.44279098510742,2198300
2011-11-01,45.4900016784668,45.65999984741211,44.849998474121094,44.9900016784668,35.910301208496094,2166000
2011-11-02,45.75,45.970001220703125,45.310001373291016,45.540000915527344,36.34929275512695,1924000
2011-11-03,46.2400016784668,46.630001068115234,45.790000915527344,46.560001373291016,37.163448333740234,2422500
2011-11-04,46.09000015258789,46.220001220703125,45.68000030517578,45.95000076293945,36.676551818847656,2440600
2011-11-07,45.79999923706055,46.0,45.04999923706055,45.779998779296875,36.54084777832031,3778500
2011-11-08,45.95000076293945,45.97999954223633,45.279998779296875,45.77000045776367,36.532875061035156,2508100
2011-11-09,44.72999954223633,44.97999954223633,44.150001525878906,44.54999923706055,35.559078216552734,5445700
2011-11-10,45.33000183105469,45.33000183105469,44.72999954223633,45.029998779296875,35.94220733642578,3647900
2011-11-11,45.630001068115234,46.279998779296875,45.56999969482422,46.2400016784668,36.90802001953125,2925400
2011-11-14,45.91999816894531,46.75,45.90999984741211,45.9900016784668,36.70846939086914,1453900
2011-11-15,45.77000045776367,46.63999938964844,45.65999984741211,46.349998474121094,36.99581527709961,1574900
2011-11-16,45.95000076293945,46.52000045776367,45.45000076293945,45.59000015258789,36.38919448852539,1964500
2011-11-17,45.529998779296875,46.099998474121094,45.290000915527344,46.06999969482422,36.77231979370117,3145100
2011-11-18,46.349998474121094,46.43000030517578,45.54999923706055,45.56999969482422,36.37322998046875,2333200
2011-11-21,44.970001220703125,45.369998931884766,44.41999816894531,44.810001373291016,35.76662826538086,2219500
2011-11-22,44.59000015258789,44.81999969482422,44.029998779296875,44.54999923706055,35.559078216552734,2320200
2011-11-23,44.13999938964844,44.150001525878906,43.529998779296875,43.619998931884766,34.8167839050293,2100400
2011-11-25,43.5,44.060001373291016,43.36000061035156,43.70000076293945,34.88063430786133,1084300
2011-11-28,44.70000076293945,45.40999984741211,44.70000076293945,45.20000076293945,36.077911376953125,2297200
2011-11-29,45.189998626708984,45.5,44.779998779296875,45.25,36.11781311035156,3024100
2011-11-30,46.52000045776367,46.9900016784668,46.36000061035156,46.66999816894531,37.25123977661133,3281200
2011-12-01,46.4900016784668,46.790000915527344,46.11000061035156,46.40999984741211,37.04370880126953,2064700
2011-12-02,46.790000915527344,47.0,46.70000076293945,46.79999923706055,37.355010986328125,2394800
2011-12-05,47.220001220703125,47.220001220703125,46.439998626708984,46.83000183105469,37.37894058227539,2141900
2011-12-06,46.939998626708984,47.029998779296875,46.66999816894531,46.81999969482422,37.3709602355957,1826200
2011-12-07,46.619998931884766,47.09000015258789,46.25,46.77000045776367,37.331050872802734,2781700
2011-12-08,46.630001068115234,47.150001525878906,46.43000030517578,46.779998779296875,37.33903121948242,3344200
2011-12-09,46.83000183105469,47.18000030517578,46.22999954223633,47.02000045776367,37.530609130859375,2782400
2011-12-12,46.40999984741211,46.72999954223633,46.02000045776367,46.68000030517578,37.259220123291016,1792700
2011-12-13,46.58000183105469,46.86000061035156,45.810001373291016,46.029998779296875,36.91437911987305,2316100
2011-12-14,46.0,46.209999084472656,45.279998779296875,45.689998626708984,36.641700744628906,1854200
2011-12-15,46.0099983215332,46.11000061035156,45.599998474121094,46.0099983215332,36.89834213256836,1768800
2011-12-16,46.310001373291016,46.689998626708984,45.849998474121094,46.15999984741211,37.018619537353516,2929800
2011-12-19,46.189998626708984,46.63999938964844,45.95000076293945,46.15999984741211,37.018619537353516,2871200
2011-12-20,46.75,47.060001373291016,46.099998474121094,46.459999084472656,37.259220123291016,3107400
2011-12-21,46.45000076293945,46.65999984741211,46.150001525878906,46.400001525878906,37.211116790771484,2113400
2011-12-22,46.5099983215332,46.93000030517578,46.27000045776367,46.400001525878906,37.211116790771484,2093800
2011-12-23,46.61000061035156,47.18000030517578,46.41999816894531,47.119998931884766,37.78850555419922,2698200
2011-12-27,47.130001068115234,47.40999984741211,46.880001068115234,47.310001373291016,37.940887451171875,816600
2011-12-28,47.439998626708984,47.439998626708984,46.540000915527344,46.68000030517578,37.4356575012207,1271500
2011-12-29,46.75,46.939998626708984,46.40999984741211,46.58000183105469,37.35544967651367,1042600
2011-12-30,46.56999969482422,46.70000076293945,46.25,46.290000915527344,37.122886657714844,1147200
2012-01-03,46.88999938964844,47.40999984741211,46.47999954223633,46.619998931884766,37.38753890991211,1697400
2012-01-04,46.38999938964844,46.540000915527344,46.029998779296875,46.36000061035156,37.179019927978516,1797600
2012-01-05,46.34000015258789,46.779998779296875,46.13999938964844,46.66999816894531,37.42763137817383,1598200
2012-01-06,46.560001373291016,46.91999816894531,46.47999954223633,46.54999923706055,37.33140182495117,1188100
2012-01-09,46.41999816894531,46.54999923706055,46.04999923706055,46.18000030517578,37.034671783447266,1960300
2012-01-10,46.58000183105469,46.779998779296875,46.20000076293945,46.290000915527344,37.122886657714844,2117700
2012-01-11,45.97999954223633,46.4900016784668,45.970001220703125,46.099998474121094,36.97051239013672,2220100
2012-01-12,46.279998779296875,46.560001373291016,46.13999938964844,46.16999816894531,37.02665328979492,1778900
2012-01-13,45.93000030517578,46.56999969482422,45.790000915527344,46.47999954223633,37.27524185180664,1581800
2012-01-17,46.65999984741211,47.2400016784668,46.65999984741211,46.939998626708984,37.6441650390625,1047500
2012-01-18,46.939998626708984,47.5,46.88999938964844,47.43000030517578,38.03712844848633,1817100
2012-01-19,47.459999084472656,48.04999923706055,47.380001068115234,48.040000915527344,38.52631378173828,1828200
2012-01-20,47.97999954223633,47.97999954223633,47.43000030517578,47.59000015258789,38.165443420410156,1811300
2012-01-23,47.56999969482422,47.9900016784668,47.33000183105469,47.47999954223633,38.07721710205078,1151700
2012-01-24,47.459999084472656,47.86000061035156,46.95000076293945,47.86000061035156,38.38196563720703,1752900
2012-01-25,47.86000061035156,47.86000061035156,44.52000045776367,44.939998626708984,36.04024124145508,5530200
2012-01-26,44.880001068115234,45.369998931884766,44.18000030517578,45.33000183105469,36.3530158996582,3874000
2012-01-27,45.040000915527344,45.95000076293945,44.90999984741211,45.79999923706055,36.729915618896484,2474500
2012-01-30,45.91999816894531,46.45000076293945,45.63999938964844,45.959999084472656,36.85823440551758,2617100
2012-01-31,46.18000030517578,46.52000045776367,45.90999984741211,46.40999984741211,37.21913146972656,2365300
2012-02-01,46.2599983215332,47.0099983215332,46.209999084472656,46.5,37.29130172729492,2505800
2012-02-02,46.400001525878906,46.5099983215332,45.68000030517578,45.79999923706055,36.729915618896484,2163000
2012-02-03,46.029998779296875,47.2599983215332,46.029998779296875,47.130001068115234,37.79654312133789,2401400
2012-02-06,46.79999923706055,46.939998626708984,45.70000076293945,46.70000076293945,37.45169448852539,2138800
2012-02-07,46.56999969482422,47.220001220703125,46.560001373291016,47.189998626708984,37.84464645385742,1724100
2012-02-08,47.119998931884766,47.20000076293945,46.81999969482422,47.11000061035156,37.780494689941406,4113600
2012-02-09,47.279998779296875,47.970001220703125,46.91999816894531,47.880001068115234,38.39801788330078,2781800
2012-02-10,47.38999938964844,47.56999969482422,47.0,47.400001525878906,38.0130615234375,1977400
2012-02-13,47.61000061035156,48.060001373291016,47.459999084472656,48.0,38.49424743652344,1472900
2012-02-14,47.95000076293945,48.220001220703125,47.27000045776367,47.70000076293945,38.2536506652832,1682400
2012-02-15,47.790000915527344,48.68000030517578,47.68000030517578,48.209999084472656,38.66265106201172,2567000
2012-02-16,48.220001220703125,49.310001373291016,47.779998779296875,49.130001068115234,39.40046691894531,2879300
2012-02-17,49.349998474121094,51.060001373291016,49.34000015258789,50.630001068115234,40.60340881347656,4516000
2012-02-21,50.529998779296875,50.68000030517578,49.72999954223633,49.88999938964844,40.00996017456055,3186400
2012-02-22,49.90999984741211,50.25,49.7599983215332,49.81999969482422,39.953819274902344,2248700
