Date,Open,High,Low,Close,Adj Close,Volume
2012-02-23,49.65999984741211,49.7599983215332,49.380001068115234,49.529998779296875,39.721248626708984,3081200
2012-02-24,49.619998931884766,49.75,49.27000045776367,49.43000030517578,39.64103698730469,2032500
2012-02-27,48.81999969482422,50.33000183105469,48.810001373291016,50.150001525878906,40.21846008300781,2577300
2012-02-28,50.130001068115234,50.25,49.95000076293945,50.11000061035156,40.18638610839844,1648100
2012-02-29,50.06999969482422,50.209999084472656,49.54999923706055,49.79999923706055,39.937774658203125,4231200
2012-03-01,49.83000183105469,50.25,49.58000183105469,49.9900016784668,40.09016799926758,1461800
2012-03-02,50.54999923706055,51.0,50.43000030517578,50.84000015258789,40.77182388305664,1826900
2012-03-05,50.63999938964844,50.72999954223633,50.11000061035156,50.66999816894531,40.6354866027832,2317100
2012-03-06,50.290000915527344,51.880001068115234,50.290000915527344,51.47999954223633,41.28507614135742,3375800
2012-03-07,51.41999816894531,51.72999954223633,51.209999084472656,51.619998931884766,41.39734649658203,2332700
2012-03-08,51.869998931884766,52.779998779296875,51.630001068115234,51.7599983215332,41.50962829589844,3563700
2012-03-09,52.09000015258789,52.09000015258789,50.56999969482422,50.7400016784668,40.691627502441406,3954400
2012-03-12,50.290000915527344,50.86000061035156,50.130001068115234,50.18000030517578,40.24252700805664,3850500
2012-03-13,50.2400016784668,51.11000061035156,50.11000061035156,50.4900016784668,40.669437408447266,4077000
2012-03-14,50.5,50.66999816894531,50.29999923706055,50.5,40.67749786376953,2625100
2012-03-15,50.45000076293945,50.59000015258789,50.31999969482422,50.52000045776367,40.69361114501953,2035200
2012-03-16,50.779998779296875,50.84000015258789,50.400001525878906,50.529998779296875,40.7016487121582,2948100
2012-03-19,50.27000045776367,50.7400016784668,50.2599983215332,50.41999816894531,40.6130485534668,2251700
2012-03-20,50.189998626708984,50.47999954223633,50.04999923706055,50.349998474121094,40.55666732788086,1166700
2012-03-21,50.310001373291016,50.599998474121094,50.09000015258789,50.25,40.47611618041992,2401300
2012-03-22,49.97999954223633,50.36000061035156,49.970001220703125,50.31999969482422,40.53251647949219,2000700
2012-03-23,50.27000045776367,50.75,49.97999954223633,50.66999816894531,40.81443405151367,1943500
2012-03-26,50.75,51.59000015258789,50.650001525878906,50.880001068115234,40.983585357666016,2704600
2012-03-27,50.939998626708984,51.650001525878906,50.939998626708984,51.25,41.28162384033203,1614300
2012-03-28,51.11000061035156,51.18000030517578,50.34000015258789,50.45000076293945,40.637229919433594,2211400
2012-03-29,50.27000045776367,50.689998626708984,49.939998626708984,50.650001525878906,40.798309326171875,1434500
2012-03-30,50.88999938964844,50.970001220703125,50.29999923706055,50.83000183105469,40.94330596923828,2162200
2012-04-02,50.7400016784668,51.0099983215332,50.189998626708984,50.81999969482422,40.93525695800781,1606700
2012-04-03,50.79999923706055,51.220001220703125,50.36000061035156,50.790000915527344,40.91108322143555,1959700
2012-04-04,50.459999084472656,50.56999969482422,49.95000076293945,50.16999816894531,40.41167449951172,1438800
2012-04-05,49.95000076293945,50.150001525878906,49.79999923706055,50.0,40.274742126464844,1554600
2012-04-09,49.40999984741211,49.40999984741211,48.83000183105469,49.040000915527344,39.50147247314453,1758800
2012-04-10,48.869998931884766,49.0099983215332,48.380001068115234,48.400001525878906,38.98594665527344,2298000
2012-04-11,48.630001068115234,48.84000015258789,48.38999938964844,48.59000015258789,39.138999938964844,2029900
2012-04-12,48.720001220703125,49.06999969482422,48.38999938964844,49.029998779296875,39.49342727661133,1485100
2012-04-13,49.029998779296875,49.119998931884766,48.400001525878906,48.400001525878906,38.98594665527344,1331300
2012-04-16,48.47999954223633,48.599998474121094,47.959999084472656,48.189998626708984,38.816802978515625,1857600
2012-04-17,48.540000915527344,49.72999954223633,48.540000915527344,49.529998779296875,39.89616775512695,2313500
2012-04-18,49.25,49.4900016784668,48.81999969482422,49.11000061035156,39.557857513427734,2156600
2012-04-19,49.060001373291016,49.58000183105469,48.619998931884766,48.90999984741211,39.39675521850586,1755200
2012-04-20,49.0,49.40999984741211,48.65999984741211,49.0099983215332,39.47728729248047,1286000
2012-04-23,48.63999938964844,48.849998474121094,48.459999084472656,48.59000015258789,39.138999938964844,1684800
2012-04-24,48.689998626708984,48.93000030517578,48.34000015258789,48.65999984741211,39.19538879394531,2106300
2012-04-25,49.31999969482422,51.849998474121094,49.31999969482422,51.31999969482422,41.338008880615234,6265600
2012-04-26,51.25,51.290000915527344,50.77000045776367,51.02000045776367,41.096343994140625,4175400
2012-04-27,51.150001525878906,51.279998779296875,50.61000061035156,50.75,40.878868103027344,2370900
2012-04-30,50.61000061035156,51.029998779296875,50.52000045776367,51.029998779296875,41.10441589355469,4708800
2012-05-01,51.13999938964844,52.060001373291016,51.040000915527344,51.459999084472656,41.45075988769531,1774600
2012-05-02,51.20000076293945,51.599998474121094,51.0,51.33000183105469,41.34605407714844,1900100
2012-05-03,51.2400016784668,51.290000915527344,50.779998779296875,50.79999923706055,40.91913986206055,1609000
2012-05-04,50.58000183105469,50.7599983215332,50.27000045776367,50.61000061035156,40.7661018371582,1627600
2012-05-07,50.29999923706055,50.9900016784668,50.22999954223633,50.880001068115234,40.983585357666016,1676900
2012-05-08,50.279998779296875,51.04999923706055,49.810001373291016,50.91999816894531,41.01578903198242,1991400
2012-05-09,50.06999969482422,50.45000076293945,49.630001068115234,49.709999084472656,40.04115676879883,2946500
2012-05-10,49.849998474121094,49.959999084472656,49.47999954223633,49.540000915527344,39.90422058105469,2690700
2012-05-11,49.459999084472656,50.11000061035156,49.45000076293945,49.83000183105469,40.1378173828125,2658500
2012-05-14,49.52000045776367,49.58000183105469,48.83000183105469,48.849998474121094,39.34841537475586,3179500
2012-05-15,48.7400016784668,49.470001220703125,48.279998779296875,49.099998474121094,39.54979705810547,1631000
2012-05-16,49.20000076293945,49.43000030517578,48.7599983215332,48.7599983215332,39.275936126708984,1693200
2012-05-17,48.869998931884766,48.869998931884766,47.869998931884766,47.869998931884766,38.559043884277344,2185700
2012-05-18,47.95000076293945,48.130001068115234,46.869998931884766,46.970001220703125,37.8340950012207,2928700
2012-05-21,47.0,48.060001373291016,46.95000076293945,47.93000030517578,38.60736846923828,1891800
2012-05-22,47.970001220703125,48.20000076293945,47.59000015258789,47.880001068115234,38.567100524902344,2240200
2012-05-23,47.5099983215332,48.31999969482422,47.09000015258789,48.2400016784668,38.85707473754883,1900000
2012-05-24,48.22999954223633,48.25,47.38999938964844,47.720001220703125,38.438209533691406,3463400
2012-05-25,47.83000183105469,48.119998931884766,47.7400016784668,48.02000045776367,38.679866790771484,1343700
2012-05-29,48.16999816894531,48.86000061035156,48.02000045776367,48.83000183105469,39.33232498168945,1790800
2012-05-30,48.290000915527344,48.41999816894531,47.599998474121094,47.810001373291016,38.5107307434082,2043300
2012-05-31,47.689998626708984,48.45000076293945,47.34000015258789,48.08000183105469,38.728206634521484,3229600
2012-06-01,47.2400016784668,47.45000076293945,46.939998626708984,46.959999084472656,37.82603454589844,2152700
2012-06-04,46.93000030517578,47.2400016784668,46.47999954223633,46.84000015258789,37.729373931884766,1682400
2012-06-05,46.81999969482422,48.119998931884766,46.619998931884766,47.97999954223633,38.64764404296875,1912300
2012-06-06,48.15999984741211,49.189998626708984,48.15999984741211,49.189998626708984,39.622291564941406,1785400
2012-06-07,49.439998626708984,49.59000015258789,48.18000030517578,48.22999954223633,38.849021911621094,1962500
2012-06-08,48.11000061035156,48.720001220703125,48.09000015258789,48.599998474121094,39.14704132080078,2263400
2012-06-11,48.880001068115234,49.0,47.369998931884766,47.43000030517578,38.204620361328125,2675200
2012-06-12,47.86000061035156,48.16999816894531,47.290000915527344,48.029998779296875,38.68792724609375,2593600
2012-06-13,47.58000183105469,48.040000915527344,47.04999923706055,47.400001525878906,38.35615158081055,2288900
2012-06-14,47.380001068115234,47.61000061035156,46.75,47.349998474121094,38.3156852722168,2498100
2012-06-15,47.599998474121094,48.880001068115234,47.439998626708984,48.70000076293945,39.408103942871094,3226500
2012-06-18,48.380001068115234,49.20000076293945,48.34000015258789,49.029998779296875,39.675148010253906,2248300
2012-06-19,49.25,49.4900016784668,48.349998474121094,48.439998626708984,39.19770812988281,2019100
2012-06-20,48.439998626708984,48.86000061035156,47.720001220703125,47.9900016784668,38.83356857299805,2978700
2012-06-21,48.18000030517578,48.189998626708984,47.400001525878906,47.4900016784668,38.42898178100586,2777600
2012-06-22,47.52000045776367,48.119998931884766,47.310001373291016,47.880001068115234,38.744571685791016,5132600
2012-06-25,47.709999084472656,47.709999084472656,46.56999969482422,46.72999954223633,37.8139762878418,2352200
2012-06-26,46.810001373291016,47.470001220703125,46.65999984741211,47.2599983215332,38.24286651611328,1409600
2012-06-27,47.27000045776367,47.779998779296875,47.15999984741211,47.349998474121094,38.3156852722168,1000400
2012-06-28,47.02000045776367,47.099998474121094,46.380001068115234,46.93000030517578,37.975826263427734,2324500
2012-06-29,47.54999923706055,48.11000061035156,47.400001525878906,48.11000061035156,38.930667877197266,1834200
2012-07-02,47.88999938964844,48.2400016784668,47.20000076293945,47.349998474121094,38.3156852722168,2090700
2012-07-03,47.470001220703125,48.38999938964844,47.279998779296875,48.34000015258789,39.116790771484375,1107200
2012-07-05,48.150001525878906,48.38999938964844,47.93000030517578,48.02000045776367,38.85786056518555,1395100
2012-07-06,47.56999969482422,47.779998779296875,46.63999938964844,46.970001220703125,38.00819396972656,1504700
2012-07-09,46.95000076293945,47.130001068115234,46.56999969482422,46.709999084472656,37.79780578613281,2217700
2012-07-10,46.61000061035156,47.18000030517578,45.75,45.939998626708984,37.174713134765625,2626700
2012-07-11,45.849998474121094,45.95000076293945,45.0099983215332,45.459999084472656,36.786293029785156,2613700
2012-07-12,45.09000015258789,45.459999084472656,44.4900016784668,45.18000030517578,36.55971908569336,1476900
2012-07-13,45.16999816894531,45.9900016784668,45.08000183105469,45.95000076293945,37.18280029296875,1041700
2012-07-16,45.75,45.77000045776367,45.0,45.16999816894531,36.5516357421875,1427700
2012-07-17,45.43000030517578,45.689998626708984,44.779998779296875,45.65999984741211,36.94813919067383,1785900
2012-07-18,45.40999984741211,46.720001220703125,45.380001068115234,46.65999984741211,37.7573356628418,1895900
2012-07-19,46.810001373291016,47.790000915527344,46.7599983215332,47.5099983215332,38.445159912109375,2351700
2012-07-20,47.25,47.290000915527344,46.349998474121094,46.5,37.62786102294922,2977200
2012-07-23,45.709999084472656,45.959999084472656,45.16999816894531,45.88999938964844,37.13425827026367,1567600
2012-07-24,46.119998931884766,46.75,44.97999954223633,45.290000915527344,36.64873504638672,2429700
2012-07-25,45.5,48.5099983215332,45.5,47.810001373291016,38.68793487548828,4096400
2012-07-26,48.20000076293945,48.20000076293945,46.59000015258789,47.47999954223633,38.42088317871094,3859400
2012-07-27,47.5,47.939998626708984,47.310001373291016,47.7599983215332,38.64746856689453,2850200
2012-07-30,47.61000061035156,47.9900016784668,47.209999084472656,47.720001220703125,38.615089416503906,1663500
2012-07-31,47.7599983215332,48.599998474121094,47.630001068115234,48.34000015258789,39.116790771484375,2473700
2012-08-01,48.4900016784668,48.56999969482422,47.790000915527344,47.939998626708984,38.79310989379883,1357200
2012-08-02,47.540000915527344,47.880001068115234,47.2400016784668,47.810001373291016,38.68793487548828,1351100
2012-08-03,47.709999084472656,47.900001525878906,45.61000061035156,47.060001373291016,38.081024169921875,4480200
2012-08-06,47.06999969482422,47.58000183105469,47.0,47.27000045776367,38.2509651184082,1600300
2012-08-07,47.599998474121094,48.41999816894531,47.599998474121094,48.2599983215332,39.05205535888672,1497000
2012-08-08,47.97999954223633,48.38999938964844,47.880001068115234,48.02000045776367,38.85786056518555,1358100
2012-08-09,47.88999938964844,48.220001220703125,47.59000015258789,47.72999954223633,38.62317657470703,1816800
2012-08-10,47.63999938964844,48.13999938964844,47.5,48.099998474121094,38.922576904296875,1658200
2012-08-13,48.0099983215332,48.06999969482422,47.16999816894531,47.36000061035156,38.323768615722656,3998900
2012-08-14,47.47999954223633,47.91999816894531,47.04999923706055,47.630001068115234,38.54227066040039,2256400
2012-08-15,47.68000030517578,47.880001068115234,47.040000915527344,47.5,38.43706512451172,1512800
2012-08-16,47.529998779296875,48.279998779296875,47.529998779296875,48.16999816894531,38.97922897338867,1734900
2012-08-17,48.04999923706055,48.209999084472656,47.779998779296875,47.849998474121094,38.72026824951172,2366700
2012-08-20,47.68000030517578,48.08000183105469,47.52000045776367,47.95000076293945,38.80121994018555,2076200
2012-08-21,47.95000076293945,48.29999923706055,47.84000015258789,47.95000076293945,38.80121994018555,3082500
2012-08-22,47.90999984741211,47.95000076293945,47.630001068115234,47.7599983215332,38.64746856689453,1618400
2012-08-23,47.630001068115234,47.66999816894531,47.349998474121094,47.58000183105469,38.501808166503906,1416100
2012-08-24,47.380001068115234,47.709999084472656,46.970001220703125,47.630001068115234,38.54227066040039,1666900
2012-08-27,47.66999816894531,48.040000915527344,46.9900016784668,47.709999084472656,38.60699462890625,1068500
2012-08-28,47.5099983215332,47.9900016784668,47.0,47.59000015258789,38.50989532470703,1087000
2012-08-29,47.720001220703125,48.189998626708984,47.560001373291016,48.130001068115234,38.946868896484375,1041500
2012-08-30,47.83000183105469,47.91999816894531,47.16999816894531,47.560001373291016,38.48562240600586,1563600
2012-08-31,47.79999923706055,47.93000030517578,47.119998931884766,47.65999984741211,38.56654357910156,1540800
2012-09-04,47.58000183105469,47.849998474121094,47.11000061035156,47.619998931884766,38.53416442871094,1216500
2012-09-05,47.65999984741211,48.02000045776367,47.25,47.70000076293945,38.59890365600586,1176600
2012-09-06,47.880001068115234,49.119998931884766,47.880001068115234,49.119998931884766,39.74797439575195,1846800
2012-09-07,49.09000015258789,49.400001525878906,48.900001525878906,49.29999923706055,39.89362716674805,1800400
2012-09-10,49.27000045776367,49.29999923706055,48.84000015258789,48.84000015258789,39.521400451660156,943200
2012-09-11,49.0,49.29999923706055,48.66999816894531,49.189998626708984,39.80461502075195,1591700
2012-09-12,49.11000061035156,49.38999938964844,48.939998626708984,49.38999938964844,40.17881774902344,1794500
2012-09-13,49.13999938964844,50.29999923706055,49.13999938964844,50.119998931884766,40.77268600463867,2169700
2012-09-14,50.0,50.540000915527344,49.790000915527344,50.540000915527344,41.114349365234375,2175600
2012-09-17,50.349998474121094,50.380001068115234,49.88999938964844,50.16999816894531,40.81336975097656,1106700
2012-09-18,50.0099983215332,50.290000915527344,49.689998626708984,49.810001373291016,40.520503997802734,1555000
2012-09-19,49.7599983215332,50.5,49.68000030517578,50.34000015258789,40.9516487121582,1437100
2012-09-20,50.20000076293945,50.20000076293945,49.52000045776367,49.810001373291016,40.520503997802734,1171200
2012-09-21,50.310001373291016,51.91999816894531,50.310001373291016,51.790000915527344,42.13123321533203,3219000
2012-09-24,51.34000015258789,51.470001220703125,50.779998779296875,51.11000061035156,41.578060150146484,1545600
2012-09-25,51.31999969482422,51.45000076293945,50.83000183105469,50.83000183105469,41.35026931762695,2398200
2012-09-26,50.88999938964844,50.95000076293945,50.08000183105469,50.16999816894531,40.81336975097656,1915300
2012-09-27,50.310001373291016,50.81999969482422,50.130001068115234,50.75,41.28519058227539,1373400
2012-09-28,50.59000015258789,50.869998931884766,50.150001525878906,50.54999923706055,41.12247848510742,1454700
2012-10-01,50.849998474121094,50.939998626708984,50.31999969482422,50.619998931884766,41.1794319152832,1104600
2012-10-02,50.709999084472656,50.810001373291016,50.11000061035156,50.290000915527344,40.91096878051758,1436700
2012-10-03,50.29999923706055,50.939998626708984,49.959999084472656,50.900001525878906,41.4072151184082,2681300
2012-10-04,50.95000076293945,51.13999938964844,50.61000061035156,51.08000183105469,41.55364227294922,2313300
2012-10-05,51.20000076293945,51.65999984741211,51.0,51.31999969482422,41.7489013671875,1625000
2012-10-08,51.15999984741211,51.2400016784668,50.689998626708984,50.79999923706055,41.32585906982422,771400
2012-10-09,50.7400016784668,50.790000915527344,50.15999984741211,50.189998626708984,40.82963180541992,1214400
2012-10-10,50.290000915527344,50.290000915527344,49.58000183105469,49.95000076293945,40.6343879699707,1274200
2012-10-11,50.27000045776367,50.95000076293945,50.08000183105469,50.08000183105469,40.740142822265625,748600
2012-10-12,50.22999954223633,50.5,49.970001220703125,50.09000015258789,40.748291015625,852300
2012-10-15,50.099998474121094,50.369998931884766,49.939998626708984,50.349998474121094,40.959781646728516,991000
2012-10-16,50.5,51.0,50.380001068115234,50.970001220703125,41.46414566040039,1206100
2012-10-17,51.0,51.29999923706055,50.7400016784668,51.11000061035156,41.578060150146484,806500
2012-10-18,51.11000061035156,51.11000061035156,50.63999938964844,50.7599983215332,41.29332733154297,767200
2012-10-19,50.810001373291016,50.95000076293945,50.04999923706055,50.22999954223633,40.862178802490234,1656800
2012-10-22,49.9900016784668,50.459999084472656,49.75,50.41999816894531,41.01673126220703,1612100
2012-10-23,49.95000076293945,50.06999969482422,49.4900016784668,49.77000045776367,40.48796081542969,2185300
2012-10-24,50.5,51.849998474121094,50.34000015258789,51.58000183105469,41.96039962768555,2675600
2012-10-25,51.25,51.56999969482422,49.810001373291016,50.0,40.67506790161133,2578600
2012-10-26,49.93000030517578,51.709999084472656,49.900001525878906,51.619998931884766,41.99294662475586,1972300
2012-10-31,51.5,51.83000183105469,50.41999816894531,51.68000030517578,42.041748046875,2452900
2012-11-01,51.779998779296875,53.93000030517578,51.0,53.31999969482422,43.37588882446289,3788700
2012-11-02,53.650001525878906,53.650001525878906,52.709999084472656,52.900001525878906,43.03421401977539,2759000
2012-11-05,52.720001220703125,53.529998779296875,52.650001525878906,53.33000183105469,43.3840217590332,1523000
2012-11-06,53.20000076293945,53.9900016784668,53.20000076293945,53.88999938964844,43.83958435058594,2013700
2012-11-07,53.45000076293945,53.810001373291016,52.81999969482422,53.650001525878906,43.644344329833984,2374700
2012-11-08,53.599998474121094,53.959999084472656,53.11000061035156,53.11000061035156,43.20505142211914,2644100
2012-11-09,53.2599983215332,53.72999954223633,53.060001373291016,53.11000061035156,43.20505142211914,2969800
2012-11-12,53.11000061035156,53.59000015258789,52.7599983215332,53.40999984741211,43.449100494384766,1153000
2012-11-13,53.029998779296875,53.75,52.9900016784668,53.2599983215332,43.327091217041016,1101100
2012-11-14,53.310001373291016,53.4900016784668,52.709999084472656,52.79999923706055,42.952880859375,1439800
2012-11-15,52.900001525878906,53.349998474121094,52.70000076293945,52.84000015258789,42.98542022705078,1998600
2012-11-16,52.72999954223633,53.04999923706055,52.189998626708984,52.88999938964844,43.026084899902344,1900500
2012-11-19,53.31999969482422,53.70000076293945,53.2400016784668,53.400001525878906,43.44097137451172,1355200
2012-11-20,53.2400016784668,53.86000061035156,53.040000915527344,53.86000061035156,43.8151741027832,2157300
2012-11-21,53.779998779296875,54.150001525878906,53.630001068115234,53.869998931884766,43.82331848144531,1018000
2012-11-23,54.06999969482422,54.790000915527344,53.880001068115234,54.7599983215332,44.547325134277344,659400
2012-11-26,54.11000061035156,54.650001525878906,54.029998779296875,54.599998474121094,44.41716766357422,1477200
2012-11-27,54.349998474121094,54.77000045776367,54.02000045776367,54.029998779296875,43.9534797668457,1760700
2012-11-28,53.79999923706055,54.540000915527344,53.619998931884766,54.43000030517578,44.27885818481445,1480800
2012-11-29,54.619998931884766,54.7599983215332,54.279998779296875,54.43000030517578,44.27885818481445,1462500
2012-11-30,54.52000045776367,54.86000061035156,54.310001373291016,54.45000076293945,44.295143127441406,3316100
2012-12-03,54.630001068115234,54.7400016784668,54.20000076293945,54.209999084472656,44.09989929199219,1518500
2012-12-04,54.27000045776367,54.68000030517578,54.13999938964844,54.220001220703125,44.1080436706543,1905500
2012-12-05,54.220001220703125,55.470001220703125,54.09000015258789,55.18000030517578,44.88899230957031,2698300
2012-12-06,54.959999084472656,55.130001068115234,54.650001525878906,54.7400016784668,44.531063079833984,2434300
2012-12-07,54.84000015258789,54.90999984741211,54.369998931884766,54.599998474121094,44.41716766357422,1248300
2012-12-10,54.41999816894531,54.7599983215332,54.41999816894531,54.650001525878906,44.45783996582031,1696700
2012-12-11,54.959999084472656,55.16999816894531,54.380001068115234,54.75,44.53919219970703,1860500
2012-12-12,54.779998779296875,55.13999938964844,54.45000076293945,54.52000045776367,44.563720703125,1132400
2012-12-13,54.41999816894531,54.779998779296875,54.130001068115234,54.25,44.343021392822266,937900
2012-12-14,54.0,54.349998474121094,53.779998779296875,54.04999923706055,44.17955017089844,1049400
2012-12-17,54.060001373291016,54.68000030517578,53.900001525878906,54.279998779296875,44.3675537109375,1927500
2012-12-18,54.290000915527344,54.95000076293945,54.2599983215332,54.869998931884766,44.84980392456055,1089000
2012-12-19,54.779998779296875,54.81999969482422,54.310001373291016,54.33000183105469,44.408416748046875,1111200
2012-12-20,54.34000015258789,54.939998626708984,54.150001525878906,54.869998931884766,44.84980392456055,1146400
2012-12-21,54.68000030517578,54.709999084472656,54.02000045776367,54.58000183105469,44.61276626586914,2525400
2012-12-24,54.08000183105469,54.779998779296875,54.08000183105469,54.779998779296875,44.7762336730957,604900
2012-12-26,54.720001220703125,54.869998931884766,54.0099983215332,54.34000015258789,44.41658020019531,777000
2012-12-27,54.220001220703125,55.0,54.13999938964844,54.880001068115234,44.85797882080078,1478800
2012-12-28,54.380001068115234,54.66999816894531,54.060001373291016,54.08000183105469,44.20408630371094,1207300
2012-12-31,53.93000030517578,55.77000045776367,53.849998474121094,55.68000030517578,45.51187515258789,2133800
2013-01-02,56.13999938964844,56.650001525878906,55.630001068115234,56.20000076293945,45.93690490722656,2246200
2013-01-03,56.2400016784668,56.849998474121094,55.83000183105469,56.0099983215332,45.781620025634766,1206600
2013-01-04,56.0099983215332,56.4900016784668,55.95000076293945,56.279998779296875,46.00231170654297,1140000
2013-01-07,56.029998779296875,56.709999084472656,55.900001525878906,56.58000183105469,46.247535705566406,1981600
2013-01-08,56.4900016784668,56.5,55.66999816894531,55.939998626708984,45.72440719604492,1167800
2013-01-09,56.060001373291016,56.27000045776367,55.97999954223633,56.25,45.97779083251953,691600
2013-01-10,56.45000076293945,56.810001373291016,56.25,56.779998779296875,46.41099548339844,1260500
2013-01-11,57.02000045776367,57.630001068115234,56.75,57.5,46.99952697753906,1307100
2013-01-14,57.380001068115234,57.75,57.36000061035156,57.66999816894531,47.13846969604492,1198400
2013-01-15,57.439998626708984,57.720001220703125,57.11000061035156,57.529998779296875,47.02403259277344,985000
2013-01-16,57.349998474121094,58.02000045776367,57.099998474121094,57.95000076293945,47.367340087890625,2037300
2013-01-17,58.11000061035156,58.15999984741211,57.70000076293945,58.040000915527344,47.44090270996094,1295000
2013-01-18,58.279998779296875,59.25,58.279998779296875,59.0099983215332,48.23375701904297,3151200
2013-01-22,58.900001525878906,59.0,57.810001373291016,58.290000915527344,47.6452522277832,2416000
2013-01-23,58.11000061035156,58.75,55.970001220703125,58.540000915527344,47.8495979309082,6798900
2013-01-24,58.41999816894531,59.47999954223633,58.41999816894531,58.79999923706055,48.062110900878906,2434500
2013-01-25,58.810001373291016,58.900001525878906,58.369998931884766,58.599998474121094,47.898643493652344,1714900
2013-01-28,58.709999084472656,59.2400016784668,58.689998626708984,59.0099983215332,48.23375701904297,1181900
2013-01-29,59.029998779296875,59.029998779296875,58.38999938964844,58.939998626708984,48.17655563354492,994300
2013-01-30,58.93000030517578,59.09000015258789,58.630001068115234,58.689998626708984,47.97220230102539,995000
2013-01-31,58.619998931884766,58.939998626708984,58.36000061035156,58.38999938964844,47.72698211669922,1633300
2013-02-01,58.900001525878906,59.20000076293945,58.5,58.869998931884766,48.11933135986328,1324200
2013-02-04,58.5,59.13999938964844,58.5,58.689998626708984,47.97220230102539,1808600
2013-02-05,59.0,60.119998931884766,59.0,59.91999816894531,48.977577209472656,2260900
2013-02-06,58.970001220703125,59.66999816894531,58.689998626708984,59.38999938964844,48.54437255859375,1454500
2013-02-07,59.380001068115234,60.119998931884766,59.279998779296875,60.02000045776367,49.05933380126953,1419000
2013-02-08,60.20000076293945,60.47999954223633,59.189998626708984,60.29999923706055,49.28819274902344,1227000
2013-02-11,60.36000061035156,61.040000915527344,60.209999084472656,60.900001525878906,49.778621673583984,1080400
2013-02-12,60.790000915527344,61.060001373291016,60.470001220703125,60.83000183105469,49.721405029296875,941300
2013-02-13,61.0,61.400001525878906,60.790000915527344,60.810001373291016,49.705055236816406,1489400
2013-02-14,60.52000045776367,61.279998779296875,60.20000076293945,61.119998931884766,49.95844650268555,1765500
2013-02-15,61.31999969482422,61.83000183105469,61.150001525878906,61.43000030517578,50.21183395385742,1851700
2013-02-19,61.349998474121094,62.04999923706055,61.27000045776367,62.029998779296875,50.7022590637207,1519700
2013-02-20,61.97999954223633,61.9900016784668,61.25,61.2599983215332,50.07288360595703,1423600
2013-02-21,61.220001220703125,61.220001220703125,60.52000045776367,60.880001068115234,49.76228332519531,1384100
2013-02-22,61.16999816894531,61.95000076293945,61.029998779296875,61.900001525878906,50.59600067138672,1297300
2013-02-25,62.0,62.08000183105469,60.27000045776367,60.279998779296875,49.271846771240234,1851700
2013-02-26,60.400001525878906,60.84000015258789,60.119998931884766,60.630001068115234,49.557926177978516,2619500
2013-02-27,60.83000183105469,62.29999923706055,60.630001068115234,62.09000015258789,50.751312255859375,1901600
2013-02-28,61.95000076293945,62.5099983215332,61.86000061035156,62.209999084472656,50.84939193725586,1890600
2013-03-01,61.939998626708984,62.279998779296875,61.5099983215332,62.029998779296875,50.7022590637207,1247500
2013-03-04,61.7599983215332,62.5,61.630001068115234,62.5,51.086429595947266,1325200
2013-03-05,62.689998626708984,63.13999938964844,62.5,62.970001220703125,51.47061538696289,1773400
2013-03-06,63.25,63.58000183105469,63.029998779296875,63.11000061035156,51.58503723144531,1863900
2013-03-07,63.29999923706055,63.439998626708984,62.61000061035156,62.63999938964844,51.20087432861328,1397100
2013-03-08,62.869998931884766,63.31999969482422,62.529998779296875,62.75,51.29078674316406,2082000
2013-03-11,62.61000061035156,62.84000015258789,62.52000045776367,62.560001373291016,51.1354866027832,1715300
