Date,Open,High,Low,Close,Adj Close,Volume
2013-03-12,62.5099983215332,62.619998931884766,61.470001220703125,62.130001068115234,50.78400802612305,2105900
2013-03-13,62.0,62.29999923706055,61.66999816894531,62.220001220703125,51.071285247802734,1264000
2013-03-14,62.4900016784668,62.56999969482422,62.02000045776367,62.34000015258789,51.16978454589844,1499800
2013-03-15,62.209999084472656,62.5,62.029998779296875,62.06999969482422,50.94816589355469,2211800
2013-03-18,61.439998626708984,62.099998474121094,61.2599983215332,61.63999938964844,50.59521484375,768700
2013-03-19,61.7599983215332,61.97999954223633,61.2400016784668,61.66999816894531,50.619850158691406,879600
2013-03-20,61.95000076293945,62.52000045776367,61.90999984741211,62.400001525878906,51.21903991699219,1399600
2013-03-21,62.130001068115234,62.630001068115234,61.97999954223633,62.43000030517578,51.2436637878418,1173100
2013-03-22,62.4900016784668,63.779998779296875,62.470001220703125,63.61000061035156,52.21223068237305,1752300
2013-03-25,63.709999084472656,63.720001220703125,62.869998931884766,63.290000915527344,51.949554443359375,1186700
2013-03-26,63.58000183105469,63.75,63.34000015258789,63.459999084472656,52.08910369873047,916200
2013-03-27,63.18000030517578,63.77000045776367,63.0099983215332,63.560001373291016,52.17117691040039,900500
2013-03-28,63.459999084472656,64.0999984741211,63.310001373291016,64.02999877929688,52.55696487426758,1352000
2013-04-01,63.970001220703125,64.2300033569336,63.560001373291016,63.70000076293945,52.28609085083008,748000
2013-04-02,64.0,64.19999694824219,63.470001220703125,63.70000076293945,52.28609085083008,650400
2013-04-03,63.58000183105469,63.630001068115234,62.619998931884766,62.79999923706055,51.54736328125,1611300
2013-04-04,62.68000030517578,63.189998626708984,62.560001373291016,62.9900016784668,51.70332336425781,1246200
2013-04-05,62.36000061035156,62.83000183105469,62.06999969482422,62.66999816894531,51.44065856933594,1056800
2013-04-08,62.59000015258789,63.20000076293945,62.34000015258789,63.16999816894531,51.85106658935547,1155200
2013-04-09,63.29999923706055,63.93000030517578,63.08000183105469,63.63999938964844,52.236854553222656,991000
2013-04-10,63.72999954223633,64.72000122070312,63.439998626708984,64.69000244140625,53.098716735839844,1012400
2013-04-11,64.55999755859375,64.72000122070312,64.1500015258789,64.62999725341797,53.049461364746094,1109400
2013-04-12,64.22000122070312,64.58000183105469,63.310001373291016,63.869998931884766,52.42564392089844,1181600
2013-04-15,63.380001068115234,63.439998626708984,61.81999969482422,61.83000183105469,50.75116729736328,1611600
2013-04-16,62.310001373291016,63.11000061035156,62.02000045776367,62.959999084472656,51.67869186401367,1218200
2013-04-17,62.66999816894531,62.7599983215332,61.970001220703125,62.130001068115234,50.99741744995117,1361100
2013-04-18,62.38999938964844,62.400001525878906,61.060001373291016,61.150001525878906,50.193016052246094,1727900
2013-04-19,61.54999923706055,62.25,61.02000045776367,61.720001220703125,50.66086959838867,1486100
2013-04-22,61.84000015258789,62.060001373291016,61.310001373291016,61.779998779296875,50.71013259887695,839700
2013-04-23,61.880001068115234,62.0,60.7400016784668,61.75,50.68550491333008,2326400
2013-04-24,54.7400016784668,57.099998474121094,53.279998779296875,56.02000045776367,45.982215881347656,8367400
2013-04-25,56.060001373291016,56.7599983215332,55.33000183105469,56.38999938964844,46.285926818847656,3657400
2013-04-26,56.310001373291016,57.189998626708984,56.310001373291016,56.79999923706055,46.6224479675293,3534600
2013-04-29,57.0099983215332,57.790000915527344,56.849998474121094,57.439998626708984,47.147769927978516,2360100
2013-04-30,57.400001525878906,57.40999984741211,56.54999923706055,57.20000076293945,46.95078659057617,2716800
2013-05-01,57.0,57.47999954223633,56.36000061035156,56.369998931884766,46.26951217651367,2176100
2013-05-02,56.41999816894531,57.02000045776367,56.25,56.88999938964844,46.69630813598633,1842300
2013-05-03,57.22999954223633,57.70000076293945,57.15999984741211,57.290000915527344,47.024658203125,1766000
2013-05-06,57.029998779296875,57.599998474121094,56.90999984741211,56.95000076293945,46.74557113647461,1940300
2013-05-07,56.900001525878906,57.060001373291016,56.599998474121094,56.790000915527344,46.614253997802734,2605400
2013-05-08,56.810001373291016,57.36000061035156,56.43000030517578,57.0,46.78662109375,2639500
2013-05-09,56.79999923706055,57.08000183105469,56.130001068115234,56.779998779296875,46.60603713989258,2676700
2013-05-10,56.439998626708984,56.779998779296875,56.09000015258789,56.47999954223633,46.35979080200195,2332000
2013-05-13,56.22999954223633,56.529998779296875,56.06999969482422,56.16999816894531,46.10532760620117,2247400
2013-05-14,56.0099983215332,56.939998626708984,56.0099983215332,56.88999938964844,46.69630813598633,2239000
2013-05-15,56.68000030517578,57.22999954223633,56.630001068115234,57.099998474121094,46.86870193481445,2239900
2013-05-16,57.099998474121094,57.880001068115234,56.88999938964844,57.529998779296875,47.22165298461914,3030500
2013-05-17,57.5099983215332,57.91999816894531,57.34000015258789,57.84000015258789,47.47610855102539,2294000
2013-05-20,57.619998931884766,58.83000183105469,57.619998931884766,58.25,47.8126335144043,3507500
2013-05-21,58.68000030517578,59.06999969482422,57.65999984741211,57.77000045776367,47.418643951416016,2686500
2013-05-22,57.709999084472656,58.209999084472656,57.189998626708984,57.29999923706055,47.032867431640625,2517200
2013-05-23,57.04999923706055,57.849998474121094,57.0,57.47999954223633,47.18061065673828,3855300
2013-05-24,57.29999923706055,58.029998779296875,56.86000061035156,57.810001373291016,47.45148849487305,3077400
2013-05-28,58.060001373291016,59.029998779296875,58.040000915527344,58.529998779296875,48.04246520996094,2529300
2013-05-29,58.290000915527344,58.529998779296875,58.0,58.31999969482422,47.8701057434082,1739000
2013-05-30,58.459999084472656,58.93000030517578,58.2599983215332,58.540000915527344,48.05068588256836,1414000
2013-05-31,58.310001373291016,59.040000915527344,57.95000076293945,57.959999084472656,47.574607849121094,2196900
2013-06-03,58.119998931884766,58.58000183105469,57.43000030517578,57.83000183105469,47.467899322509766,2204900
2013-06-04,57.70000076293945,58.04999923706055,57.380001068115234,57.40999984741211,47.1231575012207,2068800
2013-06-05,57.18000030517578,57.310001373291016,56.25,56.27000045776367,46.18742752075195,2017400
2013-06-06,56.290000915527344,56.91999816894531,56.150001525878906,56.91999816894531,46.720951080322266,2383600
2013-06-07,57.119998931884766,57.41999816894531,56.7400016784668,56.939998626708984,46.73737335205078,1581700
2013-06-10,57.0,57.099998474121094,56.34000015258789,56.61000061035156,46.46649932861328,2161200
2013-06-11,56.279998779296875,57.08000183105469,55.970001220703125,56.380001068115234,46.2777099609375,1547800
2013-06-12,56.59000015258789,56.68000030517578,56.029998779296875,56.2599983215332,46.39317321777344,1499900
2013-06-13,56.25,57.290000915527344,56.040000915527344,57.189998626708984,47.160057067871094,1659600
2013-06-14,57.11000061035156,57.529998779296875,56.91999816894531,56.93000030517578,46.94565200805664,1518500
2013-06-17,57.16999816894531,57.5,57.08000183105469,57.33000183105469,47.2755126953125,1618200
2013-06-18,57.439998626708984,57.630001068115234,57.16999816894531,57.349998474121094,47.291988372802734,1119000
2013-06-19,57.33000183105469,57.41999816894531,56.75,56.779998779296875,46.82196044921875,2196700
2013-06-20,56.529998779296875,56.84000015258789,55.36000061035156,55.5,45.766441345214844,2725500
2013-06-21,55.970001220703125,56.029998779296875,55.16999816894531,55.81999969482422,46.03032302856445,4309300
2013-06-24,55.33000183105469,55.79999923706055,54.63999938964844,55.59000015258789,45.84065246582031,2335500
2013-06-25,55.97999954223633,56.41999816894531,55.54999923706055,56.349998474121094,46.467376708984375,2740900
2013-06-26,56.65999984741211,57.68000030517578,56.540000915527344,57.4900016784668,47.40743637084961,2791700
2013-06-27,57.68000030517578,58.20000076293945,57.41999816894531,57.84000015258789,47.696048736572266,1510500
2013-06-28,57.720001220703125,58.33000183105469,57.459999084472656,57.72999954223633,47.605369567871094,4738700
2013-07-01,57.810001373291016,58.43000030517578,57.810001373291016,57.97999954223633,47.811500549316406,1227500
2013-07-02,57.75,57.880001068115234,57.220001220703125,57.4900016784668,47.40743637084961,1890000
2013-07-03,57.119998931884766,57.630001068115234,57.02000045776367,57.2599983215332,47.21778869628906,894900
2013-07-05,57.58000183105469,57.970001220703125,57.33000183105469,57.93000030517578,47.7702751159668,1097400
2013-07-08,58.040000915527344,58.59000015258789,57.849998474121094,57.86000061035156,47.712547302246094,1180100
2013-07-09,58.08000183105469,58.459999084472656,57.709999084472656,58.029998779296875,47.85274124145508,1134800
2013-07-10,58.029998779296875,58.529998779296875,57.939998626708984,58.43000030517578,48.18259048461914,2120700
2013-07-11,58.90999984741211,59.43000030517578,58.849998474121094,59.04999923706055,48.69384765625,1836100
2013-07-12,59.04999923706055,59.75,58.86000061035156,59.540000915527344,49.09790802001953,1353300
2013-07-15,59.4900016784668,59.619998931884766,59.130001068115234,59.16999816894531,48.79280471801758,1353600
2013-07-16,59.099998474121094,59.58000183105469,59.029998779296875,59.31999969482422,48.9164924621582,1448700
2013-07-17,59.33000183105469,59.59000015258789,59.099998474121094,59.41999816894531,48.998958587646484,894100
2013-07-18,59.369998931884766,59.5,59.0,59.36000061035156,48.949493408203125,1222700
2013-07-19,59.459999084472656,60.08000183105469,59.2400016784668,59.849998474121094,49.35354232788086,2248800
2013-07-22,59.72999954223633,59.95000076293945,59.41999816894531,59.869998931884766,49.37004089355469,2566900
2013-07-23,59.75,60.689998626708984,59.75,59.97999954223633,49.46074295043945,2138100
2013-07-24,56.40999984741211,56.880001068115234,53.880001068115234,56.040000915527344,46.21172332763672,7396700
2013-07-25,55.95000076293945,55.97999954223633,54.189998626708984,54.25,44.73567199707031,5029600
2013-07-26,53.91999816894531,54.34000015258789,53.619998931884766,54.2599983215332,44.74391174316406,3245000
2013-07-29,54.02000045776367,54.459999084472656,53.7400016784668,54.0099983215332,44.53776550292969,2143500
2013-07-30,54.22999954223633,54.630001068115234,53.900001525878906,54.349998474121094,44.81813430786133,2568400
2013-07-31,54.560001373291016,55.2599983215332,54.130001068115234,54.83000183105469,45.21395492553711,2434000
2013-08-01,55.06999969482422,55.400001525878906,54.91999816894531,55.31999969482422,45.61800765991211,1417200
2013-08-02,55.31999969482422,56.130001068115234,55.150001525878906,56.02000045776367,46.19524383544922,1742500
2013-08-05,55.79999923706055,56.119998931884766,55.63999938964844,56.099998474121094,46.26121520996094,1190600
2013-08-06,55.91999816894531,56.52000045776367,55.84000015258789,56.400001525878906,46.508609771728516,1656500
2013-08-07,56.189998626708984,56.52000045776367,56.04999923706055,56.47999954223633,46.57457733154297,1679100
2013-08-08,56.599998474121094,57.15999984741211,56.2599983215332,57.130001068115234,47.11058044433594,1721100
2013-08-09,56.84000015258789,57.540000915527344,56.84000015258789,57.36000061035156,47.30024337768555,1534500
2013-08-12,57.04999923706055,57.560001373291016,56.79999923706055,57.439998626708984,47.3662109375,1898100
2013-08-13,57.38999938964844,57.939998626708984,57.31999969482422,57.84000015258789,47.696048736572266,1406500
2013-08-14,57.68000030517578,57.959999084472656,57.619998931884766,57.709999084472656,47.58885955810547,1392900
2013-08-15,57.099998474121094,57.099998474121094,56.52000045776367,56.959999084472656,46.97040939331055,3299600
2013-08-16,57.310001373291016,57.459999084472656,56.900001525878906,57.150001525878906,47.127071380615234,2011800
2013-08-19,56.970001220703125,57.52000045776367,56.939998626708984,57.09000015258789,47.077579498291016,1518600
2013-08-20,56.959999084472656,57.13999938964844,56.849998474121094,57.04999923706055,47.044612884521484,1913300
2013-08-21,56.86000061035156,57.0,55.779998779296875,56.060001373291016,46.228240966796875,3258900
2013-08-22,56.04999923706055,56.45000076293945,55.939998626708984,56.33000183105469,46.45088577270508,1435500
2013-08-23,56.4900016784668,56.84000015258789,56.310001373291016,56.7400016784668,46.78898620605469,1100300
2013-08-26,56.59000015258789,57.060001373291016,56.529998779296875,56.54999923706055,46.63228988647461,1001500
2013-08-27,56.029998779296875,56.349998474121094,55.70000076293945,56.119998931884766,46.277713775634766,1720600
2013-08-28,56.119998931884766,56.599998474121094,56.119998931884766,56.38999938964844,46.50035095214844,1308900
2013-08-29,56.2599983215332,56.43000030517578,55.970001220703125,56.189998626708984,46.335445404052734,1372400
2013-08-30,56.15999984741211,56.209999084472656,55.849998474121094,56.0099983215332,46.187007904052734,1408800
2013-09-03,56.380001068115234,57.0,56.040000915527344,56.279998779296875,46.40965270996094,1749400
2013-09-04,56.220001220703125,56.380001068115234,55.959999084472656,56.08000183105469,46.24473571777344,2384900
2013-09-05,55.93000030517578,56.59000015258789,55.93000030517578,56.16999816894531,46.318946838378906,1457900
2013-09-06,56.16999816894531,56.810001373291016,55.79999923706055,56.470001220703125,46.56632995605469,1894600
2013-09-09,56.630001068115234,58.0,56.630001068115234,57.59000015258789,47.489898681640625,2370800
2013-09-10,57.7599983215332,58.0,57.13999938964844,57.369998931884766,47.30848693847656,1794000
2013-09-11,56.9900016784668,57.31999969482422,56.63999938964844,57.25,47.46601486206055,1096500
2013-09-12,57.349998474121094,58.0,57.290000915527344,57.5,47.67329406738281,2043800
2013-09-13,57.439998626708984,57.529998779296875,57.150001525878906,57.459999084472656,47.64012145996094,1042300
2013-09-16,58.060001373291016,58.15999984741211,57.77000045776367,57.810001373291016,47.930320739746094,2050300
2013-09-17,57.7599983215332,58.290000915527344,57.7599983215332,58.279998779296875,48.31998825073242,1547200
2013-09-18,58.25,59.380001068115234,58.099998474121094,59.2599983215332,49.13250732421875,2663700
2013-09-19,59.220001220703125,59.91999816894531,59.20000076293945,59.689998626708984,49.48903274536133,2588000
2013-09-20,59.93000030517578,60.77000045776367,59.880001068115234,60.38999938964844,50.06940460205078,8420000
2013-09-23,60.15999984741211,60.38999938964844,60.04999923706055,60.369998931884766,50.05281066894531,1655200
2013-09-24,60.22999954223633,60.22999954223633,59.91999816894531,59.9900016784668,49.737754821777344,2714000
2013-09-25,59.79999923706055,60.119998931884766,59.529998779296875,59.849998474121094,49.62166976928711,1617800
2013-09-26,59.869998931884766,60.099998474121094,59.709999084472656,59.869998931884766,49.63826370239258,990700
2013-09-27,59.7400016784668,59.91999816894531,59.54999923706055,59.75,49.53876495361328,838700
2013-09-30,59.290000915527344,59.61000061035156,59.150001525878906,59.380001068115234,49.23199462890625,1420600
2013-10-01,59.41999816894531,60.88999938964844,59.2400016784668,60.88999938964844,50.483943939208984,2788000
2013-10-02,60.52000045776367,60.720001220703125,60.150001525878906,60.70000076293945,50.326412200927734,2405500
2013-10-03,60.47999954223633,60.790000915527344,60.34000015258789,60.560001373291016,50.21034622192383,1954300
2013-10-04,60.369998931884766,61.2400016784668,60.15999984741211,61.13999938964844,50.69123458862305,1978700
2013-10-07,60.65999984741211,61.56999969482422,60.529998779296875,60.88999938964844,50.483943939208984,1531300
2013-10-08,60.869998931884766,60.90999984741211,59.56999969482422,59.619998931884766,49.430992126464844,1569900
2013-10-09,59.81999969482422,59.88999938964844,58.93000030517578,59.38999938964844,49.24029541015625,1362400
2013-10-10,59.95000076293945,60.61000061035156,59.849998474121094,60.61000061035156,50.25179672241211,1133300
2013-10-11,60.380001068115234,60.84000015258789,60.310001373291016,60.52000045776367,50.17717742919922,1046200
2013-10-14,60.2599983215332,61.130001068115234,59.95000076293945,61.029998779296875,50.600013732910156,1405400
2013-10-15,60.709999084472656,61.0,60.459999084472656,60.4900016784668,50.152313232421875,1677900
2013-10-16,60.72999954223633,61.0,60.43000030517578,60.709999084472656,50.334693908691406,2014900
2013-10-17,60.400001525878906,60.970001220703125,60.25,60.91999816894531,50.50882339477539,1988900
2013-10-18,60.9900016784668,61.09000015258789,60.650001525878906,60.810001373291016,50.41761779785156,2562300
2013-10-21,60.880001068115234,61.20000076293945,60.81999969482422,61.18000030517578,50.72438430786133,1885700
2013-10-22,61.0,61.189998626708984,60.209999084472656,60.43000030517578,50.1025505065918,3228100
2013-10-23,61.68000030517578,66.38999938964844,60.68000030517578,62.400001525878906,51.73588943481445,8847300
2013-10-24,62.29999923706055,62.79999923706055,62.08000183105469,62.5099983215332,51.82708740234375,1802000
2013-10-25,62.650001525878906,63.060001373291016,62.41999816894531,62.9900016784668,52.225059509277344,1523800
2013-10-28,63.0,63.11000061035156,62.33000183105469,62.439998626708984,51.76905059814453,1261600
2013-10-29,62.790000915527344,63.060001373291016,62.52000045776367,62.72999954223633,52.009490966796875,930000
2013-10-30,62.689998626708984,62.790000915527344,61.95000076293945,62.25,51.61152267456055,1121200
2013-10-31,62.310001373291016,62.97999954223633,62.08000183105469,62.52000045776367,51.835384368896484,1167700
2013-11-01,62.68000030517578,62.849998474121094,61.9900016784668,62.38999938964844,51.72759246826172,1199100
2013-11-04,62.400001525878906,62.880001068115234,62.400001525878906,62.709999084472656,51.99290466308594,1125300
2013-11-05,62.58000183105469,63.0,62.52000045776367,62.68000030517578,51.9680290222168,807400
2013-11-06,62.88999938964844,63.20000076293945,62.61000061035156,62.650001525878906,51.94316101074219,1144500
2013-11-07,62.849998474121094,63.41999816894531,62.439998626708984,62.4900016784668,51.81050109863281,1602100
2013-11-08,62.599998474121094,63.16999816894531,62.599998474121094,63.119998931884766,52.33283233642578,1172000
2013-11-11,63.0,63.689998626708984,62.939998626708984,63.5099983215332,52.65618896484375,1031900
2013-11-12,63.5099983215332,64.25,63.41999816894531,64.23999786376953,53.26142501831055,1192000
2013-11-13,64.0,64.4800033569336,63.79999923706055,64.44999694824219,53.4355354309082,1213200
2013-11-14,64.41000366210938,64.97000122070312,64.2699966430664,64.58000183105469,53.54332733154297,1086500
2013-11-15,64.80999755859375,65.79000091552734,64.7300033569336,65.56999969482422,54.36414337158203,1500800
2013-11-18,65.48999786376953,65.79000091552734,65.19000244140625,65.41999816894531,54.2397575378418,1208600
2013-11-19,65.30000305175781,65.5,64.55000305175781,64.61000061035156,53.56819152832031,1120000
2013-11-20,64.79000091552734,65.06999969482422,64.51000213623047,64.58000183105469,53.54332733154297,1300300
2013-11-21,64.8499984741211,65.45999908447266,64.69000244140625,65.41000366210938,54.231475830078125,1468500
2013-11-22,65.38999938964844,65.94999694824219,65.16000366210938,65.87999725341797,54.62117004394531,743900
2013-11-25,65.83000183105469,66.13999938964844,65.5999984741211,65.79000091552734,54.54656219482422,721200
2013-11-26,65.8499984741211,65.98999786376953,65.22000122070312,65.56999969482422,54.36414337158203,1914700
2013-11-27,65.6500015258789,65.95999908447266,65.33999633789062,65.5,54.30610656738281,1204600
2013-11-29,65.58999633789062,66.29000091552734,65.33000183105469,65.87999725341797,54.62117004394531,764600
2013-12-02,65.75,66.12999725341797,65.43000030517578,65.66000366210938,54.438758850097656,928600
2013-12-03,65.37999725341797,65.83999633789062,65.0,65.79000091552734,54.54656219482422,927600
2013-12-04,65.37000274658203,65.69999694824219,64.62999725341797,64.93000030517578,53.833518981933594,1357400
2013-12-05,64.75,65.56999969482422,64.69999694824219,65.2300033569336,54.082252502441406,1084800
2013-12-06,65.58999633789062,66.33000183105469,65.41000366210938,66.18000030517578,54.8698844909668,1131900
2013-12-09,66.0199966430664,66.26000213623047,65.6500015258789,65.79000091552734,54.54656219482422,923100
2013-12-10,65.51000213623047,66.08999633789062,65.12999725341797,65.41000366210938,54.231475830078125,1431100
2013-12-11,64.83000183105469,65.41999816894531,64.55000305175781,64.5999984741211,53.8149528503418,1150900
2013-12-12,64.4000015258789,65.0999984741211,64.20999908447266,64.86000061035156,54.03155517578125,1334700
2013-12-13,64.8499984741211,65.2300033569336,64.61000061035156,65.05000305175781,54.18983459472656,1233600
2013-12-16,65.05000305175781,65.5,64.83999633789062,65.36000061035156,54.448062896728516,1154900
2013-12-17,65.08999633789062,65.79000091552734,64.83999633789062,65.5199966430664,54.58135223388672,1175100
2013-12-18,65.44000244140625,66.16999816894531,64.98999786376953,66.16000366210938,55.11450958251953,1015300
2013-12-19,66.05999755859375,66.3499984741211,65.81999969482422,65.8499984741211,54.856258392333984,2152300
2013-12-20,65.6500015258789,66.08000183105469,65.58999633789062,65.61000061035156,54.656333923339844,3196500
2013-12-23,66.0,66.87999725341797,65.66000366210938,66.77999877929688,55.63099670410156,1744500
2013-12-24,66.52999877929688,67.27999877929688,66.5,67.0999984741211,55.89756774902344,538500
2013-12-26,67.08999633789062,67.48999786376953,66.94000244140625,67.18000030517578,55.9642219543457,861100
2013-12-27,67.12000274658203,67.61000061035156,67.02999877929688,67.33000183105469,56.08917999267578,599800
2013-12-30,67.11000061035156,67.66999816894531,67.11000061035156,67.25,56.02252960205078,590900
2013-12-31,67.18000030517578,67.63999938964844,67.1500015258789,67.5,56.230804443359375,647800
2014-01-02,67.37000274658203,67.48999786376953,65.83999633789062,66.33000183105469,55.256126403808594,1101600
2014-01-03,66.48999786376953,66.63999938964844,66.16000366210938,66.19999694824219,55.14783477783203,801600
2014-01-06,66.47000122070312,66.66999816894531,65.91000366210938,65.91999816894531,54.914581298828125,1033000
2014-01-07,65.91999816894531,66.4800033569336,65.73999786376953,66.19000244140625,55.13949966430664,1010300
2014-01-08,66.23999786376953,66.33999633789062,65.80000305175781,65.98999786376953,54.97288131713867,900700
2014-01-09,66.16000366210938,66.66000366210938,66.08000183105469,66.5,55.397735595703125,954600
2014-01-10,66.68000030517578,66.69000244140625,65.88999938964844,66.1500015258789,55.106178283691406,2491200
2014-01-13,66.16000366210938,66.73999786376953,65.31999969482422,65.48999786376953,54.556373596191406,1224100
2014-01-14,65.81999969482422,66.44000244140625,65.76000213623047,66.3499984741211,55.272789001464844,836400
2014-01-15,66.38999938964844,66.4800033569336,65.54000091552734,65.62000274658203,54.6646614074707,1992000
2014-01-16,65.69999694824219,65.9800033569336,65.52999877929688,65.80999755859375,54.82295227050781,1012100
2014-01-17,66.16999816894531,66.66999816894531,65.91000366210938,66.0999984741211,55.06452941894531,1907000
2014-01-21,66.88999938964844,67.69000244140625,66.7699966430664,67.11000061035156,55.90592956542969,2300600
2014-01-22,63.84000015258789,65.66999816894531,62.68000030517578,64.51000213623047,53.73997116088867,4388000
2014-01-23,64.68000030517578,65.41999816894531,64.55999755859375,65.33999633789062,54.431392669677734,2821300
2014-01-24,65.16000366210938,65.16000366210938,64.41999816894531,64.41999816894531,53.66501235961914,1698800
2014-01-27,64.54000091552734,64.87999725341797,64.12999725341797,64.43000030517578,53.673336029052734,987800
2014-01-28,64.44000244140625,64.7300033569336,64.11000061035156,64.33999633789062,53.59835433959961,1431500
2014-01-29,63.9900016784668,64.63999938964844,63.77000045776367,63.97999954223633,53.298458099365234,1474300
2014-01-30,64.7300033569336,65.19999694824219,64.55000305175781,64.91000366210938,54.07320022583008,1178200
2014-01-31,64.12000274658203,64.33000183105469,63.7400016784668,63.79999923706055,53.14851379394531,2110700
2014-02-03,63.900001525878906,63.97999954223633,62.66999816894531,62.720001220703125,52.24882507324219,1394300
2014-02-04,63.0,63.310001373291016,62.619998931884766,62.9900016784668,52.473758697509766,916500
2014-02-05,62.90999984741211,63.11000061035156,62.5,62.88999938964844,52.39044952392578,1118000
2014-02-06,63.099998474121094,63.470001220703125,63.0099983215332,63.400001525878906,52.81529998779297,862700
2014-02-07,63.599998474121094,64.62000274658203,63.43000030517578,64.5999984741211,53.8149528503418,1290100
2014-02-10,64.58999633789062,65.12999725341797,64.31999969482422,65.08000183105469,54.21481704711914,1096100
2014-02-11,65.19000244140625,65.4000015258789,64.77999877929688,65.02999877929688,54.17315673828125,1200700
2014-02-12,65.06999969482422,65.8499984741211,65.06999969482422,65.77999877929688,54.797950744628906,1086600
2014-02-13,65.30999755859375,65.80999755859375,65.30999755859375,65.66999816894531,54.70630645751953,639200
2014-02-14,65.68000030517578,65.80999755859375,65.52999877929688,65.61000061035156,54.656333923339844,592200
2014-02-18,65.79000091552734,65.98999786376953,65.55999755859375,65.77999877929688,54.797950744628906,690000
2014-02-19,65.58999633789062,65.76000213623047,64.91999816894531,64.93000030517578,54.089874267578125,826100
2014-02-20,64.98999786376953,65.27999877929688,64.58999633789062,65.22000122070312,54.33143997192383,994900
2014-02-21,65.55000305175781,65.81999969482422,65.0,65.0199966430664,54.164817810058594,797900
2014-02-24,64.94999694824219,65.55000305175781,64.83999633789062,64.95999908447266,54.11484909057617,766000
2014-02-25,65.01000213623047,65.52999877929688,64.88999938964844,65.0999984741211,54.231475830078125,795700
2014-02-26,65.13999938964844,65.54000091552734,64.66999816894531,65.44999694824219,54.523048400878906,957000
2014-02-27,65.19000244140625,65.91000366210938,65.0199966430664,65.9000015258789,54.897918701171875,853400
2014-02-28,65.93000030517578,66.33999633789062,65.7699966430664,66.19999694824219,55.14783477783203,2038200
2014-03-03,65.80000305175781,66.12000274658203,65.38999938964844,65.9800033569336,54.96457290649414,896700
2014-03-04,66.31999969482422,67.5,66.29000091552734,66.76000213623047,55.61434555053711,1632000
2014-03-05,66.58999633789062,66.73999786376953,66.18000030517578,66.33000183105469,55.256126403808594,821800
2014-03-06,66.4000015258789,66.79000091552734,66.31999969482422,66.56999969482422,55.456050872802734,687200
2014-03-07,66.69999694824219,66.94999694824219,66.44000244140625,66.63999938964844,55.514373779296875,628800
2014-03-10,66.54000091552734,66.66000366210938,66.12999725341797,66.43000030517578,55.33943176269531,724600
2014-03-11,66.5,66.56999969482422,65.97000122070312,66.08000183105469,55.04785919189453,843200
2014-03-12,62.790000915527344,65.38999938964844,62.470001220703125,65.0199966430664,54.42012023925781,1469000
2014-03-13,65.05999755859375,65.16999816894531,64.11000061035156,64.20999908447266,53.742183685302734,1242900
2014-03-14,63.84000015258789,64.13999938964844,63.4900016784668,63.66999816894531,53.290225982666016,1142300
2014-03-17,64.05999755859375,65.13999938964844,63.88999938964844,65.08000183105469,54.47036361694336,1278600
2014-03-18,65.12000274658203,66.08999633789062,65.0999984741211,65.72000122070312,55.00601577758789,1053200
2014-03-19,65.73999786376953,66.37000274658203,65.30999755859375,65.69999694824219,54.98927688598633,912900
2014-03-20,65.45999908447266,66.94999694824219,65.26000213623047,66.66000366210938,55.792781829833984,1051800
2014-03-21,67.20999908447266,67.33999633789062,66.47000122070312,66.80999755859375,55.91831970214844,2518200
2014-03-24,66.80000305175781,66.87000274658203,65.83000183105469,66.05000305175781,55.28221893310547,1021700
2014-03-25,66.2699966430664,66.68000030517578,65.7699966430664,66.18000030517578,55.391021728515625,834900
