Date,Open,High,Low,Close,Adj Close,Volume
2014-03-26,66.44999694824219,66.7699966430664,65.13999938964844,65.16000366210938,54.53731155395508,1121700
2014-03-27,64.79000091552734,65.13999938964844,63.97999954223633,64.36000061035156,53.86772155761719,1151600
2014-03-28,64.54000091552734,64.81999969482422,64.1500015258789,64.30000305175781,53.817527770996094,752800
2014-03-31,64.5199966430664,64.97000122070312,64.20999908447266,64.29000091552734,53.80915069580078,1063400
2014-04-01,64.4000015258789,64.9800033569336,64.16999816894531,64.91000366210938,54.328067779541016,1067900
2014-04-02,64.95999908447266,65.5199966430664,64.77999877929688,65.0999984741211,54.48709487915039,844500
2014-04-03,64.83000183105469,65.5999984741211,64.75,65.08999633789062,54.478721618652344,1072500
2014-04-04,65.27999877929688,65.5999984741211,64.22000122070312,64.26000213623047,53.784034729003906,1281600
2014-04-07,64.08000183105469,64.69000244140625,64.08000183105469,64.43000030517578,53.92631912231445,1215900
2014-04-08,64.31999969482422,65.29000091552734,64.20999908447266,64.94999694824219,54.36154556274414,1511400
2014-04-09,65.0,65.44999694824219,64.8499984741211,65.26000213623047,54.62100601196289,1019500
2014-04-10,65.26000213623047,65.36000061035156,63.900001525878906,63.9900016784668,53.55805969238281,920500
2014-04-11,63.70000076293945,64.43000030517578,63.31999969482422,63.38999938964844,53.05586624145508,905300
2014-04-14,63.72999954223633,63.970001220703125,63.2599983215332,63.779998779296875,53.382286071777344,843400
2014-04-15,65.0999984741211,65.0999984741211,62.84000015258789,63.369998931884766,53.039127349853516,6307100
2014-04-16,63.52000045776367,63.52000045776367,62.20000076293945,63.22999954223633,52.92195129394531,2453100
2014-04-17,63.06999969482422,63.27000045776367,62.06999969482422,63.150001525878906,52.85499572753906,2666500
2014-04-21,62.90999984741211,62.90999984741211,62.08000183105469,62.5099983215332,52.3193244934082,1428300
2014-04-22,62.5,63.52000045776367,62.25,63.27000045776367,52.955421447753906,2119800
2014-04-23,63.380001068115234,63.630001068115234,62.63999938964844,63.290000915527344,52.972164154052734,1530400
2014-04-24,63.61000061035156,63.77000045776367,62.91999816894531,63.0,52.72944259643555,1280800
2014-04-25,62.869998931884766,62.95000076293945,62.20000076293945,62.5,52.31095886230469,1083800
2014-04-28,63.06999969482422,63.47999954223633,62.22999954223633,62.63999938964844,52.42811965942383,2031600
2014-04-29,63.0,63.66999816894531,62.709999084472656,63.43000030517578,53.0893440246582,1152700
2014-04-30,63.43000030517578,63.779998779296875,63.060001373291016,63.58000183105469,53.21489334106445,1574500
2014-05-01,60.18000030517578,62.7400016784668,59.91999816894531,62.650001525878906,52.43650817871094,4819100
2014-05-02,62.540000915527344,65.87999725341797,62.369998931884766,65.51000213623047,54.83026885986328,5733900
2014-05-05,65.05999755859375,67.38999938964844,65.0199966430664,66.1500015258789,55.36591339111328,7600300
2014-05-06,65.79000091552734,66.91999816894531,65.58999633789062,66.4000015258789,55.575172424316406,5453100
2014-05-07,66.26000213623047,67.26000213623047,66.12000274658203,67.13999938964844,56.19453048706055,2506600
2014-05-08,66.93000030517578,67.87999725341797,66.83000183105469,67.37999725341797,56.3953857421875,1968900
2014-05-09,67.36000061035156,67.66999816894531,66.81999969482422,67.26000213623047,56.29496383666992,1928600
2014-05-12,67.37000274658203,68.0999984741211,67.37000274658203,67.80000305175781,56.74695587158203,1274400
2014-05-13,67.7300033569336,68.33000183105469,67.51000213623047,67.75,56.705074310302734,1453800
2014-05-14,67.62999725341797,67.94000244140625,67.16000366210938,67.19999694824219,56.244747161865234,1159300
2014-05-15,67.33000183105469,67.44999694824219,66.19999694824219,66.33999633789062,55.524940490722656,1859300
2014-05-16,66.41999816894531,66.5,65.83999633789062,66.30000305175781,55.49146270751953,4270700
2014-05-19,66.23999786376953,67.06999969482422,66.08000183105469,66.87999725341797,55.97690200805664,1604600
2014-05-20,66.88999938964844,66.98999786376953,66.1500015258789,66.5199966430664,55.67559814453125,3607900
2014-05-21,66.77999877929688,67.18000030517578,66.69000244140625,66.88999938964844,55.985294342041016,944200
2014-05-22,66.27999877929688,66.94999694824219,66.04000091552734,66.62999725341797,55.76767349243164,1613800
2014-05-23,66.68000030517578,67.18000030517578,66.51000213623047,67.0,56.07734680175781,2423600
2014-05-27,67.19000244140625,67.29000091552734,66.9800033569336,67.0199966430664,56.09408187866211,1699600
2014-05-28,67.12000274658203,67.18000030517578,66.91000366210938,66.93000030517578,56.01875305175781,1766500
2014-05-29,67.05000305175781,67.0999984741211,66.9000015258789,66.91000366210938,56.00202178955078,1259000
2014-05-30,67.05999755859375,67.77999877929688,66.87000274658203,67.41999816894531,56.428871154785156,3006400
2014-06-02,67.37999725341797,67.75,67.20999908447266,67.4000015258789,56.41215133666992,1296400
2014-06-03,66.94000244140625,67.47000122070312,66.81999969482422,66.86000061035156,55.96015548706055,1481900
2014-06-04,66.62999725341797,67.25,66.61000061035156,67.2300033569336,56.26984405517578,1232700
2014-06-05,67.2300033569336,67.70999908447266,67.08999633789062,67.16999816894531,56.219627380371094,1651800
2014-06-06,67.30999755859375,67.7300033569336,67.23999786376953,67.66000366210938,56.62977600097656,1282400
2014-06-09,67.52999877929688,67.97000122070312,67.52999877929688,67.66999816894531,56.638126373291016,1130300
2014-06-10,67.73999786376953,67.95999908447266,67.5,67.69999694824219,56.66322708129883,1305000
2014-06-11,67.33999633789062,67.5,66.8499984741211,66.93000030517578,56.276451110839844,1017800
2014-06-12,66.83999633789062,67.02999877929688,66.29000091552734,66.45999908447266,55.88125991821289,1310000
2014-06-13,66.69999694824219,67.08999633789062,66.62999725341797,66.77999877929688,56.15032196044922,695400
2014-06-16,66.70999908447266,67.12999725341797,66.66000366210938,66.72000122070312,56.099884033203125,962000
2014-06-17,66.61000061035156,66.91000366210938,66.52999877929688,66.63999938964844,56.032596588134766,712700
2014-06-18,66.75,66.88999938964844,66.5199966430664,66.62000274658203,56.01580047607422,1191100
2014-06-19,66.61000061035156,67.06999969482422,66.61000061035156,67.05999755859375,56.38575744628906,1285100
2014-06-20,67.23999786376953,67.5,66.94999694824219,67.06999969482422,56.39417266845703,2179700
2014-06-23,67.04000091552734,67.31999969482422,66.91000366210938,67.0999984741211,56.41938400268555,817200
2014-06-24,66.94000244140625,67.19000244140625,66.69999694824219,66.7300033569336,56.10829544067383,987400
2014-06-25,66.61000061035156,66.61000061035156,66.2699966430664,66.55000305175781,55.956947326660156,905100
2014-06-26,66.68000030517578,66.68000030517578,66.16000366210938,66.55999755859375,55.96533203125,575100
2014-06-27,66.33000183105469,66.8499984741211,66.05000305175781,66.77999877929688,56.15032196044922,3307400
2014-06-30,66.88999938964844,66.97000122070312,66.51000213623047,66.56999969482422,55.9737434387207,2656500
2014-07-01,66.9000015258789,67.2699966430664,66.83999633789062,66.95999908447266,56.30167007446289,2449700
2014-07-02,66.76000213623047,67.08000183105469,66.68000030517578,67.0199966430664,56.35211181640625,942500
2014-07-03,67.22000122070312,67.4800033569336,67.05999755859375,67.41000366210938,56.6800422668457,553500
2014-07-07,67.18000030517578,67.55999755859375,67.18000030517578,67.23999786376953,56.537086486816406,939700
2014-07-08,66.97000122070312,67.20999908447266,65.9800033569336,66.2699966430664,55.72150802612305,2590300
2014-07-09,66.37000274658203,66.68000030517578,66.23999786376953,66.58000183105469,55.982154846191406,1173800
2014-07-10,66.0999984741211,66.5999984741211,65.94999694824219,66.44999694824219,55.872859954833984,935800
2014-07-11,66.31999969482422,66.37000274658203,65.9000015258789,66.0,55.49447250366211,978800
2014-07-14,66.02999877929688,66.5199966430664,66.01000213623047,66.08000183105469,55.561744689941406,1079600
2014-07-15,66.22000122070312,66.44000244140625,65.0199966430664,65.48999786376953,55.06566619873047,2549600
2014-07-16,65.70999908447266,65.9800033569336,65.56999969482422,65.66999816894531,55.21701431274414,1612600
2014-07-17,65.4800033569336,65.6500015258789,64.91000366210938,64.94000244140625,54.603206634521484,1475700
2014-07-18,65.26000213623047,65.68000030517578,65.06999969482422,65.48999786376953,55.06566619873047,1842900
2014-07-21,65.44999694824219,65.87999725341797,65.30000305175781,65.73999786376953,55.27587890625,1259800
2014-07-22,65.94000244140625,66.41999816894531,65.80000305175781,66.05000305175781,55.53651809692383,1104400
2014-07-23,66.08000183105469,66.08999633789062,65.66999816894531,65.7699966430664,55.30107879638672,914100
2014-07-24,66.0,66.02999877929688,65.52999877929688,65.61000061035156,55.16654968261719,1192700
2014-07-25,65.44000244140625,65.44999694824219,64.91999816894531,65.0,54.65364074707031,792100
2014-07-28,64.95999908447266,65.36000061035156,64.77999877929688,65.20999908447266,54.830238342285156,757900
2014-07-29,65.31999969482422,65.48999786376953,64.72000122070312,64.73999786376953,54.43503189086914,1141900
2014-07-30,64.98999786376953,65.06999969482422,64.58000183105469,64.83000183105469,54.51072311401367,1015100
2014-07-31,64.5199966430664,64.61000061035156,63.59000015258789,63.68000030517578,53.543758392333984,1617700
2014-08-01,63.79999923706055,64.19000244140625,63.54999923706055,63.81999969482422,53.66147994995117,1130100
2014-08-04,63.79999923706055,64.3499984741211,63.599998474121094,64.11000061035156,53.90531539916992,2604200
2014-08-05,61.52000045776367,62.7599983215332,60.540000915527344,61.38999938964844,51.61826705932617,3399900
2014-08-06,61.02000045776367,61.439998626708984,60.56999969482422,61.209999084472656,51.46693420410156,3200700
2014-08-07,61.25,62.29999923706055,61.189998626708984,61.25,51.50056457519531,2258100
2014-08-08,61.380001068115234,62.209999084472656,61.209999084472656,62.189998626708984,52.29092788696289,1499600
2014-08-11,62.2400016784668,62.29999923706055,61.709999084472656,61.72999954223633,51.904151916503906,948800
2014-08-12,61.72999954223633,61.84000015258789,61.25,61.63999938964844,51.8284912109375,1229200
2014-08-13,61.83000183105469,62.310001373291016,61.709999084472656,62.029998779296875,52.156402587890625,1658500
2014-08-14,62.119998931884766,62.16999816894531,61.45000076293945,61.52000045776367,51.72758865356445,1451000
2014-08-15,61.83000183105469,61.869998931884766,60.689998626708984,61.0,51.29036331176758,2979600
2014-08-18,61.310001373291016,61.619998931884766,60.790000915527344,60.810001373291016,51.13058853149414,4838800
2014-08-19,60.880001068115234,61.619998931884766,60.880001068115234,61.369998931884766,51.60145568847656,2702000
2014-08-20,61.31999969482422,61.79999923706055,61.2599983215332,61.63999938964844,51.8284912109375,1419200
2014-08-21,61.540000915527344,61.7599983215332,61.36000061035156,61.70000076293945,51.87894058227539,1578800
2014-08-22,61.68000030517578,61.689998626708984,61.209999084472656,61.22999954223633,51.48374938964844,1482100
2014-08-25,61.52000045776367,61.599998474121094,60.9900016784668,61.02000045776367,51.30716323852539,1194300
2014-08-26,61.13999938964844,61.18000030517578,60.220001220703125,60.29999923706055,50.7017822265625,2413500
2014-08-27,60.29999923706055,60.540000915527344,59.459999084472656,59.68000030517578,50.180477142333984,2108100
2014-08-28,59.40999984741211,59.599998474121094,59.220001220703125,59.369998931884766,49.91980743408203,1992900
2014-08-29,59.540000915527344,59.630001068115234,59.029998779296875,59.400001525878906,49.94504165649414,2113700
2014-09-02,59.310001373291016,59.439998626708984,58.86000061035156,59.0099983215332,49.61711883544922,2270900
2014-09-03,58.970001220703125,59.18000030517578,58.7400016784668,58.939998626708984,49.558250427246094,2255600
2014-09-04,58.970001220703125,59.150001525878906,58.86000061035156,58.97999954223633,49.591880798339844,2950500
2014-09-05,58.90999984741211,59.11000061035156,58.61000061035156,58.88999938964844,49.516212463378906,2447700
2014-09-08,58.880001068115234,61.130001068115234,58.72999954223633,61.02000045776367,51.30716323852539,11481100
2014-09-09,60.880001068115234,61.189998626708984,60.45000076293945,61.08000183105469,51.35761642456055,2577800
2014-09-10,61.099998474121094,61.40999984741211,61.0099983215332,61.220001220703125,51.47532272338867,1766900
2014-09-11,60.7400016784668,61.2400016784668,60.68000030517578,61.220001220703125,51.7628059387207,1117300
2014-09-12,61.11000061035156,61.72999954223633,60.880001068115234,61.540000915527344,52.03337478637695,2069600
2014-09-15,61.599998474121094,61.599998474121094,61.189998626708984,61.41999816894531,51.93191909790039,1838200
2014-09-16,61.27000045776367,61.86000061035156,61.27000045776367,61.689998626708984,52.16020202636719,1476400
2014-09-17,61.720001220703125,62.099998474121094,61.650001525878906,61.90999984741211,52.34622573852539,2275200
2014-09-18,61.959999084472656,62.150001525878906,61.630001068115234,62.040000915527344,52.45614242553711,1952400
2014-09-19,62.2400016784668,62.43000030517578,61.54999923706055,61.880001068115234,52.32086181640625,2332500
2014-09-22,61.689998626708984,61.93000030517578,61.150001525878906,61.68000030517578,52.151756286621094,1479200
2014-09-23,61.529998779296875,61.77000045776367,61.369998931884766,61.56999969482422,52.05875778198242,1491900
2014-09-24,61.459999084472656,61.869998931884766,61.220001220703125,61.79999923706055,52.25321960449219,1765300
2014-09-25,61.72999954223633,62.41999816894531,61.459999084472656,62.2400016784668,52.62525177001953,2384200
2014-09-26,62.27000045776367,63.45000076293945,62.2599983215332,63.41999816894531,53.62295150756836,3410400
2014-09-29,62.959999084472656,63.31999969482422,62.52000045776367,63.18000030517578,53.42002487182617,2216600
2014-09-30,63.18000030517578,63.41999816894531,63.0,63.279998779296875,53.504573822021484,1635500
2014-10-01,63.380001068115234,63.380001068115234,62.27000045776367,62.34000015258789,52.70979309082031,3382100
2014-10-02,62.060001373291016,62.20000076293945,60.86000061035156,61.029998779296875,51.60216522216797,2723200
2014-10-03,61.08000183105469,61.47999954223633,60.63999938964844,61.29999923706055,51.83045196533203,1798400
2014-10-06,61.29999923706055,61.709999084472656,61.13999938964844,61.5,51.99955749511719,1399500
2014-10-07,61.22999954223633,61.540000915527344,60.470001220703125,60.470001220703125,51.12867736816406,1467300
2014-10-08,60.40999984741211,61.63999938964844,60.130001068115234,61.58000183105469,52.067195892333984,1810200
2014-10-09,61.349998474121094,61.70000076293945,60.380001068115234,60.459999084472656,51.12021255493164,1427200
2014-10-10,60.34000015258789,60.560001373291016,59.029998779296875,59.04999923706055,49.92802810668945,2057400
2014-10-13,59.06999969482422,59.22999954223633,58.33000183105469,58.5,49.46299743652344,2072000
2014-10-14,58.880001068115234,59.43000030517578,58.5099983215332,58.72999954223633,49.657470703125,1719200
2014-10-15,58.2599983215332,59.459999084472656,57.790000915527344,59.31999969482422,50.15633010864258,2551700
2014-10-16,58.349998474121094,59.5,58.349998474121094,59.18000030517578,50.0379524230957,1579500
2014-10-17,59.599998474121094,60.93000030517578,59.599998474121094,60.790000915527344,51.399234771728516,2226800
2014-10-20,60.560001373291016,61.2599983215332,60.33000183105469,61.25,51.788177490234375,1428800
2014-10-21,61.75,62.459999084472656,61.41999816894531,62.38999938964844,52.75206756591797,1351200
2014-10-22,62.369998931884766,62.61000061035156,61.560001373291016,61.630001068115234,52.109474182128906,1451300
2014-10-23,62.310001373291016,62.5,62.119998931884766,62.25,52.633705139160156,2149800
2014-10-24,62.25,62.65999984741211,62.119998931884766,62.56999969482422,52.90424728393555,1600400
2014-10-27,62.560001373291016,62.970001220703125,62.130001068115234,62.79999923706055,53.09874725341797,1788000
2014-10-28,62.84000015258789,64.05999755859375,62.47999954223633,64.05999755859375,54.16408920288086,2645600
2014-10-29,64.0,64.51000213623047,63.7400016784668,63.939998626708984,54.0626220703125,2370400
2014-10-30,63.91999816894531,64.31999969482422,62.380001068115234,64.08000183105469,54.18100357055664,2456700
2014-10-31,64.41000366210938,65.1500015258789,64.41000366210938,64.5,54.53612518310547,3633700
2014-11-03,64.51000213623047,64.97000122070312,64.0999984741211,64.68000030517578,54.68832778930664,2593200
2014-11-04,64.69000244140625,66.98999786376953,64.61000061035156,66.76000213623047,56.44700241088867,4057100
2014-11-05,66.5,66.69999694824219,63.56999969482422,64.45999908447266,54.502288818359375,4288400
2014-11-06,64.45999908447266,64.45999908447266,63.29999923706055,63.41999816894531,53.62295150756836,2683600
2014-11-07,63.439998626708984,64.16000366210938,62.61000061035156,64.13999938964844,54.23173904418945,3142700
2014-11-10,64.12999725341797,64.4000015258789,63.709999084472656,63.939998626708984,54.0626220703125,2450000
2014-11-11,63.970001220703125,64.0,63.43000030517578,63.54999923706055,53.73287582397461,1929200
2014-11-12,63.41999816894531,63.939998626708984,63.349998474121094,63.70000076293945,53.85969924926758,1569400
2014-11-13,63.86000061035156,64.51000213623047,63.86000061035156,64.43000030517578,54.476924896240234,1655800
2014-11-14,64.37999725341797,65.2699966430664,64.11000061035156,65.25,55.170257568359375,1314900
2014-11-17,65.0,65.4000015258789,64.9000015258789,65.4000015258789,55.297088623046875,1921300
2014-11-18,65.4000015258789,66.2300033569336,65.2699966430664,66.0,55.80440139770508,1394300
2014-11-19,65.98999786376953,66.13999938964844,65.61000061035156,65.94000244140625,55.75367736816406,1175200
2014-11-20,65.86000061035156,66.11000061035156,65.58000183105469,65.66000366210938,55.516929626464844,1958800
2014-11-21,66.26000213623047,66.47000122070312,65.22000122070312,65.2699966430664,55.18717575073242,2656600
2014-11-24,65.37999725341797,65.97000122070312,65.23999786376953,65.80999755859375,55.643760681152344,1601000
2014-11-25,65.80000305175781,65.87000274658203,65.55999755859375,65.5999984741211,55.46619415283203,1043000
2014-11-26,65.58999633789062,65.87999725341797,65.52999877929688,65.55999755859375,55.4323616027832,842600
2014-11-28,65.19999694824219,66.08000183105469,65.19999694824219,65.72000122070312,55.56766128540039,728900
2014-12-01,65.58999633789062,65.76000213623047,65.41999816894531,65.44000244140625,55.33091735839844,1250300
2014-12-02,65.44000244140625,65.69000244140625,65.2699966430664,65.51000213623047,55.39011001586914,1129200
2014-12-03,65.51000213623047,65.76000213623047,65.23999786376953,65.31999969482422,55.22945785522461,1865200
2014-12-04,65.4000015258789,65.66999816894531,65.08999633789062,65.19999694824219,55.12797927856445,1407200
2014-12-05,65.29000091552734,65.33999633789062,64.7300033569336,65.0,54.95888137817383,1495300
2014-12-08,65.11000061035156,65.79000091552734,65.04000091552734,65.2699966430664,55.18717575073242,1168600
2014-12-09,64.83999633789062,65.30999755859375,64.41000366210938,65.29000091552734,55.2040901184082,767200
2014-12-10,65.31999969482422,65.31999969482422,63.47999954223633,63.52000045776367,53.70751190185547,1191900
2014-12-11,63.290000915527344,64.33999633789062,63.20000076293945,63.290000915527344,53.801025390625,1506600
2014-12-12,62.95000076293945,63.279998779296875,62.310001373291016,62.310001373291016,52.96794509887695,2087100
2014-12-15,62.70000076293945,62.97999954223633,61.63999938964844,61.90999984741211,52.62791061401367,1520200
2014-12-16,61.81999969482422,63.029998779296875,61.630001068115234,61.72999954223633,52.47490692138672,1843000
2014-12-17,62.439998626708984,64.12000274658203,62.41999816894531,63.9900016784668,54.39606857299805,1913600
2014-12-18,64.73999786376953,65.12000274658203,64.4000015258789,65.11000061035156,55.34814453125,1844700
2014-12-19,65.43000030517578,65.83000183105469,64.9800033569336,65.5,55.67969512939453,3263600
2014-12-22,65.47000122070312,66.52999877929688,65.47000122070312,66.52999877929688,56.55524444580078,1354600
2014-12-23,66.63999938964844,67.11000061035156,66.54000091552734,66.93000030517578,56.89528274536133,1210600
2014-12-24,66.94000244140625,67.69999694824219,66.94000244140625,67.33999633789062,57.24380111694336,705800
2014-12-26,67.43000030517578,67.75,67.33000183105469,67.48999786376953,57.37132263183594,733700
2014-12-29,67.23999786376953,67.87000274658203,67.13999938964844,67.87000274658203,57.69434356689453,949900
2014-12-30,67.61000061035156,67.9800033569336,67.51000213623047,67.52999877929688,57.405311584472656,980800
2014-12-31,67.54000091552734,67.75,67.02999877929688,67.08000183105469,57.022789001464844,972800
2015-01-02,67.54000091552734,67.7300033569336,66.36000061035156,66.51000213623047,56.538246154785156,1077900
2015-01-05,66.23999786376953,66.47000122070312,64.95999908447266,65.05999755859375,55.305641174316406,1628800
2015-01-06,65.0,65.22000122070312,64.11000061035156,64.51000213623047,54.83810043334961,1738500
2015-01-07,65.0,65.0,63.93000030517578,64.43000030517578,54.770084381103516,1567600
2015-01-08,64.91000366210938,65.62999725341797,64.87999725341797,65.43000030517578,55.62016677856445,1234800
2015-01-09,65.66999816894531,65.87000274658203,65.0999984741211,65.11000061035156,55.34814453125,908500
2015-01-12,65.11000061035156,65.25,62.81999969482422,64.3499984741211,54.70210266113281,5705400
2015-01-13,65.01000213623047,65.68000030517578,63.79999923706055,64.11000061035156,54.49807357788086,3212900
2015-01-14,63.709999084472656,64.06999969482422,63.16999816894531,63.7599983215332,54.2005615234375,1554500
2015-01-15,63.97999954223633,64.33999633789062,63.349998474121094,63.40999984741211,53.90303039550781,1471100
2015-01-16,63.15999984741211,64.08000183105469,63.08000183105469,64.05000305175781,54.44707489013672,1668100
2015-01-20,64.41999816894531,64.63999938964844,63.65999984741211,64.0199966430664,54.42155838012695,1635400
2015-01-21,63.7599983215332,64.41999816894531,63.58000183105469,64.30999755859375,54.6680793762207,1171600
2015-01-22,64.55999755859375,65.55999755859375,64.19000244140625,65.36000061035156,55.56067657470703,970400
2015-01-23,65.4000015258789,66.08999633789062,65.4000015258789,65.4800033569336,55.66267395019531,771200
2015-01-26,65.31999969482422,65.94000244140625,65.12999725341797,65.70999908447266,55.858184814453125,815900
2015-01-27,65.01000213623047,65.37999725341797,64.48999786376953,64.94000244140625,55.203643798828125,974600
2015-01-28,65.45999908447266,65.58000183105469,63.83000183105469,63.84000015258789,54.268558502197266,1003500
2015-01-29,63.75,63.9900016784668,62.939998626708984,63.83000183105469,54.26005935668945,1459600
2015-01-30,63.529998779296875,63.68000030517578,62.31999969482422,62.40999984741211,53.05295944213867,2298600
2015-02-02,62.7400016784668,62.810001373291016,61.88999938964844,62.810001373291016,53.39299392700195,2801000
2015-02-03,63.13999938964844,64.06999969482422,63.13999938964844,64.01000213623047,54.41307830810547,2474600
2015-02-04,64.1500015258789,65.69000244140625,62.90999984741211,63.939998626708984,54.35355758666992,3794200
2015-02-05,63.849998474121094,64.0999984741211,63.15999984741211,64.0,54.40457534790039,2375800
2015-02-06,64.01000213623047,65.08999633789062,63.869998931884766,64.66000366210938,54.96561050415039,1587100
2015-02-09,70.11000061035156,70.26000213623047,67.01000213623047,67.77999877929688,57.61783981323242,7313900
2015-02-10,67.62000274658203,68.37999725341797,67.22000122070312,68.22000122070312,57.99186706542969,2444300
2015-02-11,68.18000030517578,68.77999877929688,68.18000030517578,68.56999969482422,58.28939437866211,1592100
2015-02-12,68.87000274658203,70.0199966430664,68.87000274658203,70.0,59.505001068115234,2193800
2015-02-13,69.98999786376953,70.05999755859375,69.55999755859375,69.91000366210938,59.428489685058594,2294000
2015-02-17,69.66999816894531,70.1500015258789,69.30000305175781,69.79000091552734,59.32648849487305,1880400
2015-02-18,69.63999938964844,69.77999877929688,69.01000213623047,69.12000274658203,58.75694274902344,1587600
2015-02-19,69.37999725341797,69.66000366210938,68.94999694824219,69.02999877929688,58.68043518066406,1893800
2015-02-20,68.94000244140625,69.87000274658203,68.79000091552734,69.83000183105469,59.36049270629883,2353900
2015-02-23,69.8499984741211,69.8499984741211,68.4800033569336,68.62999725341797,58.34038162231445,1415400
2015-02-24,68.54000091552734,68.80000305175781,68.20999908447266,68.52999877929688,58.255409240722656,1138300
2015-02-25,68.4800033569336,68.4800033569336,67.93000030517578,68.0199966430664,57.821861267089844,1416100
2015-02-26,68.11000061035156,68.56999969482422,67.75,68.47000122070312,58.204383850097656,1554700
2015-02-27,68.29000091552734,68.5,67.61000061035156,67.94000244140625,57.75385284423828,5007200
2015-03-02,68.0,69.16000366210938,68.0,68.88999938964844,58.5614013671875,1490900
2015-03-03,68.66000366210938,69.0,68.0999984741211,68.13999938964844,57.923866271972656,1197500
2015-03-04,67.79000091552734,67.91000366210938,66.97000122070312,67.63999938964844,57.49882888793945,1351400
2015-03-05,67.91000366210938,68.13999938964844,67.72000122070312,67.93000030517578,57.74535369873047,1053200
2015-03-06,67.56999969482422,67.80000305175781,66.6500015258789,66.81999969482422,56.80177307128906,1313400
2015-03-09,66.81999969482422,67.05999755859375,66.44999694824219,66.56999969482422,56.5892333984375,1295800
2015-03-10,66.23999786376953,66.3499984741211,65.0199966430664,65.33000183105469,55.53516387939453,1971400
2015-03-11,65.33000183105469,65.80000305175781,65.20999908447266,65.30999755859375,55.8086051940918,1330300
2015-03-12,64.72000122070312,65.33999633789062,64.66999816894531,64.95999908447266,55.509521484375,1657400
2015-03-13,65.01000213623047,65.37999725341797,64.18000030517578,64.80000305175781,55.3727912902832,1557700
2015-03-16,64.95999908447266,66.0,64.88999938964844,65.86000061035156,56.278594970703125,1032900
2015-03-17,65.44999694824219,65.5199966430664,64.9000015258789,65.31999969482422,55.817161560058594,1226700
2015-03-18,65.08000183105469,67.06999969482422,65.06999969482422,66.6500015258789,56.95366287231445,1437500
2015-03-19,66.44999694824219,67.01000213623047,66.05000305175781,66.33999633789062,56.68876266479492,1383500
2015-03-20,66.54000091552734,67.29000091552734,66.44999694824219,66.83000183105469,57.107486724853516,2748700
2015-03-23,66.76000213623047,67.0,66.5199966430664,66.5199966430664,56.84256362915039,904800
2015-03-24,66.61000061035156,66.87999725341797,66.22000122070312,66.2300033569336,56.59477233886719,843500
2015-03-25,66.20999908447266,66.22000122070312,65.25,65.3499984741211,55.8427734375,1219000
2015-03-26,64.93000030517578,65.55999755859375,64.52999877929688,65.41999816894531,55.9025993347168,957100
2015-03-27,65.38999938964844,65.62999725341797,64.58000183105469,65.37999725341797,55.868431091308594,1213000
2015-03-30,65.8499984741211,66.45999908447266,65.72000122070312,66.38999938964844,56.73148727416992,969000
2015-03-31,66.25,66.9000015258789,66.13999938964844,66.66999816894531,56.97074508666992,1722900
2015-04-01,66.66000366210938,66.75,66.06999969482422,66.66999816894531,56.97074508666992,1109400
2015-04-02,66.66999816894531,67.45999908447266,61.150001525878906,62.5099983215332,53.415958404541016,8069900
2015-04-06,62.09000015258789,62.2400016784668,61.459999084472656,61.47999954223633,52.53580856323242,3462600
2015-04-07,61.47999954223633,62.38999938964844,61.279998779296875,61.9900016784668,52.97160339355469,1358000
2015-04-08,61.900001525878906,62.459999084472656,61.5,62.41999816894531,53.33903121948242,1488300
2015-04-09,62.27000045776367,62.439998626708984,61.79999923706055,62.31999969482422,53.25360870361328,923900
2015-04-10,62.25,62.59000015258789,62.11000061035156,62.529998779296875,53.43304443359375,900400
2015-04-13,62.529998779296875,62.9900016784668,61.900001525878906,61.970001220703125,52.95452880859375,1257000
