Date,Open,High,Low,Close,Adj Close,Volume
2015-04-14,62.0099983215332,62.13999938964844,61.650001525878906,61.90999984741211,52.90324783325195,1286100
2015-04-15,61.959999084472656,62.33000183105469,61.7599983215332,61.81999969482422,52.82633590698242,1273300
2015-04-16,61.709999084472656,62.130001068115234,61.709999084472656,61.86000061035156,52.86052703857422,1936400
2015-04-17,61.5099983215332,61.61000061035156,60.470001220703125,60.68000030517578,51.8521842956543,2097700
2015-04-20,61.02000045776367,61.459999084472656,61.0099983215332,61.15999984741211,52.26236343383789,1424600
2015-04-21,61.34000015258789,61.709999084472656,61.2599983215332,61.43000030517578,52.49306869506836,1273200
2015-04-22,61.61000061035156,61.810001373291016,61.40999984741211,61.59000015258789,52.62980270385742,993900
2015-04-23,61.18000030517578,61.459999084472656,60.84000015258789,60.84000015258789,51.98891067504883,1380600
2015-04-24,61.11000061035156,61.11000061035156,60.18000030517578,60.56999969482422,51.7581901550293,1823400
2015-04-27,60.849998474121094,61.15999984741211,60.470001220703125,60.97999954223633,52.108543395996094,1456300
2015-04-28,60.970001220703125,61.13999938964844,60.380001068115234,60.689998626708984,51.8607177734375,993200
2015-04-29,60.5,60.689998626708984,59.720001220703125,59.7400016784668,51.04894256591797,1366800
2015-04-30,59.45000076293945,59.84000015258789,59.31999969482422,59.75,51.0574836730957,1890000
2015-05-01,60.119998931884766,60.369998931884766,60.040000915527344,60.279998779296875,51.510379791259766,1526400
2015-05-04,60.369998931884766,60.77000045776367,60.34000015258789,60.68000030517578,51.8521842956543,993700
2015-05-05,59.619998931884766,60.150001525878906,58.20000076293945,58.59000015258789,50.066246032714844,2343800
2015-05-06,60.34000015258789,60.4900016784668,58.20000076293945,58.75,50.20296096801758,2316200
2015-05-07,59.290000915527344,60.400001525878906,59.119998931884766,60.0099983215332,51.279659271240234,1862800
2015-05-08,60.560001373291016,61.0,60.40999984741211,60.59000015258789,51.7752799987793,1040200
2015-05-11,60.470001220703125,60.619998931884766,59.7599983215332,59.79999923706055,51.100215911865234,1216100
2015-05-12,59.43000030517578,59.689998626708984,59.099998474121094,59.41999816894531,50.77549362182617,769100
2015-05-13,59.45000076293945,59.720001220703125,59.220001220703125,59.25,50.63022994995117,825400
2015-05-14,59.619998931884766,59.900001525878906,59.41999816894531,59.790000915527344,51.0916748046875,906800
2015-05-15,59.790000915527344,59.93000030517578,59.2400016784668,59.29999923706055,50.67295455932617,1300000
2015-05-18,59.220001220703125,60.16999816894531,59.220001220703125,60.119998931884766,51.3736457824707,1630000
2015-05-19,60.349998474121094,60.349998474121094,59.72999954223633,59.79999923706055,51.100215911865234,760500
2015-05-20,59.900001525878906,60.029998779296875,59.61000061035156,59.79999923706055,51.100215911865234,563600
2015-05-21,59.650001525878906,59.939998626708984,59.59000015258789,59.790000915527344,51.0916748046875,650100
2015-05-22,59.4900016784668,59.7400016784668,59.279998779296875,59.65999984741211,50.980567932128906,1049900
2015-05-26,59.400001525878906,59.400001525878906,58.709999084472656,59.11000061035156,50.510597229003906,1095400
2015-05-27,59.349998474121094,59.349998474121094,58.70000076293945,59.060001373291016,50.46787643432617,1571100
2015-05-28,58.959999084472656,59.869998931884766,58.849998474121094,59.630001068115234,50.95494842529297,854600
2015-05-29,59.56999969482422,59.72999954223633,59.0,59.0,50.41659927368164,1769300
2015-06-01,59.09000015258789,59.9900016784668,58.86000061035156,59.650001525878906,50.97203826904297,1196000
2015-06-02,59.41999816894531,59.7400016784668,58.95000076293945,59.189998626708984,50.578956604003906,1159000
2015-06-03,59.439998626708984,59.63999938964844,59.119998931884766,59.47999954223633,50.82675552368164,815600
2015-06-04,59.2400016784668,59.58000183105469,58.7400016784668,58.79999923706055,50.245689392089844,677500
2015-06-05,58.869998931884766,58.869998931884766,58.38999938964844,58.61000061035156,50.08332824707031,533400
2015-06-08,58.540000915527344,58.54999923706055,57.88999938964844,58.08000183105469,49.630435943603516,887900
2015-06-09,58.16999816894531,58.290000915527344,57.7599983215332,57.900001525878906,49.476619720458984,852600
2015-06-10,58.060001373291016,58.70000076293945,57.880001068115234,58.4900016784668,49.980804443359375,830700
2015-06-11,58.459999084472656,58.7400016784668,58.22999954223633,58.54999923706055,50.324588775634766,896500
2015-06-12,58.130001068115234,58.189998626708984,57.369998931884766,57.650001525878906,49.55103302001953,1131400
2015-06-15,57.15999984741211,58.060001373291016,56.83000183105469,57.95000076293945,49.80889129638672,1186800
2015-06-16,57.970001220703125,58.349998474121094,57.720001220703125,58.18000030517578,50.00657653808594,947800
2015-06-17,58.369998931884766,58.5,57.4900016784668,57.970001220703125,49.826072692871094,1060100
2015-06-18,58.0,58.59000015258789,57.97999954223633,58.38999938964844,50.187068939208984,1212500
2015-06-19,58.220001220703125,58.34000015258789,57.779998779296875,58.04999923706055,49.89483642578125,2303000
2015-06-22,58.2400016784668,59.279998779296875,58.04999923706055,59.220001220703125,50.90047073364258,1238700
2015-06-23,59.5099983215332,59.72999954223633,58.900001525878906,59.119998931884766,50.81452941894531,1085900
2015-06-24,58.93000030517578,59.060001373291016,58.279998779296875,58.290000915527344,50.10112380981445,741600
2015-06-25,58.5,58.560001373291016,58.04999923706055,58.349998474121094,50.15269088745117,845600
2015-06-26,58.290000915527344,58.459999084472656,57.939998626708984,58.380001068115234,50.17848205566406,4395100
2015-06-29,57.709999084472656,58.09000015258789,57.040000915527344,57.13999938964844,49.112674713134766,1067600
2015-06-30,57.810001373291016,57.810001373291016,57.099998474121094,57.34000015258789,49.28458786010742,1520900
2015-07-01,57.869998931884766,57.869998931884766,57.220001220703125,57.599998474121094,49.50804901123047,827800
2015-07-02,57.72999954223633,57.72999954223633,57.400001525878906,57.5099983215332,49.430702209472656,765200
2015-07-06,56.88999938964844,57.279998779296875,56.779998779296875,57.220001220703125,49.18143081665039,892700
2015-07-07,57.130001068115234,57.63999938964844,56.400001525878906,57.4900016784668,49.41351318359375,1375900
2015-07-08,57.369998931884766,57.58000183105469,56.7400016784668,56.790000915527344,48.81185531616211,1455900
2015-07-09,57.439998626708984,57.529998779296875,56.900001525878906,56.939998626708984,48.940773010253906,1262900
2015-07-10,57.470001220703125,57.65999984741211,57.06999969482422,57.47999954223633,49.40491485595703,914000
2015-07-13,57.900001525878906,58.459999084472656,57.790000915527344,58.43000030517578,50.2214469909668,692300
2015-07-14,58.4900016784668,58.81999969482422,58.38999938964844,58.599998474121094,50.3675651550293,809200
2015-07-15,58.5099983215332,58.97999954223633,58.41999816894531,58.88999938964844,50.6168212890625,1133700
2015-07-16,59.130001068115234,59.34000015258789,59.02000045776367,59.290000915527344,50.96064376831055,846800
2015-07-17,59.310001373291016,59.47999954223633,58.59000015258789,58.849998474121094,50.58244705200195,735500
2015-07-20,59.5,59.58000183105469,59.0,59.400001525878906,51.055198669433594,1142600
2015-07-21,59.310001373291016,59.58000183105469,59.09000015258789,59.56999969482422,51.20130157470703,1378300
2015-07-22,59.279998779296875,59.709999084472656,59.209999084472656,59.349998474121094,51.01219177246094,970800
2015-07-23,59.470001220703125,59.5,58.72999954223633,58.849998474121094,50.58244705200195,818100
2015-07-24,58.79999923706055,59.79999923706055,58.70000076293945,59.5,51.141136169433594,1315300
2015-07-27,59.33000183105469,59.33000183105469,58.61000061035156,58.709999084472656,50.46211242675781,880200
2015-07-28,58.880001068115234,59.130001068115234,58.34000015258789,59.11000061035156,50.805931091308594,734800
2015-07-29,59.150001525878906,59.72999954223633,58.86000061035156,59.58000183105469,51.20990753173828,680500
2015-07-30,59.5,59.900001525878906,59.34000015258789,59.86000061035156,51.4505729675293,488200
2015-07-31,59.95000076293945,60.36000061035156,59.7599983215332,60.15999984741211,51.708412170410156,894900
2015-08-03,60.08000183105469,60.08000183105469,59.16999816894531,59.7599983215332,51.3646125793457,948500
2015-08-04,59.689998626708984,60.45000076293945,59.58000183105469,60.220001220703125,51.75999069213867,1457100
2015-08-05,63.41999816894531,65.0,63.20000076293945,64.04000091552734,55.043331146240234,4174500
2015-08-06,63.90999984741211,64.0,62.810001373291016,63.79999923706055,54.83705139160156,2489300
2015-08-07,63.650001525878906,64.19000244140625,62.95000076293945,64.19000244140625,55.17226791381836,2231200
2015-08-10,64.47000122070312,64.5,63.5,63.9900016784668,55.000362396240234,1527200
2015-08-11,63.689998626708984,63.790000915527344,63.150001525878906,63.349998474121094,54.45027160644531,1228800
2015-08-12,63.099998474121094,64.7699966430664,62.79999923706055,64.5999984741211,55.5246467590332,1810100
2015-08-13,64.5199966430664,64.87000274658203,64.12000274658203,64.33999633789062,55.301177978515625,1058400
2015-08-14,64.25,65.0999984741211,64.13999938964844,64.9800033569336,55.85128402709961,698400
2015-08-17,64.68000030517578,65.27999877929688,64.30000305175781,65.2699966430664,56.100528717041016,782300
2015-08-18,65.11000061035156,67.16999816894531,65.06999969482422,65.7699966430664,56.5302848815918,2132300
2015-08-19,65.52999877929688,65.93000030517578,65.29000091552734,65.3499984741211,56.16929626464844,1280500
2015-08-20,65.05000305175781,65.08999633789062,63.88999938964844,63.88999938964844,54.91440963745117,1615000
2015-08-21,63.529998779296875,64.13999938964844,62.439998626708984,62.45000076293945,53.67670822143555,2238500
2015-08-24,60.27000045776367,60.90999984741211,59.52000045776367,60.790000915527344,52.249916076660156,3061800
2015-08-25,62.119998931884766,62.16999816894531,60.41999816894531,60.439998626708984,51.94907760620117,2189100
2015-08-26,61.5099983215332,63.2400016784668,60.70000076293945,63.13999938964844,54.26976776123047,3538500
2015-08-27,63.47999954223633,64.55999755859375,63.279998779296875,64.29000091552734,55.258209228515625,2227900
2015-08-28,64.29000091552734,65.19000244140625,64.19000244140625,64.55000305175781,55.481685638427734,2683900
2015-08-31,64.38999938964844,64.88999938964844,64.11000061035156,64.81999969482422,55.7137451171875,2499900
2015-09-01,63.599998474121094,64.4800033569336,63.5,63.849998474121094,54.880027770996094,4293500
2015-09-02,64.51000213623047,64.75,64.08000183105469,64.72000122070312,55.6277961730957,6513500
2015-09-03,65.0,65.47000122070312,64.61000061035156,65.11000061035156,55.963016510009766,6171000
2015-09-04,66.01000213623047,66.36000061035156,65.05999755859375,66.30999755859375,56.994422912597656,11244800
2015-09-08,66.72000122070312,69.70999908447266,66.41000366210938,69.61000061035156,59.83084487915039,4535300
2015-09-09,70.0,70.26000213623047,68.30000305175781,68.30000305175781,58.70487594604492,4486100
2015-09-10,68.2699966430664,69.62999725341797,68.01000213623047,69.08999633789062,59.38388442993164,3367300
2015-09-11,67.76000213623047,67.93000030517578,66.88999938964844,67.08000183105469,57.9413948059082,4585700
2015-09-14,67.0999984741211,67.37999725341797,66.58999633789062,66.83999633789062,57.734092712402344,2565300
2015-09-15,66.77999877929688,67.69999694824219,66.76000213623047,67.1500015258789,58.00187301635742,3519800
2015-09-16,67.08999633789062,67.7300033569336,67.05000305175781,67.47000122070312,58.27827072143555,1798400
2015-09-17,67.47000122070312,67.76000213623047,66.80000305175781,67.02999877929688,57.898197174072266,2245400
2015-09-18,66.38999938964844,67.69999694824219,66.18000030517578,67.08999633789062,57.950035095214844,2992300
2015-09-21,67.2699966430664,67.94000244140625,66.88999938964844,67.05000305175781,57.915496826171875,1399300
2015-09-22,66.27999877929688,66.66000366210938,66.0,66.58000183105469,57.50951385498047,1300500
2015-09-23,66.83000183105469,68.05999755859375,66.80999755859375,67.80000305175781,58.563316345214844,1546000
2015-09-24,67.31999969482422,68.01000213623047,66.94000244140625,67.91000366210938,58.6583251953125,2083200
2015-09-25,68.37999725341797,69.38999938964844,68.0199966430664,69.19999694824219,59.77257537841797,2246200
2015-09-28,68.66999816894531,68.98999786376953,67.86000061035156,67.93000030517578,58.675601959228516,2728700
2015-09-29,67.8499984741211,68.05000305175781,67.08000183105469,67.44999694824219,58.260982513427734,2165100
2015-09-30,68.19999694824219,68.97000122070312,68.02999877929688,68.37999725341797,59.064292907714844,4517900
2015-10-01,68.3499984741211,68.5999984741211,67.29000091552734,67.76000213623047,58.52875900268555,2099500
2015-10-02,67.0199966430664,68.41000366210938,66.7300033569336,68.4000015258789,59.081573486328125,1495600
2015-10-05,68.5199966430664,69.81999969482422,68.5,69.75,60.24765396118164,2004900
2015-10-06,69.44000244140625,69.7699966430664,68.83999633789062,69.19000244140625,59.763946533203125,1006300
2015-10-07,69.45999908447266,69.87999725341797,69.05999755859375,69.79000091552734,60.28219985961914,1369400
2015-10-08,69.7300033569336,69.91000366210938,69.0,69.5,60.03171920776367,1375300
2015-10-09,69.4000015258789,69.73999786376953,68.61000061035156,68.77999877929688,59.409786224365234,1619600
2015-10-12,68.75,69.6500015258789,68.0999984741211,69.43000030517578,59.971248626708984,1093300
2015-10-13,69.16000366210938,69.61000061035156,68.91999816894531,69.04000091552734,59.634376525878906,869800
2015-10-14,68.93000030517578,69.19999694824219,68.61000061035156,68.69999694824219,59.3406982421875,802600
2015-10-15,69.0,69.44000244140625,68.94000244140625,69.2699966430664,59.83302307128906,1252100
2015-10-16,69.45999908447266,69.69000244140625,69.0999984741211,69.26000213623047,59.82440185546875,1125000
2015-10-19,68.9800033569336,69.29000091552734,68.76000213623047,69.02999877929688,59.62572479248047,682200
2015-10-20,69.0,69.83000183105469,68.94000244140625,69.4800033569336,60.014461517333984,1752600
2015-10-21,69.58000183105469,69.8499984741211,69.05999755859375,69.47000122070312,60.00580978393555,1432600
2015-10-22,69.20999908447266,70.9800033569336,69.16000366210938,70.4800033569336,60.878204345703125,1552800
2015-10-23,70.70999908447266,70.7699966430664,70.0,70.4800033569336,60.878204345703125,1203500
2015-10-26,70.4800033569336,70.55999755859375,69.83999633789062,70.05000305175781,60.50679397583008,1309400
2015-10-27,69.6500015258789,70.18000030517578,69.47000122070312,69.95999908447266,60.42902755737305,993500
2015-10-28,70.19999694824219,70.83000183105469,69.79000091552734,70.37000274658203,60.78318405151367,1023700
2015-10-29,70.16999816894531,70.62000274658203,70.0,70.12999725341797,60.57588195800781,1095900
2015-10-30,70.16999816894531,70.54000091552734,69.80000305175781,69.97000122070312,60.43768310546875,1614200
2015-11-02,70.05000305175781,70.81999969482422,69.56999969482422,70.7300033569336,61.094146728515625,1411900
2015-11-03,70.62999725341797,71.56999969482422,70.31999969482422,71.36000061035156,61.63831329345703,1337200
2015-11-04,68.0999984741211,69.2300033569336,63.95000076293945,65.23999786376953,56.35205078125,7152700
2015-11-05,64.9000015258789,67.72000122070312,64.9000015258789,67.4000015258789,58.21778869628906,3080900
2015-11-06,67.52999877929688,68.05000305175781,67.04000091552734,68.01000213623047,58.74470138549805,1209200
2015-11-09,67.91999816894531,68.31999969482422,67.18000030517578,68.19999694824219,58.908809661865234,1734600
2015-11-10,68.08999633789062,68.55000305175781,67.77999877929688,68.33999633789062,59.02975082397461,1481900
2015-11-11,68.55999755859375,70.48999786376953,68.3499984741211,70.0199966430664,60.48085403442383,1312800
2015-11-12,69.73999786376953,69.9800033569336,69.30999755859375,69.44000244140625,59.97988510131836,978500
2015-11-13,69.06999969482422,69.56999969482422,68.37000274658203,69.02999877929688,59.62572479248047,1896100
2015-11-16,68.91999816894531,70.11000061035156,68.6500015258789,70.0199966430664,60.48085403442383,832200
2015-11-17,70.13999938964844,71.19000244140625,69.83999633789062,71.05000305175781,61.37053298950195,1073400
2015-11-18,71.12000274658203,72.0,70.9800033569336,71.9800033569336,62.17385482788086,1255300
2015-11-19,72.0,72.97000122070312,71.66999816894531,72.44999694824219,62.57980728149414,1389100
2015-11-20,72.76000213623047,72.80999755859375,72.18000030517578,72.19000244140625,62.3552360534668,1380400
2015-11-23,72.23999786376953,72.5199966430664,71.81999969482422,72.23999786376953,62.39841842651367,988300
2015-11-24,71.55999755859375,72.44999694824219,71.5,71.95999908447266,62.15659713745117,1038600
2015-11-25,72.16000366210938,72.16000366210938,71.6500015258789,71.83000183105469,62.04428482055664,882000
2015-11-27,71.9800033569336,72.1500015258789,70.9800033569336,72.0199966430664,62.2083854675293,343900
2015-11-30,72.22000122070312,72.22000122070312,71.5999984741211,71.77999877929688,62.0011100769043,1543100
2015-12-01,72.0999984741211,72.31999969482422,71.66999816894531,72.05000305175781,62.23433303833008,1251500
2015-12-02,72.2699966430664,72.44000244140625,71.80000305175781,71.88999938964844,62.09611129760742,760400
2015-12-03,72.12999725341797,72.22000122070312,70.86000061035156,71.08000183105469,61.39645004272461,816600
2015-12-04,71.30000305175781,72.38999938964844,71.30000305175781,72.11000061035156,62.28614807128906,1596500
2015-12-07,71.7300033569336,71.9800033569336,70.27999877929688,70.37999725341797,60.79182434082031,1635100
2015-12-08,69.77999877929688,70.30000305175781,69.26000213623047,69.75,60.24765396118164,1115300
2015-12-09,69.44000244140625,69.80999755859375,68.7300033569336,69.30999755859375,59.86757278442383,1077500
2015-12-10,69.16000366210938,70.08000183105469,69.08999633789062,69.37000274658203,59.9194221496582,1099700
2015-12-11,68.55000305175781,68.80999755859375,67.8499984741211,68.61000061035156,59.61530685424805,1313600
2015-12-14,68.51000213623047,69.02999877929688,67.88999938964844,68.13999938964844,59.206932067871094,1113400
2015-12-15,68.58999633789062,69.79000091552734,68.43000030517578,69.12999725341797,60.0671272277832,831500
2015-12-16,69.5199966430664,69.88999938964844,68.98999786376953,69.5199966430664,60.40598678588867,947600
2015-12-17,69.80000305175781,70.48999786376953,68.55999755859375,68.55999755859375,59.57182693481445,1079100
2015-12-18,68.26000213623047,68.55000305175781,67.55000305175781,67.58000183105469,58.7203483581543,2089800
2015-12-21,67.76000213623047,68.13999938964844,67.62000274658203,68.02999877929688,59.111328125,592300
2015-12-22,68.3499984741211,69.16000366210938,67.9000015258789,68.87000274658203,59.84121322631836,914900
2015-12-23,69.29000091552734,69.41999816894531,68.87000274658203,69.20999908447266,60.136634826660156,373100
2015-12-24,69.23999786376953,69.38999938964844,68.87000274658203,69.05999755859375,60.00630187988281,249500
2015-12-28,68.86000061035156,69.31999969482422,68.68000030517578,69.18000030517578,60.1105842590332,335100
2015-12-29,69.51000213623047,69.77999877929688,69.44000244140625,69.63999938964844,60.51026916503906,416700
2015-12-30,69.55999755859375,69.88999938964844,69.19999694824219,69.30000305175781,60.2148323059082,426400
2015-12-31,69.0,69.23999786376953,68.44999694824219,68.44999694824219,59.47627639770508,327100
2016-01-04,67.66999816894531,67.66999816894531,66.62000274658203,67.12999725341797,58.32932662963867,910800
2016-01-05,66.5,67.11000061035156,65.81999969482422,66.38999938964844,57.68632125854492,1242100
2016-01-06,65.56999969482422,66.58000183105469,65.25,65.43000030517578,56.852195739746094,956400
2016-01-07,64.62999725341797,65.29000091552734,63.540000915527344,64.11000061035156,55.705238342285156,1197200
2016-01-08,64.33000183105469,64.94999694824219,64.0,64.25,55.8268928527832,1288500
2016-01-11,64.66000366210938,64.97000122070312,63.86000061035156,64.37000274658203,55.93117141723633,884500
2016-01-12,64.93000030517578,65.05000305175781,63.849998474121094,64.91000366210938,56.40037536621094,1125100
2016-01-13,65.06999969482422,65.1500015258789,63.20000076293945,63.369998931884766,55.062259674072266,877900
2016-01-14,63.65999984741211,63.90999984741211,62.97999954223633,63.11000061035156,54.83635711669922,1204600
2016-01-15,61.79999923706055,62.279998779296875,61.209999084472656,61.59000015258789,53.5156135559082,1290900
2016-01-19,62.29999923706055,62.36000061035156,60.65999984741211,61.130001068115234,53.11593246459961,1444700
2016-01-20,60.380001068115234,60.7599983215332,59.130001068115234,60.36000061035156,52.446861267089844,1247600
2016-01-21,60.400001525878906,61.27000045776367,60.029998779296875,60.81999969482422,52.84656524658203,839000
2016-01-22,61.560001373291016,62.119998931884766,61.40999984741211,62.040000915527344,53.9066162109375,741200
2016-01-25,61.93000030517578,62.869998931884766,61.59000015258789,62.41999816894531,54.2368049621582,881500
2016-01-26,62.5099983215332,63.43000030517578,62.400001525878906,63.15999984741211,54.879791259765625,762400
2016-01-27,63.88999938964844,65.98999786376953,63.470001220703125,64.80000305175781,56.30479431152344,1642400
2016-01-28,64.95999908447266,65.44999694824219,64.37999725341797,64.73999786376953,56.25265121459961,1126400
2016-01-29,65.05000305175781,66.79000091552734,64.7300033569336,66.7699966430664,58.016517639160156,1224600
2016-02-01,66.58000183105469,67.19999694824219,66.22000122070312,66.8499984741211,58.08604049682617,1108300
2016-02-02,66.08999633789062,66.43000030517578,64.01000213623047,64.31999969482422,55.88772201538086,2121200
2016-02-03,64.6500015258789,65.5999984741211,63.849998474121094,64.87999725341797,56.37430191040039,761300
2016-02-04,64.69999694824219,64.91000366210938,63.810001373291016,64.25,55.8268928527832,930300
2016-02-05,63.9900016784668,64.26000213623047,62.52000045776367,62.81999969482422,54.58437728881836,1082900
2016-02-08,62.220001220703125,62.47999954223633,61.25,62.09000015258789,53.95006561279297,1105500
2016-02-09,61.4900016784668,63.400001525878906,61.47999954223633,62.2400016784668,54.080406188964844,1223600
2016-02-10,62.720001220703125,63.16999816894531,60.900001525878906,60.970001220703125,52.976905822753906,1081100
2016-02-11,60.189998626708984,60.83000183105469,59.779998779296875,60.52000045776367,52.585899353027344,832800
2016-02-12,61.0,61.959999084472656,60.68000030517578,61.779998779296875,53.680721282958984,567600
2016-02-16,62.470001220703125,63.459999084472656,62.36000061035156,63.41999816894531,55.10570526123047,771200
2016-02-17,63.93000030517578,65.19000244140625,63.7400016784668,65.05000305175781,56.52200698852539,935500
2016-02-18,65.16999816894531,65.41000366210938,64.66999816894531,64.77999877929688,56.28741455078125,948900
2016-02-19,64.77999877929688,66.05999755859375,64.33000183105469,66.0,57.347469329833984,1513600
2016-02-22,66.45999908447266,67.12999725341797,66.22000122070312,66.75,57.999149322509766,1833400
2016-02-23,70.04000091552734,72.70999908447266,69.30999755859375,70.77999877929688,61.500823974609375,4942200
2016-02-24,70.88999938964844,73.0,70.75,72.83999633789062,63.2907600402832,3605900
2016-02-25,72.98999786376953,74.18000030517578,72.66999816894531,74.05999755859375,64.35082244873047,2073300
2016-02-26,74.30000305175781,75.80999755859375,74.05999755859375,74.86000061035156,65.04595184326172,2096500
2016-02-29,75.0,75.2699966430664,72.94999694824219,73.48999786376953,63.85553741455078,4345100
2016-03-01,70.94000244140625,71.68000030517578,69.30999755859375,71.19000244140625,61.857078552246094,7223300
2016-03-02,71.19999694824219,71.33999633789062,70.38999938964844,71.27999877929688,61.935264587402344,2762700
2016-03-03,71.19999694824219,71.58000183105469,70.75,71.25,61.90919494628906,4281000
2016-03-04,71.66000366210938,71.75,70.77999877929688,70.94999694824219,61.64853286743164,2543500
2016-03-07,70.66999816894531,71.19000244140625,70.47000122070312,71.01000213623047,61.70066452026367,2181900
2016-03-08,70.70999908447266,71.44999694824219,70.63999938964844,71.0999984741211,61.77888870239258,1652100
2016-03-09,71.33999633789062,71.83000183105469,71.16999816894531,71.4800033569336,62.10905838012695,1636300
2016-03-10,71.83000183105469,72.62999725341797,70.68000030517578,71.22000122070312,61.88314437866211,2886000
2016-03-11,71.45999908447266,71.75,70.9000015258789,71.19999694824219,62.22394943237305,2452900
2016-03-14,71.0,72.0,70.58999633789062,71.83000183105469,62.774539947509766,2548400
2016-03-15,71.51000213623047,72.63999938964844,71.51000213623047,71.97000122070312,62.896915435791016,2318700
2016-03-16,71.95999908447266,72.41000366210938,71.33999633789062,72.23999786376953,63.13285827636719,1914400
2016-03-17,72.52999877929688,73.7699966430664,72.25,72.83000183105469,63.648468017578125,2172700
2016-03-18,72.98999786376953,73.02999877929688,72.51000213623047,72.58999633789062,63.43873596191406,1456500
2016-03-21,72.41000366210938,73.30999755859375,71.95999908447266,73.12000274658203,63.90192413330078,2387200
2016-03-22,73.0199966430664,74.04000091552734,72.72000122070312,73.70999908447266,64.41752624511719,2463700
2016-03-23,73.70999908447266,73.70999908447266,72.8499984741211,73.1500015258789,63.92814254760742,1358200
2016-03-24,73.04000091552734,73.04000091552734,72.4000015258789,72.58999633789062,63.43873596191406,1135100
2016-03-28,72.75,73.91000366210938,72.75,73.37000274658203,64.12040710449219,1374100
2016-03-29,73.5,74.38999938964844,73.26000213623047,74.08999633789062,64.7496337890625,783600
2016-03-30,74.5,75.37999725341797,74.29000091552734,74.88999938964844,65.44878387451172,1490200
2016-03-31,74.77999877929688,75.83000183105469,74.77999877929688,75.69999694824219,66.15666961669922,1480500
2016-04-01,75.30000305175781,76.58999633789062,75.0199966430664,76.11000061035156,66.5149917602539,2105200
2016-04-04,75.4000015258789,76.83000183105469,75.12999725341797,76.31999969482422,66.69850158691406,1951400
2016-04-05,75.97000122070312,76.22000122070312,75.08999633789062,75.70999908447266,66.1654052734375,1647500
2016-04-06,75.93000030517578,76.1500015258789,75.16999816894531,76.08999633789062,66.49748229980469,1422600
2016-04-07,75.7699966430664,75.91999816894531,74.86000061035156,74.98999786376953,65.53616333007812,1045200
2016-04-08,75.5199966430664,75.5999984741211,75.06999969482422,75.23999786376953,65.75464630126953,867300
2016-04-11,75.37000274658203,75.58000183105469,74.76000213623047,74.87999725341797,65.4400405883789,1122300
2016-04-12,75.0199966430664,75.13999938964844,74.5999984741211,75.04000091552734,65.57986450195312,924400
2016-04-13,75.54000091552734,75.58000183105469,75.01000213623047,75.37000274658203,65.86827850341797,1208600
2016-04-14,75.44999694824219,75.66999816894531,74.9000015258789,75.30999755859375,65.81583404541016,791100
2016-04-15,75.18000030517578,75.7699966430664,74.87999725341797,75.63999938964844,66.104248046875,1136400
2016-04-18,75.36000061035156,75.69999694824219,75.0,75.69000244140625,66.14793395996094,798700
2016-04-19,75.98999786376953,76.0,75.52999877929688,75.97000122070312,66.39262390136719,691900
2016-04-20,75.9000015258789,75.9000015258789,74.91000366210938,75.55000305175781,66.02556610107422,993600
2016-04-21,75.4000015258789,75.55000305175781,74.8499984741211,74.98999786376953,65.53616333007812,656200
2016-04-22,74.62999725341797,75.93000030517578,74.62999725341797,75.55999755859375,66.03430938720703,634800
2016-04-25,75.2300033569336,75.75,75.2300033569336,75.51000213623047,65.9906234741211,599400
2016-04-26,75.5,76.12000274658203,75.1500015258789,75.9000015258789,66.33146667480469,755100
2016-04-27,75.55000305175781,76.4800033569336,75.23999786376953,76.04000091552734,66.45378112792969,1313300
2016-04-28,75.69999694824219,76.1500015258789,75.16999816894531,75.33999633789062,65.8420639038086,674000
2016-04-29,75.06999969482422,75.30000305175781,74.22000122070312,75.19000244140625,65.71095275878906,986800
