Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,75.47000122070312,76.02999877929688,74.94000244140625,76.0,66.41883850097656,1022400
2016-05-03,75.62999725341797,75.62999725341797,74.62999725341797,74.95999908447266,65.50994873046875,1234000
2016-05-04,74.22000122070312,74.70999908447266,73.73999786376953,74.22000122070312,64.86323547363281,928700
2016-05-05,74.20999908447266,75.2699966430664,74.06999969482422,74.25,64.88945007324219,1356100
2016-05-06,71.88999938964844,74.25,66.51000213623047,70.54000091552734,61.64717102050781,5561100
2016-05-09,70.41999816894531,71.26000213623047,70.0,70.81999969482422,61.89189147949219,2846000
2016-05-10,70.87000274658203,71.69000244140625,70.62000274658203,71.05000305175781,62.09286880493164,1539700
2016-05-11,71.05000305175781,71.33000183105469,69.97000122070312,70.06999969482422,61.23643112182617,1972800
2016-05-12,70.20999908447266,71.54000091552734,69.66000366210938,71.11000061035156,62.145347595214844,1853500
2016-05-13,70.9800033569336,71.30000305175781,70.37999725341797,70.62000274658203,61.71708679199219,1897500
2016-05-16,70.4000015258789,71.2699966430664,70.06999969482422,70.83000183105469,61.90061569213867,1745600
2016-05-17,70.66000366210938,70.80000305175781,69.86000061035156,69.88999938964844,61.0791015625,2012700
2016-05-18,69.81999969482422,70.19999694824219,69.05000305175781,69.45999908447266,60.70332336425781,1208900
2016-05-19,69.36000061035156,69.76000213623047,68.29000091552734,68.72000122070312,60.05662155151367,1240600
2016-05-20,69.13999938964844,69.13999938964844,68.61000061035156,68.75,60.08283996582031,1624000
2016-05-23,68.58000183105469,69.0,68.48999786376953,68.77999877929688,60.10904312133789,1743600
2016-05-24,68.87000274658203,69.79000091552734,68.87000274658203,69.68000030517578,60.895591735839844,1414300
2016-05-25,69.75,69.97000122070312,69.33000183105469,69.3499984741211,60.60719299316406,1155400
2016-05-26,69.31999969482422,69.83999633789062,68.95999908447266,69.4000015258789,60.6508903503418,832100
2016-05-27,69.12999725341797,69.51000213623047,68.54000091552734,69.5,60.73829650878906,1187500
2016-05-31,69.5999984741211,69.72000122070312,68.73999786376953,69.2699966430664,60.53728485107422,3524600
2016-06-01,69.01000213623047,69.44999694824219,68.6500015258789,69.05999755859375,60.35374069213867,1556800
2016-06-02,69.05999755859375,69.16000366210938,68.62000274658203,68.80000305175781,60.12654113769531,2347600
2016-06-03,68.6500015258789,68.77999877929688,67.69000244140625,68.47000122070312,59.838130950927734,4249100
2016-06-06,68.5199966430664,69.05000305175781,68.19999694824219,68.7699966430664,60.10030746459961,2766300
2016-06-07,68.4800033569336,68.6500015258789,67.93000030517578,68.16000366210938,59.56722640991211,3355800
2016-06-08,68.4000015258789,69.31999969482422,68.18000030517578,69.05000305175781,60.34501647949219,2742200
2016-06-09,68.91999816894531,69.25,68.3499984741211,68.55999755859375,59.9167594909668,1516300
2016-06-10,67.91999816894531,68.05000305175781,67.2300033569336,67.44000244140625,58.93798828125,2048900
2016-06-13,66.9000015258789,67.91000366210938,66.7699966430664,66.81999969482422,58.75334548950195,2520100
2016-06-14,66.55000305175781,67.45999908447266,66.5,67.23999786376953,59.122615814208984,1687700
2016-06-15,67.30999755859375,67.9000015258789,67.20999908447266,67.54000091552734,59.38641357421875,4527200
2016-06-16,67.12000274658203,67.87000274658203,67.02999877929688,67.80000305175781,59.61503219604492,2178600
2016-06-17,67.81999969482422,67.91999816894531,67.30000305175781,67.33000183105469,59.20175552368164,3816900
2016-06-20,67.93000030517578,68.58999633789062,67.8499984741211,68.3499984741211,60.09864044189453,3958000
2016-06-21,68.30999755859375,68.41999816894531,67.80000305175781,67.80999755859375,59.62380599975586,1259700
2016-06-22,67.72000122070312,67.93000030517578,67.37999725341797,67.43000030517578,59.289703369140625,1079900
2016-06-23,67.83000183105469,68.16000366210938,67.69999694824219,68.01000213623047,59.79966735839844,1001800
2016-06-24,66.05000305175781,66.44999694824219,64.5999984741211,64.7300033569336,56.91563034057617,4735100
2016-06-27,64.16999816894531,64.16999816894531,62.7599983215332,63.08000183105469,55.464839935302734,2327600
2016-06-28,63.61000061035156,63.810001373291016,62.81999969482422,63.689998626708984,56.001190185546875,2158000
2016-06-29,64.2300033569336,64.6500015258789,63.72999954223633,64.55000305175781,56.75736999511719,1169300
2016-06-30,65.37000274658203,65.9800033569336,64.87999725341797,65.97000122070312,58.005950927734375,1926500
2016-07-01,65.86000061035156,66.45999908447266,65.55999755859375,66.01000213623047,58.04113006591797,1171900
2016-07-05,65.47000122070312,65.47000122070312,64.7300033569336,64.7699966430664,56.9508171081543,939900
2016-07-06,64.41999816894531,65.3499984741211,64.05000305175781,65.30000305175781,57.416847229003906,2213000
2016-07-07,65.19000244140625,65.43000030517578,64.76000213623047,65.05000305175781,57.19701385498047,930200
2016-07-08,65.66999816894531,66.54000091552734,65.5,66.37999725341797,58.3664436340332,923500
2016-07-11,66.56999969482422,66.73999786376953,66.20999908447266,66.62000274658203,58.57748031616211,983500
2016-07-12,67.26000213623047,67.51000213623047,66.87999725341797,67.4000015258789,59.26331329345703,1181500
2016-07-13,67.66999816894531,67.7300033569336,67.31999969482422,67.45999908447266,59.31606674194336,951400
2016-07-14,67.87000274658203,68.16000366210938,67.47000122070312,67.58000183105469,59.42160415649414,958900
2016-07-15,67.79000091552734,67.79000091552734,67.08000183105469,67.4000015258789,59.26331329345703,928200
2016-07-18,67.4000015258789,68.0,67.4000015258789,67.55000305175781,59.39522171020508,695900
2016-07-19,67.5999984741211,67.76000213623047,67.0999984741211,67.5,59.35124206542969,765600
2016-07-20,67.56999969482422,68.0199966430664,67.52999877929688,67.93000030517578,59.729331970214844,979900
2016-07-21,67.83000183105469,68.12999725341797,67.30999755859375,67.55000305175781,59.39522171020508,714700
2016-07-22,67.51000213623047,68.36000061035156,67.47000122070312,68.25,60.010704040527344,816100
2016-07-25,68.02999877929688,68.33999633789062,67.86000061035156,68.08999633789062,59.87001419067383,566900
2016-07-26,68.1500015258789,68.48999786376953,68.0999984741211,68.41999816894531,60.16018295288086,564500
2016-07-27,68.44999694824219,69.29000091552734,68.20999908447266,69.26000213623047,60.89878845214844,1342700
2016-07-28,69.0199966430664,69.7300033569336,69.01000213623047,69.58000183105469,61.180137634277344,1215400
2016-07-29,69.45999908447266,69.56999969482422,68.98999786376953,69.37999725341797,61.0042839050293,936300
2016-08-01,69.4000015258789,69.69999694824219,69.02999877929688,69.62999725341797,61.2241096496582,871600
2016-08-02,69.41999816894531,69.5,68.36000061035156,68.83999633789062,60.52947235107422,809200
2016-08-03,68.80000305175781,69.29000091552734,68.55999755859375,69.29000091552734,60.925167083740234,1032100
2016-08-04,69.38999938964844,70.76000213623047,69.33999633789062,70.23999786376953,61.76044845581055,1759200
2016-08-05,70.37000274658203,73.63999938964844,69.80999755859375,73.5,64.62691497802734,2783800
2016-08-08,73.66000366210938,74.83000183105469,73.5,73.93000030517578,65.0050048828125,2120100
2016-08-09,74.0199966430664,74.5199966430664,73.80000305175781,74.27999877929688,65.312744140625,1575000
2016-08-10,74.20999908447266,74.37000274658203,73.88999938964844,74.27999877929688,65.312744140625,1464000
2016-08-11,74.5999984741211,75.86000061035156,74.4800033569336,75.5199966430664,66.4030532836914,1616300
2016-08-12,75.38999938964844,75.94999694824219,74.51000213623047,74.54000091552734,65.54134368896484,1946100
2016-08-15,74.55000305175781,75.62000274658203,74.30999755859375,75.44000244140625,66.33271026611328,1721000
2016-08-16,75.31999969482422,75.69000244140625,74.79000091552734,75.58000183105469,66.45579528808594,1319800
2016-08-17,75.41000366210938,75.80999755859375,75.08000183105469,75.68000030517578,66.54371643066406,2159200
2016-08-18,75.69000244140625,76.01000213623047,75.54000091552734,75.98999786376953,66.8163070678711,658800
2016-08-19,75.73999786376953,76.4800033569336,75.63999938964844,76.33999633789062,67.12406158447266,795600
2016-08-22,76.06999969482422,76.51000213623047,75.83999633789062,76.48999786376953,67.25595092773438,833400
2016-08-23,76.80000305175781,77.43000030517578,76.62999725341797,76.98999786376953,67.69557189941406,1113100
2016-08-24,76.72000122070312,77.22000122070312,76.5,77.12000274658203,67.80989074707031,1078300
2016-08-25,76.81999969482422,77.37999725341797,76.77999877929688,77.18000030517578,67.86266326904297,956500
2016-08-26,77.11000061035156,77.86000061035156,76.58999633789062,77.19999694824219,67.88025665283203,776500
2016-08-29,77.19999694824219,77.63999938964844,76.93000030517578,77.29000091552734,67.9593734741211,834500
2016-08-30,77.3499984741211,77.66000366210938,77.1500015258789,77.51000213623047,68.15282440185547,1139600
2016-08-31,77.19000244140625,77.19000244140625,76.68000030517578,76.98999786376953,67.69557189941406,1410300
2016-09-01,76.95999908447266,77.0199966430664,76.05000305175781,76.80000305175781,67.52851104736328,1562700
2016-09-02,77.18000030517578,77.98999786376953,77.05999755859375,77.94999694824219,68.5396957397461,1084700
2016-09-06,77.91999816894531,78.98999786376953,77.51000213623047,78.31999969482422,68.86502838134766,1398100
2016-09-07,78.1500015258789,78.41999816894531,77.86000061035156,78.08000183105469,68.65399169921875,1220100
2016-09-08,77.83000183105469,77.98999786376953,77.36000061035156,77.37000274658203,68.02972412109375,1478700
2016-09-09,77.0199966430664,77.58000183105469,76.55999755859375,76.6500015258789,67.39664459228516,1588100
2016-09-12,76.7699966430664,77.27999877929688,75.9000015258789,77.2300033569336,67.9066162109375,1516400
2016-09-13,76.56999969482422,77.98999786376953,76.02999877929688,76.08999633789062,67.26132202148438,1336000
2016-09-14,75.91000366210938,75.98999786376953,75.25,75.47000122070312,66.7132797241211,1008000
2016-09-15,75.55999755859375,76.11000061035156,75.52999877929688,76.04000091552734,67.21710968017578,1535400
2016-09-16,75.7300033569336,75.91000366210938,75.37000274658203,75.62999725341797,66.85469055175781,3574200
2016-09-19,75.6500015258789,76.4000015258789,75.4800033569336,75.76000213623047,66.96961975097656,772700
2016-09-20,76.13999938964844,76.23999786376953,75.04000091552734,75.20999908447266,66.48341369628906,715000
2016-09-21,75.20999908447266,75.77999877929688,75.08000183105469,75.7300033569336,66.9430923461914,1268900
2016-09-22,76.25,76.44999694824219,76.05999755859375,76.19000244140625,67.34972381591797,619700
2016-09-23,76.04000091552734,76.47000122070312,75.97000122070312,76.11000061035156,67.27901458740234,1275800
2016-09-26,75.72000122070312,76.16000366210938,75.61000061035156,75.94999694824219,67.1375732421875,611600
2016-09-27,75.94999694824219,76.44000244140625,75.7300033569336,76.31999969482422,67.4646224975586,1134900
2016-09-28,76.29000091552734,76.95999908447266,76.16000366210938,76.79000091552734,67.88011932373047,1100100
2016-09-29,76.45999908447266,77.37000274658203,76.16000366210938,77.20999908447266,68.25135803222656,1839400
2016-09-30,77.48999786376953,77.5,76.05000305175781,76.27999877929688,67.42926788330078,1806300
2016-10-03,75.9800033569336,76.38999938964844,75.16999816894531,75.25,66.51879119873047,1055400
2016-10-04,75.12999725341797,75.5999984741211,74.01000213623047,74.41999816894531,65.78507232666016,978100
2016-10-05,74.69999694824219,74.94000244140625,74.12000274658203,74.3499984741211,65.72320556640625,1084400
2016-10-06,74.33999633789062,74.77999877929688,74.05000305175781,74.63999938964844,65.97956085205078,627000
2016-10-07,74.79000091552734,74.79000091552734,73.73999786376953,74.4800033569336,65.83814239501953,683000
2016-10-10,74.88999938964844,74.98999786376953,74.4000015258789,74.66999816894531,66.0060806274414,501100
2016-10-11,74.66000366210938,74.69999694824219,73.08999633789062,73.5,64.97184753417969,874200
2016-10-12,74.20999908447266,74.97000122070312,73.55000305175781,73.76000213623047,65.20166778564453,1578500
2016-10-13,73.55000305175781,73.55000305175781,72.30000305175781,73.05999755859375,64.58287811279297,1231400
2016-10-14,73.52999877929688,74.05000305175781,73.33999633789062,73.58000183105469,65.04254913330078,766100
2016-10-17,73.66000366210938,73.9800033569336,73.08999633789062,73.12999725341797,64.64476776123047,792700
2016-10-18,73.79000091552734,74.19999694824219,73.68000030517578,73.80000305175781,65.2370376586914,477700
2016-10-19,74.02999877929688,74.19999694824219,73.43000030517578,73.80000305175781,65.2370376586914,671000
2016-10-20,73.75,73.94000244140625,73.4000015258789,73.56999969482422,65.0337142944336,510200
2016-10-21,73.11000061035156,73.69000244140625,72.9800033569336,73.62000274658203,65.07791900634766,585800
2016-10-24,74.11000061035156,74.91000366210938,73.87000274658203,74.48999786376953,65.84696960449219,591600
2016-10-25,74.48999786376953,74.52999877929688,73.73999786376953,74.16000366210938,65.55525207519531,946300
2016-10-26,74.06999969482422,74.41000366210938,73.55000305175781,73.58000183105469,65.04254913330078,651700
2016-10-27,73.66999816894531,73.93000030517578,73.22000122070312,73.4800033569336,64.95418548583984,1016100
2016-10-28,73.55999755859375,74.2300033569336,72.75,72.83000183105469,64.37957000732422,1036800
2016-10-31,72.70999908447266,73.04000091552734,72.05000305175781,72.58000183105469,64.1585922241211,1020100
2016-11-01,72.9000015258789,72.97000122070312,71.81999969482422,72.31999969482422,63.92875289916992,648400
2016-11-02,72.29000091552734,72.75,71.51000213623047,71.56999969482422,63.26578140258789,1075900
2016-11-03,71.70999908447266,72.30000305175781,71.23999786376953,71.29000091552734,63.01825714111328,1308400
2016-11-04,72.55999755859375,76.0199966430664,72.54000091552734,75.9000015258789,67.0933837890625,2657200
2016-11-07,76.77999877929688,77.73999786376953,76.63999938964844,77.70999908447266,68.69334411621094,1407500
2016-11-08,77.83000183105469,79.08000183105469,77.5199966430664,78.55999755859375,69.44471740722656,1517000
2016-11-09,77.45999908447266,79.44000244140625,77.08999633789062,78.95999908447266,69.7983169555664,1345000
2016-11-10,79.30000305175781,79.83000183105469,78.56999969482422,79.19000244140625,70.00163269042969,918900
2016-11-11,79.12999725341797,80.5,79.01000213623047,80.37999725341797,71.05355834960938,1340500
2016-11-14,80.5,81.37000274658203,80.45999908447266,80.5999984741211,71.24803161621094,1141200
2016-11-15,80.9000015258789,81.83000183105469,80.69000244140625,81.80000305175781,72.30877685546875,1390200
2016-11-16,81.79000091552734,82.19999694824219,80.48999786376953,80.51000213623047,71.1684799194336,1395200
2016-11-17,80.38999938964844,81.43000030517578,79.93000030517578,80.3499984741211,71.02700805664062,1262100
2016-11-18,80.5999984741211,80.5999984741211,79.87999725341797,79.9800033569336,70.699951171875,724800
2016-11-21,80.20999908447266,80.4000015258789,79.06999969482422,79.83000183105469,70.56736755371094,1203000
2016-11-22,80.04000091552734,80.63999938964844,79.58999633789062,80.30999755859375,70.99168395996094,1083700
2016-11-23,80.36000061035156,81.01000213623047,80.0,80.26000213623047,70.94747924804688,1133800
2016-11-25,80.25,81.19999694824219,80.25,80.9800033569336,71.58395385742188,392800
2016-11-28,80.81999969482422,81.06999969482422,80.55000305175781,80.86000061035156,71.47785949707031,769000
2016-11-29,80.66000366210938,81.30000305175781,80.6500015258789,81.11000061035156,71.69884490966797,674100
2016-11-30,81.12000274658203,81.19999694824219,80.0999984741211,80.25,70.9386215209961,1589500
2016-12-01,80.25,80.8499984741211,78.80999755859375,79.19000244140625,70.00163269042969,1158500
2016-12-02,79.16000366210938,79.68000030517578,78.69999694824219,79.5,70.27566528320312,948800
2016-12-05,79.8499984741211,80.91999816894531,79.31999969482422,80.91999816894531,71.53091430664062,1568600
2016-12-06,81.19000244140625,82.2699966430664,80.79000091552734,82.22000122070312,72.68004608154297,1258500
2016-12-07,82.33999633789062,83.27999877929688,82.05000305175781,83.2699966430664,73.60820770263672,1241000
2016-12-08,83.31999969482422,83.56999969482422,82.6500015258789,83.30000305175781,73.6347427368164,756700
2016-12-09,83.30999755859375,83.43000030517578,82.63999938964844,82.79000091552734,73.18392944335938,686400
2016-12-12,82.62999725341797,82.73999786376953,81.94999694824219,82.5999984741211,73.01597595214844,913200
2016-12-13,82.23999786376953,83.9000015258789,82.08999633789062,83.23999786376953,74.00277709960938,642000
2016-12-14,83.3499984741211,83.72000122070312,82.70999908447266,82.9000015258789,73.70053100585938,641400
2016-12-15,82.9000015258789,83.94999694824219,82.55999755859375,83.45999908447266,74.19839477539062,714400
2016-12-16,83.68000030517578,83.86000061035156,82.98999786376953,83.4000015258789,74.14501953125,1613200
2016-12-19,83.33999633789062,84.2699966430664,82.61000061035156,83.93000030517578,74.61621856689453,739400
2016-12-20,84.0999984741211,84.41000366210938,83.5999984741211,83.76000213623047,74.46508026123047,532700
2016-12-21,83.86000061035156,87.55000305175781,83.70999908447266,84.0,74.67845916748047,2054400
2016-12-22,84.12000274658203,84.44000244140625,83.26000213623047,83.72000122070312,74.42951202392578,639400
2016-12-23,83.62000274658203,83.80000305175781,83.20999908447266,83.41000366210938,74.1539306640625,399900
2016-12-27,83.41000366210938,84.06999969482422,83.38999938964844,83.5199966430664,74.25172424316406,477000
2016-12-28,83.5999984741211,83.7300033569336,82.73999786376953,82.86000061035156,73.66496276855469,329800
2016-12-29,82.8499984741211,83.47000122070312,82.54000091552734,82.87000274658203,73.67385864257812,414400
2016-12-30,83.16999816894531,83.33999633789062,82.56999969482422,82.88999938964844,73.69164276123047,500500
2017-01-03,83.38999938964844,83.91999816894531,83.0199966430664,83.5999984741211,74.32283020019531,1029000
2017-01-04,83.55000305175781,83.93000030517578,83.12000274658203,83.48999786376953,74.22504425048828,778200
2017-01-05,83.23999786376953,83.62999725341797,82.0,82.63999938964844,73.4693603515625,734700
2017-01-06,82.87999725341797,83.41000366210938,82.51000213623047,82.88999938964844,73.69164276123047,587700
2017-01-09,82.88999938964844,83.11000061035156,82.58000183105469,83.0199966430664,73.80719757080078,853300
2017-01-10,82.95999908447266,83.08000183105469,82.12999725341797,82.62999725341797,73.4604721069336,626900
2017-01-11,82.30000305175781,82.91000366210938,82.30000305175781,82.87999725341797,73.6827392578125,522300
2017-01-12,82.61000061035156,82.61000061035156,81.62999725341797,82.18000030517578,73.0604019165039,624400
2017-01-13,82.38999938964844,83.08999633789062,82.06999969482422,82.2699966430664,73.14042663574219,542500
2017-01-17,81.80999755859375,82.0999984741211,80.56999969482422,80.7300033569336,71.77134704589844,865700
2017-01-18,80.97000122070312,81.68000030517578,80.55000305175781,81.6500015258789,72.58922576904297,708800
2017-01-19,81.69000244140625,82.26000213623047,81.27999877929688,81.86000061035156,72.77592468261719,566700
2017-01-20,82.06999969482422,82.51000213623047,81.83000183105469,82.36000061035156,73.2204360961914,616400
2017-01-23,82.63999938964844,83.5,81.94999694824219,82.44000244140625,73.29156494140625,855700
2017-01-24,82.58000183105469,84.81999969482422,82.31999969482422,84.3499984741211,74.9896011352539,1126400
2017-01-25,84.69000244140625,85.44000244140625,84.48999786376953,85.29000091552734,75.82530975341797,994800
2017-01-26,85.11000061035156,85.29000091552734,83.3499984741211,83.36000061035156,74.10946655273438,1298400
2017-01-27,83.37999725341797,83.37999725341797,81.68000030517578,82.9800033569336,73.77165222167969,1237800
2017-01-30,82.38999938964844,83.06999969482422,81.18000030517578,81.69999694824219,72.63368225097656,1685600
2017-01-31,81.3499984741211,81.69999694824219,79.9000015258789,80.70999908447266,71.75355529785156,1381200
2017-02-01,81.16000366210938,81.77999877929688,79.75,80.02999877929688,71.14900207519531,1528100
2017-02-02,79.86000061035156,81.05999755859375,79.62999725341797,81.0,72.01133728027344,1961600
2017-02-03,82.93000030517578,83.75,78.94999694824219,81.5999984741211,72.54476928710938,3440200
2017-02-06,81.37000274658203,82.30999755859375,80.19999694824219,81.7300033569336,72.66036987304688,3032600
2017-02-07,81.72000122070312,81.9800033569336,76.91999816894531,77.33999633789062,68.75752258300781,11475000
2017-02-08,77.81999969482422,79.44999694824219,77.81999969482422,78.25,69.5665283203125,2484800
2017-02-09,78.5,78.77999877929688,77.75,77.80999755859375,69.17538452148438,1740400
2017-02-10,77.9000015258789,78.5199966430664,77.2300033569336,78.37000274658203,69.6732177734375,1596100
2017-02-13,78.79000091552734,79.38999938964844,78.41999816894531,78.4800033569336,69.77101135253906,1412600
2017-02-14,78.2699966430664,78.69999694824219,77.91999816894531,78.68000030517578,69.94883728027344,1271200
2017-02-15,78.61000061035156,79.58999633789062,78.37000274658203,79.4000015258789,70.58890533447266,1379400
2017-02-16,79.47000122070312,79.5999984741211,78.44000244140625,78.66000366210938,69.9310302734375,1131000
2017-02-17,78.41999816894531,79.36000061035156,78.2300033569336,79.30999755859375,70.50890350341797,796300
2017-02-21,79.2300033569336,80.41999816894531,79.19999694824219,80.1500015258789,71.25568389892578,1073200
2017-02-22,80.06999969482422,80.79000091552734,79.61000061035156,79.6500015258789,70.81116485595703,994300
2017-02-23,80.01000213623047,80.36000061035156,78.7699966430664,79.36000061035156,70.5533676147461,1071300
2017-02-24,78.97000122070312,80.33000183105469,78.41999816894531,80.2699966430664,71.36237335205078,1118900
2017-02-27,80.25,80.37999725341797,79.19000244140625,79.27999877929688,70.48225402832031,874400
2017-02-28,79.0,79.55000305175781,78.91000366210938,78.97000122070312,70.20664978027344,1427000
2017-03-01,79.7699966430664,80.2699966430664,78.9800033569336,79.9800033569336,71.10455322265625,1158000
2017-03-02,79.7300033569336,80.0999984741211,79.06999969482422,80.0199966430664,71.14012908935547,903800
2017-03-03,80.0199966430664,80.72000122070312,79.56999969482422,80.55000305175781,71.61128997802734,1051100
2017-03-06,79.97000122070312,80.30000305175781,79.69000244140625,79.97000122070312,71.09565734863281,1292000
2017-03-07,79.6500015258789,80.16999816894531,78.75,79.66000366210938,70.82005310058594,1459900
2017-03-08,79.76000213623047,80.51000213623047,79.63999938964844,80.19999694824219,71.30013275146484,1408600
2017-03-09,80.12999725341797,81.38999938964844,80.0199966430664,81.37000274658203,72.34030151367188,1209700
2017-03-10,81.27999877929688,82.44999694824219,81.27999877929688,82.0999984741211,72.98928833007812,1221400
2017-03-13,81.62999725341797,82.12000274658203,81.12000274658203,81.6500015258789,73.00718688964844,1213400
2017-03-14,81.4000015258789,83.86000061035156,81.19999694824219,83.36000061035156,74.53616333007812,2022800
2017-03-15,83.45999908447266,85.43000030517578,83.44999694824219,85.23999786376953,76.21719360351562,1927900
2017-03-16,85.33999633789062,86.2300033569336,84.80000305175781,85.1500015258789,76.13671112060547,1755800
2017-03-17,85.30000305175781,85.75,84.66999816894531,84.72000122070312,75.75221252441406,1485100
2017-03-20,84.52999877929688,84.7699966430664,83.6500015258789,84.30000305175781,75.37667846679688,1277500
2017-03-21,86.75,87.0,83.55999755859375,83.76000213623047,74.89383697509766,2523400
2017-03-22,84.12999725341797,84.88999938964844,83.29000091552734,83.58999633789062,74.74182891845703,1868700
2017-03-23,83.52999877929688,84.25,83.41000366210938,83.73999786376953,74.87596130371094,1253100
2017-03-24,83.95999908447266,84.30000305175781,83.38999938964844,83.66999816894531,74.81333923339844,929700
2017-03-27,83.1500015258789,84.19999694824219,82.75,84.0,75.1084213256836,847000
2017-03-28,84.0,84.4800033569336,83.77999877929688,84.0,75.1084213256836,851200
2017-03-29,84.0,84.37000274658203,83.9000015258789,84.12999725341797,75.22467803955078,994500
2017-03-30,84.12999725341797,84.93000030517578,84.0999984741211,84.87000274658203,75.88634490966797,1180100
2017-03-31,84.5999984741211,86.51000213623047,84.38999938964844,86.22000122070312,77.09342193603516,2114100
2017-04-03,86.22000122070312,86.38999938964844,84.5199966430664,84.83000183105469,75.85057830810547,1253900
2017-04-04,84.37999725341797,85.0999984741211,84.25,84.5199966430664,75.57337188720703,1216000
2017-04-05,84.77999877929688,85.19000244140625,83.68000030517578,83.83000183105469,74.95642852783203,1022300
2017-04-06,83.9000015258789,84.76000213623047,83.37999725341797,84.19999694824219,75.2872543334961,665200
2017-04-07,84.16999816894531,84.58000183105469,83.69000244140625,84.25,75.33196258544922,1059200
2017-04-10,84.31999969482422,84.37999725341797,83.66999816894531,83.70999908447266,74.84912109375,555400
2017-04-11,83.68000030517578,83.68000030517578,83.05000305175781,83.44999694824219,74.61663818359375,801800
2017-04-12,83.4000015258789,83.47000122070312,82.48999786376953,82.83999633789062,74.07121276855469,753000
2017-04-13,83.0,83.1500015258789,82.29000091552734,82.33999633789062,73.62413024902344,827000
2017-04-17,82.52999877929688,83.13999938964844,82.45999908447266,83.08000183105469,74.28580474853516,596800
2017-04-18,82.8499984741211,83.18000030517578,82.4800033569336,82.63999938964844,73.89237976074219,636400
2017-04-19,82.7300033569336,83.4800033569336,82.7300033569336,83.37000274658203,74.54512023925781,712700
2017-04-20,83.68000030517578,84.25,83.38999938964844,84.0999984741211,75.19786071777344,638300
2017-04-21,84.0199966430664,84.08000183105469,83.58999633789062,83.72000122070312,74.8580551147461,761400
2017-04-24,84.7699966430664,84.97000122070312,84.31999969482422,84.72000122070312,75.75221252441406,538400
2017-04-25,84.7699966430664,85.63999938964844,84.7699966430664,85.38999938964844,76.35127258300781,754200
2017-04-26,85.45999908447266,85.9800033569336,85.30000305175781,85.37999725341797,76.34235382080078,578700
2017-04-27,85.47000122070312,86.20999908447266,85.41000366210938,86.06999969482422,76.95929718017578,523700
2017-04-28,86.11000061035156,86.16999816894531,85.30999755859375,85.97000122070312,76.86990356445312,1087100
2017-05-01,86.2699966430664,86.62999725341797,85.87999725341797,86.16000366210938,77.039794921875,735300
2017-05-02,86.2699966430664,86.45999908447266,85.4000015258789,85.91999816894531,76.82520294189453,825800
2017-05-03,85.63999938964844,86.37999725341797,85.63999938964844,86.37000274658203,77.22755432128906,676700
2017-05-04,86.31999969482422,86.79000091552734,85.4000015258789,86.0999984741211,76.98612213134766,908400
2017-05-05,87.43000030517578,87.69000244140625,83.5999984741211,84.44000244140625,75.50183868408203,2176700
2017-05-08,84.30000305175781,84.58000183105469,83.11000061035156,83.58999633789062,74.74182891845703,1776900
2017-05-09,83.5999984741211,84.79000091552734,83.4800033569336,84.7699966430664,75.79691314697266,1100400
2017-05-10,84.62999725341797,85.7699966430664,84.04000091552734,85.7699966430664,76.69105529785156,1256300
2017-05-11,85.33999633789062,86.97000122070312,84.52999877929688,85.36000061035156,76.32447052001953,928600
2017-05-12,85.05000305175781,85.2699966430664,84.19000244140625,84.20999908447266,75.29620361328125,657800
2017-05-15,84.5,84.98999786376953,84.31999969482422,84.4800033569336,75.5376205444336,589100
2017-05-16,84.38999938964844,84.72000122070312,83.5999984741211,83.69999694824219,74.84017944335938,1135000
2017-05-17,83.69999694824219,83.69999694824219,81.58000183105469,81.8499984741211,73.18599700927734,1327000
2017-05-18,81.22000122070312,81.69999694824219,80.68000030517578,80.83000183105469,72.27397918701172,1302300
2017-05-19,81.05000305175781,81.19999694824219,79.62999725341797,80.83000183105469,72.27397918701172,1571300
2017-05-22,81.94999694824219,83.12999725341797,81.62999725341797,82.93000030517578,74.15167999267578,1475800
