Date,Open,High,Low,Close,Adj Close,Volume
2017-05-23,82.93000030517578,82.93000030517578,81.77999877929688,82.11000061035156,73.41849517822266,980300
2017-05-24,82.05000305175781,82.3499984741211,80.97000122070312,82.22000122070312,73.51683044433594,941800
2017-05-25,82.66999816894531,83.22000122070312,81.88999938964844,82.2699966430664,73.5615463256836,1346200
2017-05-26,82.27999877929688,82.72000122070312,81.66999816894531,81.86000061035156,73.19496154785156,952900
2017-05-30,82.80999755859375,83.93000030517578,82.23999786376953,82.83000183105469,74.06227111816406,1317000
2017-05-31,82.87000274658203,83.5999984741211,82.43000030517578,83.56999969482422,74.72394561767578,2092500
2017-06-01,83.94999694824219,85.6500015258789,83.48999786376953,85.63999938964844,76.57484436035156,1490800
2017-06-02,85.58000183105469,86.79000091552734,85.19999694824219,86.62000274658203,77.45110321044922,1318800
2017-06-05,86.58999633789062,87.44999694824219,86.37999725341797,87.30999755859375,78.06804656982422,1077400
2017-06-06,87.20999908447266,87.95999908447266,86.5199966430664,87.45999908447266,78.2021484375,1001900
2017-06-07,87.77999877929688,87.97000122070312,85.66999816894531,86.18000030517578,77.05766296386719,1151600
2017-06-08,86.18000030517578,86.73999786376953,85.20999908447266,86.6500015258789,77.4779281616211,834200
2017-06-09,86.75,87.7699966430664,85.38999938964844,86.16999816894531,77.0487289428711,1173800
2017-06-12,85.73999786376953,86.20999908447266,85.0999984741211,86.11000061035156,76.99504852294922,1638300
2017-06-13,86.30000305175781,86.88999938964844,85.63999938964844,86.04000091552734,77.35470581054688,1200000
2017-06-14,86.02999877929688,86.02999877929688,84.5,84.87000274658203,76.30281066894531,875800
2017-06-15,84.29000091552734,84.66000366210938,83.86000061035156,84.44999694824219,75.92520141601562,993400
2017-06-16,84.66000366210938,84.91999816894531,84.30000305175781,84.72000122070312,76.1679458618164,1172300
2017-06-19,85.05000305175781,86.30000305175781,84.91999816894531,86.19999694824219,77.4985580444336,783000
2017-06-20,86.0,86.02999877929688,85.41000366210938,85.73999786376953,77.08499908447266,730800
2017-06-21,86.06999969482422,86.37999725341797,85.81999969482422,86.23999786376953,77.53450775146484,1100200
2017-06-22,86.25,87.69999694824219,85.94999694824219,87.36000061035156,78.54144287109375,1038900
2017-06-23,87.41000366210938,88.76000213623047,87.08000183105469,88.63999938964844,79.69222259521484,1641400
2017-06-26,88.75,89.1500015258789,88.38999938964844,88.41999816894531,79.49443817138672,758200
2017-06-27,88.55999755859375,88.79000091552734,87.72000122070312,87.72000122070312,78.86511993408203,792000
2017-06-28,88.16000366210938,88.66999816894531,87.80999755859375,88.12999725341797,79.23371124267578,1108300
2017-06-29,88.08999633789062,88.30000305175781,86.19000244140625,86.80000305175781,78.03797912597656,1436700
2017-06-30,87.0,87.55999755859375,86.68000030517578,86.73999786376953,77.9840316772461,1229300
2017-07-03,86.98999786376953,87.27999877929688,86.66999816894531,86.68000030517578,77.93008422851562,472300
2017-07-05,86.83000183105469,87.22000122070312,86.41999816894531,86.83000183105469,78.06493377685547,815200
2017-07-06,86.69999694824219,86.70999908447266,85.58999633789062,85.95999908447266,77.28277587890625,860700
2017-07-07,86.3499984741211,87.5999984741211,86.29000091552734,87.30999755859375,78.49649047851562,617400
2017-07-10,86.83999633789062,87.5999984741211,86.83999633789062,87.2300033569336,78.42457580566406,548500
2017-07-11,87.37999725341797,87.77999877929688,86.68000030517578,87.6500015258789,78.80216979980469,479900
2017-07-12,88.19999694824219,88.79000091552734,87.91000366210938,88.6500015258789,79.70124053955078,581500
2017-07-13,88.58000183105469,88.91000366210938,88.05999755859375,88.33000183105469,79.41353607177734,683400
2017-07-14,88.23999786376953,88.6500015258789,87.7699966430664,88.61000061035156,79.66526794433594,460700
2017-07-17,88.43000030517578,88.55000305175781,88.05999755859375,88.27999877929688,79.36857604980469,444700
2017-07-18,88.08999633789062,88.47000122070312,87.5,88.44999694824219,79.52140808105469,540400
2017-07-19,88.80999755859375,90.0,88.5199966430664,89.77999877929688,80.71715545654297,726400
2017-07-20,89.77999877929688,89.98999786376953,89.22000122070312,89.95999908447266,80.87899780273438,531500
2017-07-21,89.98999786376953,91.41999816894531,89.63999938964844,90.5199966430664,81.38247680664062,1081500
2017-07-24,90.51000213623047,91.08000183105469,90.1500015258789,90.66999816894531,81.51731872558594,552600
2017-07-25,90.88999938964844,91.5,90.6500015258789,91.38999938964844,82.16463470458984,669400
2017-07-26,91.51000213623047,92.19000244140625,91.2300033569336,91.83999633789062,82.56922149658203,686800
2017-07-27,91.98999786376953,92.31999969482422,91.37999725341797,92.20999908447266,82.90186309814453,732500
2017-07-28,91.98999786376953,92.66999816894531,91.0,91.01000213623047,81.82300567626953,1015400
2017-07-31,91.22000122070312,91.44999694824219,89.73999786376953,90.68000030517578,81.52631378173828,1004700
2017-08-01,91.05000305175781,92.16999816894531,90.9000015258789,91.94999694824219,82.6681137084961,726200
2017-08-02,91.9000015258789,91.98999786376953,90.30999755859375,90.43000030517578,81.30155944824219,646400
2017-08-03,90.51000213623047,91.3499984741211,90.20999908447266,90.4000015258789,81.27458953857422,971400
2017-08-04,91.58999633789062,93.75,89.62999725341797,90.37000274658203,81.24759674072266,2085500
2017-08-07,90.3499984741211,90.3499984741211,88.63999938964844,89.19999694824219,80.19572448730469,1307000
2017-08-08,89.18000030517578,89.4800033569336,88.30000305175781,88.58000183105469,79.63831329345703,989000
2017-08-09,88.12999725341797,88.52999877929688,87.69999694824219,88.51000213623047,79.57536315917969,773400
2017-08-10,87.8499984741211,88.16999816894531,86.97000122070312,86.98999786376953,78.20879364013672,901000
2017-08-11,87.1500015258789,88.31999969482422,86.95999908447266,87.4800033569336,78.64934539794922,806000
2017-08-14,88.11000061035156,88.87999725341797,88.0,88.5999984741211,79.65625762939453,683400
2017-08-15,88.72000122070312,88.87000274658203,87.9000015258789,87.91999816894531,79.04492950439453,895900
2017-08-16,88.05000305175781,88.62000274658203,86.44000244140625,88.19000244140625,79.28767395019531,1548700
2017-08-17,87.63999938964844,88.41000366210938,87.08000183105469,87.12999725341797,78.33465576171875,1292000
2017-08-18,86.98999786376953,88.45999908447266,86.3499984741211,87.37000274658203,78.55045318603516,1185300
2017-08-21,86.70999908447266,87.63999938964844,85.68000030517578,87.19999694824219,78.39762115478516,1406300
2017-08-22,87.44999694824219,87.5,86.02999877929688,86.41000366210938,77.6873550415039,1275800
2017-08-23,86.16000366210938,87.45999908447266,85.1500015258789,86.20999908447266,77.50753021240234,3547300
2017-08-24,86.44000244140625,86.70999908447266,85.91000366210938,86.51000213623047,77.77726745605469,870100
2017-08-25,86.76000213623047,87.47000122070312,86.44000244140625,86.87999725341797,78.10990142822266,872800
2017-08-28,87.0199966430664,87.95999908447266,87.0199966430664,87.30000305175781,78.48751068115234,725900
2017-08-29,86.88999938964844,87.19999694824219,86.55999755859375,86.94000244140625,78.16384887695312,880800
2017-08-30,86.9800033569336,87.7300033569336,86.5199966430664,87.66000366210938,78.8111801147461,572500
2017-08-31,87.9000015258789,88.33000183105469,87.56999969482422,88.12000274658203,79.2247314453125,1269400
2017-09-01,88.33999633789062,88.38999938964844,87.62000274658203,87.87000274658203,78.9999771118164,620400
2017-09-05,87.58000183105469,87.88999938964844,86.31999969482422,86.66000366210938,77.9121322631836,637200
2017-09-06,86.66000366210938,86.69999694824219,85.37999725341797,85.72000122070312,77.06700897216797,1085400
2017-09-07,85.79000091552734,86.44999694824219,85.11000061035156,86.3499984741211,77.6333999633789,1006400
2017-09-08,86.0999984741211,86.16000366210938,85.05000305175781,85.12000274658203,76.527587890625,1583200
2017-09-11,85.66999816894531,87.4000015258789,85.3499984741211,87.01000213623047,78.22679138183594,1008400
2017-09-12,87.2300033569336,87.93000030517578,86.62000274658203,87.73999786376953,78.88311004638672,834100
2017-09-13,87.48999786376953,87.48999786376953,85.91999816894531,85.97000122070312,77.29176330566406,762500
2017-09-14,85.19000244140625,85.69000244140625,84.43000030517578,84.58000183105469,76.4600830078125,957300
2017-09-15,84.58999633789062,85.54000091552734,84.27999877929688,85.4800033569336,77.27369689941406,1799100
2017-09-18,85.76000213623047,85.93000030517578,85.29000091552734,85.4800033569336,77.27369689941406,1005700
2017-09-19,85.7699966430664,86.0,85.2699966430664,85.83999633789062,77.59913635253906,771600
2017-09-20,85.9800033569336,86.0,84.91000366210938,85.6500015258789,77.4273910522461,614600
2017-09-21,85.56999969482422,85.62999725341797,84.72000122070312,84.98999786376953,76.83073425292969,470900
2017-09-22,84.93000030517578,85.04000091552734,84.18000030517578,84.29000091552734,76.19792175292969,746000
2017-09-25,84.13999938964844,84.38999938964844,83.13999938964844,83.5,75.48377990722656,520600
2017-09-26,83.6500015258789,83.80999755859375,82.86000061035156,83.0199966430664,75.04985046386719,748100
2017-09-27,83.3499984741211,84.44999694824219,83.11000061035156,84.0999984741211,76.02617645263672,877500
2017-09-28,83.7699966430664,84.26000213623047,83.58999633789062,83.69000244140625,75.6555404663086,677200
2017-09-29,83.91999816894531,84.87000274658203,83.61000061035156,84.87000274658203,76.72224426269531,953700
2017-10-02,84.73999786376953,85.83999633789062,84.55999755859375,85.83999633789062,77.59913635253906,1039600
2017-10-03,85.73999786376953,85.79000091552734,85.26000213623047,85.69000244140625,77.46353149414062,604100
2017-10-04,85.80000305175781,86.01000213623047,85.45999908447266,85.63999938964844,77.41832733154297,572500
2017-10-05,85.66999816894531,86.54000091552734,85.5999984741211,86.0,77.7437515258789,749100
2017-10-06,86.9000015258789,89.69000244140625,86.75,89.44000244140625,80.85352325439453,2118200
2017-10-09,89.69999694824219,90.05000305175781,88.91999816894531,89.0999984741211,80.54617309570312,991300
2017-10-10,89.54000091552734,89.72000122070312,88.76000213623047,89.08000183105469,80.52806854248047,824100
2017-10-11,89.16999816894531,89.5,88.77999877929688,89.26000213623047,80.69078063964844,570300
2017-10-12,89.19000244140625,90.2300033569336,88.88999938964844,89.80000305175781,81.17896270751953,725600
2017-10-13,90.0,90.16000366210938,89.51000213623047,89.93000030517578,81.29646301269531,681000
2017-10-16,89.93000030517578,90.0199966430664,89.27999877929688,89.36000061035156,80.78119659423828,583400
2017-10-17,89.08999633789062,89.30000305175781,88.52999877929688,88.87999725341797,80.34725952148438,589100
2017-10-18,89.1500015258789,89.19000244140625,88.05999755859375,89.08999633789062,80.537109375,720200
2017-10-19,88.8499984741211,90.06999969482422,88.70999908447266,89.6500015258789,81.0433349609375,611700
2017-10-20,90.37000274658203,90.66999816894531,89.63999938964844,90.0,81.35973358154297,1136000
2017-10-23,90.3499984741211,90.43000030517578,89.79000091552734,89.94000244140625,81.3055191040039,563200
2017-10-24,90.0,90.87999725341797,89.69999694824219,90.2300033569336,81.56768035888672,466700
2017-10-25,89.97000122070312,90.5,89.6500015258789,90.05000305175781,81.40495300292969,572100
2017-10-26,90.12999725341797,90.43000030517578,89.30999755859375,90.27999877929688,81.61287689208984,410600
2017-10-27,90.44999694824219,91.79000091552734,90.0199966430664,91.19000244140625,82.43551635742188,701100
2017-10-30,91.06999969482422,91.16999816894531,90.16000366210938,90.37000274658203,81.69422912597656,725600
2017-10-31,90.31999969482422,90.80000305175781,90.02999877929688,90.54000091552734,81.84791564941406,750500
2017-11-01,91.13999938964844,91.73999786376953,90.16000366210938,90.55999755859375,81.86599731445312,789800
2017-11-02,90.33000183105469,90.5999984741211,89.81999969482422,90.0199966430664,81.3778305053711,1058400
2017-11-03,91.5199966430664,94.94000244140625,90.4000015258789,94.25,85.20174407958984,1576900
2017-11-06,94.0199966430664,94.05999755859375,92.19000244140625,92.43000030517578,83.55645751953125,1385600
2017-11-07,92.4000015258789,92.6500015258789,91.68000030517578,92.11000061035156,83.26717376708984,678900
2017-11-08,91.98999786376953,93.11000061035156,91.4000015258789,92.66000366210938,83.76439666748047,672900
2017-11-09,92.0,92.11000061035156,91.26000213623047,91.61000061035156,82.81519317626953,627800
2017-11-10,91.27999877929688,92.0,91.0,91.06999969482422,82.32703399658203,584900
2017-11-13,90.5999984741211,91.76000213623047,90.5999984741211,91.37000274658203,82.59822082519531,782200
2017-11-14,90.87000274658203,91.18000030517578,90.25,91.0199966430664,82.28182220458984,760700
2017-11-15,90.9800033569336,91.62000274658203,90.20999908447266,90.38999938964844,81.71231842041016,807500
2017-11-16,90.62000274658203,91.20999908447266,90.05000305175781,90.97000122070312,82.23662567138672,947300
2017-11-17,90.5999984741211,91.44999694824219,90.41999816894531,90.94999694824219,82.21855163574219,1161900
2017-11-20,91.37000274658203,92.69000244140625,91.26000213623047,92.33000183105469,83.466064453125,500300
2017-11-21,92.58999633789062,93.43000030517578,92.37000274658203,92.44999694824219,83.57454681396484,1040200
2017-11-22,92.5999984741211,92.5999984741211,91.20999908447266,91.83000183105469,83.01407623291016,508600
2017-11-24,92.04000091552734,92.5999984741211,91.98999786376953,92.36000061035156,83.4931869506836,235000
2017-11-27,92.61000061035156,93.23999786376953,92.31999969482422,92.87999725341797,83.96324157714844,519000
2017-11-28,93.12999725341797,94.62999725341797,93.0999984741211,94.52999877929688,85.4548568725586,909100
2017-11-29,94.38999938964844,94.95999908447266,94.0,94.16999816894531,85.12942504882812,793100
2017-11-30,94.30000305175781,94.66000366210938,93.81999969482422,94.11000061035156,85.07518768310547,854400
2017-12-01,94.0,94.18000030517578,92.11000061035156,93.02999877929688,84.0988540649414,1004400
2017-12-04,93.44000244140625,94.0,93.13999938964844,93.62999725341797,84.6412582397461,1308700
2017-12-05,93.12000274658203,93.79000091552734,90.51000213623047,90.66000366210938,81.9563980102539,1428500
2017-12-06,90.44999694824219,91.87999725341797,90.25,91.29000091552734,82.52590942382812,743700
2017-12-07,91.08999633789062,93.95999908447266,90.86000061035156,92.80000305175781,83.89094543457031,2148100
2017-12-08,93.47000122070312,93.7300033569336,92.16999816894531,92.5199966430664,83.63782501220703,1231900
2017-12-11,92.31999969482422,92.76000213623047,91.94000244140625,92.33000183105469,83.466064453125,1231300
2017-12-12,92.41999816894531,93.94999694824219,91.81999969482422,93.37000274658203,84.40623474121094,872800
2017-12-13,93.30999755859375,94.69000244140625,93.0,93.94000244140625,84.9214859008789,907200
2017-12-14,93.80000305175781,93.80000305175781,92.08000183105469,92.19999694824219,83.8124771118164,1052300
2017-12-15,92.62000274658203,93.87999725341797,92.2300033569336,93.1500015258789,84.67606353759766,1438900
2017-12-18,93.2699966430664,94.68000030517578,93.2699966430664,94.48999786376953,85.89414978027344,1566700
2017-12-19,94.69999694824219,95.30000305175781,93.26000213623047,93.27999877929688,84.79422760009766,1781300
2017-12-20,93.58999633789062,93.7699966430664,92.0,92.0999984741211,83.72159576416016,1041400
2017-12-21,92.18000030517578,92.72000122070312,91.36000061035156,91.62000274658203,83.28522491455078,814100
2017-12-22,91.62000274658203,91.62999725341797,90.63999938964844,90.76000213623047,82.50346374511719,559100
2017-12-26,90.81999969482422,91.06999969482422,90.33000183105469,90.66999816894531,82.42166900634766,609100
2017-12-27,90.6500015258789,90.91999816894531,90.01000213623047,90.80000305175781,82.53987121582031,555500
2017-12-28,90.95999908447266,91.44999694824219,89.91999816894531,90.56999969482422,82.33075714111328,1095700
2017-12-29,90.80000305175781,90.93000030517578,90.04000091552734,90.33999633789062,82.1216812133789,630600
2018-01-02,90.83999633789062,91.13999938964844,90.05000305175781,90.55000305175781,82.31258392333984,800400
2018-01-03,90.47000122070312,90.58000183105469,89.18000030517578,89.91000366210938,81.73080444335938,1591200
2018-01-04,89.88999938964844,91.62000274658203,89.88999938964844,90.66000366210938,82.41259765625,1295900
2018-01-05,91.20999908447266,91.9800033569336,90.69000244140625,91.87999725341797,83.52159118652344,679600
2018-01-08,91.68000030517578,92.8499984741211,91.5999984741211,92.81999969482422,84.3760986328125,727700
2018-01-09,93.0,93.4800033569336,91.93000030517578,92.12000274658203,83.7397689819336,814300
2018-01-10,91.95999908447266,92.70999908447266,91.72000122070312,92.37999725341797,83.97611999511719,537000
2018-01-11,92.33000183105469,93.62999725341797,92.13999938964844,93.55000305175781,85.03968811035156,811900
2018-01-12,94.9800033569336,97.18000030517578,94.6500015258789,96.56999969482422,87.78494262695312,1874900
2018-01-16,97.0999984741211,97.12000274658203,95.27999877929688,95.86000061035156,87.13953399658203,1192700
2018-01-17,96.44999694824219,97.69999694824219,96.3499984741211,97.27999877929688,88.43036651611328,708400
2018-01-18,97.41000366210938,97.6500015258789,96.83999633789062,97.5,88.63032531738281,1061300
2018-01-19,97.9800033569336,98.2699966430664,97.44999694824219,97.80000305175781,88.90306091308594,1069800
2018-01-22,98.22000122070312,98.2699966430664,97.0199966430664,97.33000183105469,88.47579956054688,976200
2018-01-23,97.33000183105469,97.33000183105469,96.37000274658203,96.76000213623047,87.95764923095703,808700
2018-01-24,97.1500015258789,97.26000213623047,95.76000213623047,95.83999633789062,87.12135314941406,837200
2018-01-25,96.73999786376953,98.19000244140625,96.37999725341797,97.68000030517578,88.79396057128906,1117500
2018-01-26,98.11000061035156,99.0,97.93000030517578,99.0,89.993896484375,976300
2018-01-29,99.11000061035156,100.80000305175781,99.01000213623047,99.18000030517578,90.15753173828125,986100
2018-01-30,98.87999725341797,99.93000030517578,98.33999633789062,99.80000305175781,90.7210922241211,906500
2018-01-31,99.86000061035156,100.26000213623047,98.86000061035156,99.45999908447266,90.41204071044922,887900
2018-02-01,99.48999786376953,99.9800033569336,97.68000030517578,99.12000274658203,90.10296630859375,1483400
2018-02-02,100.8499984741211,107.77999877929688,100.58000183105469,103.87000274658203,94.42086791992188,4455900
2018-02-05,103.55000305175781,106.0,101.05999755859375,101.05999755859375,91.8664779663086,3017100
2018-02-06,99.66000366210938,103.18000030517578,99.04000091552734,102.76000213623047,93.41184997558594,3183300
2018-02-07,102.77999877929688,104.16000366210938,102.33999633789062,102.62999725341797,93.29366302490234,2096200
2018-02-08,102.94999694824219,103.0,98.72000122070312,98.73999786376953,89.75753784179688,2042600
2018-02-09,99.51000213623047,100.31999969482422,96.94000244140625,99.12999725341797,90.112060546875,3309500
2018-02-12,99.81999969482422,102.01000213623047,99.63999938964844,101.30000305175781,92.08464050292969,1243500
2018-02-13,100.83999633789062,102.08999633789062,100.19999694824219,101.94000244140625,92.66642761230469,1024500
2018-02-14,101.62000274658203,105.22000122070312,101.30000305175781,105.0199966430664,95.46623229980469,1658500
2018-02-15,105.63999938964844,106.37000274658203,104.62000274658203,106.12999725341797,96.47526550292969,1694000
2018-02-16,105.83000183105469,107.08000183105469,105.01000213623047,105.91000366210938,96.27528381347656,1075500
2018-02-20,105.26000213623047,106.97000122070312,104.83999633789062,105.75,96.12984466552734,1420200
2018-02-21,106.0999984741211,106.6500015258789,104.97000122070312,104.98999786376953,95.43895721435547,1114700
2018-02-22,105.33000183105469,106.25,104.2699966430664,104.7300033569336,95.20262908935547,1131900
2018-02-23,105.43000030517578,107.11000061035156,105.2699966430664,106.7300033569336,97.02069091796875,1226600
2018-02-26,107.1500015258789,107.29000091552734,106.2699966430664,106.81999969482422,97.10250091552734,973400
2018-02-27,106.98999786376953,107.63999938964844,106.22000122070312,106.62000274658203,96.92068481445312,1206000
2018-02-28,106.72000122070312,107.77999877929688,106.1500015258789,106.1500015258789,96.49344635009766,1066000
2018-03-01,107.16999816894531,107.52999877929688,105.25,106.31999969482422,96.6479721069336,1335200
2018-03-02,105.66999816894531,106.61000061035156,105.30000305175781,106.29000091552734,96.62073516845703,818200
2018-03-05,106.08999633789062,107.94999694824219,105.58999633789062,107.2699966430664,97.51155853271484,957400
2018-03-06,107.58999633789062,108.75,107.31999969482422,108.37999725341797,98.52058410644531,955400
2018-03-07,107.56999969482422,109.18000030517578,107.56999969482422,108.83999633789062,98.93872833251953,899000
2018-03-08,109.19999694824219,109.2300033569336,107.37000274658203,108.47000122070312,98.60240936279297,888300
2018-03-09,108.5,109.48999786376953,108.2300033569336,109.08999633789062,99.1659927368164,1629100
2018-03-12,109.12000274658203,109.41999816894531,108.52999877929688,108.8499984741211,98.94783020019531,1327900
2018-03-13,109.23999786376953,110.29000091552734,108.63999938964844,109.22000122070312,99.28414916992188,1425900
2018-03-14,109.43000030517578,109.73999786376953,108.55000305175781,108.94999694824219,99.51250457763672,933500
2018-03-15,108.94999694824219,109.48999786376953,108.5199966430664,108.80000305175781,99.37550354003906,930100
2018-03-16,109.0,109.81999969482422,108.62000274658203,108.83000183105469,99.40290832519531,1290500
2018-03-19,108.31999969482422,109.04000091552734,107.72000122070312,108.75,99.32981872558594,1027900
2018-03-20,109.05000305175781,109.83000183105469,108.7300033569336,109.38999938964844,99.91438293457031,1077100
2018-03-21,109.02999877929688,109.79000091552734,108.8499984741211,109.08999633789062,99.640380859375,1070300
2018-03-22,108.30999755859375,108.7699966430664,107.12999725341797,107.19999694824219,97.91407012939453,1031300
2018-03-23,107.52999877929688,107.80999755859375,104.27999877929688,104.27999877929688,95.24700927734375,975700
2018-03-26,105.58000183105469,106.4800033569336,104.94999694824219,105.79000091552734,96.62622833251953,1286400
2018-03-27,106.3499984741211,107.12000274658203,105.27999877929688,105.93000030517578,96.75411987304688,2009800
2018-03-28,105.66999816894531,106.37999725341797,103.91999816894531,103.95999908447266,94.95475769042969,867900
2018-03-29,104.48999786376953,105.8499984741211,104.05999755859375,105.30000305175781,96.1786880493164,920500
2018-04-02,105.01000213623047,105.72000122070312,103.18000030517578,104.5199966430664,95.46623992919922,1445100
2018-04-03,105.2699966430664,106.41999816894531,104.4000015258789,104.93000030517578,95.84071350097656,1325200
2018-04-04,103.77999877929688,106.41999816894531,103.68000030517578,106.06999969482422,96.88197326660156,1603100
2018-04-05,106.93000030517578,107.69000244140625,106.12000274658203,106.69000244140625,97.4482650756836,1409500
2018-04-06,105.7699966430664,106.45999908447266,103.69999694824219,103.9800033569336,94.97303771972656,1080400
2018-04-09,104.70999908447266,105.7699966430664,104.55000305175781,104.70999908447266,95.6397705078125,1018400
2018-04-10,106.01000213623047,107.80000305175781,105.7699966430664,107.55000305175781,98.23377227783203,1073400
2018-04-11,106.94999694824219,108.2699966430664,106.41999816894531,107.62999725341797,98.30683898925781,773900
2018-04-12,108.23999786376953,108.94999694824219,107.68000030517578,108.33000183105469,98.94618225097656,729800
2018-04-13,108.37999725341797,108.58000183105469,107.29000091552734,107.69000244140625,98.36166381835938,548900
2018-04-16,107.94999694824219,109.45999908447266,106.91000366210938,108.91999816894531,99.4850845336914,743500
2018-04-17,109.25,110.93000030517578,108.98999786376953,110.6500015258789,101.06523132324219,798600
2018-04-18,110.83999633789062,111.91000366210938,110.38999938964844,111.41999816894531,101.76854705810547,721100
2018-04-19,110.86000061035156,111.4000015258789,110.54000091552734,110.70999908447266,101.12004852294922,832300
2018-04-20,111.05999755859375,111.45999908447266,110.1500015258789,110.56999969482422,100.99217224121094,719200
2018-04-23,110.8499984741211,111.68000030517578,109.6500015258789,109.81999969482422,100.30714416503906,762800
2018-04-24,109.97000122070312,111.29000091552734,108.91999816894531,109.63999938964844,100.14275360107422,1096300
2018-04-25,109.25,109.62000274658203,108.43000030517578,109.41999816894531,99.9417953491211,819000
2018-04-26,109.58999633789062,110.33999633789062,109.18000030517578,109.83000183105469,100.31626892089844,548100
2018-04-27,109.8499984741211,110.25,109.13999938964844,110.1500015258789,100.60856628417969,921800
2018-04-30,110.4000015258789,110.94000244140625,109.45999908447266,109.83000183105469,100.31626892089844,899800
2018-05-01,109.83000183105469,109.87999725341797,106.83999633789062,108.4800033569336,99.08322143554688,1209600
2018-05-02,108.69999694824219,109.0999984741211,107.47000122070312,107.62999725341797,98.30683898925781,959700
2018-05-03,107.5199966430664,107.95999908447266,105.5,107.69000244140625,98.36166381835938,1843200
2018-05-04,107.95999908447266,109.1500015258789,105.05999755859375,108.02999877929688,98.67221069335938,2377700
2018-05-07,108.52999877929688,108.55999755859375,106.6500015258789,107.30999755859375,98.01456451416016,1615200
2018-05-08,107.30000305175781,108.4800033569336,106.88999938964844,107.83999633789062,98.4986572265625,1137000
2018-05-09,107.88999938964844,108.20999908447266,105.41000366210938,105.77999877929688,96.61711120605469,1866700
2018-05-10,106.31999969482422,108.91999816894531,106.25,108.75,99.32981872558594,1517800
2018-05-11,108.58999633789062,108.66999816894531,107.5,108.37000274658203,98.98274993896484,1065500
2018-05-14,108.43000030517578,109.33999633789062,107.11000061035156,107.37999725341797,98.07848358154297,1239300
2018-05-15,107.0199966430664,108.05999755859375,106.7699966430664,107.9800033569336,98.62652587890625,1145600
2018-05-16,107.91999816894531,108.3499984741211,107.16999816894531,107.30000305175781,98.00543975830078,968300
2018-05-17,106.6500015258789,107.0,106.11000061035156,106.25,97.04639434814453,1122000
2018-05-18,106.12000274658203,106.97000122070312,105.88999938964844,106.41000366210938,97.19254302978516,2433400
2018-05-21,107.11000061035156,108.4800033569336,106.81999969482422,108.37999725341797,98.99186706542969,1337600
2018-05-22,109.0,109.79000091552734,108.30999755859375,109.30999755859375,99.84132385253906,1964400
2018-05-23,108.62999725341797,110.8499984741211,108.37999725341797,110.83999633789062,101.23878479003906,1282700
2018-05-24,110.43000030517578,111.06999969482422,110.04000091552734,110.86000061035156,101.25707244873047,1345000
2018-05-25,111.0999984741211,111.5199966430664,110.13999938964844,110.56999969482422,100.99217224121094,907500
2018-05-29,110.05999755859375,110.43000030517578,109.0999984741211,109.68000030517578,100.17926025390625,1298000
2018-05-30,109.80000305175781,110.6500015258789,109.45999908447266,109.47000122070312,99.98747253417969,1063200
2018-05-31,109.9000015258789,109.9000015258789,107.22000122070312,107.33999633789062,98.0419692993164,3675800
2018-06-01,108.0199966430664,109.1500015258789,107.7300033569336,109.11000061035156,99.65863800048828,819300
2018-06-04,109.16000366210938,110.0199966430664,108.77999877929688,109.91000366210938,100.38935089111328,646400
2018-06-05,109.98999786376953,112.43000030517578,109.51000213623047,112.33999633789062,102.60884857177734,1342300
2018-06-06,112.29000091552734,113.5999984741211,111.52999877929688,113.58000183105469,103.74144744873047,1660700
2018-06-07,113.66000366210938,113.69000244140625,111.38999938964844,112.22000122070312,102.4992446899414,1378700
2018-06-08,112.2300033569336,112.91999816894531,111.23999786376953,112.30000305175781,102.57232666015625,789800
