Date,Open,High,Low,Close,Adj Close,Volume
2018-06-11,112.22000122070312,112.9000015258789,112.01000213623047,112.51000213623047,102.76412963867188,732900
2018-06-12,112.9000015258789,113.36000061035156,112.13999938964844,113.27999877929688,103.46744537353516,695200
2018-06-13,113.62000274658203,114.45999908447266,113.05999755859375,113.62999725341797,103.7871322631836,702900
2018-06-14,113.33000183105469,114.44999694824219,113.33000183105469,113.9000015258789,104.51200103759766,822300
2018-06-15,113.68000030517578,114.69999694824219,112.81999969482422,114.5199966430664,105.08089447021484,1693800
2018-06-18,113.61000061035156,115.58000183105469,113.58999633789062,115.5,105.98011779785156,889200
2018-06-19,114.55000305175781,115.87999725341797,114.36000061035156,115.80000305175781,106.25540924072266,1051300
2018-06-20,115.94000244140625,116.68000030517578,115.2699966430664,115.97000122070312,106.41138458251953,729800
2018-06-21,116.63999938964844,117.62000274658203,116.0199966430664,117.05000305175781,107.4023666381836,850000
2018-06-22,117.23999786376953,118.37000274658203,117.11000061035156,117.70999908447266,108.00794982910156,1704000
2018-06-25,117.62000274658203,117.87999725341797,115.41000366210938,116.05000305175781,106.48479461669922,1072300
2018-06-26,115.9800033569336,116.4000015258789,115.44000244140625,115.4800033569336,105.9617691040039,1155800
2018-06-27,115.77999877929688,116.02999877929688,114.93000030517578,115.41000366210938,105.89755249023438,1125400
2018-06-28,115.0,117.36000061035156,114.86000061035156,117.11000061035156,107.45742797851562,976700
2018-06-29,117.44999694824219,117.8499984741211,116.27999877929688,116.37000274658203,106.77843475341797,1345900
2018-07-02,115.87000274658203,116.55000305175781,114.94999694824219,116.51000213623047,106.90686798095703,871800
2018-07-03,116.97000122070312,117.66999816894531,115.75,115.9000015258789,106.34715270996094,648800
2018-07-05,116.5,117.6500015258789,115.91999816894531,117.4800033569336,107.79692840576172,1019000
2018-07-06,117.33000183105469,118.77999877929688,117.13999938964844,118.41000366210938,108.65027618408203,818700
2018-07-09,118.7300033569336,118.77999877929688,117.11000061035156,118.30000305175781,108.54933166503906,934800
2018-07-10,119.26000213623047,119.6500015258789,118.19000244140625,118.63999938964844,108.8613052368164,1047300
2018-07-11,119.1500015258789,121.30000305175781,118.41000366210938,120.31999969482422,110.40284729003906,2776800
2018-07-12,120.73999786376953,120.94000244140625,120.3499984741211,120.7699966430664,110.81576538085938,812500
2018-07-13,120.7699966430664,121.69000244140625,120.12999725341797,120.7699966430664,110.81576538085938,587700
2018-07-16,121.13999938964844,121.4800033569336,120.41999816894531,121.3499984741211,111.34796142578125,801200
2018-07-17,121.12000274658203,122.56999969482422,120.81999969482422,122.44999694824219,112.3572769165039,985500
2018-07-18,122.43000030517578,123.30999755859375,121.45999908447266,123.19000244140625,113.03628540039062,919700
2018-07-19,122.58000183105469,123.01000213623047,121.98999786376953,122.18000030517578,112.10953521728516,738500
2018-07-20,122.0999984741211,122.41000366210938,121.37000274658203,121.68000030517578,111.65074157714844,686800
2018-07-23,121.80999755859375,122.05999755859375,121.12000274658203,122.0199966430664,111.96271514892578,589200
2018-07-24,122.0,122.37999725341797,120.75,121.47000122070312,111.45805358886719,974000
2018-07-25,121.18000030517578,124.13999938964844,121.18000030517578,124.05000305175781,113.8254165649414,1026100
2018-07-26,123.9000015258789,125.30999755859375,123.80000305175781,125.1500015258789,114.83472442626953,801000
2018-07-27,124.83999633789062,125.0199966430664,123.18000030517578,123.44999694824219,113.27484893798828,1378100
2018-07-30,122.94000244140625,123.45999908447266,120.1500015258789,120.4800033569336,110.54966735839844,898500
2018-07-31,120.86000061035156,121.66999816894531,120.30999755859375,121.30000305175781,111.30208587646484,926000
2018-08-01,121.19999694824219,122.16000366210938,120.04000091552734,120.9000015258789,110.93505096435547,1062000
2018-08-02,120.29000091552734,121.94999694824219,120.12999725341797,121.5199966430664,111.5039291381836,1233300
2018-08-03,116.25,119.88999938964844,116.0,117.66999816894531,107.97126770019531,2021700
2018-08-06,117.3499984741211,119.47000122070312,117.3499984741211,119.22000122070312,109.39350891113281,1377200
2018-08-07,120.0,121.54000091552734,119.76000213623047,121.0,111.02678680419922,1029700
2018-08-08,121.55999755859375,121.58000183105469,119.37999725341797,119.81999969482422,109.94405364990234,1020400
2018-08-09,119.44000244140625,121.94000244140625,119.23999786376953,121.44999694824219,111.43970489501953,1144800
2018-08-10,121.1500015258789,122.02999877929688,120.79000091552734,121.01000213623047,111.03597259521484,555700
2018-08-13,121.37999725341797,122.58000183105469,120.66999816894531,121.3499984741211,111.34796142578125,754400
2018-08-14,121.5,121.72000122070312,120.62999725341797,121.0,111.02678680419922,942000
2018-08-15,120.55000305175781,121.0999984741211,119.29000091552734,120.27999877929688,110.36612701416016,780200
2018-08-16,120.83999633789062,121.7699966430664,120.83999633789062,121.30999755859375,111.31123352050781,788400
2018-08-17,121.31999969482422,123.68000030517578,121.01000213623047,122.98999786376953,112.85277557373047,896800
2018-08-20,124.0999984741211,125.68000030517578,124.0999984741211,124.98999786376953,114.68791198730469,979700
2018-08-21,124.91999816894531,125.77999877929688,124.31999969482422,124.48999786376953,114.22914123535156,455500
2018-08-22,124.51000213623047,124.76000213623047,123.91999816894531,124.41000366210938,114.15575408935547,638700
2018-08-23,124.48999786376953,125.26000213623047,124.41000366210938,125.08999633789062,114.77969360351562,533200
2018-08-24,125.5999984741211,126.98999786376953,125.0199966430664,126.6500015258789,116.21110534667969,959700
2018-08-27,126.8499984741211,127.55999755859375,126.11000061035156,127.25,116.76165771484375,972700
2018-08-28,127.58999633789062,128.47999572753906,127.36000061035156,127.83000183105469,117.29385375976562,910900
2018-08-29,127.83000183105469,128.85000610351562,127.62000274658203,128.72000122070312,118.11048126220703,555300
2018-08-30,128.94000244140625,129.1999969482422,127.1500015258789,127.54000091552734,117.02775573730469,1086400
2018-08-31,126.9800033569336,128.55999755859375,126.76000213623047,128.36000061035156,117.7801513671875,984000
2018-09-04,127.56999969482422,128.19000244140625,126.72000122070312,128.1699981689453,117.60579681396484,706100
2018-09-05,127.86000061035156,128.25,126.72000122070312,127.41999816894531,116.91763305664062,772500
2018-09-06,128.11000061035156,128.3800048828125,126.77999877929688,127.61000061035156,117.09198760986328,758700
2018-09-07,127.5999984741211,127.9800033569336,126.5,126.79000091552734,116.33956146240234,863800
2018-09-10,127.47000122070312,127.69000244140625,126.69000244140625,127.12999725341797,116.65152740478516,678000
2018-09-11,127.12999725341797,127.86000061035156,126.79000091552734,127.44000244140625,116.93600463867188,632300
2018-09-12,126.94000244140625,127.33000183105469,125.30999755859375,125.98999786376953,115.60550689697266,859900
2018-09-13,125.80000305175781,126.8499984741211,125.80000305175781,126.13999938964844,116.22282409667969,672500
2018-09-14,127.56999969482422,127.61000061035156,126.1500015258789,126.76000213623047,116.79408264160156,819800
2018-09-17,127.12000274658203,127.12000274658203,125.66999816894531,126.48999786376953,116.54530334472656,987000
2018-09-18,126.12999725341797,128.38999938964844,126.12999725341797,126.61000061035156,116.65587615966797,888000
2018-09-19,126.5,126.77999877929688,123.91999816894531,124.52999877929688,114.73938751220703,644500
2018-09-20,124.9000015258789,126.12999725341797,124.27999877929688,126.08999633789062,116.1767578125,620500
2018-09-21,126.08999633789062,128.58999633789062,125.98999786376953,128.41000366210938,118.31436157226562,2252000
2018-09-24,127.69999694824219,129.44000244140625,126.68000030517578,128.9600067138672,118.82113647460938,1363400
2018-09-25,129.0,130.25999450683594,128.9499969482422,129.9199981689453,119.70562744140625,1271400
2018-09-26,130.0,130.32000732421875,128.52000427246094,128.74000549316406,118.6184310913086,1167300
2018-09-27,128.66000366210938,129.6300048828125,128.41000366210938,128.52999877929688,118.4249267578125,462900
2018-09-28,128.25,130.33999633789062,128.1199951171875,130.13999938964844,119.90834045410156,831900
2018-10-01,131.0,131.47999572753906,127.7699966430664,128.19000244140625,118.11166381835938,1167300
2018-10-02,127.86000061035156,128.64999389648438,126.0,126.87000274658203,116.89543914794922,1407200
2018-10-03,127.5199966430664,128.32000732421875,126.70999908447266,126.79000091552734,116.82173919677734,796100
2018-10-04,126.44999694824219,126.5,125.02999877929688,125.94000244140625,116.03856658935547,678000
2018-10-05,125.80999755859375,126.9800033569336,124.7699966430664,125.58999633789062,115.71605682373047,651300
2018-10-08,125.51000213623047,125.54000091552734,122.73999786376953,123.5,113.7903823852539,630800
2018-10-09,123.25,124.7300033569336,122.91000366210938,124.44999694824219,114.66568756103516,727400
2018-10-10,124.13999938964844,124.20999908447266,120.58000183105469,120.68000030517578,111.19210052490234,1001600
2018-10-11,120.31999969482422,121.1500015258789,117.79000091552734,117.94000244140625,108.66751098632812,1024200
2018-10-12,119.58999633789062,120.83000183105469,118.70999908447266,120.23999786376953,110.78669738769531,874700
2018-10-15,119.9800033569336,120.94000244140625,118.63999938964844,120.01000213623047,110.57477569580078,782000
2018-10-16,120.61000061035156,124.08999633789062,120.22000122070312,123.76000213623047,114.02996063232422,745000
2018-10-17,124.08999633789062,124.11000061035156,122.01000213623047,123.55999755859375,113.84565734863281,580200
2018-10-18,123.44999694824219,124.8499984741211,122.8499984741211,123.8499984741211,114.11286163330078,951900
2018-10-19,124.12999725341797,124.93000030517578,123.19999694824219,123.36000061035156,113.66140747070312,942100
2018-10-22,123.66999816894531,123.83999633789062,121.83000183105469,123.0199966430664,113.34811401367188,599600
2018-10-23,121.62999725341797,123.25,120.2300033569336,122.29000091552734,112.6755142211914,646400
2018-10-24,122.04000091552734,124.62000274658203,119.45999908447266,119.58000183105469,110.1785888671875,946100
2018-10-25,120.11000061035156,122.58999633789062,119.97000122070312,121.62000274658203,112.05818939208984,804700
2018-10-26,120.25,121.31999969482422,118.43000030517578,119.68000030517578,110.27070617675781,799300
2018-10-29,120.94999694824219,121.9800033569336,115.62000274658203,117.05999755859375,107.85670471191406,1092400
2018-10-30,117.25,119.4800033569336,115.91999816894531,119.23999786376953,109.86531066894531,1093100
2018-10-31,120.70999908447266,123.83000183105469,120.1500015258789,122.55999755859375,112.92427062988281,1092200
2018-11-01,122.80000305175781,124.08999633789062,121.37000274658203,123.77999877929688,114.04837799072266,955700
2018-11-02,124.93000030517578,129.52000427246094,123.93000030517578,128.83999633789062,118.71057891845703,2171300
2018-11-05,128.2899932861328,128.6699981689453,121.16999816894531,124.02999877929688,114.27871704101562,1720900
2018-11-06,123.6500015258789,125.98999786376953,123.19000244140625,125.88999938964844,115.99248504638672,934100
2018-11-07,126.52999877929688,128.92999267578125,125.94999694824219,128.6699981689453,118.55390930175781,892000
2018-11-08,128.08999633789062,129.75,127.37999725341797,129.58999633789062,119.4015884399414,818500
2018-11-09,129.4199981689453,129.99000549316406,127.98999786376953,129.64999389648438,119.45686340332031,942600
2018-11-12,129.4499969482422,129.4499969482422,126.51000213623047,126.98999786376953,117.00599670410156,574600
2018-11-13,127.54000091552734,129.35000610351562,126.73999786376953,126.9000015258789,116.92308044433594,853000
2018-11-14,127.33000183105469,130.24000549316406,125.2300033569336,128.72999572753906,118.60917663574219,1054000
2018-11-15,128.63999938964844,130.10000610351562,127.3499984741211,129.38999938964844,119.21732330322266,948700
2018-11-16,128.80999755859375,130.49000549316406,128.3000030517578,130.02000427246094,119.79779052734375,815600
2018-11-19,129.55999755859375,129.9499969482422,126.05999755859375,126.29000091552734,116.36104583740234,723900
2018-11-20,123.80000305175781,126.22000122070312,123.25,123.56999969482422,113.85487365722656,1092300
2018-11-21,124.56999969482422,125.19999694824219,123.16999816894531,124.11000061035156,114.35242462158203,766900
2018-11-23,122.97000122070312,124.76000213623047,122.97000122070312,124.3499984741211,114.57354736328125,247600
2018-11-26,125.30000305175781,127.37000274658203,125.05999755859375,127.37000274658203,117.35611724853516,862900
2018-11-27,126.69000244140625,130.24000549316406,126.69000244140625,129.3000030517578,119.1343994140625,1267600
2018-11-28,129.69000244140625,132.10000610351562,129.00999450683594,132.07000732421875,121.68659973144531,986900
2018-11-29,131.75,133.08999633789062,131.27999877929688,132.5800018310547,122.15652465820312,770800
2018-11-30,132.17999267578125,132.9499969482422,130.44000244140625,131.25,120.93108367919922,1367100
2018-12-03,133.17999267578125,133.8300018310547,131.9600067138672,133.7899932861328,123.2713623046875,1082000
2018-12-04,133.5500030517578,133.97000122070312,129.85000610351562,130.0800018310547,119.85306549072266,1601900
2018-12-06,128.69000244140625,129.9199981689453,125.44000244140625,129.75999450683594,119.5582046508789,1258900
2018-12-07,129.44000244140625,129.6999969482422,126.3499984741211,127.52999877929688,117.50354766845703,1279800
2018-12-10,127.06999969482422,130.1999969482422,125.66000366210938,129.60000610351562,119.41081237792969,975100
2018-12-11,131.0500030517578,131.3300018310547,129.27000427246094,129.4600067138672,119.28180694580078,955100
2018-12-12,130.4199981689453,132.32000732421875,130.1999969482422,130.25,120.00968170166016,959500
2018-12-13,130.0,131.2100067138672,127.6500015258789,129.0500030517578,119.42668151855469,822000
2018-12-14,127.8499984741211,128.5,125.38999938964844,126.6500015258789,117.20563507080078,655200
2018-12-17,126.5999984741211,127.13999938964844,122.7300033569336,123.23999786376953,114.0499267578125,1040800
2018-12-18,123.61000061035156,124.33000183105469,120.41000366210938,121.88999938964844,112.80058288574219,1234300
2018-12-19,121.79000091552734,122.91999816894531,118.5999984741211,119.05000305175781,110.17237854003906,1022200
2018-12-20,118.7300033569336,119.62000274658203,113.7699966430664,115.5,106.88712310791016,1198200
2018-12-21,115.5,118.5199966430664,111.72000122070312,111.7300033569336,103.39823913574219,2606400
2018-12-24,110.93000030517578,112.33999633789062,108.97000122070312,108.97000122070312,100.84405517578125,788500
2018-12-26,109.51000213623047,112.30999755859375,108.25,112.16999816894531,103.80542755126953,1229900
2018-12-27,110.66999816894531,112.43000030517578,108.43000030517578,112.41000366210938,104.02752685546875,815900
2018-12-28,112.51000213623047,113.66999816894531,111.18000030517578,112.25,103.87945556640625,654100
2018-12-31,113.02999877929688,115.04000091552734,112.62999725341797,115.04000091552734,106.46138763427734,1051600
2019-01-02,113.9000015258789,115.87999725341797,113.62999725341797,114.77999877929688,106.2208023071289,1078600
2019-01-03,113.62999725341797,114.4000015258789,110.61000061035156,110.76000213623047,102.50056457519531,935400
2019-01-04,112.45999908447266,116.7699966430664,112.05999755859375,115.55999755859375,106.942626953125,920500
2019-01-07,115.5,116.80999755859375,114.66000366210938,116.0999984741211,107.44235229492188,1220600
2019-01-08,116.9000015258789,119.51000213623047,116.2699966430664,119.51000213623047,110.59809112548828,1430000
2019-01-09,119.3499984741211,120.06999969482422,116.12000274658203,116.16000366210938,107.49790954589844,1473100
2019-01-10,115.30000305175781,117.66000366210938,114.95999908447266,117.55999755859375,108.79350280761719,1041900
2019-01-11,116.9000015258789,117.76000213623047,115.91999816894531,116.0,107.34982299804688,1122100
2019-01-14,115.52999877929688,116.37000274658203,114.91999816894531,115.12000274658203,106.53544616699219,1187500
2019-01-15,115.05999755859375,116.1500015258789,114.44000244140625,115.7699966430664,107.136962890625,1189700
2019-01-16,115.7300033569336,116.9000015258789,114.5,114.55000305175781,106.0079574584961,1250600
2019-01-17,114.62999725341797,115.80999755859375,113.25,113.75,105.2676010131836,1137100
2019-01-18,114.23999786376953,116.18000030517578,114.0999984741211,115.5999984741211,106.97966003417969,1239800
2019-01-22,115.2300033569336,115.86000061035156,113.91999816894531,114.47000122070312,105.93390655517578,1167600
2019-01-23,115.22000122070312,115.5999984741211,113.91000366210938,114.45999908447266,105.92465209960938,742800
2019-01-24,114.7699966430664,115.16999816894531,113.7300033569336,114.79000091552734,106.23006439208984,711800
2019-01-25,115.83999633789062,116.80999755859375,115.5,116.18000030517578,107.51640319824219,744200
2019-01-28,114.8499984741211,115.2699966430664,113.69999694824219,115.2300033569336,106.63725280761719,595500
2019-01-29,115.16999816894531,116.12000274658203,114.54000091552734,115.72000122070312,107.09070587158203,855700
2019-01-30,115.56999969482422,117.18000030517578,115.54000091552734,116.80999755859375,108.09941101074219,930400
2019-01-31,116.63999938964844,117.66999816894531,116.44999694824219,116.91000366210938,108.19195556640625,981000
2019-02-01,117.41000366210938,119.19000244140625,116.86000061035156,118.37000274658203,109.5430908203125,1184000
2019-02-04,118.25,120.25,117.87000274658203,120.05000305175781,111.09780883789062,1599800
2019-02-05,120.08000183105469,120.33999633789062,118.86000061035156,119.37999725341797,110.47777557373047,942900
2019-02-06,119.37000274658203,120.66999816894531,119.26000213623047,120.43000030517578,111.449462890625,907500
2019-02-07,119.79000091552734,119.80999755859375,117.79000091552734,118.62000274658203,109.77445220947266,1031400
2019-02-08,129.94000244140625,136.77999877929688,128.8000030517578,135.3699951171875,125.27538299560547,4429300
2019-02-11,135.3800048828125,136.5399932861328,134.0399932861328,134.17999267578125,124.17412567138672,1903100
2019-02-12,134.2899932861328,138.32000732421875,134.2899932861328,137.22000122070312,126.9874496459961,1823400
2019-02-13,137.4499969482422,137.9199981689453,136.3699951171875,137.63999938964844,127.37613677978516,1178000
2019-02-14,137.63999938964844,137.97999572753906,136.49000549316406,137.19000244140625,126.95968627929688,956300
2019-02-15,138.33999633789062,138.9199981689453,137.5399932861328,138.6300048828125,128.29229736328125,1077200
2019-02-19,137.9600067138672,139.49000549316406,137.94000244140625,138.91000366210938,128.55140686035156,773900
2019-02-20,139.1699981689453,139.91000366210938,138.52999877929688,139.2100067138672,128.8290557861328,1067800
2019-02-21,139.3800048828125,139.64999389648438,138.11000061035156,138.38999938964844,128.0701904296875,981300
2019-02-22,138.88999938964844,140.05999755859375,138.58999633789062,139.97999572753906,129.54161071777344,942700
2019-02-25,140.5500030517578,141.47000122070312,140.0500030517578,141.2100067138672,130.6798858642578,742400
2019-02-26,141.1699981689453,142.17999267578125,141.1699981689453,141.63999938964844,131.07781982421875,1130100
2019-02-27,141.3800048828125,143.02000427246094,141.3800048828125,142.99000549316406,132.32713317871094,757100
2019-02-28,143.19000244140625,144.30999755859375,142.72000122070312,143.1199951171875,132.4474639892578,1444100
2019-03-01,143.74000549316406,144.57000732421875,143.02999877929688,143.61000061035156,132.90090942382812,678400
2019-03-04,144.83999633789062,144.94000244140625,141.0399932861328,142.0,131.4109649658203,1087700
2019-03-05,141.97999572753906,142.42999267578125,141.0500030517578,141.60000610351562,131.04083251953125,808900
2019-03-06,141.6199951171875,141.77999877929688,139.83999633789062,140.27999877929688,129.81922912597656,690700
2019-03-07,140.52000427246094,140.63999938964844,138.69000244140625,139.49000549316406,129.08816528320312,886800
2019-03-08,137.91000366210938,138.94000244140625,135.97000122070312,138.85000610351562,128.49588012695312,708000
2019-03-11,138.24000549316406,141.97999572753906,138.24000549316406,141.4499969482422,130.9020233154297,1013700
2019-03-12,141.77000427246094,142.25999450683594,140.0399932861328,140.1999969482422,129.7451934814453,919800
2019-03-13,140.86000061035156,141.85000610351562,139.92999267578125,141.00999450683594,130.4948272705078,809500
2019-03-14,141.0,141.0,139.57000732421875,140.08999633789062,130.16961669921875,1305800
2019-03-15,139.99000549316406,141.6199951171875,139.83999633789062,140.63999938964844,130.68064880371094,1092700
2019-03-18,140.55999755859375,141.14999389648438,139.32000732421875,140.5,130.55055236816406,721400
2019-03-19,141.22000122070312,141.22000122070312,139.97000122070312,140.4600067138672,130.513427734375,662500
2019-03-20,140.35000610351562,140.8000030517578,138.50999450683594,138.6999969482422,128.87802124023438,811600
2019-03-21,138.9600067138672,141.25,138.82000732421875,140.63999938964844,130.68064880371094,708200
2019-03-22,140.00999450683594,140.77999877929688,138.19000244140625,138.63999938964844,128.82225036621094,722800
2019-03-25,138.63999938964844,138.97000122070312,137.2100067138672,138.63999938964844,128.82225036621094,732800
2019-03-26,139.8699951171875,140.49000549316406,139.0,140.39999389648438,130.4576416015625,1088600
2019-03-27,140.39999389648438,141.4499969482422,138.7100067138672,139.3699951171875,129.5005645751953,922200
2019-03-28,139.47000122070312,140.5,138.6699981689453,139.19000244140625,129.3332977294922,858600
2019-03-29,139.85000610351562,140.61000061035156,139.35000610351562,140.4199981689453,130.47622680664062,897600
2019-04-01,141.50999450683594,142.4600067138672,140.19000244140625,141.32000732421875,131.3125,701100
2019-04-02,141.89999389648438,142.35000610351562,140.75999450683594,141.6699981689453,131.6377410888672,662700
2019-04-03,142.42999267578125,143.61000061035156,141.63999938964844,142.2899932861328,132.21377563476562,957400
2019-04-04,142.69000244140625,142.75,139.74000549316406,140.67999267578125,130.71783447265625,442600
2019-04-05,141.3300018310547,141.4499969482422,140.2899932861328,140.66000366210938,130.69924926757812,1030700
2019-04-08,140.64999389648438,140.91000366210938,139.49000549316406,140.6300048828125,130.6713409423828,578600
2019-04-09,140.52999877929688,141.5,139.7100067138672,140.77999877929688,130.81072998046875,756800
2019-04-10,141.0,142.75,140.89999389648438,142.6999969482422,132.59478759765625,646100
2019-04-11,143.22000122070312,143.52000427246094,142.13999938964844,143.0500030517578,132.91998291015625,905000
2019-04-12,143.47000122070312,143.6699981689453,142.17999267578125,143.22999572753906,133.0872802734375,732400
2019-04-15,143.02999877929688,143.6999969482422,142.44000244140625,143.57000732421875,133.40318298339844,461900
2019-04-16,143.8300018310547,144.91000366210938,143.4199981689453,144.80999755859375,134.5553741455078,714300
2019-04-17,145.0,145.75999450683594,143.4499969482422,143.6199951171875,133.44956970214844,539700
2019-04-18,144.13999938964844,144.7899932861328,143.22999572753906,143.36000061035156,133.20802307128906,601300
2019-04-22,143.11000061035156,144.6199951171875,142.50999450683594,144.1199951171875,133.9141845703125,663200
2019-04-23,144.24000549316406,146.41000366210938,143.89999389648438,146.07000732421875,135.7261505126953,897600
2019-04-24,145.7100067138672,147.58999633789062,145.7100067138672,146.99000549316406,136.5809783935547,1106600
2019-04-25,146.30999755859375,146.30999755859375,143.72000122070312,145.5399932861328,135.2336883544922,890300
2019-04-26,145.69000244140625,146.72999572753906,144.74000549316406,146.25999450683594,135.90269470214844,756300
2019-04-29,145.89999389648438,146.07000732421875,144.72000122070312,145.25999450683594,134.97349548339844,712600
2019-04-30,145.47999572753906,145.47999572753906,143.47999572753906,144.91000366210938,134.6482696533203,666100
2019-05-01,144.9600067138672,145.2100067138672,142.7100067138672,142.72999572753906,132.6226806640625,1056400
2019-05-02,142.5399932861328,143.27999877929688,141.1699981689453,142.35000610351562,132.26953125,1018000
2019-05-03,143.2100067138672,148.42999267578125,140.64999389648438,143.6199951171875,133.44956970214844,1564000
2019-05-06,141.3699951171875,142.66000366210938,139.2100067138672,142.27999877929688,132.20452880859375,1011700
2019-05-07,140.83999633789062,141.99000549316406,140.5399932861328,141.75,131.71205139160156,1026100
2019-05-08,141.72999572753906,143.97999572753906,141.1999969482422,143.0500030517578,132.91998291015625,809600
2019-05-09,141.94000244140625,145.36000061035156,141.2100067138672,145.22999572753906,134.9456024169922,1375600
2019-05-10,144.52000427246094,148.5,144.44000244140625,148.42999267578125,137.91897583007812,1468500
2019-05-13,145.22999572753906,145.69000244140625,142.57000732421875,143.22999572753906,133.0872802734375,1199500
2019-05-14,143.75,145.1999969482422,143.47000122070312,144.6300048828125,134.38809204101562,1045300
2019-05-15,143.8300018310547,145.2899932861328,143.0800018310547,145.17999267578125,134.89913940429688,795800
2019-05-16,145.8699951171875,148.97999572753906,145.60000610351562,148.38999938964844,137.88182067871094,847900
2019-05-17,146.97000122070312,148.41000366210938,146.63999938964844,146.9499969482422,136.54380798339844,1623200
2019-05-20,146.44000244140625,147.11000061035156,145.19000244140625,146.89999389648438,136.49732971191406,1098200
2019-05-21,147.61000061035156,149.64999389648438,147.61000061035156,148.72999572753906,138.19775390625,989600
2019-05-22,148.02999877929688,152.99000549316406,148.02999877929688,152.6300048828125,141.82162475585938,1310800
2019-05-23,151.3800048828125,153.58999633789062,150.05999755859375,150.47999572753906,139.82382202148438,1807900
2019-05-24,151.32000732421875,151.66000366210938,149.27000427246094,150.6300048828125,139.96322631835938,736300
2019-05-28,150.86000061035156,152.22999572753906,149.19000244140625,150.41000366210938,139.75875854492188,1271600
2019-05-29,149.77999877929688,150.8000030517578,148.57000732421875,149.27000427246094,138.6995391845703,659800
2019-05-30,149.41000366210938,151.97000122070312,149.41000366210938,151.2899932861328,140.5764923095703,867300
2019-05-31,149.7899932861328,150.6999969482422,148.5500030517578,149.9499969482422,139.33139038085938,808500
2019-06-03,150.02999877929688,152.1699981689453,149.91000366210938,152.08999633789062,141.31982421875,1351400
2019-06-04,152.85000610351562,157.05999755859375,152.75,156.94000244140625,145.8263397216797,1536600
2019-06-05,157.9199981689453,161.30999755859375,157.7100067138672,160.6300048828125,149.2550506591797,1447800
2019-06-06,160.64999389648438,161.35000610351562,158.9199981689453,160.97999572753906,149.58029174804688,863900
2019-06-07,161.60000610351562,163.77999877929688,160.97999572753906,163.5800018310547,151.99615478515625,637200
2019-06-10,163.58999633789062,164.27000427246094,161.17999267578125,161.50999450683594,150.07273864746094,1019500
2019-06-11,162.22000122070312,162.83999633789062,160.0500030517578,160.55999755859375,149.1900177001953,830900
2019-06-12,160.9199981689453,161.52999877929688,160.0,161.30999755859375,149.88687133789062,911900
2019-06-13,161.97999572753906,162.4600067138672,159.1999969482422,159.9499969482422,149.15025329589844,764000
2019-06-14,160.0,161.0500030517578,158.77000427246094,160.35000610351562,149.5232696533203,900900
2019-06-17,161.07000732421875,163.99000549316406,160.5399932861328,163.83999633789062,152.77760314941406,1164000
2019-06-18,164.16000366210938,166.0399932861328,163.55999755859375,165.08999633789062,153.94317626953125,1186600
