Date,Open,High,Low,Close,Adj Close,Volume
2020-06-25,138.1199951171875,140.64999389648438,136.3699951171875,140.49000549316406,133.13174438476562,1508700
2020-06-26,140.50999450683594,140.92999267578125,136.27000427246094,138.77999877929688,131.5113067626953,3932900
2020-06-29,139.55999755859375,139.55999755859375,137.10000610351562,138.13999938964844,130.9048309326172,819200
2020-06-30,138.39999389648438,140.9199981689453,138.39999389648438,140.1300048828125,132.7906036376953,1219300
2020-07-01,139.49000549316406,139.74000549316406,135.64999389648438,135.97000122070312,128.84849548339844,1779800
2020-07-02,137.66000366210938,139.10000610351562,134.82000732421875,135.08999633789062,128.01455688476562,1444600
2020-07-06,136.57000732421875,137.2100067138672,135.72000122070312,136.00999450683594,128.8863983154297,1506700
2020-07-07,134.47999572753906,134.77000427246094,131.00999450683594,131.0800018310547,124.21460723876953,1869300
2020-07-08,131.05999755859375,133.08999633789062,130.6999969482422,132.1300048828125,125.2096176147461,1498800
2020-07-09,131.83999633789062,132.74000549316406,128.42999267578125,130.92999267578125,124.07244873046875,1270100
2020-07-10,129.86000061035156,130.41000366210938,127.58000183105469,128.4199981689453,121.69391632080078,1921300
2020-07-13,129.66000366210938,132.44000244140625,129.0399932861328,131.05999755859375,124.19562530517578,2373800
2020-07-14,130.42999267578125,133.19000244140625,129.5,132.97000122070312,126.00559997558594,1172700
2020-07-15,133.97999572753906,136.47000122070312,133.97000122070312,134.55999755859375,127.51232147216797,910100
2020-07-16,133.6999969482422,134.8699951171875,133.1199951171875,134.7100067138672,127.65450286865234,1221400
2020-07-17,135.8300018310547,138.47000122070312,135.24000549316406,137.67999267578125,130.4689178466797,1217200
2020-07-20,137.19000244140625,137.9600067138672,134.72000122070312,135.64999389648438,128.54522705078125,1771700
2020-07-21,136.3300018310547,138.47000122070312,136.2100067138672,138.0,130.77212524414062,1072700
2020-07-22,137.6999969482422,141.97000122070312,137.25999450683594,141.1999969482422,133.8045196533203,1144600
2020-07-23,141.3699951171875,145.85000610351562,141.35000610351562,144.22000122070312,136.66639709472656,1640500
2020-07-24,144.13999938964844,144.22999572753906,140.8000030517578,141.72999572753906,134.30677795410156,1370000
2020-07-27,141.80999755859375,143.52999877929688,141.49000549316406,141.9600067138672,134.52474975585938,1077100
2020-07-28,140.67999267578125,141.5500030517578,135.77999877929688,136.8000030517578,129.635009765625,1517100
2020-07-29,138.00999450683594,140.5500030517578,137.8000030517578,140.0399932861328,132.70530700683594,838200
2020-07-30,137.41000366210938,139.35000610351562,135.89999389648438,139.19000244140625,131.89979553222656,541200
2020-07-31,139.6999969482422,139.91000366210938,137.10000610351562,139.8000030517578,132.4779052734375,703300
2020-08-03,140.64999389648438,141.25,137.4600067138672,137.5399932861328,130.33624267578125,906000
2020-08-04,138.36000061035156,139.99000549316406,136.77000427246094,137.57000732421875,130.3647003173828,1211200
2020-08-05,138.35000610351562,139.52999877929688,137.44000244140625,138.3300018310547,131.08485412597656,1379900
2020-08-06,137.88999938964844,144.0500030517578,137.88999938964844,144.02999877929688,136.48629760742188,1994000
2020-08-07,147.7100067138672,151.99000549316406,141.9499969482422,144.25999450683594,136.70425415039062,2828900
2020-08-10,144.0,144.5,140.89999389648438,142.22000122070312,134.7711181640625,1472100
2020-08-11,142.16000366210938,143.52000427246094,140.2100067138672,142.8699951171875,135.38706970214844,1458900
2020-08-12,142.47000122070312,146.33999633789062,142.39999389648438,145.00999450683594,137.41500854492188,948000
2020-08-13,143.8000030517578,146.5,142.75,145.9600067138672,138.3152313232422,716100
2020-08-14,144.88999938964844,145.60000610351562,143.8300018310547,145.3699951171875,137.75611877441406,704500
2020-08-17,145.77000427246094,147.39999389648438,145.77000427246094,147.36000061035156,139.6419677734375,981900
2020-08-18,147.5800018310547,149.97999572753906,147.0800018310547,149.8000030517578,141.95413208007812,1377600
2020-08-19,150.0,151.49000549316406,149.52999877929688,150.4600067138672,142.57955932617188,1288400
2020-08-20,148.67999267578125,151.72000122070312,148.44000244140625,151.61000061035156,143.66932678222656,1069800
2020-08-21,151.14999389648438,152.0399932861328,150.3000030517578,151.9199981689453,143.96307373046875,794200
2020-08-24,151.47999572753906,153.99000549316406,151.47999572753906,153.97000122070312,145.90573120117188,905800
2020-08-25,154.44000244140625,155.30999755859375,153.9199981689453,154.77999877929688,146.67327880859375,654300
2020-08-26,155.3000030517578,155.3000030517578,152.66000366210938,153.3300018310547,145.29922485351562,835500
2020-08-27,154.25999450683594,154.35000610351562,151.35000610351562,151.80999755859375,143.8588409423828,1418700
2020-08-28,151.69000244140625,153.94000244140625,151.5500030517578,153.5800018310547,145.5361328125,759500
2020-08-31,153.0399932861328,155.25,152.3300018310547,154.75,146.64486694335938,1411700
2020-09-01,154.27999877929688,154.2899932861328,152.6699981689453,153.77000427246094,145.7161865234375,964100
2020-09-02,154.0,157.97000122070312,153.52999877929688,157.08999633789062,148.86228942871094,902800
2020-09-03,156.50999450683594,157.22000122070312,152.10000610351562,153.52000427246094,145.47930908203125,1015400
2020-09-04,154.0399932861328,155.4600067138672,151.24000549316406,153.0399932861328,145.0244140625,1361600
2020-09-08,151.14999389648438,154.0,150.32000732421875,152.49000549316406,144.5032196044922,1080200
2020-09-09,154.0800018310547,155.3699951171875,152.72999572753906,153.57000732421875,145.52664184570312,685500
2020-09-10,153.4600067138672,154.97999572753906,150.0500030517578,150.33999633789062,142.46580505371094,941300
2020-09-11,152.02999877929688,154.3000030517578,151.60000610351562,153.86000061035156,145.8014678955078,1232900
2020-09-14,153.82000732421875,157.0800018310547,153.82000732421875,156.0,148.44688415527344,1574900
2020-09-15,156.80999755859375,157.77000427246094,156.39999389648438,156.8000030517578,149.20814514160156,557600
2020-09-16,157.6999969482422,158.99000549316406,157.02999877929688,157.08999633789062,149.48410034179688,896600
2020-09-17,154.63999938964844,158.4499969482422,153.5399932861328,158.17999267578125,150.5212860107422,1382500
2020-09-18,157.02000427246094,158.30999755859375,155.72999572753906,157.30999755859375,149.69342041015625,1483000
2020-09-21,155.0399932861328,155.0399932861328,151.3300018310547,152.57000732421875,145.18296813964844,1382800
2020-09-22,153.1699981689453,157.38999938964844,152.38999938964844,157.27000427246094,149.65536499023438,893100
2020-09-23,157.13999938964844,157.88999938964844,152.11000061035156,152.1999969482422,144.8308563232422,1065800
2020-09-24,151.64999389648438,152.8699951171875,149.80999755859375,151.69000244140625,144.3455352783203,1041400
2020-09-25,150.6699981689453,154.5800018310547,150.14999389648438,154.0,146.54368591308594,624000
2020-09-28,155.86000061035156,158.38999938964844,155.25,156.6300048828125,149.04638671875,1163300
2020-09-29,157.27999877929688,158.9600067138672,157.25999450683594,157.64999389648438,150.0169677734375,692400
2020-09-30,157.7100067138672,158.0399932861328,156.07000732421875,156.80999755859375,149.21763610839844,813800
2020-10-01,158.0,158.85000610351562,155.33999633789062,156.7899932861328,149.19862365722656,715500
2020-10-02,153.6999969482422,157.5800018310547,153.6999969482422,156.91000366210938,149.31285095214844,592800
2020-10-05,158.0,158.64999389648438,156.58999633789062,157.50999450683594,149.8837432861328,721400
2020-10-06,158.27000427246094,159.24000549316406,156.61000061035156,156.9600067138672,149.36038208007812,772300
2020-10-07,158.4600067138672,160.50999450683594,157.5399932861328,160.30999755859375,152.5482177734375,833100
2020-10-08,161.67999267578125,163.7100067138672,161.67999267578125,162.77000427246094,154.8891143798828,682900
2020-10-09,164.38999938964844,167.1699981689453,164.0,166.77999877929688,158.70492553710938,1274700
2020-10-12,167.52999877929688,168.83999633789062,166.00999450683594,168.3300018310547,160.1798553466797,653200
2020-10-13,167.86000061035156,169.67999267578125,165.57000732421875,166.24000549316406,158.19107055664062,954100
2020-10-14,167.38999938964844,168.7100067138672,166.25999450683594,166.9199981689453,158.83815002441406,436300
2020-10-15,165.89999389648438,174.94000244140625,165.88999938964844,171.58999633789062,163.28201293945312,1811200
2020-10-16,171.4199981689453,172.82000732421875,169.7899932861328,170.91000366210938,162.6349334716797,1126400
2020-10-19,171.4499969482422,173.36000061035156,169.7100067138672,170.16000366210938,161.92129516601562,728500
2020-10-20,170.14999389648438,171.60000610351562,168.7899932861328,168.89999389648438,160.7222900390625,893600
2020-10-21,170.44000244140625,171.80999755859375,169.4499969482422,170.49000549316406,162.2353057861328,530000
2020-10-22,170.8800048828125,171.47999572753906,168.85000610351562,169.05999755859375,160.87451171875,727800
2020-10-23,173.17999267578125,176.9199981689453,171.7100067138672,174.77999877929688,166.31761169433594,1030300
2020-10-26,172.47999572753906,173.02999877929688,169.4199981689453,172.3000030517578,163.95767211914062,845400
2020-10-27,172.0399932861328,175.24000549316406,171.9199981689453,172.36000061035156,164.01478576660156,854600
2020-10-28,169.13999938964844,170.4199981689453,164.35000610351562,164.49000549316406,156.5258026123047,1116900
2020-10-29,163.89999389648438,165.38999938964844,160.88999938964844,162.88999938964844,155.00332641601562,1145500
2020-10-30,160.5,161.82000732421875,156.3000030517578,158.05999755859375,150.40713500976562,1093300
2020-11-02,160.0,164.77000427246094,159.8800048828125,163.47000122070312,155.55519104003906,1089800
2020-11-03,165.66000366210938,169.27999877929688,165.41000366210938,166.0,157.9627227783203,968100
2020-11-04,166.22999572753906,166.3800048828125,160.19000244140625,160.3300018310547,152.56724548339844,1408200
2020-11-05,163.1300048828125,165.57000732421875,160.52000427246094,160.85000610351562,153.06204223632812,1098200
2020-11-06,162.27000427246094,165.7899932861328,161.1999969482422,164.47999572753906,156.5162811279297,992500
2020-11-09,171.94000244140625,175.7100067138672,169.9199981689453,170.25999450683594,162.01641845703125,1275400
2020-11-10,170.07000732421875,170.66000366210938,165.9600067138672,166.8000030517578,158.72393798828125,979800
2020-11-11,169.0399932861328,170.0,167.24000549316406,169.72999572753906,161.51210021972656,533600
2020-11-12,168.5800018310547,169.72999572753906,166.5,167.52999877929688,159.41860961914062,411100
2020-11-13,169.32000732421875,172.4199981689453,168.6999969482422,170.5,162.2448272705078,493100
2020-11-16,172.36000061035156,173.9199981689453,171.25,173.89999389648438,165.4801788330078,575600
2020-11-17,172.0800018310547,172.92999267578125,169.42999267578125,169.57000732421875,161.35986328125,769900
2020-11-18,169.9499969482422,170.19000244140625,167.27999877929688,167.4499969482422,159.34249877929688,542800
2020-11-19,166.61000061035156,169.27999877929688,165.38999938964844,169.16000366210938,160.9696807861328,400800
2020-11-20,169.35000610351562,170.5800018310547,166.0,167.3000030517578,159.19976806640625,1254900
2020-11-23,168.08999633789062,169.80999755859375,166.17999267578125,169.3800048828125,161.1790771484375,654900
2020-11-24,170.9600067138672,172.5800018310547,170.47000122070312,171.8699951171875,163.54847717285156,858300
2020-11-25,172.0,175.41000366210938,171.3300018310547,172.1300048828125,163.79588317871094,1198300
2020-11-27,173.6300048828125,174.72999572753906,172.3800048828125,173.4600067138672,165.06150817871094,287600
2020-11-30,172.60000610351562,174.6300048828125,170.27000427246094,171.52999877929688,163.22491455078125,1513700
2020-12-01,172.77999877929688,173.44000244140625,169.77999877929688,170.5,162.2448272705078,1202100
2020-12-02,170.6300048828125,171.75,169.02000427246094,171.05999755859375,162.7777099609375,721700
2020-12-03,170.8300018310547,172.5500030517578,168.60000610351562,171.1199951171875,162.8347930908203,776100
2020-12-04,171.58999633789062,172.44000244140625,169.5,170.39999389648438,162.14962768554688,810300
2020-12-07,170.4499969482422,171.9600067138672,169.9199981689453,170.4600067138672,162.20677185058594,457500
2020-12-08,169.32000732421875,172.86000061035156,168.33999633789062,172.47999572753906,164.1289520263672,1262500
2020-12-09,173.44000244140625,175.1999969482422,172.08999633789062,172.89999389648438,164.5286102294922,566700
2020-12-10,173.05999755859375,174.2899932861328,170.64999389648438,171.86000061035156,163.53900146484375,846500
2020-12-11,170.5399932861328,171.30999755859375,166.92999267578125,168.39999389648438,160.24649047851562,2205800
2020-12-14,168.6999969482422,169.80999755859375,165.77000427246094,165.9199981689453,158.5550537109375,1903500
2020-12-15,167.02000427246094,168.8699951171875,166.3000030517578,168.02999877929688,160.57139587402344,1604000
2020-12-16,168.0800018310547,168.83999633789062,164.77000427246094,166.9199981689453,159.5106658935547,1559300
2020-12-17,167.6300048828125,170.38999938964844,166.86000061035156,169.64999389648438,162.11949157714844,1322700
2020-12-18,169.14999389648438,171.02999877929688,168.7100067138672,170.25999450683594,162.70240783691406,1989500
2020-12-21,167.52999877929688,168.36000061035156,163.16000366210938,165.22000122070312,157.88612365722656,954200
2020-12-22,165.05999755859375,167.8800048828125,164.77999877929688,167.4499969482422,160.0171356201172,717900
2020-12-23,168.0500030517578,170.33999633789062,167.9199981689453,168.61000061035156,161.12564086914062,633000
2020-12-24,169.0,169.19000244140625,167.3699951171875,168.47000122070312,160.9918670654297,239000
2020-12-28,169.9199981689453,170.44000244140625,167.8300018310547,169.41000366210938,161.89013671875,615200
2020-12-29,170.5399932861328,170.6999969482422,166.3800048828125,166.94000244140625,159.52981567382812,461900
2020-12-30,167.50999450683594,168.86000061035156,166.88999938964844,166.97999572753906,159.56800842285156,561300
2020-12-31,166.67999267578125,170.1699981689453,166.50999450683594,170.05999755859375,162.5113067626953,485400
2021-01-04,170.63999938964844,171.19000244140625,165.60000610351562,167.5,160.06491088867188,991100
2021-01-05,167.8800048828125,168.69000244140625,165.72999572753906,166.61000061035156,159.21444702148438,779100
2021-01-06,166.55999755859375,171.5500030517578,165.6999969482422,170.67999267578125,163.10377502441406,914600
2021-01-07,170.91000366210938,173.4600067138672,170.63999938964844,171.0800018310547,163.4860076904297,746500
2021-01-08,171.3000030517578,174.63999938964844,171.3000030517578,174.5500030517578,166.80198669433594,830300
2021-01-11,173.1699981689453,174.74000549316406,172.75,173.69000244140625,165.9801483154297,627300
2021-01-12,173.6300048828125,175.5399932861328,172.92999267578125,174.24000549316406,166.50576782226562,936200
2021-01-13,173.41000366210938,174.64999389648438,172.50999450683594,174.08999633789062,166.36241149902344,449000
2021-01-14,173.74000549316406,177.0,171.97000122070312,173.47000122070312,165.7699432373047,596900
2021-01-15,173.52999877929688,174.30999755859375,171.11000061035156,173.5500030517578,165.84637451171875,570200
2021-01-19,174.82000732421875,174.82000732421875,171.47999572753906,171.77000427246094,164.1453857421875,1419300
2021-01-20,171.6999969482422,173.2100067138672,170.52000427246094,172.9199981689453,165.2443389892578,610600
2021-01-21,172.72000122070312,173.08999633789062,170.47000122070312,172.2899932861328,164.64230346679688,680600
2021-01-22,172.07000732421875,174.11000061035156,170.8300018310547,173.7100067138672,165.99928283691406,452700
2021-01-25,174.6999969482422,175.1999969482422,172.6699981689453,173.72000122070312,166.00880432128906,503000
2021-01-26,173.6699981689453,174.0399932861328,170.3699951171875,172.5399932861328,164.88119506835938,460200
2021-01-27,171.16000366210938,174.9199981689453,170.22999572753906,171.5399932861328,163.92559814453125,642400
2021-01-28,171.64999389648438,172.8699951171875,169.67999267578125,169.8300018310547,162.29150390625,861300
2021-01-29,170.9499969482422,173.11000061035156,167.07000732421875,167.5500030517578,160.11270141601562,995400
2021-02-01,168.6699981689453,175.67999267578125,168.6699981689453,174.60000610351562,166.84976196289062,872700
2021-02-02,175.36000061035156,179.8699951171875,174.7100067138672,178.77999877929688,170.84420776367188,888100
2021-02-03,178.9499969482422,180.69000244140625,177.1199951171875,179.4199981689453,171.45582580566406,646300
2021-02-04,179.9499969482422,182.8300018310547,179.02000427246094,182.2100067138672,174.12197875976562,1096700
2021-02-05,182.38999938964844,183.38999938964844,177.3800048828125,182.08999633789062,174.00729370117188,1023800
2021-02-08,182.60000610351562,183.89999389648438,181.11000061035156,182.5399932861328,174.43731689453125,919500
2021-02-09,182.85000610351562,183.92999267578125,181.3800048828125,183.1199951171875,174.99159240722656,701700
2021-02-10,184.0,184.39999389648438,182.52000427246094,183.32000732421875,175.18270874023438,654000
2021-02-11,183.97000122070312,183.97000122070312,181.02999877929688,181.7899932861328,173.72059631347656,690000
2021-02-12,181.75999450683594,182.74000549316406,180.0500030517578,181.07000732421875,173.03257751464844,721600
2021-02-16,182.0500030517578,184.39999389648438,180.49000549316406,183.35000610351562,175.2113800048828,689400
2021-02-17,182.44000244140625,183.14999389648438,181.0500030517578,181.7899932861328,173.72059631347656,454300
2021-02-18,181.24000549316406,183.3300018310547,180.52999877929688,182.9600067138672,174.8386993408203,589600
2021-02-19,183.8000030517578,184.8800048828125,182.5800018310547,182.75,174.6380157470703,579800
2021-02-22,181.49000549316406,182.58999633789062,180.4499969482422,180.5500030517578,172.53565979003906,759300
2021-02-23,181.25999450683594,181.25999450683594,177.2100067138672,178.5500030517578,170.62445068359375,577100
2021-02-24,178.5500030517578,182.47999572753906,178.5500030517578,181.0800018310547,173.0421142578125,644300
2021-02-25,181.0,181.6199951171875,179.52000427246094,180.52000427246094,172.50697326660156,594900
2021-02-26,181.0,181.41000366210938,175.47999572753906,175.47999572753906,167.69068908691406,958200
2021-03-01,176.72999572753906,182.9199981689453,176.36000061035156,182.4499969482422,174.35133361816406,778600
2021-03-02,182.1199951171875,182.64999389648438,179.7899932861328,179.83999633789062,171.85716247558594,947100
2021-03-03,179.5399932861328,180.19000244140625,177.52000427246094,178.3300018310547,170.41419982910156,581400
2021-03-04,178.83999633789062,179.1199951171875,173.7899932861328,174.91000366210938,167.14599609375,939600
2021-03-05,177.08999633789062,179.6199951171875,175.1999969482422,178.8699951171875,170.93020629882812,671300
2021-03-08,178.72999572753906,182.92999267578125,178.00999450683594,179.2100067138672,171.25515747070312,565100
2021-03-09,179.61000061035156,180.42999267578125,176.75999450683594,177.02999877929688,169.1719207763672,697600
2021-03-10,178.72000122070312,179.22000122070312,176.0,177.75999450683594,169.86949157714844,825800
2021-03-11,178.32000732421875,180.52999877929688,177.72000122070312,178.52999877929688,170.6053009033203,532800
2021-03-12,178.60000610351562,179.13999938964844,176.42999267578125,179.11000061035156,171.84298706054688,499800
2021-03-15,179.83999633789062,181.9199981689453,178.32000732421875,181.85000610351562,174.47181701660156,515500
2021-03-16,181.47000122070312,182.5399932861328,179.7899932861328,182.47999572753906,175.0762481689453,483800
2021-03-17,183.0,183.25,180.72999572753906,181.33999633789062,173.98251342773438,812100
2021-03-18,179.25,182.6300048828125,178.82000732421875,181.41000366210938,174.04966735839844,588200
2021-03-19,181.7899932861328,184.52000427246094,180.0800018310547,183.22000122070312,175.78622436523438,1306900
2021-03-22,183.22000122070312,186.6699981689453,182.97999572753906,185.7100067138672,178.17520141601562,1013000
2021-03-23,185.9499969482422,187.39999389648438,182.7100067138672,183.8800048828125,176.41944885253906,907100
2021-03-24,183.2100067138672,185.27000427246094,180.94000244140625,181.0399932861328,173.69467163085938,541700
2021-03-25,181.64999389648438,184.35000610351562,180.85000610351562,184.08999633789062,176.62094116210938,656100
2021-03-26,185.1300048828125,189.72999572753906,184.50999450683594,189.60000610351562,181.90737915039062,613100
2021-03-29,188.02999877929688,190.6199951171875,186.57000732421875,188.8800048828125,181.21658325195312,1577900
2021-03-30,188.35000610351562,188.9499969482422,185.88999938964844,186.61000061035156,179.03868103027344,495500
2021-03-31,187.39999389648438,189.47000122070312,186.61000061035156,188.0500030517578,180.4202423095703,680900
2021-04-01,188.3300018310547,189.4600067138672,187.0,188.36000061035156,180.7176971435547,582000
2021-04-05,189.8699951171875,192.83999633789062,188.75999450683594,191.33999633789062,183.5767822265625,780500
2021-04-06,189.8000030517578,190.38999938964844,187.80999755859375,188.6999969482422,181.0438690185547,634300
2021-04-07,189.36000061035156,191.72000122070312,188.5,189.92999267578125,182.22398376464844,617400
2021-04-08,190.22999572753906,190.7899932861328,188.47000122070312,190.4600067138672,182.7324981689453,598500
2021-04-09,190.80999755859375,191.27000427246094,189.4600067138672,191.05999755859375,183.30812072753906,604200
2021-04-12,189.5800018310547,190.6699981689453,187.10000610351562,187.7899932861328,180.17080688476562,771700
2021-04-13,187.17999267578125,188.8300018310547,185.6999969482422,188.49000549316406,180.8424072265625,698900
2021-04-14,188.80999755859375,188.80999755859375,185.80999755859375,187.35000610351562,179.74867248535156,693000
2021-04-15,187.4499969482422,189.64999389648438,186.97999572753906,188.1699981689453,180.53543090820312,580000
2021-04-16,189.5,189.5,187.8300018310547,188.60000610351562,180.94796752929688,601900
2021-04-19,189.11000061035156,189.11000061035156,187.16000366210938,187.66000366210938,180.0460968017578,572200
2021-04-20,186.07000732421875,186.82000732421875,184.66000366210938,185.27000427246094,177.75306701660156,593400
2021-04-21,185.8000030517578,187.3000030517578,185.22999572753906,186.47999572753906,178.91395568847656,681800
2021-04-22,185.9199981689453,188.49000549316406,185.02999877929688,187.42999267578125,179.82542419433594,513100
2021-04-23,188.88999938964844,190.83999633789062,187.27999877929688,189.97999572753906,182.27194213867188,540600
2021-04-26,189.94000244140625,190.32000732421875,188.19000244140625,190.1999969482422,182.48301696777344,527900
2021-04-27,189.3800048828125,190.83999633789062,188.77000427246094,189.75,182.05130004882812,645200
2021-04-28,189.97999572753906,190.97000122070312,188.1300048828125,188.60000610351562,180.94796752929688,524800
2021-04-29,189.22000122070312,190.0500030517578,188.8699951171875,189.22999572753906,181.55239868164062,453500
2021-04-30,188.4499969482422,189.16000366210938,186.97000122070312,188.3000030517578,180.66014099121094,729400
2021-05-03,188.77999877929688,189.02999877929688,187.1300048828125,188.75999450683594,181.10147094726562,737100
2021-05-04,188.0399932861328,188.80999755859375,186.02000427246094,186.55999755859375,178.99072265625,580400
2021-05-05,187.24000549316406,187.5500030517578,184.8699951171875,185.75999450683594,178.22317504882812,759100
2021-05-06,185.42999267578125,188.4499969482422,184.5500030517578,188.02999877929688,180.40106201171875,822400
2021-05-07,189.25999450683594,199.39999389648438,189.22999572753906,199.07000732421875,190.99314880371094,1440900
2021-05-10,199.94000244140625,203.17999267578125,199.2100067138672,200.41000366210938,192.27877807617188,1063700
2021-05-11,198.41000366210938,202.0500030517578,198.36000061035156,201.7100067138672,193.5260467529297,977000
2021-05-12,200.0800018310547,200.63999938964844,194.1999969482422,194.33999633789062,186.45504760742188,988400
2021-05-13,195.47999572753906,198.38999938964844,193.92999267578125,197.5399932861328,189.52520751953125,842100
2021-05-14,199.02999877929688,202.94000244140625,197.63999938964844,201.8800048828125,193.6891632080078,520500
2021-05-17,200.60000610351562,202.35000610351562,199.57000732421875,200.64999389648438,192.50904846191406,387600
2021-05-18,201.2899932861328,201.72999572753906,199.17999267578125,199.19000244140625,191.10830688476562,403400
2021-05-19,196.94000244140625,199.02999877929688,196.08999633789062,198.72999572753906,190.6669464111328,516200
2021-05-20,199.6300048828125,204.0,198.61000061035156,203.14999389648438,194.90757751464844,648000
2021-05-21,203.7100067138672,204.5500030517578,201.4199981689453,202.1199951171875,193.91940307617188,600100
2021-05-24,203.1699981689453,204.4199981689453,202.13999938964844,202.83999633789062,194.6101837158203,525800
2021-05-25,202.97999572753906,205.47000122070312,202.3699951171875,203.85000610351562,195.5792236328125,734000
2021-05-26,202.4199981689453,204.19000244140625,202.30999755859375,202.66000366210938,194.43753051757812,521900
2021-05-27,202.99000549316406,205.02999877929688,202.94000244140625,203.58999633789062,195.32974243164062,939800
2021-05-28,204.60000610351562,206.0399932861328,204.0800018310547,205.30999755859375,196.97994995117188,692200
2021-06-01,206.22000122070312,206.5500030517578,203.19000244140625,205.13999938964844,196.81686401367188,548100
2021-06-02,208.6999969482422,210.66000366210938,206.3800048828125,207.58999633789062,199.16746520996094,701100
2021-06-03,206.8800048828125,210.5800018310547,206.17999267578125,209.85000610351562,201.3357696533203,1264100
2021-06-04,210.74000549316406,211.7100067138672,208.8300018310547,209.9499969482422,201.43170166015625,550100
2021-06-07,210.05999755859375,210.82000732421875,207.14999389648438,207.69000244140625,199.26341247558594,591000
2021-06-08,209.27000427246094,211.5,207.80999755859375,210.41000366210938,201.87306213378906,709900
2021-06-09,210.19000244140625,210.80999755859375,208.85000610351562,209.1199951171875,200.63536071777344,513200
2021-06-10,209.39999389648438,212.75999450683594,209.3800048828125,212.5800018310547,203.95498657226562,417200
2021-06-11,213.7100067138672,213.7100067138672,210.22000122070312,212.30999755859375,203.6959686279297,469100
2021-06-14,211.22999572753906,212.3000030517578,209.44000244140625,211.39999389648438,203.50343322753906,403600
2021-06-15,212.0,212.1300048828125,210.32000732421875,210.94000244140625,203.06060791015625,413700
2021-06-16,211.33999633789062,211.33999633789062,208.13999938964844,209.6999969482422,201.86692810058594,806600
2021-06-17,209.47999572753906,213.64999389648438,209.3699951171875,210.8800048828125,203.0028533935547,967000
2021-06-18,209.9199981689453,210.52000427246094,206.7100067138672,207.02999877929688,199.2966766357422,1033700
2021-06-21,208.52999877929688,212.63999938964844,207.3000030517578,211.30999755859375,203.41680908203125,746300
2021-06-22,212.63999938964844,214.7899932861328,211.00999450683594,213.9499969482422,205.9581756591797,1404400
2021-06-23,213.36000061035156,214.49000549316406,212.02999877929688,213.32000732421875,205.3517303466797,602700
2021-06-24,215.0,215.11000061035156,213.0800018310547,214.55999755859375,206.54541015625,540300
2021-06-25,214.61000061035156,216.1199951171875,214.57000732421875,215.6199951171875,207.5657958984375,1103300
2021-06-28,216.10000610351562,216.17999267578125,214.5,215.11000061035156,207.07485961914062,534200
2021-06-29,215.27000427246094,217.22000122070312,215.1999969482422,217.00999450683594,208.9038543701172,515800
2021-06-30,216.85000610351562,217.86000061035156,216.00999450683594,216.85000610351562,208.74984741210938,573900
2021-07-01,217.60000610351562,219.44000244140625,217.2899932861328,218.74000549316406,210.56927490234375,472000
