Date,Open,High,Low,Close,Adj Close,Volume
2021-07-02,219.60000610351562,222.16000366210938,218.85000610351562,221.02000427246094,212.76406860351562,643100
2021-07-06,222.13999938964844,223.3800048828125,219.99000549316406,223.00999450683594,214.6797637939453,754900
2021-07-07,223.27999877929688,224.77999877929688,221.2100067138672,224.4499969482422,216.0659637451172,459300
2021-07-08,220.52999877929688,224.22999572753906,220.5,222.30999755859375,214.00592041015625,702200
2021-07-09,223.99000549316406,224.80999755859375,221.5800018310547,224.52000427246094,216.1333465576172,513100
2021-07-12,224.58999633789062,225.00999450683594,222.75999450683594,223.22999572753906,214.89154052734375,427400
2021-07-13,223.77999877929688,224.1999969482422,221.67999267578125,222.1999969482422,213.89999389648438,393000
2021-07-14,223.49000549316406,224.63999938964844,222.49000549316406,222.91000366210938,214.58349609375,479900
2021-07-15,222.5800018310547,223.9499969482422,221.5,222.6300048828125,214.31393432617188,440800
2021-07-16,222.52000427246094,223.6300048828125,219.8000030517578,219.99000549316406,211.77259826660156,583100
2021-07-19,217.24000549316406,218.67999267578125,215.2899932861328,216.60000610351562,208.50921630859375,578600
2021-07-20,217.82000732421875,219.5399932861328,217.0800018310547,218.5800018310547,210.41522216796875,727600
2021-07-21,219.4199981689453,219.67999267578125,217.63999938964844,219.4199981689453,211.22386169433594,485900
2021-07-22,218.66000366210938,220.14999389648438,217.5399932861328,220.1199951171875,211.897705078125,419400
2021-07-23,221.52999877929688,222.2899932861328,219.88999938964844,221.6999969482422,213.41867065429688,453800
2021-07-26,221.33999633789062,222.8300018310547,220.72999572753906,222.6699981689453,214.35247802734375,451100
2021-07-27,221.39999389648438,222.57000732421875,219.57000732421875,221.64999389648438,213.3705291748047,503300
2021-07-28,221.89999389648438,222.4499969482422,220.60000610351562,221.47999572753906,213.2069091796875,551500
2021-07-29,223.99000549316406,224.8000030517578,223.1699981689453,223.77999877929688,215.42098999023438,526800
2021-07-30,223.25999450683594,224.47000122070312,223.25999450683594,223.9199981689453,215.55575561523438,656100
2021-08-02,224.86000061035156,226.4199981689453,223.7100067138672,223.92999267578125,215.56539916992188,569000
2021-08-03,224.30999755859375,225.3000030517578,222.99000549316406,224.99000549316406,216.58578491210938,418700
2021-08-04,225.0,225.72000122070312,222.02000427246094,222.77000427246094,214.44873046875,680500
2021-08-05,222.97000122070312,223.82000732421875,220.8300018310547,222.27000427246094,213.96737670898438,608100
2021-08-06,225.27000427246094,231.88999938964844,224.22000122070312,228.52000427246094,219.98394775390625,1252500
2021-08-09,228.52000427246094,231.2100067138672,227.88999938964844,228.1699981689453,219.6470184326172,719500
2021-08-10,228.27000427246094,230.42999267578125,228.27000427246094,229.72000122070312,221.1391143798828,605800
2021-08-11,230.6699981689453,230.6699981689453,226.77999877929688,227.14999389648438,218.66510009765625,557000
2021-08-12,227.1999969482422,230.57000732421875,226.75,230.5399932861328,221.92849731445312,852300
2021-08-13,231.3800048828125,233.11000061035156,230.8300018310547,233.02999877929688,224.32550048828125,616500
2021-08-16,232.5500030517578,235.02999877929688,231.77000427246094,234.89999389648438,226.1256103515625,576700
2021-08-17,233.89999389648438,234.85000610351562,233.2100067138672,234.41000366210938,225.65394592285156,578400
2021-08-18,234.05999755859375,235.66000366210938,232.80999755859375,233.91000366210938,225.17263793945312,649700
2021-08-19,231.8300018310547,238.97000122070312,231.8000030517578,237.41000366210938,228.54185485839844,874200
2021-08-20,237.25999450683594,240.02000427246094,236.4199981689453,240.0,231.0351104736328,1209000
2021-08-23,240.7100067138672,241.19000244140625,238.49000549316406,239.02999877929688,230.1013641357422,698300
2021-08-24,239.0,240.27000427246094,238.17999267578125,239.1199951171875,230.18797302246094,585000
2021-08-25,239.89999389648438,242.58999633789062,239.36000061035156,241.3300018310547,232.31546020507812,874200
2021-08-26,241.72999572753906,243.5,240.42999267578125,243.0500030517578,233.97120666503906,481500
2021-08-27,244.07000732421875,244.5500030517578,242.0500030517578,242.80999755859375,233.74017333984375,748700
2021-08-30,243.00999450683594,244.7899932861328,242.82000732421875,244.55999755859375,235.42477416992188,382000
2021-08-31,244.89999389648438,244.89999389648438,242.41000366210938,244.22000122070312,235.09747314453125,1071700
2021-09-01,244.2100067138672,244.22000122070312,242.47000122070312,243.4600067138672,234.3658905029297,620200
2021-09-02,244.42999267578125,246.1199951171875,242.88999938964844,246.02999877929688,236.83985900878906,553000
2021-09-03,245.50999450683594,246.4199981689453,244.5800018310547,244.85000610351562,235.70394897460938,558300
2021-09-07,244.1300048828125,245.74000549316406,243.19000244140625,244.8699951171875,235.7231903076172,661800
2021-09-08,245.0500030517578,246.83999633789062,244.6699981689453,246.44000244140625,237.2345733642578,403500
2021-09-09,246.75,246.97000122070312,243.7100067138672,244.0,234.8856964111328,967300
2021-09-10,245.52000427246094,245.52000427246094,242.49000549316406,242.67999267578125,233.6150360107422,623600
2021-09-13,244.0,244.5399932861328,240.47999572753906,241.75,232.71974182128906,845100
2021-09-14,242.0399932861328,242.1300048828125,238.8699951171875,240.80999755859375,232.49771118164062,803200
2021-09-15,240.83999633789062,244.6999969482422,239.39999389648438,243.97000122070312,235.5486297607422,1120600
2021-09-16,244.82000732421875,244.97999572753906,241.22999572753906,242.32000732421875,233.95556640625,458200
2021-09-17,240.67999267578125,242.41000366210938,236.55999755859375,237.4199981689453,229.22470092773438,1458700
2021-09-20,234.50999450683594,235.97000122070312,232.22000122070312,234.25,226.1641082763672,671700
2021-09-21,235.82000732421875,236.6999969482422,233.32000732421875,235.52999877929688,227.39993286132812,734400
2021-09-22,237.4499969482422,241.11000061035156,236.82000732421875,239.14999389648438,230.89495849609375,897400
2021-09-23,240.08999633789062,243.07000732421875,240.02000427246094,240.2100067138672,231.91842651367188,445100
2021-09-24,239.6300048828125,241.8699951171875,239.11000061035156,240.77000427246094,232.4591064453125,636400
2021-09-27,240.74000549316406,240.94000244140625,238.30999755859375,238.86000061035156,230.614990234375,469500
2021-09-28,237.47999572753906,237.47999572753906,233.3000030517578,233.6699981689453,225.60415649414062,716600
2021-09-29,234.39999389648438,237.14999389648438,234.11000061035156,235.66000366210938,227.52549743652344,589200
2021-09-30,236.72000122070312,238.14999389648438,232.30999755859375,232.32000732421875,224.30075073242188,632500
2021-10-01,233.75,235.69000244140625,230.39999389648438,234.30999755859375,226.22203063964844,563400
2021-10-04,232.88999938964844,233.9600067138672,229.92999267578125,231.47000122070312,223.4801025390625,588100
2021-10-05,232.3300018310547,234.72999572753906,230.44000244140625,232.27000427246094,224.25247192382812,646300
2021-10-06,230.92999267578125,233.83999633789062,228.61000061035156,233.75999450683594,225.6910400390625,769000
2021-10-07,235.3300018310547,239.2100067138672,234.97999572753906,236.85000610351562,228.67437744140625,565200
2021-10-08,237.5,237.97000122070312,235.97999572753906,236.75999450683594,228.5874481201172,407100
2021-10-11,236.39999389648438,237.5500030517578,235.41000366210938,235.66000366210938,227.52549743652344,348000
2021-10-12,236.17999267578125,239.9499969482422,235.25999450683594,239.32000732421875,231.0591278076172,602300
2021-10-13,239.9199981689453,241.4199981689453,239.64999389648438,241.3000030517578,232.97080993652344,671600
2021-10-14,243.60000610351562,246.3300018310547,242.61000061035156,245.11000061035156,236.6492919921875,663700
2021-10-15,246.91000366210938,248.39999389648438,239.3800048828125,239.8300018310547,231.551513671875,882400
2021-10-18,239.0,243.24000549316406,238.36000061035156,243.07000732421875,234.6796875,675100
2021-10-19,243.94000244140625,246.4199981689453,243.55999755859375,245.1300048828125,236.66859436035156,444500
2021-10-20,246.0,247.0800018310547,244.77000427246094,246.42999267578125,237.92369079589844,439500
2021-10-21,247.38999938964844,249.75,246.8300018310547,248.3000030517578,239.72915649414062,472100
2021-10-22,248.69000244140625,250.36000061035156,248.2899932861328,249.52999877929688,240.91665649414062,285500
2021-10-25,249.0,249.61000061035156,245.6300048828125,245.91000366210938,237.42164611816406,531800
2021-10-26,246.97999572753906,248.55999755859375,245.55999755859375,245.8000030517578,237.31544494628906,387400
2021-10-27,246.86000061035156,251.4499969482422,246.86000061035156,250.0500030517578,241.41871643066406,820600
2021-10-28,246.60000610351562,249.74000549316406,246.60000610351562,248.1300048828125,239.56503295898438,645900
2021-10-29,247.08999633789062,249.50999450683594,246.0,248.58999633789062,240.00914001464844,830100
2021-11-01,248.1699981689453,248.1699981689453,244.5800018310547,245.02999877929688,236.57200622558594,486500
2021-11-02,246.00999450683594,252.0800018310547,246.00999450683594,251.50999450683594,242.8283233642578,918900
2021-11-03,251.6199951171875,253.02999877929688,248.8300018310547,252.6699981689453,243.9482879638672,505800
2021-11-04,252.4600067138672,254.6999969482422,250.07000732421875,251.41000366210938,242.73182678222656,595200
2021-11-05,252.2100067138672,253.00999450683594,244.42999267578125,247.44000244140625,238.8988494873047,932300
2021-11-08,249.47000122070312,250.19000244140625,243.33999633789062,249.27999877929688,240.67529296875,657200
2021-11-09,250.49000549316406,253.19000244140625,248.5399932861328,249.42999267578125,240.8201446533203,748600
2021-11-10,248.4499969482422,251.77999877929688,243.05999755859375,247.0500030517578,238.5222930908203,459900
2021-11-11,249.05999755859375,249.92999267578125,247.02999877929688,247.83999633789062,239.28500366210938,427400
2021-11-12,248.6199951171875,252.5500030517578,248.1699981689453,251.44000244140625,242.76075744628906,851700
2021-11-15,251.14999389648438,252.77000427246094,250.52999877929688,251.25,242.57733154296875,475200
2021-11-16,251.4600067138672,254.6699981689453,251.27999877929688,254.0500030517578,245.28067016601562,502500
2021-11-17,255.0,255.0,250.74000549316406,252.0399932861328,243.34005737304688,559500
2021-11-18,252.42999267578125,257.2900085449219,250.97000122070312,257.25,248.37020874023438,782300
2021-11-19,258.29998779296875,258.7799987792969,252.72999572753906,253.11000061035156,244.3731231689453,639000
2021-11-22,253.80999755859375,258.45001220703125,253.55999755859375,255.6199951171875,246.79647827148438,789700
2021-11-23,255.97999572753906,259.2099914550781,253.72000122070312,257.1099853515625,248.2350311279297,578700
2021-11-24,256.1700134277344,261.8500061035156,256.1700134277344,261.2900085449219,252.270751953125,996800
2021-11-26,257.9700012207031,260.9700012207031,252.83999633789062,253.5800018310547,244.82688903808594,549200
2021-11-29,256.6300048828125,262.4200134277344,254.22000122070312,259.5,250.54257202148438,879200
2021-11-30,258.2200012207031,258.94000244140625,252.66000366210938,253.17999267578125,244.440673828125,1747200
2021-12-01,256.57000732421875,258.17999267578125,245.55999755859375,245.9499969482422,237.46026611328125,1065900
2021-12-02,246.05999755859375,254.66000366210938,246.05999755859375,252.52000427246094,243.80349731445312,878600
2021-12-03,253.11000061035156,256.0,245.6699981689453,248.0,239.4394989013672,775500
2021-12-06,250.52999877929688,255.22999572753906,249.32000732421875,250.61000061035156,241.95941162109375,1063500
2021-12-07,253.57000732421875,256.05999755859375,252.9499969482422,254.97000122070312,246.16891479492188,635600
2021-12-08,255.5,256.0,252.7100067138672,253.69000244140625,244.93309020996094,586500
2021-12-09,254.10000610351562,260.9800109863281,254.10000610351562,259.17999267578125,250.23358154296875,787600
2021-12-10,260.2200012207031,265.4700012207031,259.75,264.9200134277344,255.7754669189453,720000
2021-12-13,264.9700012207031,265.6300048828125,261.7099914550781,263.2900085449219,254.2017059326172,476100
2021-12-14,261.2900085449219,262.8399963378906,257.42999267578125,259.5299987792969,251.32565307617188,617900
2021-12-15,260.2200012207031,262.8999938964844,257.9599914550781,262.6300048828125,254.32760620117188,632000
2021-12-16,263.3299865722656,266.8599853515625,260.3299865722656,261.760009765625,253.48512268066406,806900
2021-12-17,259.2300109863281,261.70001220703125,256.2099914550781,259.1199951171875,250.92855834960938,1117800
2021-12-20,256.2699890136719,258.05999755859375,252.1699981689453,255.89999389648438,247.81036376953125,707800
2021-12-21,257.95001220703125,261.7900085449219,256.2099914550781,261.6099853515625,253.33984375,789800
2021-12-22,261.8800048828125,265.1700134277344,259.79998779296875,264.5899963378906,256.22564697265625,472100
2021-12-23,264.7799987792969,266.3500061035156,261.3599853515625,262.8999938964844,254.5890655517578,565800
2021-12-27,263.8800048828125,269.04998779296875,262.5799865722656,268.9200134277344,260.41876220703125,472500
2021-12-28,268.4100036621094,270.05999755859375,267.5,269.80999755859375,261.2806396484375,498700
2021-12-29,271.82000732421875,273.510009765625,269.6300048828125,272.7300109863281,264.1083068847656,791900
2021-12-30,273.1600036621094,273.6499938964844,270.9700012207031,271.0899963378906,262.5201721191406,323300
2021-12-31,270.9700012207031,273.1300048828125,270.4800109863281,271.70001220703125,263.1109313964844,303500
2022-01-03,271.29998779296875,271.3800048828125,265.2099914550781,267.42999267578125,258.9758605957031,675200
2022-01-04,267.0,267.6000061035156,263.04998779296875,264.79998779296875,256.428955078125,588700
2022-01-05,263.54998779296875,265.2200012207031,258.94000244140625,259.1099853515625,250.91888427734375,521800
2022-01-06,258.82000732421875,261.3500061035156,256.4599914550781,257.69000244140625,249.5437774658203,627300
2022-01-07,257.7799987792969,258.9700012207031,252.38999938964844,252.5500030517578,244.5662841796875,586000
2022-01-10,251.8300018310547,256.1000061035156,249.86000061035156,256.0299987792969,247.93626403808594,573800
2022-01-11,255.75999450683594,256.79998779296875,251.75,256.04998779296875,247.95559692382812,521300
2022-01-12,256.67999267578125,258.45001220703125,255.33999633789062,256.8500061035156,248.7303466796875,581600
2022-01-13,256.5199890136719,258.3900146484375,250.69000244140625,250.89999389648438,242.9684295654297,1012000
2022-01-14,249.1999969482422,251.7899932861328,247.39999389648438,251.1300048828125,243.19114685058594,871500
2022-01-18,248.69000244140625,248.85000610351562,245.00999450683594,245.49000549316406,237.72946166992188,1094600
2022-01-19,245.6199951171875,248.0,244.0,244.25,236.5286407470703,895300
2022-01-20,244.77999877929688,246.33999633789062,238.22999572753906,238.85000610351562,231.2993621826172,624000
2022-01-21,239.82000732421875,242.6699981689453,236.80999755859375,237.19000244140625,229.6918487548828,756600
2022-01-24,234.8800048828125,239.8699951171875,230.00999450683594,239.50999450683594,231.9384765625,1247400
2022-01-25,236.58999633789062,238.80999755859375,230.07000732421875,234.0399932861328,226.64141845703125,1009000
2022-01-26,235.44000244140625,235.82000732421875,226.00999450683594,227.5500030517578,220.35655212402344,2121300
2022-01-27,229.64999389648438,231.97999572753906,222.1300048828125,223.08999633789062,216.0375518798828,1508100
2022-01-28,224.16000366210938,227.30999755859375,219.49000549316406,227.1199951171875,219.94017028808594,1032100
2022-01-31,226.9199981689453,232.33999633789062,226.9199981689453,231.94000244140625,224.6077880859375,882800
2022-02-01,231.7899932861328,232.6300048828125,228.11000061035156,231.8000030517578,224.4722137451172,864200
2022-02-02,232.52000427246094,238.08999633789062,232.36000061035156,237.66000366210938,230.14694213867188,1022200
2022-02-03,235.17999267578125,238.1699981689453,235.17999267578125,235.61000061035156,228.16177368164062,725100
2022-02-04,234.52999877929688,238.74000549316406,233.83999633789062,235.57000732421875,228.12306213378906,904500
2022-02-07,235.22999572753906,238.57000732421875,234.02999877929688,236.61000061035156,229.1301727294922,684600
2022-02-08,236.0,237.67999267578125,234.17999267578125,236.38999938964844,228.91712951660156,566500
2022-02-09,237.75999450683594,240.67999267578125,237.41000366210938,238.5,230.96041870117188,995700
2022-02-10,229.66000366210938,231.67999267578125,219.91000366210938,221.86000061035156,214.84646606445312,1837200
2022-02-11,221.27999877929688,224.1999969482422,213.25999450683594,216.0,209.1717071533203,1839700
2022-02-14,216.0,218.2899932861328,211.0800018310547,213.80999755859375,207.05093383789062,1652000
2022-02-15,217.10000610351562,223.38999938964844,217.10000610351562,222.88999938964844,215.84390258789062,2002700
2022-02-16,220.75999450683594,222.1199951171875,216.38999938964844,221.0,214.01364135742188,1408000
2022-02-17,220.0,220.5399932861328,215.82000732421875,215.91000366210938,209.0845489501953,1037000
2022-02-18,216.17999267578125,219.6300048828125,214.47000122070312,217.80999755859375,210.9244842529297,1096600
2022-02-22,216.2100067138672,218.66000366210938,211.3699951171875,213.0800018310547,206.34402465820312,962100
2022-02-23,213.57000732421875,215.47999572753906,207.5,207.63999938964844,201.0759735107422,906100
2022-02-24,202.55999755859375,218.24000549316406,202.4499969482422,217.3000030517578,210.43060302734375,1540000
2022-02-25,217.44000244140625,223.3000030517578,215.10000610351562,222.60000610351562,215.56307983398438,1035100
2022-02-28,219.32000732421875,220.91000366210938,217.2100067138672,220.42999267578125,213.46165466308594,948800
2022-03-01,219.2899932861328,220.66000366210938,214.6699981689453,216.2100067138672,209.3750762939453,1323000
2022-03-02,216.6999969482422,224.00999450683594,216.02000427246094,222.69000244140625,215.65020751953125,1346400
2022-03-03,223.64999389648438,224.3699951171875,219.97000122070312,221.57000732421875,214.5656280517578,791900
2022-03-04,219.36000061035156,223.27999877929688,217.57000732421875,222.9600067138672,215.9116973876953,1072700
2022-03-07,222.42999267578125,223.0,216.1999969482422,216.50999450683594,209.6655731201172,1061600
2022-03-08,216.02000427246094,219.6999969482422,213.3699951171875,214.1300048828125,207.36082458496094,877900
2022-03-09,218.25,223.25999450683594,218.1199951171875,221.6999969482422,214.6915283203125,813300
2022-03-10,218.69000244140625,224.38999938964844,218.69000244140625,222.3000030517578,215.27255249023438,785400
2022-03-11,224.50999450683594,226.6300048828125,221.6300048828125,221.77000427246094,214.7593231201172,933000
2022-03-14,221.7899932861328,224.3800048828125,217.42999267578125,218.75,212.59207153320312,843100
2022-03-15,220.8000030517578,225.3300018310547,220.16000366210938,224.72999572753906,218.40371704101562,1071000
2022-03-16,226.6300048828125,229.16000366210938,220.80999755859375,226.83999633789062,220.45433044433594,739500
2022-03-17,226.85000610351562,231.02999877929688,225.97999572753906,230.77999877929688,224.28341674804688,935600
2022-03-18,233.60000610351562,234.8300018310547,230.74000549316406,233.08999633789062,226.52838134765625,2178600
2022-03-21,232.64999389648438,234.3699951171875,231.1699981689453,232.07000732421875,225.53712463378906,1265500
2022-03-22,233.08999633789062,234.9600067138672,231.9199981689453,232.08999633789062,225.55654907226562,1151500
2022-03-23,229.97999572753906,230.22000122070312,226.3699951171875,226.77999877929688,220.39601135253906,628800
2022-03-24,227.72000122070312,231.07000732421875,226.8000030517578,231.0399932861328,224.53610229492188,678800
2022-03-25,232.0,233.17999267578125,230.5800018310547,232.39999389648438,225.85781860351562,480300
2022-03-28,232.57000732421875,235.1699981689453,231.30999755859375,235.1199951171875,228.50125122070312,625400
2022-03-29,236.99000549316406,238.5,234.86000061035156,238.02999877929688,231.32933044433594,522400
2022-03-30,237.4199981689453,240.91000366210938,237.3000030517578,240.77999877929688,234.00192260742188,687400
2022-03-31,240.61000061035156,245.9499969482422,239.52000427246094,242.1999969482422,235.3819580078125,1341400
2022-04-01,243.66000366210938,244.66000366210938,235.64999389648438,238.13999938964844,231.4362335205078,771600
2022-04-04,238.0,240.1199951171875,237.50999450683594,239.88999938964844,233.136962890625,528400
2022-04-05,238.44000244140625,241.25,236.88999938964844,237.47000122070312,230.78512573242188,668400
2022-04-06,234.77999877929688,240.3300018310547,234.77999877929688,239.0800018310547,232.3497772216797,752100
2022-04-07,238.9199981689453,242.77999877929688,238.4499969482422,241.2899932861328,234.49757385253906,619600
2022-04-08,241.47000122070312,241.91000366210938,239.0399932861328,239.4600067138672,232.7190704345703,526500
2022-04-11,237.77999877929688,237.92999267578125,232.86000061035156,233.35000610351562,226.7810821533203,546700
2022-04-12,233.8300018310547,236.86000061035156,231.49000549316406,232.3699951171875,225.8286895751953,538100
2022-04-13,232.74000549316406,236.4499969482422,232.3300018310547,236.25,229.59945678710938,737100
2022-04-14,236.52999877929688,237.50999450683594,233.0500030517578,233.19000244140625,226.62559509277344,575400
2022-04-18,231.52999877929688,233.94000244140625,228.89999389648438,229.97000122070312,223.4962158203125,460600
2022-04-19,229.97000122070312,234.77000427246094,229.91000366210938,234.22000122070312,227.62657165527344,424600
2022-04-20,236.41000366210938,239.0500030517578,235.1300048828125,236.97999572753906,230.3088836669922,510700
2022-04-21,237.85000610351562,239.3800048828125,232.38999938964844,232.92999267578125,226.37286376953125,628300
2022-04-22,232.1300048828125,233.25,224.55999755859375,224.92999267578125,218.5980987548828,729700
2022-04-25,224.2100067138672,225.11000061035156,220.0,225.0500030517578,218.71475219726562,768900
2022-04-26,225.16000366210938,225.97999572753906,219.1300048828125,219.3300018310547,213.15576171875,839100
2022-04-27,219.8000030517578,220.52999877929688,215.60000610351562,216.13999938964844,210.05552673339844,1386300
2022-04-28,218.00999450683594,224.25,217.0,223.16000366210938,216.87796020507812,729500
2022-04-29,221.41000366210938,222.44000244140625,213.2100067138672,213.69000244140625,207.67453002929688,1105900
2022-05-02,215.08999633789062,217.3000030517578,210.77999877929688,214.77000427246094,208.72410583496094,825600
2022-05-03,214.82000732421875,217.72999572753906,212.5800018310547,215.19000244140625,209.13230895996094,627000
2022-05-04,215.41000366210938,219.83999633789062,212.63999938964844,219.3800048828125,213.204345703125,605100
2022-05-05,216.67999267578125,217.05999755859375,208.7100067138672,210.38999938964844,204.46743774414062,1156800
2022-05-06,207.89999389648438,209.69000244140625,204.69000244140625,206.50999450683594,200.69664001464844,1226300
2022-05-09,203.86000061035156,205.3300018310547,200.22000122070312,202.0800018310547,196.391357421875,1181100
2022-05-10,204.50999450683594,205.6300048828125,201.33999633789062,202.85000610351562,197.13967895507812,943700
2022-05-11,201.8800048828125,206.61000061035156,200.91000366210938,201.9499969482422,196.2650146484375,1059800
2022-05-12,201.0500030517578,204.39999389648438,199.24000549316406,201.5399932861328,195.8665313720703,1588400
2022-05-13,207.05999755859375,216.63999938964844,206.97999572753906,215.2899932861328,209.22947692871094,1959500
2022-05-16,212.88999938964844,214.7899932861328,209.44000244140625,209.5,203.6024627685547,1156900
2022-05-17,213.6199951171875,213.6199951171875,209.82000732421875,213.38999938964844,207.38296508789062,941700
2022-05-18,211.0500030517578,211.4199981689453,202.6300048828125,205.47000122070312,199.68592834472656,1128300
2022-05-19,205.07000732421875,213.58999633789062,203.2899932861328,210.25999450683594,204.34109497070312,1548500
2022-05-20,212.22999572753906,212.91000366210938,205.63999938964844,210.27999877929688,204.36050415039062,1893400
2022-05-23,214.25,214.99000549316406,210.5,212.7899932861328,206.7998504638672,1024000
2022-05-24,211.02000427246094,215.77000427246094,209.55999755859375,214.64999389648438,208.60748291015625,1006900
2022-05-25,214.6999969482422,216.30999755859375,212.66000366210938,213.44000244140625,207.43154907226562,1363100
2022-05-26,215.49000549316406,219.1999969482422,214.74000549316406,217.8800048828125,211.74656677246094,825900
2022-05-27,220.0,223.02000427246094,219.82000732421875,223.00999450683594,216.73216247558594,527600
2022-05-31,220.2100067138672,221.60000610351562,217.9199981689453,219.74000549316406,213.55421447753906,1257400
2022-06-01,221.19000244140625,222.52000427246094,215.6699981689453,217.6199951171875,211.49388122558594,511100
2022-06-02,217.11000061035156,224.3699951171875,215.9199981689453,224.11000061035156,217.8011932373047,630800
2022-06-03,222.16000366210938,226.88999938964844,221.13999938964844,225.5500030517578,219.20065307617188,1030700
2022-06-06,227.13999938964844,227.89999389648438,220.16000366210938,221.25,215.02171325683594,574200
2022-06-07,219.13999938964844,222.0800018310547,217.8699951171875,221.97000122070312,215.721435546875,506000
2022-06-08,220.42999267578125,220.92999267578125,217.5,217.86000061035156,211.7271270751953,415600
2022-06-09,217.57000732421875,218.8699951171875,214.25,214.25,208.21873474121094,508500
2022-06-10,210.72999572753906,211.69000244140625,207.3800048828125,209.25,203.35951232910156,574200
2022-06-13,204.4600067138672,205.52999877929688,201.60000610351562,202.61000061035156,196.9064178466797,902200
2022-06-14,202.77999877929688,205.5500030517578,201.30999755859375,203.30999755859375,198.3601531982422,893500
2022-06-15,205.4600067138672,206.52000427246094,200.32000732421875,203.11000061035156,198.1650390625,694500
2022-06-16,198.8800048828125,199.7100067138672,195.17999267578125,197.0,192.20379638671875,846900
2022-06-17,197.74000549316406,204.6699981689453,197.52000427246094,202.83999633789062,197.90159606933594,1955600
2022-06-21,204.47999572753906,206.75,203.97000122070312,205.17999267578125,200.18460083007812,1127900
2022-06-22,205.58999633789062,211.9499969482422,204.08999633789062,209.80999755859375,204.70187377929688,942300
2022-06-23,210.52000427246094,212.80999755859375,210.0800018310547,211.0800018310547,205.94097900390625,630200
2022-06-24,212.91000366210938,217.50999450683594,212.91000366210938,217.3300018310547,212.03880310058594,963900
2022-06-27,217.17999267578125,218.4499969482422,213.86000061035156,217.1199951171875,211.8339385986328,598800
2022-06-28,217.41000366210938,218.5800018310547,210.19000244140625,210.24000549316406,205.12142944335938,472600
2022-06-29,209.8800048828125,210.0500030517578,206.77999877929688,209.72999572753906,204.62384033203125,485100
2022-06-30,207.30999755859375,211.05999755859375,206.89999389648438,209.60000610351562,204.49700927734375,753600
2022-07-01,208.61000061035156,210.47000122070312,206.5800018310547,210.0800018310547,204.96531677246094,503100
2022-07-05,206.5500030517578,212.22999572753906,205.25,212.22999572753906,207.06298828125,738400
2022-07-06,213.3699951171875,217.49000549316406,212.58999633789062,216.9199981689453,211.6387939453125,767600
2022-07-07,216.94000244140625,220.6300048828125,216.58999633789062,219.41000366210938,214.0681915283203,716200
2022-07-08,217.47999572753906,217.97000122070312,214.5800018310547,214.64999389648438,209.42405700683594,586300
2022-07-11,213.27999877929688,216.67999267578125,212.91000366210938,213.4499969482422,208.25326538085938,645200
2022-07-12,213.49000549316406,215.42999267578125,207.33999633789062,208.1699981689453,203.10182189941406,726300
2022-07-13,204.82000732421875,212.64999389648438,204.5500030517578,211.02999877929688,205.89219665527344,567200
2022-07-14,207.30999755859375,210.49000549316406,206.6199951171875,209.77000427246094,204.66285705566406,428200
