Date,Open,High,Low,Close,Adj Close,Volume
2022-07-15,212.69000244140625,215.08999633789062,211.3699951171875,215.02000427246094,209.7850799560547,502600
2022-07-18,215.22999572753906,215.22999572753906,211.17999267578125,211.88999938964844,206.73126220703125,438000
2022-07-19,214.5500030517578,218.6300048828125,213.9199981689453,218.27999877929688,212.96566772460938,549800
2022-07-20,218.11000061035156,219.17999267578125,216.7100067138672,217.02999877929688,211.74610900878906,629600
2022-07-21,216.94000244140625,222.25999450683594,216.94000244140625,222.22000122070312,216.8097381591797,489100
2022-07-22,222.5,222.91000366210938,220.25,221.16000366210938,215.77557373046875,387000
2022-07-25,221.1699981689453,223.80999755859375,219.49000549316406,223.50999450683594,218.06834411621094,587800
2022-07-26,222.52000427246094,224.4499969482422,222.0500030517578,224.27000427246094,218.8098602294922,552700
2022-07-27,224.89999389648438,230.5,223.3800048828125,230.25,224.6442413330078,601400
2022-07-28,231.49000549316406,237.27999877929688,230.57000732421875,236.32000732421875,230.5664825439453,948300
2022-07-29,237.3699951171875,239.61000061035156,236.3300018310547,238.58999633789062,232.78118896484375,810700
2022-08-01,236.8000030517578,239.0,236.1199951171875,236.6300048828125,230.86892700195312,890600
2022-08-02,237.55999755859375,238.99000549316406,234.1999969482422,237.4600067138672,231.67872619628906,646600
2022-08-03,237.85000610351562,240.02999877929688,236.7100067138672,238.4499969482422,232.6446075439453,623800
2022-08-04,238.3800048828125,240.57000732421875,236.91000366210938,239.69000244140625,233.85443115234375,944400
2022-08-05,243.0,251.4600067138672,238.5399932861328,250.2100067138672,244.11831665039062,1706600
2022-08-08,249.0500030517578,249.9600067138672,243.91000366210938,248.14999389648438,242.1084747314453,1020000
2022-08-09,247.47000122070312,251.0500030517578,246.13999938964844,249.25,243.18167114257812,882600
2022-08-10,252.80999755859375,254.94000244140625,250.13999938964844,253.0,246.8403778076172,759900
2022-08-11,253.1699981689453,254.3699951171875,252.14999389648438,252.27999877929688,246.1378936767578,812200
2022-08-12,253.7899932861328,255.97999572753906,252.3699951171875,255.97000122070312,249.7380828857422,897400
2022-08-15,254.89999389648438,256.69000244140625,253.89999389648438,255.3699951171875,249.15269470214844,470700
2022-08-16,254.8800048828125,257.79998779296875,254.3699951171875,256.5899963378906,250.3429718017578,398000
2022-08-17,253.99000549316406,256.2900085449219,252.8699951171875,255.4199981689453,249.2014617919922,457200
2022-08-18,256.25,258.489990234375,255.11000061035156,256.239990234375,250.00146484375,485900
2022-08-19,255.86000061035156,255.86000061035156,253.0,253.25,247.0843048095703,612400
2022-08-22,249.77999877929688,250.82000732421875,248.1699981689453,248.66000366210938,242.60604858398438,444900
2022-08-23,246.6199951171875,248.63999938964844,245.52000427246094,246.1699981689453,240.17665100097656,369100
2022-08-24,247.0,249.97000122070312,246.39999389648438,248.6300048828125,242.57676696777344,706500
2022-08-25,249.4499969482422,254.52000427246094,248.77000427246094,254.3800048828125,248.18679809570312,699000
2022-08-26,254.36000061035156,255.35000610351562,248.2899932861328,248.32000732421875,242.27432250976562,802400
2022-08-29,245.60000610351562,249.17999267578125,244.86000061035156,247.07000732421875,241.05477905273438,463400
2022-08-30,248.5500030517578,248.91000366210938,244.07000732421875,245.1300048828125,239.1619873046875,514900
2022-08-31,246.8800048828125,246.8800048828125,243.05999755859375,243.41000366210938,237.48388671875,789900
2022-09-01,243.19000244140625,244.25,239.72999572753906,244.1699981689453,238.22535705566406,664300
2022-09-02,246.25,248.25,242.6300048828125,243.77000427246094,237.83506774902344,594000
2022-09-06,243.77999877929688,244.55999755859375,240.30999755859375,243.57000732421875,237.6399688720703,806900
2022-09-07,244.19000244140625,250.4600067138672,243.97999572753906,249.5500030517578,243.474365234375,573500
2022-09-08,248.49000549316406,250.64999389648438,247.6999969482422,250.36000061035156,244.26466369628906,516900
2022-09-09,251.07000732421875,251.44000244140625,248.69000244140625,250.22000122070312,244.12806701660156,640800
2022-09-12,252.0,253.67999267578125,251.33999633789062,253.50999450683594,247.33795166015625,724200
2022-09-13,249.33999633789062,250.85000610351562,244.92999267578125,246.0800018310547,240.0888671875,736000
2022-09-14,243.52999877929688,245.6699981689453,240.3000030517578,242.30999755859375,237.17202758789062,993500
2022-09-15,241.57000732421875,241.58999633789062,236.94000244140625,238.16000366210938,233.11004638671875,898900
2022-09-16,237.3000030517578,239.5399932861328,235.4499969482422,239.1999969482422,234.1280059814453,1250500
2022-09-19,236.83999633789062,240.91000366210938,236.38999938964844,240.57000732421875,235.46896362304688,697800
2022-09-20,239.92999267578125,240.32000732421875,237.74000549316406,239.50999450683594,234.43141174316406,570200
2022-09-21,240.1199951171875,243.83999633789062,237.77999877929688,237.86000061035156,232.81640625,656400
2022-09-22,236.3800048828125,237.07000732421875,231.97000122070312,232.02000427246094,227.10025024414062,731300
2022-09-23,229.80999755859375,230.3000030517578,225.6699981689453,228.75999450683594,223.9093475341797,692200
2022-09-26,229.22999572753906,230.0399932861328,224.47000122070312,225.80999755859375,221.02191162109375,665200
2022-09-27,228.22000122070312,228.99000549316406,223.6699981689453,225.66000366210938,220.87510681152344,674100
2022-09-28,228.1999969482422,230.50999450683594,226.1999969482422,229.6199951171875,224.75112915039062,712600
2022-09-29,227.9600067138672,228.0500030517578,223.3000030517578,225.3000030517578,220.52272033691406,656800
2022-09-30,225.89999389648438,228.6199951171875,223.67999267578125,223.97000122070312,219.220947265625,1074800
2022-10-03,227.3699951171875,230.52000427246094,225.92999267578125,228.97000122070312,224.11489868164062,877500
2022-10-04,232.69000244140625,236.27000427246094,232.11000061035156,235.4199981689453,230.4281463623047,607300
2022-10-05,232.74000549316406,238.19000244140625,232.52000427246094,236.86000061035156,231.83761596679688,476100
2022-10-06,236.6699981689453,238.13999938964844,233.5500030517578,234.1999969482422,229.2340087890625,459400
2022-10-07,232.1300048828125,232.1300048828125,228.16000366210938,229.85000610351562,224.97625732421875,554100
2022-10-10,230.72999572753906,230.72999572753906,226.4499969482422,227.02000427246094,222.2062530517578,402800
2022-10-11,225.97000122070312,226.91000366210938,222.55999755859375,224.25,219.4949951171875,666200
2022-10-12,225.4499969482422,226.27999877929688,223.2899932861328,223.3300018310547,218.59451293945312,709100
2022-10-13,219.89999389648438,225.9199981689453,217.00999450683594,225.3699951171875,220.5912322998047,783300
2022-10-14,225.88999938964844,225.88999938964844,212.75999450683594,213.27999877929688,208.75759887695312,1105900
2022-10-17,217.30999755859375,222.1999969482422,217.30999755859375,220.74000549316406,216.05943298339844,832600
2022-10-18,225.47000122070312,227.5,222.5500030517578,225.3000030517578,220.52272033691406,564500
2022-10-19,223.82000732421875,225.3000030517578,222.07000732421875,223.85000610351562,219.10348510742188,471900
2022-10-20,223.07000732421875,224.4600067138672,219.7899932861328,221.1699981689453,216.4803009033203,653800
2022-10-21,221.32000732421875,227.0800018310547,219.42999267578125,226.3800048828125,221.579833984375,728800
2022-10-24,228.6699981689453,235.6699981689453,228.6699981689453,235.0500030517578,230.0659942626953,735300
2022-10-25,234.89999389648438,240.3000030517578,234.89999389648438,239.67999267578125,234.59780883789062,683400
2022-10-26,240.0399932861328,241.38999938964844,238.4199981689453,240.3000030517578,235.20468139648438,794600
2022-10-27,242.44000244140625,244.5800018310547,241.50999450683594,242.17999267578125,237.0447998046875,854500
2022-10-28,243.6300048828125,250.4499969482422,243.0,250.1199951171875,244.8164520263672,990800
2022-10-31,248.8699951171875,251.8699951171875,245.6199951171875,249.7100067138672,244.41513061523438,1125000
2022-11-01,250.75999450683594,250.97999572753906,242.5399932861328,242.88999938964844,237.73974609375,968700
2022-11-02,242.4600067138672,247.27000427246094,239.89999389648438,239.89999389648438,234.8131561279297,677500
2022-11-03,237.80999755859375,239.55999755859375,235.5,238.17999267578125,233.12962341308594,920100
2022-11-04,251.94000244140625,258.5299987792969,244.02999877929688,254.8699951171875,249.46571350097656,1864900
2022-11-07,255.66000366210938,257.5400085449219,253.02000427246094,255.52999877929688,250.11172485351562,818300
2022-11-08,255.8699951171875,260.45001220703125,253.39999389648438,256.79998779296875,251.35479736328125,776000
2022-11-09,255.86000061035156,255.97999572753906,252.64999389648438,253.6199951171875,248.24224853515625,765900
2022-11-10,260.05999755859375,261.45001220703125,257.2799987792969,259.6099853515625,254.10520935058594,907100
2022-11-11,260.0,260.0199890136719,245.75999450683594,249.52999877929688,244.23895263671875,2209500
2022-11-14,250.1199951171875,255.60000610351562,250.1199951171875,250.9499969482422,245.6288604736328,718500
2022-11-15,253.1300048828125,253.3000030517578,248.75,250.41000366210938,245.1002960205078,704400
2022-11-16,251.10000610351562,256.44000244140625,250.94000244140625,255.75999450683594,250.33685302734375,599800
2022-11-17,254.6300048828125,256.82000732421875,252.72000122070312,255.50999450683594,250.09213256835938,553100
2022-11-18,258.1199951171875,263.989990234375,257.0,262.94000244140625,257.3646240234375,931700
2022-11-21,262.6400146484375,265.3399963378906,261.82000732421875,262.3800048828125,256.8164978027344,515300
2022-11-22,263.8599853515625,265.54998779296875,262.82000732421875,265.05999755859375,259.43963623046875,620100
2022-11-23,265.4800109863281,267.44000244140625,265.1199951171875,266.0,260.35968017578125,447100
2022-11-25,267.2900085449219,268.9100036621094,266.1499938964844,268.42999267578125,262.73822021484375,212100
2022-11-28,266.8999938964844,268.5299987792969,265.05999755859375,265.9800109863281,260.34014892578125,897700
2022-11-29,264.8299865722656,266.3599853515625,263.5400085449219,264.4599914550781,258.8523864746094,706100
2022-11-30,263.67999267578125,272.5799865722656,263.67999267578125,272.20001220703125,266.4282531738281,1349500
2022-12-01,273.4100036621094,275.1600036621094,271.2900085449219,271.7799987792969,266.0171813964844,748000
2022-12-02,268.760009765625,274.1099853515625,268.760009765625,272.70001220703125,266.9176940917969,602500
2022-12-05,269.7799987792969,272.25,267.19000244140625,268.2300109863281,262.54248046875,527400
2022-12-06,268.8500061035156,269.989990234375,263.2799987792969,266.1700134277344,260.526123046875,673400
2022-12-07,266.2699890136719,269.29998779296875,263.69000244140625,266.7900085449219,261.1330261230469,614500
2022-12-08,268.760009765625,270.1000061035156,266.9200134277344,269.7900085449219,264.0693359375,450400
2022-12-09,269.5,271.2699890136719,265.4599914550781,265.57000732421875,259.9388427734375,465400
2022-12-12,267.260009765625,271.0,265.3399963378906,270.8399963378906,265.09710693359375,441000
2022-12-13,275.0,275.0,265.20001220703125,267.1499938964844,261.4853210449219,927100
2022-12-14,267.2099914550781,273.07000732421875,263.9599914550781,265.8299865722656,261.0532531738281,970700
2022-12-15,263.2300109863281,263.6400146484375,256.1099853515625,257.1400146484375,252.51942443847656,700200
2022-12-16,253.77000427246094,255.07000732421875,252.14999389648438,252.44000244140625,247.9038848876953,1191000
2022-12-19,253.24000549316406,255.9600067138672,252.55999755859375,254.58999633789062,250.0152130126953,644900
2022-12-20,255.4199981689453,256.75,253.85000610351562,255.82000732421875,251.22315979003906,419200
2022-12-21,256.9200134277344,260.0299987792969,256.3999938964844,257.5,252.87295532226562,432700
2022-12-22,256.3299865722656,256.3299865722656,251.47000122070312,255.4199981689453,250.83030700683594,610700
2022-12-23,255.47999572753906,256.9599914550781,254.47999572753906,256.6300048828125,252.01856994628906,230600
2022-12-27,257.55999755859375,257.55999755859375,254.6199951171875,256.6300048828125,252.01856994628906,271100
2022-12-28,256.1099853515625,257.29998779296875,253.5500030517578,253.8000030517578,249.2394256591797,290500
2022-12-29,255.97999572753906,259.739990234375,255.97999572753906,258.80999755859375,254.15936279296875,322100
2022-12-30,257.7300109863281,257.82000732421875,254.83999633789062,257.7099914550781,253.07913208007812,360900
2023-01-03,258.2900085449219,259.6000061035156,255.55999755859375,257.3999938964844,252.77471923828125,531500
2023-01-04,259.3999938964844,260.6700134277344,256.07000732421875,258.0199890136719,253.38357543945312,646500
2023-01-05,256.94000244140625,257.4599914550781,254.25999450683594,255.1199951171875,250.53570556640625,498000
2023-01-06,258.8599853515625,265.0899963378906,256.6600036621094,263.8399963378906,259.0990295410156,359300
2023-01-09,264.45001220703125,268.1300048828125,260.2900085449219,260.6099853515625,255.9270477294922,492100
2023-01-10,260.9599914550781,262.3999938964844,259.6600036621094,262.3500061035156,257.63580322265625,411600
2023-01-11,258.29998779296875,264.5,257.1300048828125,264.3399963378906,259.5900573730469,830300
2023-01-12,265.7799987792969,266.6199951171875,262.5299987792969,264.7099914550781,259.953369140625,884700
2023-01-13,260.7900085449219,266.55999755859375,260.010009765625,266.010009765625,261.23004150390625,556300
2023-01-17,265.95001220703125,267.55999755859375,262.4599914550781,263.2900085449219,258.5589294433594,749500
2023-01-18,263.8699951171875,264.42999267578125,256.5199890136719,256.8599853515625,252.24444580078125,533400
2023-01-19,255.4600067138672,256.760009765625,251.64999389648438,252.52999877929688,247.9922332763672,829200
2023-01-20,252.64999389648438,255.4600067138672,251.0,255.30999755859375,250.7222900390625,488300
2023-01-23,255.1199951171875,258.8800048828125,253.9199981689453,256.82000732421875,252.20516967773438,419500
2023-01-24,255.57000732421875,257.29998779296875,252.16000366210938,256.2300109863281,251.62576293945312,418800
2023-01-25,254.49000549316406,259.0199890136719,254.27000427246094,258.57000732421875,253.92372131347656,479200
2023-01-26,260.95001220703125,261.4599914550781,255.5,257.25,252.62744140625,620200
2023-01-27,256.67999267578125,257.7200012207031,254.0,254.39999389648438,249.82864379882812,508000
2023-01-30,253.64999389648438,255.19000244140625,251.9499969482422,252.24000549316406,247.7074737548828,732800
2023-01-31,253.27000427246094,257.0299987792969,252.6699981689453,257.010009765625,252.3917694091797,713700
2023-02-01,255.50999450683594,260.57000732421875,253.88999938964844,259.7699890136719,255.10215759277344,583000
2023-02-02,260.5400085449219,261.0199890136719,254.3300018310547,255.9199981689453,251.32131958007812,856800
2023-02-03,255.2899932861328,258.3800048828125,254.3800048828125,256.44000244140625,251.8319854736328,588700
2023-02-06,255.5399932861328,259.55999755859375,254.9499969482422,258.239990234375,253.59963989257812,620000
2023-02-07,255.72999572753906,258.8999938964844,251.25,257.79998779296875,253.1675262451172,778500
2023-02-08,256.6099853515625,260.0199890136719,255.27999877929688,258.0,253.3639373779297,633500
2023-02-09,259.5,261.6300048828125,257.1300048828125,257.1499938964844,252.5292205810547,817300
2023-02-10,264.5400085449219,273.0,262.2300109863281,271.5199890136719,266.6410217285156,1398000
2023-02-13,272.0,273.79998779296875,268.6199951171875,271.57000732421875,266.69012451171875,993500
2023-02-14,270.8500061035156,272.1300048828125,268.25,270.4200134277344,265.5607604980469,690300
2023-02-15,269.0899963378906,272.010009765625,269.05999755859375,272.010009765625,267.12225341796875,719300
2023-02-16,270.1099853515625,271.1400146484375,266.3900146484375,267.3599853515625,262.5557556152344,596900
2023-02-17,267.5400085449219,271.19000244140625,265.5,269.4200134277344,264.5787658691406,785600
2023-02-21,269.0,269.2699890136719,266.1499938964844,268.4200134277344,263.59674072265625,676300
2023-02-22,268.55999755859375,268.9800109863281,262.79998779296875,264.1099853515625,259.3641052246094,818300
2023-02-23,265.70001220703125,266.1099853515625,262.1300048828125,264.0,259.256103515625,852400
2023-02-24,261.9100036621094,263.3299865722656,259.760009765625,261.79998779296875,257.0956726074219,840400
2023-02-27,264.4700012207031,265.1000061035156,261.6400146484375,262.94000244140625,258.2152099609375,561600
2023-02-28,262.6600036621094,265.0199890136719,262.260009765625,262.80999755859375,258.0875244140625,732200
2023-03-01,261.2200012207031,263.57000732421875,260.69000244140625,263.3500061035156,258.6177978515625,544400
2023-03-02,262.7300109863281,264.5,261.260009765625,263.55999755859375,258.82403564453125,436000
2023-03-03,264.9200134277344,266.6000061035156,264.1099853515625,266.55999755859375,261.7701416015625,495400
2023-03-06,267.8500061035156,269.739990234375,267.04998779296875,268.0,263.18426513671875,498600
2023-03-07,269.2099914550781,269.7099914550781,264.010009765625,265.9599914550781,261.180908203125,706800
2023-03-08,266.8599853515625,268.25,265.6499938964844,267.5899963378906,262.7816162109375,494600
2023-03-09,268.75,271.010009765625,264.989990234375,265.17999267578125,260.4149475097656,550200
2023-03-10,264.9599914550781,265.55999755859375,260.739990234375,261.4800109863281,256.78143310546875,546300
2023-03-13,259.25,264.3500061035156,257.8900146484375,261.1499938964844,256.45733642578125,840700
2023-03-14,263.2900085449219,267.3699951171875,261.69000244140625,266.25,262.3497314453125,890700
2023-03-15,263.1700134277344,263.5,255.85000610351562,258.7200012207031,254.9300537109375,1030200
2023-03-16,261.30999755859375,269.2799987792969,260.8500061035156,268.5799865722656,264.6456298828125,952500
2023-03-17,268.9100036621094,269.5,262.1499938964844,264.239990234375,260.3691711425781,1475700
2023-03-20,265.0,270.29998779296875,264.95001220703125,268.1099853515625,264.1824951171875,743300
2023-03-21,270.8299865722656,273.0299987792969,268.9100036621094,271.6600036621094,267.6805114746094,781500
2023-03-22,271.0,273.1099853515625,267.3500061035156,267.5400085449219,263.620849609375,463600
2023-03-23,267.6700134277344,272.25,266.010009765625,268.1600036621094,264.2317810058594,601500
2023-03-24,268.1600036621094,271.94000244140625,265.95001220703125,271.67999267578125,267.7001953125,625300
2023-03-27,273.5199890136719,275.8299865722656,273.05999755859375,274.20001220703125,270.1833190917969,521200
2023-03-28,274.20001220703125,275.1499938964844,272.30999755859375,272.8800048828125,268.88262939453125,559700
2023-03-29,275.239990234375,277.6300048828125,274.5199890136719,276.80999755859375,272.75506591796875,498900
2023-03-30,280.0,282.1600036621094,278.95001220703125,281.6499938964844,277.52410888671875,826000
2023-03-31,283.1600036621094,286.239990234375,282.69000244140625,286.1300048828125,281.9385681152344,730600
2023-04-03,283.80999755859375,286.2099914550781,283.739990234375,285.42999267578125,281.2487487792969,672600
2023-04-04,286.2099914550781,286.2099914550781,282.260009765625,285.8999938964844,281.7118835449219,650100
2023-04-05,286.010009765625,286.2099914550781,283.0799865722656,286.1400146484375,281.9483947753906,1043300
2023-04-06,283.95001220703125,284.55999755859375,281.94000244140625,283.4599914550781,279.3076171875,795100
2023-04-10,283.0,283.94000244140625,281.4200134277344,283.6199951171875,279.4653015136719,590900
2023-04-11,283.0,284.739990234375,282.55999755859375,283.5,279.3470458984375,625100
2023-04-12,284.7200012207031,287.4200134277344,283.17999267578125,285.7200012207031,281.5345153808594,639300
2023-04-13,287.2099914550781,289.739990234375,285.760009765625,289.3999938964844,285.16058349609375,755700
2023-04-14,289.92999267578125,292.1499938964844,288.9700012207031,291.4599914550781,287.1904296875,969500
2023-04-17,291.3900146484375,292.29998779296875,289.4599914550781,290.9200134277344,286.6583557128906,656500
2023-04-18,292.2300109863281,293.32000732421875,289.0299987792969,290.5,286.2445068359375,563700
2023-04-19,289.69000244140625,289.7799987792969,287.45001220703125,288.8699951171875,284.63836669921875,512900
2023-04-20,287.70001220703125,288.760009765625,286.07000732421875,287.7200012207031,283.5052185058594,600100
2023-04-21,289.7300109863281,292.9800109863281,288.8500061035156,292.75,288.4615173339844,615200
2023-04-24,293.0,294.5400085449219,291.45001220703125,293.3999938964844,289.1020202636719,501800
2023-04-25,293.6199951171875,293.6199951171875,289.0,289.29998779296875,285.06207275390625,564700
2023-04-26,286.8599853515625,289.2099914550781,286.6499938964844,287.69000244140625,283.4756774902344,610200
2023-04-27,288.8599853515625,293.79998779296875,287.4200134277344,293.6499938964844,289.3483581542969,841100
2023-04-28,292.5799865722656,293.6400146484375,288.7699890136719,291.3999938964844,287.13134765625,887000
2023-05-01,292.5,295.1000061035156,292.42999267578125,294.57000732421875,290.2549133300781,460900
2023-05-02,293.94000244140625,294.6600036621094,290.1700134277344,293.1600036621094,288.86553955078125,665800
2023-05-03,295.0,295.0,288.4800109863281,288.6199951171875,284.3920593261719,595600
2023-05-04,288.1300048828125,292.6700134277344,287.8399963378906,290.4100036621094,286.1557922363281,968800
2023-05-05,285.1199951171875,288.8599853515625,276.9800109863281,281.55999755859375,277.4354553222656,1501300
2023-05-08,284.010009765625,287.1600036621094,282.79998779296875,284.8999938964844,280.7265319824219,1096100
2023-05-09,284.5299987792969,287.1300048828125,283.9200134277344,286.57000732421875,282.3721008300781,590300
2023-05-10,288.0299987792969,291.3599853515625,287.20001220703125,289.54998779296875,285.30841064453125,546000
2023-05-11,289.9100036621094,289.9100036621094,287.04998779296875,288.4200134277344,284.1949768066406,461100
2023-05-12,290.1300048828125,293.29998779296875,289.32000732421875,292.9599914550781,288.6684875488281,610100
2023-05-15,292.6000061035156,293.6099853515625,288.989990234375,291.8800048828125,287.60430908203125,508600
2023-05-16,291.5899963378906,292.4200134277344,290.45001220703125,291.3800048828125,287.1116027832031,455900
2023-05-17,293.20001220703125,293.510009765625,289.2200012207031,292.6499938964844,288.3630065917969,651300
2023-05-18,290.9700012207031,296.8800048828125,290.9700012207031,296.5299987792969,292.1861572265625,654100
2023-05-19,298.5,299.42999267578125,297.1400146484375,297.45001220703125,293.09271240234375,727800
2023-05-22,296.42999267578125,297.6700134277344,293.1400146484375,293.760009765625,289.4567565917969,792100
2023-05-23,291.57000732421875,291.70001220703125,285.010009765625,285.42999267578125,281.2487487792969,751700
2023-05-24,284.82000732421875,285.0799865722656,281.8800048828125,283.5799865722656,279.4258728027344,595600
2023-05-25,284.67999267578125,284.8999938964844,281.8699951171875,282.0,277.8690490722656,946700
2023-05-26,283.8699951171875,287.739990234375,283.6099853515625,284.57000732421875,280.4013671875,932100
2023-05-30,284.79998779296875,287.510009765625,283.2099914550781,285.0299987792969,280.8546447753906,1052800
2023-05-31,285.29998779296875,286.8500061035156,281.5799865722656,281.9200134277344,277.7901916503906,2279500
2023-06-01,281.9200134277344,282.8399963378906,279.82000732421875,282.2200012207031,278.0858154296875,912600
2023-06-02,281.489990234375,284.0199890136719,280.8900146484375,282.7300109863281,278.5883483886719,1361500
2023-06-05,285.0199890136719,286.5400085449219,283.07000732421875,283.25,279.1007080078125,681400
2023-06-06,282.70001220703125,283.4100036621094,275.8800048828125,278.25,274.1739196777344,982200
2023-06-07,278.25,281.1499938964844,278.1199951171875,280.8599853515625,276.7457275390625,650300
2023-06-08,280.32000732421875,280.6199951171875,278.2200012207031,279.2099914550781,275.119873046875,1193600
2023-06-09,279.9700012207031,280.1000061035156,276.75,277.989990234375,273.9177551269531,716200
2023-06-12,278.42999267578125,281.3299865722656,277.0,281.29998779296875,277.1792907714844,736800
2023-06-13,281.3900146484375,282.17999267578125,278.2300109863281,279.989990234375,275.888427734375,695200
2023-06-14,279.1099853515625,280.4100036621094,276.6099853515625,278.30999755859375,275.0976867675781,1375400
2023-06-15,277.9800109863281,282.6600036621094,277.42999267578125,282.2699890136719,279.0119934082031,889400
2023-06-16,283.0,284.70001220703125,279.55999755859375,280.25,277.0152893066406,1303100
2023-06-20,279.95001220703125,280.6700134277344,277.5199890136719,279.1099853515625,275.8884582519531,744900
2023-06-21,278.8900146484375,282.6499938964844,276.79998779296875,281.1600036621094,277.914794921875,927400
2023-06-22,281.75,283.7200012207031,280.5199890136719,283.67999267578125,280.4057312011719,679600
2023-06-23,281.8699951171875,282.4599914550781,276.3999938964844,278.6099853515625,275.3941955566406,4768400
2023-06-26,279.9200134277344,282.7799987792969,279.5400085449219,280.3900146484375,277.1537170410156,526100
2023-06-27,281.2900085449219,285.0299987792969,280.92999267578125,283.8800048828125,280.6034240722656,549000
2023-06-28,282.1199951171875,285.07000732421875,281.2300109863281,283.5400085449219,280.2673645019531,442500
2023-06-29,284.54998779296875,288.9599914550781,284.3599853515625,288.5899963378906,285.2590637207031,539100
2023-06-30,290.739990234375,294.3500061035156,289.4100036621094,293.2799987792969,289.8949279785156,874800
2023-07-03,290.8900146484375,292.760009765625,289.3299865722656,292.760009765625,289.38092041015625,328400
2023-07-05,291.32000732421875,293.0299987792969,289.1400146484375,292.739990234375,289.3611145019531,945800
2023-07-06,291.05999755859375,296.3299865722656,289.8900146484375,295.6199951171875,292.2078857421875,811700
2023-07-07,293.1199951171875,294.2300109863281,291.67999267578125,291.8699951171875,288.5011901855469,654600
2023-07-10,292.3599853515625,296.2099914550781,292.3599853515625,294.9700012207031,291.5654296875,512700
2023-07-11,295.489990234375,297.2099914550781,294.57000732421875,296.29998779296875,292.88006591796875,665500
2023-07-12,296.260009765625,298.1199951171875,294.1700134277344,294.8599853515625,291.4566650390625,749800
2023-07-13,295.7300109863281,297.30999755859375,291.9200134277344,292.1600036621094,288.7878112792969,644400
2023-07-14,289.82000732421875,292.1499938964844,289.17999267578125,291.05999755859375,287.7005310058594,598600
2023-07-17,290.3900146484375,292.4100036621094,290.1499938964844,291.489990234375,288.1255798339844,544800
2023-07-18,291.2900085449219,291.70001220703125,288.94000244140625,290.7099914550781,287.3545837402344,405800
2023-07-19,291.4800109863281,293.1700134277344,289.010009765625,291.9599914550781,288.59014892578125,452400
2023-07-20,291.760009765625,295.82000732421875,290.8500061035156,295.510009765625,292.0991516113281,611200
2023-07-21,296.6400146484375,298.3900146484375,295.9200134277344,296.19000244140625,292.7713317871094,531000
2023-07-24,296.69000244140625,296.7900085449219,294.3599853515625,295.55999755859375,292.1485900878906,362600
2023-07-25,295.1600036621094,298.1700134277344,294.5799865722656,297.9599914550781,294.5208740234375,365600
2023-07-26,297.0299987792969,297.6700134277344,293.4200134277344,295.3999938964844,291.990478515625,608600
2023-07-27,296.0400085449219,296.82000732421875,291.510009765625,291.69000244140625,288.3232421875,773600
2023-07-28,291.8299865722656,294.79998779296875,290.7699890136719,291.04998779296875,287.6906433105469,898800
2023-07-31,290.67999267578125,290.67999267578125,283.0,286.6300048828125,283.3216552734375,1800500
2023-08-01,288.7900085449219,291.0,286.7799987792969,288.1300048828125,284.80438232421875,882700
2023-08-02,287.1499938964844,289.239990234375,285.3299865722656,287.6499938964844,284.32989501953125,651100
2023-08-03,284.8599853515625,289.510009765625,283.3999938964844,287.7099914550781,284.3891906738281,799300
