Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04,293.1300048828125,294.1000061035156,278.4599914550781,278.8500061035156,275.6315002441406,1307800
2023-08-07,280.1499938964844,282.8800048828125,276.92999267578125,280.4100036621094,277.1734619140625,895300
2023-08-08,280.0799865722656,283.6000061035156,277.5799865722656,277.79998779296875,274.59356689453125,747500
2023-08-09,277.6300048828125,283.67999267578125,277.260009765625,281.2200012207031,277.9741516113281,1085400
2023-08-10,281.9200134277344,283.95001220703125,280.5400085449219,281.989990234375,278.7351989746094,838400
2023-08-11,282.0,286.2099914550781,282.0,285.9599914550781,282.6593933105469,645400
2023-08-14,286.57000732421875,288.1700134277344,284.4200134277344,285.0400085449219,281.7500305175781,651700
2023-08-15,284.8299865722656,285.6499938964844,281.1400146484375,281.2900085449219,278.0433349609375,472100
2023-08-16,281.07000732421875,284.1499938964844,280.989990234375,281.6400146484375,278.3892517089844,798600
2023-08-17,283.3299865722656,284.4800109863281,277.2200012207031,277.4599914550781,274.25750732421875,848600
2023-08-18,276.19000244140625,279.67999267578125,276.0299987792969,277.67999267578125,274.4749450683594,1310100
2023-08-21,277.9200134277344,279.239990234375,276.0899963378906,277.1600036621094,273.96099853515625,476700
2023-08-22,278.1300048828125,278.8800048828125,275.5400085449219,275.8900146484375,272.7056884765625,764700
2023-08-23,276.739990234375,278.1499938964844,275.6300048828125,277.7900085449219,274.5837097167969,624700
2023-08-24,278.3900146484375,279.9200134277344,275.4800109863281,275.6000061035156,272.4189758300781,438800
2023-08-25,276.7900085449219,280.0899963378906,276.7900085449219,278.7799987792969,275.5622863769531,456800
2023-08-28,278.8699951171875,281.67999267578125,278.5899963378906,280.8800048828125,277.6380310058594,430600
2023-08-29,281.3299865722656,283.0,280.489990234375,282.0299987792969,278.7747497558594,566600
2023-08-30,282.42999267578125,284.8699951171875,281.8599853515625,283.19000244140625,279.9213562011719,395700
2023-08-31,284.739990234375,284.739990234375,282.30999755859375,283.57000732421875,280.2969970703125,815500
2023-09-01,284.0899963378906,284.7699890136719,282.239990234375,283.67999267578125,280.4057312011719,438500
2023-09-05,283.9100036621094,284.1600036621094,280.9700012207031,281.07000732421875,277.8258361816406,441700
2023-09-06,280.54998779296875,282.3999938964844,278.70001220703125,280.9200134277344,277.6776123046875,531900
2023-09-07,281.1700134277344,284.70001220703125,280.989990234375,282.4100036621094,279.1503601074219,774000
2023-09-08,282.5899963378906,284.95001220703125,280.2200012207031,282.5,279.23931884765625,826000
2023-09-11,282.7699890136719,284.239990234375,281.70001220703125,283.510009765625,280.2377014160156,531100
2023-09-12,282.3599853515625,283.6400146484375,280.760009765625,281.29998779296875,278.0531921386719,453100
2023-09-13,281.3699951171875,282.0799865722656,278.5199890136719,280.0799865722656,276.8472595214844,544000
2023-09-14,280.7099914550781,285.3399963378906,280.1499938964844,284.8299865722656,282.4298095703125,517400
2023-09-15,283.7300109863281,285.739990234375,282.6300048828125,283.2099914550781,280.823486328125,1036700
2023-09-18,283.4200134277344,289.010009765625,281.8699951171875,287.3999938964844,284.9781494140625,786300
2023-09-19,287.80999755859375,287.989990234375,284.42999267578125,285.79998779296875,283.39166259765625,619200
2023-09-20,286.5199890136719,288.7099914550781,285.489990234375,285.739990234375,283.3321533203125,684200
2023-09-21,284.510009765625,285.2699890136719,279.1300048828125,279.1700134277344,276.8175048828125,490500
2023-09-22,278.7799987792969,281.1000061035156,277.6199951171875,277.739990234375,275.3995666503906,572700
2023-09-25,277.0400085449219,279.0400085449219,275.6099853515625,276.6600036621094,274.32867431640625,509800
2023-09-26,275.3999938964844,276.489990234375,273.2300109863281,273.5,271.1953125,613400
2023-09-27,274.010009765625,275.3699951171875,271.2300109863281,272.9800109863281,270.6796875,539700
2023-09-28,273.8500061035156,276.3299865722656,273.8399963378906,274.19000244140625,271.87945556640625,478500
2023-09-29,274.9100036621094,274.94000244140625,271.6099853515625,272.239990234375,269.9459228515625,715600
2023-10-02,271.3999938964844,273.3500061035156,271.0899963378906,272.9200134277344,270.6202087402344,497000
2023-10-03,272.2900085449219,273.8599853515625,269.6499938964844,271.489990234375,269.2022399902344,526900
2023-10-04,271.8999938964844,274.8299865722656,271.7900085449219,274.2300109863281,271.9191589355469,558400
2023-10-05,273.7200012207031,275.29998779296875,273.0,273.2300109863281,270.9275817871094,459400
2023-10-06,272.1499938964844,277.6000061035156,271.1000061035156,276.1400146484375,273.81304931640625,442600
2023-10-09,279.75,287.0400085449219,279.6499938964844,286.30999755859375,283.8973388671875,669500
2023-10-10,286.17999267578125,287.6400146484375,283.8399963378906,285.04998779296875,282.64794921875,583600
2023-10-11,285.3500061035156,287.67999267578125,284.2300109863281,287.6000061035156,285.1764831542969,440700
2023-10-12,288.6300048828125,291.1600036621094,286.9800109863281,288.2799987792969,285.8507385253906,450900
2023-10-13,288.9800109863281,289.8900146484375,285.6099853515625,288.1499938964844,285.7218322753906,463700
2023-10-16,290.2799987792969,294.9200134277344,290.2799987792969,293.32000732421875,290.8482666015625,838800
2023-10-17,291.17999267578125,291.3599853515625,288.1400146484375,289.8500061035156,287.4075012207031,614100
2023-10-18,289.2200012207031,291.6400146484375,287.54998779296875,288.2200012207031,285.7912292480469,443100
2023-10-19,286.4700012207031,287.75,281.45001220703125,281.94000244140625,279.5641784667969,594400
2023-10-20,283.2099914550781,285.4599914550781,281.1400146484375,281.25,278.8800048828125,936600
2023-10-23,280.4100036621094,282.6300048828125,278.8399963378906,279.42999267578125,277.0753173828125,607300
2023-10-24,280.239990234375,283.1600036621094,278.9700012207031,281.44000244140625,279.0683898925781,474500
2023-10-25,282.04998779296875,284.2699890136719,280.3299865722656,280.510009765625,278.146240234375,409300
2023-10-26,279.5799865722656,280.07000732421875,273.4100036621094,274.8399963378906,272.52398681640625,723500
2023-10-27,274.010009765625,276.55999755859375,271.7300109863281,272.3900146484375,270.09466552734375,574300
2023-10-30,273.6499938964844,277.1400146484375,272.3800048828125,276.2200012207031,273.8923645019531,458400
2023-10-31,278.010009765625,280.0,276.19000244140625,278.4599914550781,276.1134948730469,618200
2023-11-01,278.55999755859375,283.6400146484375,277.6199951171875,280.5,278.1363220214844,895300
2023-11-02,280.239990234375,281.80999755859375,276.45001220703125,281.1700134277344,278.8006591796875,1018700
2023-11-03,294.0,299.44000244140625,290.0,299.4200134277344,296.8968811035156,1307000
2023-11-06,299.0,305.1199951171875,298.6300048828125,304.5799865722656,302.0133972167969,1377300
2023-11-07,306.0400085449219,308.1600036621094,304.1300048828125,304.9800109863281,302.4100036621094,888600
2023-11-08,306.8500061035156,310.5799865722656,306.3599853515625,309.19000244140625,306.58453369140625,1063000
2023-11-09,309.2300109863281,311.5299987792969,306.82000732421875,308.79998779296875,306.19781494140625,859500
2023-11-10,308.8800048828125,311.1199951171875,305.739990234375,311.0199890136719,308.39910888671875,642500
2023-11-13,311.0,312.54998779296875,308.57000732421875,309.6400146484375,307.03076171875,465000
2023-11-14,310.2200012207031,312.92999267578125,307.5899963378906,312.260009765625,309.628662109375,609500
2023-11-15,312.5,315.92999267578125,311.8999938964844,314.1199951171875,311.4729919433594,962600
2023-11-16,312.489990234375,317.3399963378906,312.2200012207031,317.260009765625,314.5865478515625,652600
2023-11-17,320.0,320.0,317.0400085449219,318.25,315.5682067871094,694900
2023-11-20,318.0,320.1300048828125,315.54998779296875,319.42999267578125,316.73822021484375,619300
2023-11-21,320.0899963378906,320.8599853515625,318.3500061035156,319.989990234375,317.29351806640625,426400
2023-11-22,321.760009765625,322.5299987792969,318.739990234375,319.5199890136719,316.8274841308594,441500
2023-11-24,320.0,320.8399963378906,318.010009765625,320.8399963378906,318.1363830566406,275900
2023-11-27,320.8900146484375,321.1099853515625,318.5799865722656,320.6700134277344,317.9678039550781,599200
2023-11-28,321.0199890136719,321.4200134277344,317.75,318.4599914550781,315.77642822265625,634600
2023-11-29,320.4200134277344,321.489990234375,318.6400146484375,319.0400085449219,316.3515625,653200
2023-11-30,318.510009765625,322.9800109863281,317.5899963378906,322.8699951171875,320.1492614746094,1317300
2023-12-01,323.6600036621094,325.8999938964844,322.55999755859375,325.32000732421875,322.57861328125,708400
2023-12-04,323.0199890136719,324.4599914550781,320.8500061035156,323.6600036621094,320.9326171875,786200
2023-12-05,323.6600036621094,324.9599914550781,321.6199951171875,324.55999755859375,321.8250427246094,546100
2023-12-06,325.2799987792969,325.2799987792969,321.7200012207031,322.4700012207031,319.75262451171875,557500
2023-12-07,323.45001220703125,325.3900146484375,322.2200012207031,323.3599853515625,320.6351013183594,536300
2023-12-08,324.0,325.17999267578125,322.55999755859375,324.5199890136719,321.7853698730469,871400
2023-12-11,326.0,327.70001220703125,324.8800048828125,326.4100036621094,323.6594543457031,512800
2023-12-12,328.0,329.8299865722656,326.7300109863281,328.9599914550781,326.1879577636719,464400
2023-12-13,329.80999755859375,329.80999755859375,325.2099914550781,326.94000244140625,324.18499755859375,783200
2023-12-14,326.0,326.0,314.6300048828125,315.82000732421875,314.1002197265625,1375100
2023-12-15,310.8999938964844,315.04998779296875,308.20001220703125,310.5,308.8091735839844,2126800
2023-12-18,311.6400146484375,315.0400085449219,311.6400146484375,314.9599914550781,313.244873046875,848600
2023-12-19,316.2799987792969,316.30999755859375,311.3699951171875,312.9700012207031,311.2657165527344,1019300
2023-12-20,311.95001220703125,313.7099914550781,308.82000732421875,309.3900146484375,307.7052307128906,696700
2023-12-21,308.4100036621094,310.95001220703125,307.0899963378906,310.54998779296875,308.85888671875,484800
2023-12-22,312.010009765625,312.4100036621094,308.67999267578125,309.8500061035156,308.1626892089844,330700
2023-12-26,308.17999267578125,310.95001220703125,308.17999267578125,310.0,308.3118896484375,377400
2023-12-27,309.1700134277344,311.1300048828125,309.1700134277344,310.4200134277344,308.7296142578125,415100
2023-12-28,311.5799865722656,311.9800109863281,310.5299987792969,311.07000732421875,309.3760681152344,311700
2023-12-29,311.5,313.8900146484375,311.3900146484375,313.0899963378906,311.38507080078125,499100
2024-01-02,312.3599853515625,314.4800109863281,310.5400085449219,311.6400146484375,309.9429626464844,800200
2024-01-03,312.9599914550781,314.239990234375,310.5299987792969,312.0,310.301025390625,720200
2024-01-04,313.0899963378906,314.2900085449219,311.7099914550781,311.75,310.0523681640625,739200
2024-01-05,311.7099914550781,312.19000244140625,307.30999755859375,309.1600036621094,307.4764709472656,492800
2024-01-08,310.3599853515625,313.0199890136719,308.6099853515625,312.8599853515625,311.15631103515625,525400
2024-01-09,311.70001220703125,312.8500061035156,309.44000244140625,312.010009765625,310.31097412109375,629600
2024-01-10,312.4599914550781,315.1199951171875,312.0199890136719,315.0400085449219,313.3244323730469,418700
2024-01-11,315.4700012207031,316.0299987792969,312.7300109863281,314.2799987792969,312.5685729980469,624900
2024-01-12,315.2900085449219,316.3399963378906,313.6700134277344,316.30999755859375,314.5875244140625,692300
2024-01-16,315.6400146484375,317.1499938964844,314.0799865722656,315.6499938964844,313.93109130859375,499900
2024-01-17,315.7200012207031,317.8699951171875,315.7200012207031,317.0299987792969,315.3036193847656,446100
2024-01-18,317.1700134277344,321.0400085449219,316.79998779296875,320.9700012207031,319.2221374511719,724500
2024-01-19,323.0199890136719,328.05999755859375,322.0799865722656,326.2799987792969,324.50323486328125,736400
2024-01-22,327.44000244140625,328.1499938964844,324.7799987792969,324.989990234375,323.22027587890625,797300
2024-01-23,325.8399963378906,329.5400085449219,325.239990234375,329.4700012207031,327.6758728027344,596000
2024-01-24,329.8299865722656,330.92999267578125,328.1700134277344,328.3500061035156,326.5619812011719,559700
2024-01-25,329.5400085449219,330.8399963378906,326.8299865722656,328.5899963378906,326.8006591796875,392600
2024-01-26,328.0,329.2699890136719,326.0799865722656,326.1000061035156,324.32421875,487000
2024-01-29,325.1000061035156,328.2300109863281,325.07000732421875,326.75,324.9706726074219,622800
2024-01-30,325.8599853515625,328.0799865722656,325.6499938964844,327.5199890136719,325.7364501953125,791900
2024-01-31,326.5799865722656,326.5899963378906,319.489990234375,319.5,317.7601623535156,832400
2024-02-01,319.5,325.2099914550781,318.79998779296875,325.1499938964844,323.37939453125,533100
2024-02-02,324.7200012207031,329.989990234375,324.7200012207031,327.6199951171875,325.8359375,568900
2024-02-05,326.6000061035156,326.6099853515625,323.6300048828125,325.29998779296875,323.528564453125,670400
2024-02-06,324.9100036621094,326.9599914550781,321.4599914550781,325.3800048828125,323.6081237792969,706500
2024-02-07,328.5,328.9200134277344,326.3399963378906,327.92999267578125,326.1442565917969,543400
2024-02-08,330.0,330.3900146484375,326.1499938964844,328.3500061035156,326.5619812011719,941500
2024-02-09,323.82000732421875,333.0,323.1700134277344,330.8900146484375,329.088134765625,1203300
2024-02-12,330.0,330.79998779296875,319.54998779296875,320.0899963378906,318.3469543457031,907100
2024-02-13,319.75,321.760009765625,314.8399963378906,319.2200012207031,317.481689453125,747500
2024-02-14,319.80999755859375,320.1099853515625,316.3399963378906,319.3900146484375,317.6507873535156,496800
2024-02-15,318.8599853515625,325.1099853515625,318.4200134277344,323.8999938964844,322.1361999511719,725000
2024-02-16,324.1600036621094,324.1600036621094,319.3999938964844,320.489990234375,318.7447509765625,548700
2024-02-20,319.3399963378906,326.07000732421875,318.20001220703125,323.0400085449219,321.2808837890625,641700
2024-02-21,325.0400085449219,325.989990234375,321.989990234375,324.82000732421875,323.05120849609375,430200
2024-02-22,327.75,332.760009765625,325.7799987792969,331.0400085449219,329.2373046875,563500
2024-02-23,331.3299865722656,333.6099853515625,330.1499938964844,330.2699890136719,328.47149658203125,442200
2024-02-26,331.75,332.3999938964844,327.9700012207031,328.54998779296875,326.7608642578125,553100
2024-02-27,328.2900085449219,328.7799987792969,326.2200012207031,328.67999267578125,326.8901672363281,352300
2024-02-28,328.82000732421875,332.1099853515625,328.07000732421875,331.25,329.4461669921875,370100
2024-02-29,332.6300048828125,334.67999267578125,328.1300048828125,330.3900146484375,328.5908508300781,1064400
2024-03-01,330.8800048828125,335.8800048828125,330.0299987792969,335.55999755859375,333.7326965332031,463300
2024-03-04,335.04998779296875,335.79998779296875,332.8399963378906,335.7699890136719,333.9415283203125,507500
2024-03-05,335.32000732421875,335.67999267578125,329.6600036621094,331.80999755859375,330.0031433105469,574500
2024-03-06,334.9599914550781,339.6300048828125,334.0,337.5299987792969,335.6919860839844,772000
2024-03-07,338.25,338.29998779296875,333.989990234375,334.20001220703125,332.380126953125,529200
2024-03-08,333.8699951171875,337.3800048828125,332.3599853515625,335.4100036621094,333.5835266113281,622400
2024-03-11,331.9800109863281,338.1199951171875,329.70001220703125,338.0299987792969,336.1892395019531,491900
2024-03-12,338.6099853515625,340.79998779296875,336.07000732421875,340.4200134277344,338.5662536621094,645000
2024-03-13,341.0,344.8500061035156,339.4100036621094,343.67999267578125,341.8084716796875,875800
2024-03-14,344.5400085449219,344.6300048828125,340.6700134277344,342.69000244140625,341.79852294921875,799600
2024-03-15,339.94000244140625,344.6700134277344,339.0400085449219,344.19000244140625,343.29461669921875,1231100
2024-03-18,345.010009765625,347.0799865722656,339.82000732421875,340.0299987792969,339.1454162597656,749600
2024-03-19,341.5199890136719,347.1300048828125,341.010009765625,345.79998779296875,344.9004211425781,756900
2024-03-20,346.5,347.2099914550781,344.42999267578125,346.0299987792969,345.12982177734375,686400
2024-03-21,346.5400085449219,349.739990234375,345.25,349.1700134277344,348.26165771484375,457100
2024-03-22,350.0,351.3299865722656,348.489990234375,348.55999755859375,347.6532287597656,374400
2024-03-25,347.3800048828125,349.1300048828125,346.9599914550781,347.9200134277344,347.0149230957031,411100
2024-03-26,347.70001220703125,350.1000061035156,347.0199890136719,347.6099853515625,346.7056884765625,451800
2024-03-27,350.5,353.5299987792969,348.94000244140625,353.4100036621094,352.4906311035156,537500
2024-03-28,353.95001220703125,355.3900146484375,351.8999938964844,354.9800109863281,354.0565490722656,705400
2024-04-01,353.80999755859375,354.42999267578125,351.42999267578125,353.5899963378906,352.670166015625,492200
2024-04-02,352.6700134277344,354.20001220703125,350.0199890136719,352.07000732421875,351.15411376953125,529400
2024-04-03,351.7799987792969,354.1400146484375,350.1199951171875,350.3500061035156,349.4385986328125,719900
2024-04-04,353.260009765625,355.32000732421875,347.75,347.92999267578125,347.0248718261719,706400
2024-04-05,348.94000244140625,352.6400146484375,348.1499938964844,352.29998779296875,351.38348388671875,422000
2024-04-08,351.989990234375,354.1400146484375,350.1700134277344,352.0299987792969,351.1142272949219,393700
2024-04-09,352.4599914550781,353.1600036621094,348.0799865722656,352.9599914550781,352.0417785644531,404300
2024-04-10,350.0899963378906,350.0899963378906,346.0299987792969,347.45001220703125,346.546142578125,570000
2024-04-11,348.75,351.6199951171875,348.6199951171875,348.739990234375,347.832763671875,411300
2024-04-12,345.7699890136719,347.54998779296875,343.4599914550781,343.80999755859375,342.91558837890625,413800
2024-04-15,347.6300048828125,347.6300048828125,338.3800048828125,338.5799865722656,337.6991882324219,778000
2024-04-16,339.94000244140625,341.5899963378906,338.2200012207031,340.1099853515625,339.2252197265625,530300
2024-04-17,342.20001220703125,343.1700134277344,339.2099914550781,340.510009765625,339.62420654296875,540400
2024-04-18,341.7799987792969,342.5899963378906,337.32000732421875,339.4599914550781,338.576904296875,493700
2024-04-19,341.07000732421875,341.07000732421875,337.1600036621094,339.6499938964844,338.76641845703125,1393000
2024-04-22,341.4200134277344,347.8599853515625,339.760009765625,345.2300109863281,344.3319091796875,1026900
2024-04-23,345.9700012207031,350.0899963378906,344.9200134277344,345.54998779296875,344.65106201171875,721300
2024-04-24,344.5199890136719,346.8999938964844,343.8599853515625,345.1099853515625,344.2121887207031,616800
2024-04-25,345.20001220703125,349.67999267578125,343.010009765625,349.0199890136719,348.1120300292969,926200
2024-04-26,348.5199890136719,349.2799987792969,346.2300109863281,346.4800109863281,345.57867431640625,595500
2024-04-29,347.010009765625,349.0799865722656,345.739990234375,347.69000244140625,346.7854919433594,398100
2024-04-30,346.70001220703125,347.07000732421875,338.5400085449219,339.1499938964844,338.2677001953125,1220800
2024-05-01,338.0400085449219,340.07000732421875,335.6700134277344,336.0,335.12591552734375,1099600
2024-05-02,336.80999755859375,337.010009765625,332.9800109863281,336.239990234375,335.36529541015625,1377400
2024-05-03,352.1300048828125,356.1700134277344,347.3999938964844,353.70001220703125,352.7798767089844,1151500
2024-05-06,355.260009765625,355.260009765625,345.2699890136719,349.6400146484375,348.7304382324219,1129300
2024-05-07,353.6700134277344,358.20001220703125,351.3500061035156,358.1700134277344,357.2382507324219,801100
2024-05-08,359.80999755859375,361.67999267578125,358.239990234375,359.0199890136719,358.0860290527344,765000
2024-05-09,358.4700012207031,360.5799865722656,358.0799865722656,360.1099853515625,359.1731872558594,526200
2024-05-10,361.1700134277344,364.05999755859375,360.45001220703125,362.8500061035156,361.90606689453125,611200
2024-05-13,363.2099914550781,364.4700012207031,356.29998779296875,358.0,357.0686950683594,1064500
2024-05-14,359.6600036621094,362.989990234375,358.8399963378906,361.04998779296875,360.1107482910156,975400
2024-05-15,360.9599914550781,366.8399963378906,360.9599914550781,365.0299987792969,364.08038330078125,543900
2024-05-16,366.07000732421875,367.80999755859375,365.07000732421875,366.4100036621094,365.4568176269531,453300
2024-05-17,369.5899963378906,369.5899963378906,366.2099914550781,367.79998779296875,366.8431701660156,423900
2024-05-20,366.92999267578125,368.4599914550781,366.69000244140625,368.42999267578125,367.4715576171875,291000
2024-05-21,368.739990234375,370.6199951171875,367.8900146484375,369.739990234375,368.77813720703125,607200
2024-05-22,370.0,372.010009765625,369.2099914550781,371.07000732421875,370.10467529296875,410300
2024-05-23,369.8399963378906,369.8399963378906,362.54998779296875,363.3500061035156,362.40478515625,584400
2024-05-24,364.260009765625,365.82000732421875,363.4100036621094,364.6000061035156,363.6515197753906,518500
2024-05-28,363.5799865722656,364.69000244140625,358.510009765625,359.8900146484375,358.9537658691406,602900
2024-05-29,358.44000244140625,360.3599853515625,357.04998779296875,357.1099853515625,356.18096923828125,584800
2024-05-30,357.0299987792969,361.0899963378906,356.8999938964844,359.69000244140625,358.7543029785156,697600
2024-05-31,360.2699890136719,365.1600036621094,356.7699890136719,364.9100036621094,363.9607238769531,1175000
2024-06-03,363.510009765625,366.5,360.7900085449219,366.3999938964844,365.44683837890625,585700
2024-06-04,366.19000244140625,369.489990234375,365.239990234375,369.2200012207031,368.2594909667969,701600
2024-06-05,371.0,372.010009765625,365.2699890136719,370.6499938964844,369.6857604980469,640000
2024-06-06,370.79998779296875,370.79998779296875,367.17999267578125,370.4700012207031,369.5062561035156,395700
2024-06-07,370.7200012207031,373.75,369.9100036621094,371.05999755859375,370.0946960449219,400000
2024-06-10,370.69000244140625,373.9700012207031,370.0,373.79998779296875,372.82757568359375,582700
2024-06-11,373.57000732421875,377.0400085449219,371.6099853515625,376.8999938964844,375.91949462890625,668000
2024-06-12,379.989990234375,380.7900085449219,377.29998779296875,379.3500061035156,378.3631591796875,679800
2024-06-13,378.80999755859375,381.6000061035156,373.2300109863281,376.7099914550781,375.7300109863281,573600
2024-06-14,370.760009765625,376.05999755859375,370.0,375.4100036621094,375.4100036621094,593700
2024-06-17,376.0,382.9200134277344,375.82000732421875,382.82000732421875,382.82000732421875,538200
2024-06-18,383.4700012207031,384.6300048828125,379.760009765625,383.6000061035156,383.6000061035156,598200
2024-06-20,383.42999267578125,385.6700134277344,382.5899963378906,384.6000061035156,384.6000061035156,879200
2024-06-21,385.8999938964844,386.3399963378906,382.8500061035156,386.0400085449219,386.0400085449219,1043900
2024-06-24,386.1700134277344,390.8999938964844,385.5299987792969,388.1600036621094,388.1600036621094,702400
2024-06-25,388.69000244140625,391.6499938964844,387.4100036621094,390.3599853515625,390.3599853515625,857300
2024-06-26,387.3699951171875,387.3699951171875,380.7200012207031,384.2300109863281,384.2300109863281,658800
2024-06-27,385.8800048828125,387.9700012207031,384.1499938964844,386.3999938964844,386.3999938964844,611900
2024-06-28,386.75,389.8699951171875,385.30999755859375,386.04998779296875,386.04998779296875,1737700
2024-07-01,389.0799865722656,389.0799865722656,384.6600036621094,386.3699951171875,386.3699951171875,427800
2024-07-02,387.07000732421875,388.1700134277344,384.989990234375,386.760009765625,386.760009765625,368100
2024-07-03,386.32000732421875,388.3299865722656,385.05999755859375,385.79998779296875,385.79998779296875,277100
2024-07-05,387.1700134277344,387.17999267578125,384.510009765625,386.8699951171875,386.8699951171875,859700
2024-07-08,388.30999755859375,391.5,388.0,390.57000732421875,390.57000732421875,696500
2024-07-09,391.2200012207031,392.3399963378906,389.6400146484375,390.7200012207031,390.7200012207031,627100
2024-07-10,392.5199890136719,392.5199890136719,387.9800109863281,391.04998779296875,391.04998779296875,636600
2024-07-11,390.3599853515625,392.79998779296875,386.5299987792969,388.69000244140625,388.69000244140625,604900
2024-07-12,389.29998779296875,394.5,388.8399963378906,390.1600036621094,390.1600036621094,482600
2024-07-15,390.3399963378906,394.6000061035156,390.05999755859375,394.3900146484375,394.3900146484375,535000
2024-07-16,395.55999755859375,398.8800048828125,394.739990234375,396.07000732421875,396.07000732421875,514400
2024-07-17,395.05999755859375,396.0400085449219,391.1000061035156,393.7099914550781,393.7099914550781,523800
2024-07-18,393.989990234375,395.7200012207031,392.3900146484375,394.4599914550781,394.4599914550781,397300
2024-07-19,396.8500061035156,396.8500061035156,388.7699890136719,390.19000244140625,390.19000244140625,809300
2024-07-22,392.2699890136719,396.2799987792969,390.7699890136719,396.1499938964844,396.1499938964844,596500
2024-07-23,396.32000732421875,399.6199951171875,395.80999755859375,396.54998779296875,396.54998779296875,444700
2024-07-24,395.04998779296875,395.3599853515625,389.510009765625,390.6000061035156,390.6000061035156,541700
2024-07-25,393.1499938964844,395.0400085449219,385.1700134277344,385.6499938964844,385.6499938964844,827600
2024-07-26,385.6000061035156,395.8500061035156,385.6000061035156,393.7099914550781,393.7099914550781,408100
2024-07-29,394.1099853515625,397.75,393.9200134277344,395.4200134277344,395.4200134277344,351200
2024-07-30,397.6300048828125,402.55999755859375,393.9700012207031,395.3299865722656,395.3299865722656,544200
2024-07-31,398.239990234375,400.8999938964844,395.8800048828125,398.9200134277344,398.9200134277344,678400
2024-08-01,399.8599853515625,403.5299987792969,394.2300109863281,398.5799865722656,398.5799865722656,857200
2024-08-02,399.5199890136719,410.6700134277344,396.1099853515625,410.29998779296875,410.29998779296875,1293500
2024-08-05,400.010009765625,410.7699890136719,396.70001220703125,399.6400146484375,399.6400146484375,1407900
2024-08-06,401.3599853515625,411.8999938964844,401.3599853515625,402.8500061035156,402.8500061035156,1562200
2024-08-07,407.69000244140625,412.6400146484375,404.07000732421875,404.3399963378906,404.3399963378906,950300
2024-08-08,405.8500061035156,412.8800048828125,403.20001220703125,412.17999267578125,412.17999267578125,483900
2024-08-09,411.5,413.2799987792969,406.5899963378906,410.760009765625,410.760009765625,340400
2024-08-12,410.760009765625,414.0299987792969,408.9200134277344,412.760009765625,412.760009765625,486300
2024-08-13,413.54998779296875,417.42999267578125,411.8399963378906,412.0,412.0,782900
2024-08-14,411.20001220703125,419.57000732421875,411.20001220703125,418.5899963378906,418.5899963378906,1022800
2024-08-15,420.3800048828125,424.54998779296875,418.3800048828125,421.94000244140625,421.94000244140625,630800
2024-08-16,422.54998779296875,423.4700012207031,418.9800109863281,421.3699951171875,421.3699951171875,438200
2024-08-19,422.010009765625,423.260009765625,420.3800048828125,422.44000244140625,422.44000244140625,411900
2024-08-20,424.4100036621094,426.8699951171875,423.6099853515625,426.3800048828125,426.3800048828125,425800
2024-08-21,425.8399963378906,429.32000732421875,424.0899963378906,425.7200012207031,425.7200012207031,708500
2024-08-22,426.7799987792969,427.4200134277344,423.04998779296875,424.4599914550781,424.4599914550781,660500
2024-08-23,426.5400085449219,430.760009765625,425.55999755859375,430.3999938964844,430.3999938964844,680900
2024-08-26,431.2900085449219,433.2799987792969,428.2799987792969,430.2300109863281,430.2300109863281,475200
